player,nacionalidad,edad,posicion,dorsal,equipo_propio,equipo_rival,titular,min_partido,gol_partido,asist_partido,xg_partido,xag,tiros,tiro_fallado_partido,tiro_puerta_partido,pases_totales,pases_completados_pct,amarillas,rojas,goles_en_contra,porcentaje_paradas,psxg,puntos_fantasy,entradas,duelos,duelos_ganados,duelos_perdidos,bloqueos,bloqueo_tiros,bloqueo_pase,despejes,regates,regates_completados,regates_fallidos,conducciones,distancia_conduccion,metros_avanzados_conduccion,conducciones_progresivas,duelos_aereos_ganados,duelos_aereos_perdidos,duelos_aereos_ganados_pct,temporada,jornada,fecha_partido,local,roles
Munir El Haddadi,MAR,29,DT,23,leganes,rayo,1,45,0,0,0.0,0.0,0,0,0,8,62.5,0,0,0.0,0.0,0.0,2,0,0,0,0,0,0,0,0,1,1,0,9,33.0,4.0,0,2,2,50.0,24_25,22,31/01/2025,1,"[{'rojas': [8, 1.0]}]"
Jorge Sáenz,ESP,28,DF,3,leganes,rayo,0,45,0,0,0.0,0.0,0,0,0,11,63.6,0,0,0.0,0.0,0.0,3,1,0,0,0,2,2,0,3,0,0,0,1,0.0,0.0,0,1,0,100.0,24_25,22,31/01/2025,1,"[{'rojas': [8, 1.0]}]"
Óscar Rodríguez Arnaiz,ESP,26,MC,7,leganes,rayo,1,80,0,0,0.0,0.0,1,1,0,23,73.9,0,0,0.0,0.0,0.0,3,3,1,0,1,0,0,0,2,5,1,3,11,88.0,43.0,3,0,1,0.0,24_25,22,31/01/2025,1,"[{'rojas': [8, 1.0]}]"
Miguel,ESP,25,DT,9,leganes,rayo,0,10,0,0,0.8,0.0,1,1,0,3,100.0,0,0,0.0,0.0,0.0,-1,0,1,0,1,0,0,0,0,1,0,1,6,18.0,11.0,0,1,1,50.0,24_25,22,31/01/2025,1,[]
Yvan Neyou,CMR,28,MC,17,leganes,rayo,1,90,0,0,0.0,0.0,0,0,0,28,78.6,1,0,0.0,0.0,0.0,1,5,5,0,3,1,1,0,1,1,0,1,13,94.0,31.0,0,1,1,50.0,24_25,22,31/01/2025,1,"[{'amarillas': [1, 14.0]}]"
Seydouba Cissé,GUI,23,MC,8,leganes,rayo,1,22,0,0,0.0,0.0,0,0,0,10,100.0,0,0,0.0,0.0,0.0,2,0,0,0,0,1,0,1,1,0,0,0,6,35.0,15.0,0,0,0,0.0,24_25,22,31/01/2025,1,"[{'rojas': [8, 1.0]}]"
Renato Tapia,PER,29,DF,5,leganes,rayo,0,68,0,0,0.0,0.0,0,0,0,20,85.0,0,0,0.0,0.0,0.0,4,0,1,0,1,3,1,2,4,1,1,0,8,40.0,15.0,0,1,0,100.0,24_25,22,31/01/2025,1,"[{'rojas': [10, 1.0]}]"
Dani Raba,ESP,29,MC,10,leganes,rayo,1,90,0,0,0.0,0.1,1,1,0,22,68.2,1,0,0.0,0.0,0.0,6,3,2,0,1,3,1,2,1,8,3,4,22,94.0,47.0,0,0,2,0.0,24_25,22,31/01/2025,1,"[{'penaltis_marcados': [6, 4.0]}]"
Juan Cruz,ESP,24,DF,11,leganes,rayo,1,90,0,0,0.0,0.0,0,0,0,31,71.0,0,0,0.0,0.0,0.0,4,8,6,0,1,1,0,1,1,0,0,0,19,86.0,28.0,1,1,0,100.0,24_25,22,31/01/2025,1,[]
Matija Nastasić,SRB,31,DF,22,leganes,rayo,1,90,0,0,0.0,0.0,0,0,0,31,83.9,0,0,0.0,0.0,0.0,3,0,1,0,1,1,1,0,6,0,0,0,17,39.0,19.0,0,1,1,50.0,24_25,22,31/01/2025,1,"[{'despejes': [10, 165.0]}]"
