player,nacionalidad,edad,posicion,dorsal,equipo_propio,equipo_rival,titular,min_partido,gol_partido,asist_partido,xg_partido,xag,tiros,tiro_fallado_partido,tiro_puerta_partido,pases_totales,pases_completados_pct,amarillas,rojas,goles_en_contra,porcentaje_paradas,psxg,puntos_fantasy,entradas,duelos,duelos_ganados,duelos_perdidos,bloqueos,bloqueo_tiros,bloqueo_pase,despejes,regates,regates_completados,regates_fallidos,conducciones,distancia_conduccion,metros_avanzados_conduccion,conducciones_progresivas,duelos_aereos_ganados,duelos_aereos_perdidos,duelos_aereos_ganados_pct,temporada,jornada,fecha_partido,local,roles
Gorka Guruzeta,ESP,28,DT,12,athletic,villarreal,1,67,0,0,0.0,0.0,1,1,0,14,71.4,0,0,0.0,0.0,0.0,4,0,2,0,2,3,1,2,0,0,0,0,10,44.0,14.0,0,2,1,66.7,24_25,16,08/12/2024,1,"[{'goles_90': [9, 0.57]}]"
Unai Gómez,ESP,21,DT,20,athletic,villarreal,0,23,0,0,0.0,0.0,0,0,0,3,100.0,0,0,0.0,0.0,0.0,3,0,0,0,0,1,0,1,0,2,2,0,2,7.0,0.0,0,0,1,0.0,24_25,16,08/12/2024,1,[]
Álex Berenguer,ESP,29,DT,7,athletic,villarreal,1,59,0,0,0.0,0.0,1,0,1,18,61.1,0,0,0.0,0.0,0.0,2,1,3,0,2,0,0,0,0,3,0,3,13,115.0,50.0,1,0,0,0.0,24_25,16,08/12/2024,1,"[{'asistencias': [8, 7.0]}, {'corners': [5, 101.0]}]"
Nico Williams,ESP,22,DT,10,athletic,villarreal,0,31,0,0,0.0,0.0,0,0,0,12,66.7,0,0,0.0,0.0,0.0,2,1,1,0,1,0,0,0,0,1,1,0,9,23.0,6.0,0,0,0,0.0,24_25,16,08/12/2024,1,"[{'regates_exitosos': [7, 68.0]}]"
Iñaki Williams,GHA,30,DT,9,athletic,villarreal,1,84,1,0,0.3,0.0,6,4,2,29,58.6,0,0,0.0,0.0,0.0,10,2,3,0,1,1,1,0,0,2,1,1,23,143.0,84.0,3,1,2,33.3,24_25,16,08/12/2024,1,"[{'asistencias': [4, 8.0]}]"
Nicolás Serrano,ESP,21,DT,22,athletic,villarreal,0,6,0,0,0.0,0.0,1,1,0,4,75.0,0,0,0.0,0.0,0.0,1,0,0,0,0,0,0,0,0,1,0,1,3,25.0,15.0,1,0,0,0.0,24_25,16,08/12/2024,1,[]
Oihan Sancet,ESP,24,MC,8,athletic,villarreal,1,90,0,1,0.5,0.1,1,1,0,36,77.8,1,0,0.0,0.0,0.0,8,2,0,0,0,3,0,3,0,3,1,2,27,281.0,183.0,6,2,1,66.7,24_25,16,08/12/2024,1,"[{'goles': [8, 15.0]}, {'goles_90': [5, 0.83]}, {'penaltis_marcados': [10, 3.0]}, {'goles_por_tiro': [2, 0.26]}]"
Beñat Prados,ESP,23,MC,24,athletic,villarreal,1,67,0,0,0.0,0.0,0,0,0,25,76.0,1,0,0.0,0.0,0.0,6,2,0,0,0,0,0,0,4,1,0,1,15,53.0,12.0,0,2,0,100.0,24_25,16,08/12/2024,1,[]
Mikel Jauregizar,ESP,21,MC,23,athletic,villarreal,0,23,0,0,0.0,0.5,0,0,0,7,100.0,0,0,0.0,0.0,0.0,5,2,2,0,0,0,0,0,1,0,0,0,2,17.0,0.0,0,0,0,0.0,24_25,16,08/12/2024,1,"[{'entradas': [6, 84.0]}, {'rojas': [8, 1.0]}]"
Iñigo Ruiz de Galarreta,ESP,31,MC,16,athletic,villarreal,1,84,0,1,0.0,0.3,0,0,0,42,83.3,0,0,0.0,0.0,0.0,14,2,2,0,1,1,1,0,1,1,0,1,25,106.0,52.0,1,1,1,50.0,24_25,16,08/12/2024,1,"[{'amarillas': [1, 8.0]}, {'faltas_cometidas': [5, 29.0]}]"
Mikel Vesga,ESP,31,MC,6,athletic,villarreal,0,6,0,0,0.0,0.0,0,0,0,6,83.3,0,0,0.0,0.0,0.0,2,0,0,0,0,0,0,0,0,0,0,0,2,3.0,2.0,0,0,0,0.0,24_25,16,08/12/2024,1,"[{'apariciones_suplente': [5, 11.0]}]"
Yuri Berchiche,ESP,34,DF,17,athletic,villarreal,1,90,0,0,0.0,0.0,1,1,0,51,84.3,0,0,0.0,0.0,0.0,7,1,0,0,0,1,0,1,3,0,0,0,22,136.0,93.0,1,0,1,0.0,24_25,16,08/12/2024,1,[]
Aitor Paredes,ESP,24,DF,4,athletic,villarreal,1,90,1,0,0.2,0.0,1,0,1,40,87.5,0,0,0.0,0.0,0.0,16,2,1,0,0,1,0,1,1,1,0,1,27,83.0,17.0,0,0,1,0.0,24_25,16,08/12/2024,1,"[{'rojas': [8, 1.0]}]"
Daniel Vivian,ESP,25,DF,3,athletic,villarreal,1,90,0,0,0.0,0.0,0,0,0,62,83.9,0,0,0.0,0.0,0.0,10,0,0,0,0,0,0,0,5,1,0,1,29,174.0,131.0,2,2,0,100.0,24_25,16,08/12/2024,1,"[{'goles_por_tiro': [7, 0.22]}, {'intercepciones': [7, 47.0]}]"
Óscar de Marcos,ESP,35,DF,18,athletic,villarreal,1,90,0,0,0.0,0.2,0,0,0,50,78.0,0,0,0.0,0.0,0.0,7,1,1,0,0,0,0,0,3,1,0,1,19,48.0,28.0,2,0,1,0.0,24_25,16,08/12/2024,1,"[{'centros_area': [2, 26.0]}]"
Julen Agirrezabala,ESP,23,PT,13,athletic,villarreal,1,90,0,0,0.0,0.0,0,0,0,34,73.5,0,0,0.0,100.0,0.4,9,0,0,0,0,0,0,0,0,0,0,0,19,74.0,44.0,0,0,0,0.0,24_25,16,08/12/2024,1,"[{'rojas': [8, 1.0]}, {'save_pct': [4, 76.5]}]"
Thierno Barry,FRA,22,DT,15,villarreal,athletic,1,45,0,0,0.0,0.1,0,0,0,8,75.0,0,0,0.0,0.0,0.0,2,0,0,0,0,0,0,0,0,0,0,0,5,34.0,24.0,1,1,1,50.0,24_25,16,08/12/2024,0,[]
Gerard Moreno,ESP,32,DT,7,villarreal,athletic,0,44,0,0,0.1,0.0,2,2,0,13,53.8,0,0,0.0,0.0,0.0,2,1,0,0,0,0,0,0,0,1,0,1,10,59.0,5.0,0,1,0,100.0,24_25,16,08/12/2024,0,"[{'penaltis_marcados': [10, 3.0]}]"
Pau Cabanes,ESP,19,DT,33,villarreal,athletic,0,1,0,0,0.0,0.0,0,0,0,4,75.0,0,0,0.0,0.0,0.0,1,0,0,0,0,0,0,0,0,0,0,0,4,29.0,0.0,1,0,0,0.0,24_25,16,08/12/2024,0,[]
Pape Gueye,SEN,25,MC,18,villarreal,athletic,1,90,0,0,0.1,0.0,2,2,0,34,85.3,0,0,0.0,0.0,0.0,2,1,1,0,0,1,1,0,0,2,1,1,23,101.0,41.0,1,3,2,60.0,24_25,16,08/12/2024,0,"[{'rojas': [2, 2.0]}, {'faltas_recibidas': [9, 62.0]}]"
Alex Baena,ESP,23,MC,16,villarreal,athletic,1,90,0,0,0.1,0.5,4,4,0,42,59.5,0,0,0.0,0.0,0.0,4,1,1,0,0,3,0,3,1,3,1,2,26,226.0,154.0,3,0,2,0.0,24_25,16,08/12/2024,0,"[{'asistencias': [2, 9.0]}, {'asistencias_90': [9, 0.31]}, {'pases_clave': [1, 95.0]}, {'corners': [4, 107.0]}]"
Daniel Parejo,ESP,35,MC,10,villarreal,athletic,1,45,0,0,0.0,0.0,0,0,0,36,83.3,0,0,0.0,0.0,0.0,2,1,0,0,0,2,1,1,0,0,0,0,17,47.0,2.0,0,0,0,0.0,24_25,16,08/12/2024,0,"[{'pases_ultimo_tercio': [9, 176.0]}]"
Ayoze Pérez,ESP,31,DT,22,villarreal,athletic,0,45,0,0,0.0,0.0,0,0,0,5,60.0,0,0,0.0,0.0,0.0,1,1,0,0,0,0,0,0,0,0,0,0,6,19.0,17.0,1,0,0,0.0,24_25,16,08/12/2024,0,"[{'goles': [5, 19.0]}, {'goles_90': [4, 0.87]}, {'tiros_puerta': [8, 31.0]}, {'goles_por_tiro': [4, 0.25]}]"
Santi Comesaña,ESP,28,MC,14,villarreal,athletic,1,90,0,0,0.2,0.0,1,1,0,59,88.1,1,0,0.0,0.0,0.0,3,4,6,0,3,3,0,3,4,1,1,0,36,113.0,59.0,0,0,1,0.0,24_25,16,08/12/2024,0,"[{'entradas': [5, 85.0]}]"
Yeremi Pino,ESP,22,MC,21,villarreal,athletic,1,74,0,0,0.3,0.0,1,0,1,28,64.3,0,0,0.0,0.0,0.0,1,1,1,0,0,1,0,1,0,3,1,2,24,86.0,34.0,1,1,1,50.0,24_25,16,08/12/2024,0,"[{'asistencias': [8, 7.0]}, {'asistencias_90': [6, 0.33]}, {'amarillas': [6, 11.0]}]"
Denis Suárez,ESP,30,MC,6,villarreal,athletic,0,16,0,0,0.0,0.0,0,0,0,13,76.9,0,0,0.0,0.0,0.0,2,0,0,0,0,0,0,0,0,0,0,0,11,40.0,17.0,0,0,0,0.0,24_25,16,08/12/2024,0,[]
