player,posicion,dorsal,equipo_propio,equipo_rival,titular,min_partido,gol_partido,asist_partido,xg_partido,xag,tiros,tiro_fallado_partido,tiro_puerta_partido,pases_totales,pases_completados_pct,amarillas,rojas,goles_en_contra,porcentaje_paradas,psxg,puntos_fantasy,entradas,duelos,duelos_ganados,duelos_perdidos,bloqueos,bloqueo_tiros,bloqueo_pase,despejes,regates,regates_completados,regates_fallidos,conducciones,distancia_conduccion,metros_avanzados_conduccion,conducciones_progresivas,duelos_aereos_ganados,duelos_aereos_perdidos,duelos_aereos_ganados_pct,temporada,jornada,fecha_partido,local,roles
Ante Budimir,DT,17,osasuna,alaves,1,90,1,0,0.7,0.0,3,1,2,11,63.6,1,0,0.0,0.0,0.0,7,2,0,0,0,0,0,0,0,2,0,1,10,24.0,5.0,0,3,4,42.9,24_25,16,08/12/2024,1,"[{'goles': [3, 21.0]}, {'goles_90': [7, 0.64]}, {'penaltis_marcados': [1, 8.0]}, {'tiros_puerta': [9, 29.0]}]"
Abel Bretones,DF,23,osasuna,alaves,1,90,0,0,0.1,0.3,3,3,0,39,64.1,0,0,0.0,0.0,0.0,5,1,1,0,1,0,0,0,3,3,2,0,23,81.0,51.0,0,1,1,50.0,24_25,16,08/12/2024,1,"[{'rojas': [2, 1.0]}]"
Rubén García,DT,14,osasuna,alaves,1,82,1,0,0.2,0.3,1,0,1,54,85.2,0,0,0.0,0.0,0.0,10,2,1,0,1,2,0,2,0,6,1,4,35,140.0,36.0,1,0,0,0.0,24_25,16,08/12/2024,1,"[{'asistencias': [8, 4.0]}, {'asistencias_90': [5, 0.45]}, {'corners': [9, 32.0]}]"
Kike Barja,DT,11,osasuna,alaves,0,8,0,0,0.0,0.0,0,0,0,6,50.0,1,0,0.0,0.0,0.0,0,0,0,0,0,0,0,0,0,1,1,0,3,29.0,16.0,1,1,0,100.0,24_25,16,08/12/2024,1,"[{'apariciones_suplente': [5, 11.0]}]"
Aimar Oroz,DT,10,osasuna,alaves,1,90,0,0,0.0,0.0,0,0,0,39,79.5,1,0,0.0,0.0,0.0,1,0,0,0,0,1,0,1,0,6,3,3,29,191.0,77.0,3,1,0,100.0,24_25,16,08/12/2024,1,"[{'faltas_recibidas': [5, 64.0]}]"
Lucas Torró,MC,6,osasuna,alaves,1,89,0,0,0.3,0.0,3,2,1,30,70.0,1,0,0.0,0.0,0.0,1,1,1,0,1,0,0,0,2,0,0,0,15,81.0,40.0,1,5,1,83.3,24_25,16,08/12/2024,1,"[{'faltas_cometidas': [1, 75.0]}]"
Iker Muñoz,MC,18,osasuna,alaves,0,1,0,0,0.0,0.0,0,0,0,7,71.4,0,0,0.0,0.0,0.0,2,0,0,0,0,0,0,0,0,0,0,0,4,25.0,16.0,0,0,0,0.0,24_25,16,08/12/2024,1,[]
Jon Moncayola,MC,7,osasuna,alaves,1,90,0,0,0.0,0.3,1,0,1,73,71.2,1,0,0.0,0.0,0.0,2,2,2,0,0,0,0,0,0,1,0,1,30,133.0,94.0,2,0,0,0.0,24_25,16,08/12/2024,1,"[{'rojas': [10, 1.0]}]"
Juan Cruz Armada,DF,3,osasuna,alaves,1,45,0,0,0.0,0.0,0,0,0,29,62.1,0,0,0.0,0.0,0.0,0,0,0,0,0,0,0,0,2,0,0,0,7,21.0,15.0,0,0,1,0.0,24_25,16,08/12/2024,1,[]
Raúl,MC,9,osasuna,alaves,0,45,0,0,0.5,0.0,3,1,2,11,63.6,0,0,0.0,0.0,0.0,4,0,0,0,0,0,0,0,0,3,2,1,14,122.0,53.0,3,0,1,0.0,24_25,16,08/12/2024,1,"[{'apariciones_suplente': [2, 27.0]}]"
