player,posicion,dorsal,equipo_propio,equipo_rival,titular,min_partido,gol_partido,asist_partido,xg_partido,xag,tiros,tiro_fallado_partido,tiro_puerta_partido,pases_totales,pases_completados_pct,amarillas,rojas,goles_en_contra,porcentaje_paradas,psxg,puntos_fantasy,entradas,duelos,duelos_ganados,duelos_perdidos,bloqueos,bloqueo_tiros,bloqueo_pase,despejes,regates,regates_completados,regates_fallidos,conducciones,distancia_conduccion,metros_avanzados_conduccion,conducciones_progresivas,duelos_aereos_ganados,duelos_aereos_perdidos,duelos_aereos_ganados_pct,temporada,jornada,fecha_partido,local,roles
Ante Budimir,DT,17,osasuna,elche,1,79,0,0,0.0,0.0,0,0,0,22,63.6,0,0,0.0,0.0,0.0,4,1,0,0,0,2,0,2,0,3,0,3,10,107.0,25.0,2,3,3,50.0,25_26,6,25/09/2025,1,"[{'goles': [9, 6.0]}, {'penaltis_marcados': [2, 3.0]}]"
Raúl,DT,9,osasuna,elche,0,11,0,0,0.1,0.0,1,1,0,4,50.0,0,0,0.0,0.0,0.0,2,0,0,0,0,0,0,0,0,1,1,0,1,33.0,32.0,1,1,0,100.0,25_26,6,25/09/2025,1,"[{'apariciones_suplente': [5, 11.0]}]"
Víctor Muñoz,DT,21,osasuna,elche,1,71,1,0,0.2,0.0,3,1,2,16,75.0,0,0,0.0,0.0,0.0,11,1,2,0,1,3,0,3,0,5,1,3,18,236.0,130.0,2,0,0,0.0,25_26,6,25/09/2025,1,"[{'regates_exitosos': [5, 33.0]}]"
Sheraldo Becker,MC,18,osasuna,elche,0,19,0,0,0.0,0.1,0,0,0,7,71.4,0,0,0.0,0.0,0.0,2,0,0,0,0,0,0,0,1,1,0,0,7,55.0,24.0,1,0,1,0.0,25_26,6,25/09/2025,1,"[{'rojas': [8, 1.0]}]"
Abel Bretones,MC,23,osasuna,elche,1,90,0,0,0.1,0.0,1,1,0,32,81.3,0,0,0.0,0.0,0.0,3,2,2,0,0,1,0,1,2,2,0,2,14,44.0,7.0,0,1,0,100.0,25_26,6,25/09/2025,1,"[{'rojas': [2, 1.0]}]"
Iker Benito,DT,2,osasuna,elche,1,71,0,0,0.0,0.1,0,0,0,37,81.1,0,0,0.0,0.0,0.0,7,1,3,0,2,1,1,0,2,0,0,0,24,178.0,52.0,2,0,0,0.0,25_26,6,25/09/2025,1,[]
Juan Cruz Armada,MC,3,osasuna,elche,0,19,0,0,0.0,0.0,0,0,0,3,66.7,0,0,0.0,0.0,0.0,1,0,0,0,0,0,0,0,1,0,0,0,1,3.0,3.0,0,0,0,0.0,25_26,6,25/09/2025,1,[]
Moi Gómez,MC,16,osasuna,elche,1,85,0,0,0.0,0.0,1,1,0,43,88.4,0,0,0.0,0.0,0.0,6,2,0,0,0,3,0,3,0,3,1,2,29,181.0,47.0,2,2,0,100.0,25_26,6,25/09/2025,1,"[{'apariciones_suplente': [10, 20.0]}]"
Kike Barja,MC,11,osasuna,elche,0,5,0,0,0.0,0.0,0,0,0,1,0.0,0,0,0.0,0.0,0.0,1,0,0,0,0,0,0,0,0,0,0,0,1,2.0,1.0,0,0,1,0.0,25_26,6,25/09/2025,1,"[{'apariciones_suplente': [5, 11.0]}]"
Jon Moncayola,MC,7,osasuna,elche,1,90,0,0,0.0,0.3,0,0,0,55,76.4,1,0,0.0,0.0,0.0,6,3,6,0,3,0,0,0,3,0,0,0,20,136.0,60.0,1,2,0,100.0,25_26,6,25/09/2025,1,"[{'rojas': [10, 1.0]}]"
