player,posicion,dorsal,equipo_propio,equipo_rival,titular,min_partido,gol_partido,asist_partido,xg_partido,xag,tiros,tiro_fallado_partido,tiro_puerta_partido,pases_totales,pases_completados_pct,amarillas,rojas,goles_en_contra,porcentaje_paradas,psxg,puntos_fantasy,entradas,duelos,duelos_ganados,duelos_perdidos,bloqueos,bloqueo_tiros,bloqueo_pase,despejes,regates,regates_completados,regates_fallidos,conducciones,distancia_conduccion,metros_avanzados_conduccion,conducciones_progresivas,duelos_aereos_ganados,duelos_aereos_perdidos,duelos_aereos_ganados_pct,temporada,jornada,fecha_partido,local,roles
Mikel Oyarzabal,DT,10,real sociedad,mallorca,1,90,1,0,1.1,0.4,3,2,1,23,60.9,0,0,0.0,0.0,0.0,12,2,1,0,1,0,0,0,1,1,0,1,20,71.0,33.0,2,2,2,50.0,25_26,6,24/09/2025,1,"[{'penaltis_marcados': [2, 3.0]}]"
Ander Barrenetxea,DT,7,real sociedad,mallorca,1,84,0,1,0.6,1.2,3,2,1,57,73.7,0,0,0.0,0.0,0.0,14,0,1,0,1,1,1,0,0,9,4,3,39,299.0,144.0,5,1,0,100.0,25_26,6,24/09/2025,1,"[{'regates_exitosos': [7, 32.0]}]"
Umar Sadiq,DT,15,real sociedad,mallorca,0,6,0,0,0.0,0.0,0,0,0,1,100.0,0,0,0.0,0.0,0.0,2,0,0,0,0,1,0,1,0,1,1,0,2,12.0,0.0,0,0,3,0.0,25_26,6,24/09/2025,1,[]
Takefusa Kubo,DT,14,real sociedad,mallorca,1,84,0,0,0.2,0.5,1,1,0,34,70.6,0,0,0.0,0.0,0.0,6,1,0,0,0,0,0,0,0,4,1,2,22,177.0,117.0,5,3,1,75.0,25_26,6,24/09/2025,1,"[{'pases_clave': [6, 58.0]}]"
Gonçalo Guedes,DT,11,real sociedad,mallorca,0,6,0,0,0.0,0.0,0,0,0,6,66.7,0,0,0.0,0.0,0.0,2,0,1,0,1,0,0,0,0,1,1,0,2,20.0,0.0,0,0,0,0.0,25_26,6,24/09/2025,1,[]
Carlos Soler,MC,18,real sociedad,mallorca,1,63,0,0,0.0,0.0,1,0,1,38,86.8,0,0,0.0,0.0,0.0,6,0,0,0,0,0,0,0,0,1,0,0,23,80.0,37.0,0,0,0,0.0,25_26,6,24/09/2025,1,[]
Beñat Turrientes,MC,8,real sociedad,mallorca,0,27,0,0,0.0,0.0,1,1,0,11,72.7,1,0,0.0,0.0,0.0,1,3,1,0,0,0,0,0,2,0,0,0,8,60.0,23.0,0,2,0,100.0,25_26,6,24/09/2025,1,[]
Jon Gorrotxategi,MC,4,real sociedad,mallorca,1,90,0,0,0.0,0.0,1,1,0,60,78.3,0,0,0.0,0.0,0.0,6,1,0,0,0,0,0,0,3,1,0,0,21,92.0,24.0,0,2,3,40.0,25_26,6,24/09/2025,1,"[{'intercepciones': [3, 25.0]}, {'amarillas': [4, 6.0]}]"
Brais Méndez,MC,23,real sociedad,mallorca,1,74,0,0,0.0,0.1,0,0,0,56,69.6,1,0,0.0,0.0,0.0,3,0,0,0,0,2,0,2,0,2,1,1,31,103.0,46.0,1,1,0,100.0,25_26,6,24/09/2025,1,[]
Pablo Marín,MC,28,real sociedad,mallorca,0,16,0,0,0.0,0.0,0,0,0,3,66.7,0,0,0.0,0.0,0.0,3,1,0,0,0,0,0,0,0,2,2,0,2,5.0,0.0,0,0,0,0.0,25_26,6,24/09/2025,1,[]
Sergio Gómez,DF,17,real sociedad,mallorca,1,73,0,0,0.0,0.4,0,0,0,87,88.5,0,0,0.0,0.0,0.0,8,0,0,0,0,1,0,1,2,0,0,0,51,210.0,145.0,1,0,0,0.0,25_26,6,24/09/2025,1,"[{'entradas': [1, 53.0]}]"
Aihen Muñoz,DF,3,real sociedad,mallorca,0,17,0,0,0.0,0.0,0,0,0,4,100.0,0,0,0.0,0.0,0.0,2,1,2,0,1,0,0,0,1,0,0,0,2,3.0,2.0,0,0,0,0.0,25_26,6,24/09/2025,1,[]
Duje ĆaletaCar,DF,16,real sociedad,mallorca,1,90,0,0,0.2,0.0,1,1,0,68,89.7,0,0,0.0,0.0,0.0,8,1,1,0,0,0,0,0,3,0,0,0,40,139.0,76.0,0,2,1,66.7,25_26,6,24/09/2025,1,[]
Igor Zubeldia,DF,5,real sociedad,mallorca,1,90,0,0,0.1,0.0,2,2,0,45,82.2,0,0,0.0,0.0,0.0,8,0,0,0,0,1,0,1,7,0,0,0,27,118.0,69.0,0,3,7,30.0,25_26,6,24/09/2025,1,"[{'despejes': [4, 105.0]}]"
Jon Aramburu,DF,2,real sociedad,mallorca,1,90,0,0,0.6,0.1,4,4,0,70,71.4,0,0,0.0,0.0,0.0,9,3,2,0,2,0,0,0,7,0,0,0,40,165.0,95.0,1,0,1,0.0,25_26,6,24/09/2025,1,"[{'entradas': [2, 51.0]}, {'faltas_cometidas': [3, 33.0]}]"
Álex Remiro,PT,1,real sociedad,mallorca,1,90,0,0,0.0,0.0,0,0,0,35,77.1,0,0,0.0,100.0,0.2,10,0,0,0,0,0,0,0,0,0,0,0,24,109.0,75.0,0,0,0,0.0,25_26,6,24/09/2025,1,"[{'minutos': [5, 1530.0]}]"
Mateo Joseph,DT,18,mallorca,real sociedad,1,90,0,0,0.5,0.0,2,1,1,11,72.7,0,0,0.0,0.0,0.0,2,1,2,0,1,0,0,0,1,2,1,1,14,95.0,58.0,2,0,3,0.0,25_26,6,24/09/2025,0,[]
Vedat Muriqi,DT,7,mallorca,real sociedad,1,90,0,0,0.0,0.1,1,1,0,20,45.0,0,0,0.0,0.0,0.0,3,0,0,0,0,1,0,1,4,1,0,0,18,31.0,3.0,0,8,4,66.7,25_26,6,24/09/2025,0,"[{'goles': [3, 9.0]}, {'goles_90': [6, 0.64]}, {'penaltis_marcados': [6, 2.0]}, {'tiros_puerta': [4, 21.0]}, {'rojas': [2, 1.0]}]"
Pablo Torre,MC,20,mallorca,real sociedad,1,90,0,0,0.0,0.5,0,0,0,29,69.0,0,0,0.0,0.0,0.0,3,1,1,0,0,4,0,4,3,1,0,0,18,73.0,33.0,1,1,0,100.0,25_26,6,24/09/2025,0,"[{'apariciones_suplente': [6, 22.0]}]"
Omar Mascarell,MC,5,mallorca,real sociedad,1,43,0,0,0.0,0.0,0,0,0,10,90.0,0,0,0.0,0.0,0.0,2,1,1,0,1,0,0,0,2,0,0,0,9,68.0,4.0,0,0,0,0.0,25_26,6,24/09/2025,0,"[{'rojas': [10, 1.0]}]"
Samu Costa,MC,12,mallorca,real sociedad,0,47,0,0,0.1,0.0,2,1,1,27,77.8,0,0,0.0,0.0,0.0,4,1,4,0,4,0,0,0,6,0,0,0,21,66.0,39.0,1,1,1,50.0,25_26,6,24/09/2025,0,"[{'amarillas': [4, 6.0]}]"
Antonio Sánchez,MC,6,mallorca,real sociedad,1,62,0,0,0.0,0.0,1,0,1,13,69.2,1,0,0.0,0.0,0.0,2,0,1,0,1,1,0,1,2,1,1,0,9,78.0,42.0,0,1,0,100.0,25_26,6,24/09/2025,0,"[{'rojas': [2, 1.0]}]"
Sergi Darder,MC,10,mallorca,real sociedad,0,28,0,0,0.0,0.0,1,1,0,12,75.0,0,0,0.0,0.0,0.0,2,2,1,0,0,0,0,0,0,1,0,1,12,45.0,20.0,1,1,0,100.0,25_26,6,24/09/2025,0,"[{'corners': [9, 32.0]}]"
Toni Lato,DF,3,mallorca,real sociedad,1,78,0,0,0.0,0.0,0,0,0,29,75.9,0,0,0.0,0.0,0.0,5,1,0,0,0,4,1,3,2,1,1,0,15,33.0,3.0,0,0,2,0.0,25_26,6,24/09/2025,0,"[{'rojas': [8, 1.0]}]"
Johan Mojica,DF,22,mallorca,real sociedad,0,12,0,0,0.0,0.0,0,0,0,12,75.0,0,0,0.0,0.0,0.0,2,0,0,0,0,0,0,0,0,0,0,0,7,13.0,8.0,0,0,0,0.0,25_26,6,24/09/2025,0,"[{'centros_area': [1, 14.0]}]"
Martin Valjent,DF,24,mallorca,real sociedad,1,90,0,0,0.0,0.0,0,0,0,46,71.7,0,0,0.0,0.0,0.0,4,1,1,0,0,2,0,2,9,0,0,0,27,202.0,150.0,1,1,2,33.3,25_26,6,24/09/2025,0,"[{'despejes': [7, 94.0]}, {'minutos': [5, 1530.0]}]"
Antonio Raillo,DF,21,mallorca,real sociedad,1,90,0,0,0.0,0.0,0,0,0,42,88.1,0,0,0.0,0.0,0.0,7,1,0,0,0,3,2,1,9,0,0,0,27,176.0,93.0,0,3,0,100.0,25_26,6,24/09/2025,0,"[{'minutos': [5, 1530.0]}]"
David López,DF,27,mallorca,real sociedad,1,61,0,0,0.0,0.0,0,0,0,19,84.2,0,0,0.0,0.0,0.0,6,0,0,0,0,1,1,0,7,0,0,0,12,40.0,7.0,0,0,2,0.0,25_26,6,24/09/2025,0,"[{'pases_completados_pct': [3, 92.8]}]"
Marc Domenech,MC,30,mallorca,real sociedad,0,29,0,0,0.0,0.0,0,0,0,2,50.0,0,0,0.0,0.0,0.0,2,0,0,0,0,0,0,0,0,1,1,0,3,35.0,32.0,1,0,0,0.0,25_26,6,24/09/2025,0,[]
Pablo Maffeo,DF,23,mallorca,real sociedad,1,78,0,0,0.0,0.1,0,0,0,30,66.7,1,0,0.0,0.0,0.0,3,4,6,0,3,1,0,1,7,1,0,1,19,67.0,24.0,0,1,0,100.0,25_26,6,24/09/2025,0,"[{'rojas': [10, 1.0]}]"
Mateu Morey,DF,2,mallorca,real sociedad,0,12,0,0,0.0,0.0,0,0,0,10,70.0,0,0,0.0,0.0,0.0,4,2,0,0,0,0,0,0,0,2,2,0,6,28.0,7.0,0,0,2,0.0,25_26,6,24/09/2025,0,[]
Leo Román,PT,1,mallorca,real sociedad,1,90,0,0,0.0,0.0,0,0,0,32,59.4,0,0,1.0,66.7,1.9,4,0,0,0,0,0,0,0,0,0,0,0,14,48.0,30.0,0,1,0,100.0,25_26,6,24/09/2025,0,[]
