player,posicion,Equipo_propio,Equipo_rival,Titular,Min_partido,Gol_partido,Asist_partido,xG_partido,xAG,Tiros,TiroFallado_partido,TiroPuerta_partido,Pases_Totales,Pases_Completados_Pct,Amarillas,Rojas,Goles_en_contra,Porcentaje_paradas,PSxG,puntosFantasy,Entradas,Duelos,DuelosGanados,DuelosPerdidos,Bloqueos,BloqueoTiros,BloqueoPase,Despejes,Regates,RegatesCompletados,RegatesFallidos,Conducciones,DistanciaConduccion,MetrosAvanzadosConduccion,ConduccionesProgresivas,DuelosAereosGanados,DuelosAereosPerdidos,DuelosAereosGanadosPct,temporada,jornada,fecha_partido,local,roles
Kiké,DT,alaves,valencia,1,74,0,0,1.0,0.0,2,2,0,18,61.1,0,0,0.0,0.0,0.0,2,0,0,0,0,2,1,1,0,1,0,0,15,60.0,19.0,1,4,1,80.0,23_24,4,02/09/2023,1,"[{'goles': [9, 13.0]}, {'penaltis_marcados': [10, 3.0]}, {'rojas': [8, 1.0]}]"
Nahuel Tenaglia,DF,alaves,valencia,0,16,0,0,0.0,0.0,0,0,0,0,0.0,0,0,0.0,0.0,0.0,1,0,0,0,0,0,0,0,2,0,0,0,0,0.0,0.0,0,0,0,0.0,23_24,4,02/09/2023,1,"[{'entradas': [3, 96.0]}, {'intercepciones': [7, 47.0]}, {'amarillas': [6, 11.0]}]"
Luis Rioja,DT,alaves,valencia,1,90,0,0,0.1,0.2,1,1,0,32,56.3,0,0,0.0,0.0,0.0,12,1,3,0,2,1,0,1,0,4,2,1,30,212.0,97.0,3,0,0,0.0,23_24,4,02/09/2023,1,"[{'penaltis_marcados': [7, 3.0]}, {'centros_area': [10, 19.0]}]"
Xeber,DT,alaves,valencia,1,65,0,0,0.0,0.0,0,0,0,18,61.1,0,0,0.0,0.0,0.0,5,1,2,0,1,0,0,0,0,1,0,1,14,74.0,28.0,0,0,1,0.0,23_24,4,02/09/2023,1,[]
Alex Sola,MC,alaves,valencia,0,25,0,0,0.0,0.2,0,0,0,3,100.0,0,0,0.0,0.0,0.0,4,0,0,0,0,0,0,0,1,2,1,1,3,30.0,17.0,1,0,1,0.0,23_24,4,02/09/2023,1,[]
Jon Guridi,MC,alaves,valencia,1,86,0,0,0.1,0.1,1,1,0,24,75.0,1,0,0.0,0.0,0.0,4,0,0,0,0,1,0,1,0,2,1,1,27,95.0,57.0,2,0,2,0.0,23_24,4,02/09/2023,1,[]
Ianis Hagi,DT,alaves,valencia,0,4,0,0,0.0,0.0,0,0,0,2,0.0,0,0,0.0,0.0,0.0,0,0,0,0,0,0,0,0,0,0,0,0,2,4.0,0.0,0,0,0,0.0,23_24,4,02/09/2023,1,[]
Antonio Blanco,MC,alaves,valencia,1,87,0,0,0.0,0.0,0,0,0,30,63.3,0,0,0.0,0.0,0.0,4,2,6,0,5,0,0,0,0,1,0,0,18,40.0,18.0,0,0,0,0.0,23_24,4,02/09/2023,1,"[{'rojas': [10, 1.0]}]"
Carlos Benavídez,MC,alaves,valencia,0,3,0,0,0.0,0.0,0,0,0,1,100.0,1,0,0.0,0.0,0.0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0,0.0,0,0,0,0.0,23_24,4,02/09/2023,1,[]
Ander Guevara,MC,alaves,valencia,1,90,0,0,0.0,0.0,0,0,0,43,67.4,1,0,0.0,0.0,0.0,6,6,4,0,1,3,1,2,2,3,3,0,33,123.0,41.0,2,4,0,100.0,23_24,4,02/09/2023,1,[]
