player,posicion,Equipo_propio,Equipo_rival,Titular,Min_partido,Gol_partido,Asist_partido,xG_partido,xAG,Tiros,TiroFallado_partido,TiroPuerta_partido,Pases_Totales,Pases_Completados_Pct,Amarillas,Rojas,Goles_en_contra,Porcentaje_paradas,PSxG,puntosFantasy,Entradas,Duelos,DuelosGanados,DuelosPerdidos,Bloqueos,BloqueoTiros,BloqueoPase,Despejes,Regates,RegatesCompletados,RegatesFallidos,Conducciones,DistanciaConduccion,MetrosAvanzadosConduccion,ConduccionesProgresivas,DuelosAereosGanados,DuelosAereosPerdidos,DuelosAereosGanadosPct,temporada,jornada,fecha_partido,local,roles
Toni Martínez,DT,alaves,atletico madrid,1,79,0,0,0.0,0.0,2,2,0,13,53.8,0,0,0.0,0.0,0.0,3,0,1,0,1,0,0,0,1,2,0,1,12,39.0,8.0,0,8,5,61.5,25_26,3,30/08/2025,1,[]
Mariano,DT,alaves,atletico madrid,0,11,0,0,0.0,0.0,0,0,0,5,80.0,0,0,0.0,0.0,0.0,1,0,0,0,0,0,0,0,0,0,0,0,8,14.0,7.0,0,0,2,0.0,25_26,3,30/08/2025,1,[]
Jon Guridi,DT,alaves,atletico madrid,1,56,0,0,0.0,0.0,0,0,0,29,93.1,0,0,0.0,0.0,0.0,2,0,1,0,1,0,0,0,0,0,0,0,25,98.0,38.0,1,1,3,25.0,25_26,3,30/08/2025,1,[]
Victor Parada,DF,alaves,atletico madrid,0,34,0,0,0.0,0.0,0,0,0,3,33.3,1,0,0.0,0.0,0.0,0,0,0,0,0,0,0,0,1,0,0,0,1,12.0,6.0,0,2,0,100.0,25_26,3,30/08/2025,1,[]
Carles Aleñá,MC,alaves,atletico madrid,1,90,0,0,0.0,0.1,0,0,0,37,83.8,0,0,0.0,0.0,0.0,6,3,2,0,0,1,0,1,2,1,0,1,34,84.0,14.0,0,0,1,0.0,25_26,3,30/08/2025,1,[]
Antonio Blanco,MC,alaves,atletico madrid,1,90,0,0,0.0,0.0,1,0,1,45,80.0,0,0,0.0,0.0,0.0,5,5,3,0,0,1,0,1,2,2,1,1,25,76.0,17.0,0,3,0,100.0,25_26,3,30/08/2025,1,"[{'entradas': [8, 42.0]}, {'intercepciones': [2, 27.0]}, {'faltas_cometidas': [6, 28.0]}]"
Pablo Ibáñez,MC,alaves,atletico madrid,1,78,0,0,0.1,0.0,1,1,0,37,86.5,0,0,0.0,0.0,0.0,3,1,1,0,0,0,0,0,1,2,0,2,27,181.0,79.0,3,0,2,0.0,25_26,3,30/08/2025,1,"[{'faltas_recibidas': [9, 32.0]}]"
Carlos Benavídez,MC,alaves,atletico madrid,0,10,0,0,0.0,0.0,0,0,0,5,80.0,0,0,0.0,0.0,0.0,2,0,0,0,0,0,0,0,0,0,0,0,5,16.0,4.0,0,0,0,0.0,25_26,3,30/08/2025,1,[]
Denis Suárez,MC,alaves,atletico madrid,0,2,0,0,0.0,0.0,0,0,0,1,0.0,0,0,0.0,0.0,0.0,1,1,0,0,0,0,0,0,1,0,0,0,1,14.0,14.0,1,0,1,0.0,25_26,3,30/08/2025,1,[]
Carlos Vicente,MC,alaves,atletico madrid,1,90,1,0,0.8,0.0,0,0,0,37,89.2,0,0,0.0,0.0,0.0,10,2,4,0,2,1,1,0,0,6,3,2,31,180.0,68.0,2,0,2,0.0,25_26,3,30/08/2025,1,"[{'penaltis_marcados': [2, 3.0]}, {'centros_area': [4, 10.0]}]"
