player,posicion,dorsal,equipo_propio,equipo_rival,titular,min_partido,gol_partido,asist_partido,xg_partido,xag,tiros,tiro_fallado_partido,tiro_puerta_partido,pases_totales,pases_completados_pct,amarillas,rojas,goles_en_contra,porcentaje_paradas,psxg,puntos_fantasy,entradas,duelos,duelos_ganados,duelos_perdidos,bloqueos,bloqueo_tiros,bloqueo_pase,despejes,regates,regates_completados,regates_fallidos,conducciones,distancia_conduccion,metros_avanzados_conduccion,conducciones_progresivas,duelos_aereos_ganados,duelos_aereos_perdidos,duelos_aereos_ganados_pct,temporada,jornada,fecha_partido,local,roles
Willian José,DT,12,betis,almeria,1,59,0,1,0.0,0.1,1,0,1,11,90.9,0,0,0.0,0.0,0.0,9,0,0,0,0,0,0,0,0,0,0,0,4,20.0,0.0,0,0,0,0.0,23_24,35,12/05/2024,1,"[{'rojas': [10, 1.0]}]"
William Carvalho,MC,14,betis,almeria,0,31,0,0,0.0,0.0,0,0,0,26,96.2,0,0,0.0,0.0,0.0,2,0,1,0,1,1,0,1,1,0,0,0,16,54.0,24.0,0,1,0,100.0,23_24,35,12/05/2024,1,[]
Ayoze Pérez,DT,10,betis,almeria,1,74,1,0,0.1,0.0,2,0,2,31,77.4,0,0,0.0,0.0,0.0,9,1,2,0,2,0,0,0,0,0,0,0,13,72.0,27.0,2,2,2,50.0,23_24,35,12/05/2024,1,"[{'goles': [5, 19.0]}, {'goles_90': [4, 0.87]}, {'tiros_puerta': [8, 31.0]}, {'goles_por_tiro': [4, 0.25]}]"
Nabil Fekir,DT,8,betis,almeria,0,16,0,0,0.0,0.1,1,1,0,17,76.5,0,0,0.0,0.0,0.0,2,0,0,0,0,0,0,0,0,0,0,0,14,74.0,35.0,0,1,0,100.0,23_24,35,12/05/2024,1,[]
Pablo Fornals,DT,18,betis,almeria,1,83,1,0,0.1,0.0,1,0,1,50,88.0,0,0,0.0,0.0,0.0,7,0,0,0,0,0,0,0,0,1,1,0,32,138.0,100.0,3,0,0,0.0,23_24,35,12/05/2024,1,"[{'asistencias': [8, 4.0]}, {'pases_clave': [4, 36.0]}, {'pases_ultimo_tercio': [9, 98.0]}, {'corners': [8, 40.0]}]"
Rodri,DT,17,betis,almeria,0,7,0,0,0.1,0.1,1,0,1,3,66.7,0,0,0.0,0.0,0.0,2,0,0,0,0,0,0,0,0,0,0,0,2,35.0,33.0,1,0,0,0.0,23_24,35,12/05/2024,1,[]
Isco,MC,22,betis,almeria,1,90,1,1,0.2,0.2,3,2,1,69,81.2,0,0,0.0,0.0,0.0,16,4,0,0,0,0,0,0,0,7,6,1,52,367.0,129.0,4,1,5,16.7,23_24,35,12/05/2024,1,"[{'pases_clave': [4, 81.0]}, {'corners': [2, 127.0]}, {'regates_exitosos': [3, 76.0]}, {'faltas_recibidas': [2, 79.0]}]"
Johnny Cardoso,MC,4,betis,almeria,1,59,0,0,0.0,0.0,0,0,0,31,90.3,0,0,0.0,0.0,0.0,5,4,2,0,0,2,0,2,1,2,1,1,25,160.0,52.0,0,0,1,0.0,23_24,35,12/05/2024,1,"[{'intercepciones': [6, 48.0]}]"
Abde Ezzalzouli,DT,7,betis,almeria,0,31,0,0,0.2,0.0,4,3,1,12,50.0,0,0,0.0,0.0,0.0,2,2,0,0,0,2,0,2,1,0,0,0,12,58.0,21.0,1,2,1,66.7,23_24,35,12/05/2024,1,"[{'apariciones_suplente': [6, 22.0]}]"
Guido Rodríguez,MC,5,betis,almeria,1,90,0,0,0.0,0.0,0,0,0,49,87.8,0,0,0.0,0.0,0.0,4,9,3,0,0,0,0,0,1,1,1,0,33,129.0,44.0,0,0,0,0.0,23_24,35,12/05/2024,1,[]
