player,nacionalidad,edad,posicion,dorsal,equipo_propio,equipo_rival,titular,min_partido,gol_partido,asist_partido,xg_partido,xag,tiros,tiro_fallado_partido,tiro_puerta_partido,pases_totales,pases_completados_pct,amarillas,rojas,goles_en_contra,porcentaje_paradas,psxg,puntos_fantasy,entradas,duelos,duelos_ganados,duelos_perdidos,bloqueos,bloqueo_tiros,bloqueo_pase,despejes,regates,regates_completados,regates_fallidos,conducciones,distancia_conduccion,metros_avanzados_conduccion,conducciones_progresivas,duelos_aereos_ganados,duelos_aereos_perdidos,duelos_aereos_ganados_pct,temporada,jornada,fecha_partido,local,roles
Robert Lewandowski,POL,35,DT,9,barcelona,real sociedad,1,75,0,0,0.0,0.0,1,0,1,22,59.1,0,0,0.0,0.0,0.0,5,0,0,0,0,0,0,0,0,3,2,1,14,109.0,67.0,3,5,3,62.5,23_24,35,13/05/2024,1,"[{'goles': [3, 19.0]}, {'goles_90': [8, 0.62]}, {'asistencias': [7, 8.0]}, {'penaltis_marcados': [3, 4.0]}, {'tiros_puerta': [3, 37.0]}]"
Ferrán Torres,ESP,24,DT,7,barcelona,real sociedad,0,15,0,0,0.1,0.0,1,0,1,2,100.0,0,0,0.0,0.0,0.0,2,0,0,0,0,0,0,0,0,0,0,0,3,19.0,19.0,2,0,0,0.0,23_24,35,13/05/2024,1,"[{'goles_por_tiro': [9, 0.21]}, {'rojas': [8, 1.0]}]"
Raphinha,BRA,27,DT,11,barcelona,real sociedad,1,90,1,0,0.9,0.1,6,5,1,33,66.7,1,0,0.0,0.0,0.0,12,1,1,0,1,0,0,0,0,2,2,0,20,109.0,46.0,2,0,0,0.0,23_24,35,13/05/2024,1,"[{'asistencias': [5, 9.0]}, {'asistencias_90': [1, 0.59]}, {'rojas': [10, 1.0]}]"
Lamine Yamal,ESP,16,DT,27,barcelona,real sociedad,1,90,1,0,0.4,0.1,3,2,1,39,82.1,0,0,0.0,0.0,0.0,12,2,2,0,2,2,0,2,0,13,6,5,40,230.0,96.0,4,0,0,0.0,23_24,35,13/05/2024,1,"[{'regates_exitosos': [5, 70.0]}]"
Pedri,ESP,21,MC,8,barcelona,real sociedad,1,69,0,0,0.0,0.1,0,0,0,68,95.6,0,0,0.0,0.0,0.0,8,3,1,0,0,0,0,0,0,0,0,0,47,201.0,77.0,0,0,0,0.0,23_24,35,13/05/2024,1,"[{'pases_clave': [3, 70.0]}, {'pases_ultimo_tercio': [1, 331.0]}]"
Fermin López,ESP,21,MC,16,barcelona,real sociedad,0,21,0,0,0.1,0.0,1,1,0,4,100.0,0,0,0.0,0.0,0.0,2,0,0,0,0,0,0,0,0,0,0,0,4,15.0,8.0,0,0,1,0.0,23_24,35,13/05/2024,1,"[{'asistencias_90': [3, 0.36]}, {'rojas': [8, 1.0]}]"
Andreas Christensen,DEN,28,MC,15,barcelona,real sociedad,1,69,0,0,0.0,0.0,0,0,0,40,87.5,0,0,0.0,0.0,0.0,6,1,0,0,0,1,0,1,1,0,0,0,20,64.0,24.0,0,3,0,100.0,23_24,35,13/05/2024,1,"[{'pases_completados_pct': [1, 94.3]}]"
Sergi Roberto,ESP,32,MC,20,barcelona,real sociedad,0,21,0,0,0.0,0.0,0,0,0,6,83.3,0,0,0.0,0.0,0.0,2,1,0,0,0,0,0,0,2,0,0,0,4,10.0,3.0,0,0,1,0.0,23_24,35,13/05/2024,1,[]
İlkay Gündoğan,GER,33,MC,22,barcelona,real sociedad,1,89,0,1,0.6,0.4,1,1,0,58,86.2,1,0,0.0,0.0,0.0,11,1,0,0,0,0,0,0,1,1,1,0,41,239.0,86.0,2,0,0,0.0,23_24,35,13/05/2024,1,"[{'asistencias': [5, 9.0]}, {'pases_clave': [1, 97.0]}, {'pases_ultimo_tercio': [10, 188.0]}, {'corners': [1, 140.0]}]"
Oriol Romeu,ESP,32,MC,18,barcelona,real sociedad,0,1,0,0,0.0,0.0,0,0,0,0,0.0,0,0,0.0,0.0,0.0,2,0,0,0,0,0,0,0,0,0,0,0,0,0.0,0.0,0,0,0,0.0,23_24,35,13/05/2024,1,[]
João Cancelo,POR,29,DF,2,barcelona,real sociedad,1,90,0,0,0.0,0.0,0,0,0,54,85.2,0,0,0.0,0.0,0.0,9,3,0,0,0,1,0,1,1,2,2,0,36,163.0,71.0,2,0,1,0.0,23_24,35,13/05/2024,1,"[{'regates_exitosos': [7, 61.0]}]"
Iñigo Martínez,ESP,32,DF,5,barcelona,real sociedad,1,90,0,0,0.0,0.0,0,0,0,65,86.2,0,0,0.0,0.0,0.0,9,1,1,0,0,1,0,1,3,0,0,0,51,230.0,109.0,2,0,1,0.0,23_24,35,13/05/2024,1,"[{'pases_ultimo_tercio': [3, 259.0]}]"
Pau Cubarsí,ESP,17,DF,33,barcelona,real sociedad,1,90,0,0,0.0,0.0,0,0,0,87,94.3,0,0,0.0,0.0,0.0,8,1,2,0,2,1,1,0,2,0,0,0,54,288.0,145.0,0,4,1,80.0,23_24,35,13/05/2024,1,"[{'pases_completados_pct': [7, 91.5]}]"
