player,posicion,Equipo_propio,Equipo_rival,Titular,Min_partido,Gol_partido,Asist_partido,xG_partido,xAG,Tiros,TiroFallado_partido,TiroPuerta_partido,Pases_Totales,Pases_Completados_Pct,Amarillas,Rojas,Goles_en_contra,Porcentaje_paradas,PSxG,puntosFantasy,Entradas,Duelos,DuelosGanados,DuelosPerdidos,Bloqueos,BloqueoTiros,BloqueoPase,Despejes,Regates,RegatesCompletados,RegatesFallidos,Conducciones,DistanciaConduccion,MetrosAvanzadosConduccion,ConduccionesProgresivas,DuelosAereosGanados,DuelosAereosPerdidos,DuelosAereosGanadosPct,temporada,jornada,fecha_partido,local,roles
Myrto Uzuni,DT,granada,real madrid,1,80,0,0,0.3,0.0,2,2,0,9,100.0,0,0,0.0,0.0,0.0,0,2,1,0,0,0,0,0,0,0,0,0,5,32.0,15.0,1,0,1,0.0,23_24,35,11/05/2024,1,"[{'penaltis_marcados': [3, 4.0]}]"
Óscar Melendo,DT,granada,real madrid,0,10,0,0,0.0,0.0,0,0,0,4,100.0,0,0,0.0,0.0,0.0,2,0,0,0,0,0,0,0,0,0,0,0,3,30.0,22.0,1,0,0,0.0,23_24,35,11/05/2024,1,[]
Lucas Boyé,DT,granada,real madrid,1,90,0,0,0.2,0.1,3,3,0,35,68.6,1,0,0.0,0.0,0.0,0,0,1,0,1,0,0,0,2,2,1,1,34,150.0,56.0,2,1,2,33.3,23_24,35,11/05/2024,1,"[{'rojas': [10, 1.0]}, {'faltas_cometidas': [3, 72.0]}]"
Kamil Jóźwiak,MC,granada,real madrid,1,45,0,0,0.0,0.0,0,0,0,15,73.3,0,0,0.0,0.0,0.0,0,0,1,0,1,1,0,1,0,0,0,0,14,65.0,26.0,0,0,0,0.0,23_24,35,11/05/2024,1,[]
José Callejón,MC,granada,real madrid,0,45,0,0,0.0,0.1,0,0,0,28,82.1,0,0,0.0,0.0,0.0,3,0,0,0,0,1,0,1,0,0,0,0,16,40.0,17.0,0,0,1,0.0,23_24,35,11/05/2024,1,[]
Gerard Gumbau,MC,granada,real madrid,1,52,0,0,0.0,0.0,0,0,0,25,76.0,1,0,0.0,0.0,0.0,-1,2,2,0,1,0,0,0,0,0,0,0,15,57.0,25.0,0,0,0,0.0,23_24,35,11/05/2024,1,"[{'amarillas': [5, 12.0]}, {'faltas_cometidas': [9, 62.0]}]"
Gonzalo Villar,MC,granada,real madrid,0,38,0,0,0.0,0.0,0,0,0,22,95.5,0,0,0.0,0.0,0.0,2,0,0,0,0,0,0,0,0,0,0,0,20,120.0,50.0,0,0,0,0.0,23_24,35,11/05/2024,1,"[{'faltas_recibidas': [9, 66.0]}]"
Sergio Ruiz,MC,granada,real madrid,1,52,0,0,0.0,0.0,1,1,0,23,78.3,0,0,0.0,0.0,0.0,0,0,3,0,3,2,0,2,1,0,0,0,14,94.0,44.0,2,0,0,0.0,23_24,35,11/05/2024,1,"[{'entradas': [5, 83.0]}, {'faltas_recibidas': [9, 66.0]}]"
Martin Hongla,MC,granada,real madrid,0,38,0,0,0.0,0.0,0,0,0,26,84.6,0,0,0.0,0.0,0.0,1,0,1,0,1,0,0,0,0,0,0,0,20,105.0,66.0,2,0,0,0.0,23_24,35,11/05/2024,1,[]
Facundo Pellistri,MC,granada,real madrid,1,90,0,0,0.1,0.4,2,2,0,36,75.0,0,0,0.0,0.0,0.0,2,4,2,0,1,1,0,1,0,4,1,3,29,275.0,136.0,3,0,1,0.0,23_24,35,11/05/2024,1,"[{'rojas': [10, 1.0]}]"
Carlos Neva,DF,granada,real madrid,1,90,0,0,0.0,0.0,0,0,0,53,81.1,0,0,0.0,0.0,0.0,-2,0,1,0,1,1,1,0,1,1,0,1,34,177.0,114.0,2,0,0,0.0,23_24,35,11/05/2024,1,[]
Ignasi Miquel,DF,granada,real madrid,1,90,0,0,0.0,0.1,0,0,0,35,88.6,0,0,0.0,0.0,0.0,-2,2,0,0,0,4,3,1,1,0,0,0,25,110.0,49.0,0,2,1,66.7,23_24,35,11/05/2024,1,"[{'intercepciones': [6, 45.0]}, {'despejes': [8, 132.0]}]"
Kamil Piątkowski,DF,granada,real madrid,1,90,0,0,0.1,0.1,1,1,0,33,84.8,0,0,0.0,0.0,0.0,-1,2,3,0,1,2,1,1,3,0,0,0,34,153.0,84.0,0,1,0,100.0,23_24,35,11/05/2024,1,"[{'rojas': [10, 1.0]}]"
Bruno Méndez,DF,granada,real madrid,1,73,0,0,0.1,0.0,1,0,1,30,86.7,0,0,0.0,0.0,0.0,-1,2,3,0,2,1,0,1,3,0,0,0,16,68.0,33.0,1,0,0,0.0,23_24,35,11/05/2024,1,[]
Ricard Sánchez,DF,granada,real madrid,0,17,0,0,0.3,0.1,2,2,0,10,80.0,0,0,0.0,0.0,0.0,2,0,0,0,0,1,0,1,0,0,0,0,11,65.0,51.0,2,0,0,0.0,23_24,35,11/05/2024,1,[]
Augusto Batalla,PT,granada,real madrid,1,90,0,0,0.0,0.0,0,0,0,36,77.8,0,0,4.0,42.9,1.9,1,0,0,0,0,0,0,0,0,1,1,0,24,146.0,81.0,0,0,0,0.0,23_24,35,11/05/2024,1,"[{'porterias_cero': [7, 8.0]}, {'paradas': [5, 93.0]}, {'save_pct': [8, 75.2]}]"
Joselu,DT,real madrid,granada,1,90,0,0,0.7,0.0,5,2,3,12,75.0,0,0,0.0,0.0,0.0,5,1,1,0,1,1,0,1,0,0,0,0,12,41.0,17.0,1,1,1,50.0,23_24,35,11/05/2024,0,[]
Brahim Díaz,DT,real madrid,granada,1,90,2,0,0.4,0.0,3,1,2,35,80.0,0,0,0.0,0.0,0.0,21,0,0,0,0,0,0,0,0,9,7,2,35,318.0,215.0,9,0,0,0.0,23_24,35,11/05/2024,0,"[{'asistencias_90': [5, 0.35]}]"
Arda Güler,DT,real madrid,granada,1,90,1,0,0.2,0.0,2,1,1,51,72.5,0,0,0.0,0.0,0.0,12,0,0,0,0,0,0,0,0,1,1,0,39,191.0,123.0,3,0,0,0.0,23_24,35,11/05/2024,0,"[{'asistencias': [4, 5.0]}, {'asistencias_90': [8, 0.4]}, {'pases_clave': [2, 40.0]}, {'corners': [7, 48.0]}]"
Dani Ceballos,MC,real madrid,granada,1,90,0,1,0.0,0.1,1,1,0,59,93.2,0,0,0.0,0.0,0.0,11,2,2,0,1,0,0,0,1,1,0,1,42,170.0,53.0,0,1,0,100.0,23_24,35,11/05/2024,0,"[{'pases_completados_pct': [2, 94.3]}]"
Eduardo Camavinga,MC,real madrid,granada,1,90,0,0,0.0,0.0,0,0,0,62,96.8,0,0,0.0,0.0,0.0,8,2,0,0,0,4,3,1,1,1,1,0,51,340.0,194.0,3,1,1,50.0,23_24,35,11/05/2024,0,"[{'pases_completados_pct': [10, 90.7]}, {'entradas': [8, 76.0]}, {'faltas_recibidas': [8, 68.0]}]"
Luka Modrić,MC,real madrid,granada,1,69,0,1,0.0,0.2,1,1,0,66,90.9,0,0,0.0,0.0,0.0,13,0,0,0,0,0,0,0,0,3,2,0,42,195.0,75.0,1,0,0,0.0,23_24,35,11/05/2024,0,"[{'asistencias_90': [9, 0.32]}, {'pases_clave': [8, 55.0]}]"
Toni Kroos,MC,real madrid,granada,0,21,0,0,0.0,0.1,0,0,0,29,82.8,0,0,0.0,0.0,0.0,3,0,0,0,0,0,0,0,1,0,0,0,18,56.0,29.0,0,0,0,0.0,23_24,35,11/05/2024,0,"[{'asistencias': [7, 8.0]}, {'asistencias_90': [7, 0.34]}, {'pases_clave': [5, 62.0]}, {'pases_completados_pct': [7, 91.5]}, {'pases_ultimo_tercio': [1, 327.0]}, {'corners': [10, 89.0]}]"
Fran Garcia,DF,real madrid,granada,1,90,1,1,0.2,0.2,1,0,1,48,70.8,0,0,0.0,0.0,0.0,16,3,2,0,0,2,0,2,3,2,0,2,33,179.0,86.0,4,0,0,0.0,23_24,35,11/05/2024,0,"[{'asistencias_90': [9, 0.32]}]"
Antonio Rüdiger,DF,real madrid,granada,1,69,0,0,0.0,0.0,0,0,0,36,91.7,0,0,0.0,0.0,0.0,9,1,0,0,0,0,0,0,6,0,0,0,27,194.0,116.0,0,1,0,100.0,23_24,35,11/05/2024,0,"[{'pases_completados_pct': [9, 91.8]}]"
Nacho,DF,real madrid,granada,0,21,0,0,0.0,0.0,0,0,0,13,100.0,0,0,0.0,0.0,0.0,2,0,0,0,0,2,2,0,1,1,0,0,7,17.0,16.0,0,1,0,100.0,23_24,35,11/05/2024,0,"[{'pases_completados_pct': [4, 92.3]}, {'rojas': [2, 2.0]}]"
Éder Militão,DF,real madrid,granada,1,90,0,0,0.0,0.0,0,0,0,48,91.7,0,0,0.0,0.0,0.0,7,0,1,0,1,1,1,0,4,0,0,0,31,135.0,74.0,0,0,2,0.0,23_24,35,11/05/2024,0,[]
Lucas Vázquez,DF,real madrid,granada,1,90,0,0,0.0,0.2,0,0,0,73,83.6,0,0,0.0,0.0,0.0,11,5,2,0,0,2,0,2,3,2,1,1,49,210.0,70.0,0,0,0,0.0,23_24,35,11/05/2024,0,"[{'asistencias_90': [4, 0.38]}]"
Thibaut Courtois,PT,real madrid,granada,1,90,0,0,0.0,0.1,0,0,0,40,87.5,0,0,0.0,100.0,0.2,13,0,0,0,0,0,0,0,0,0,0,0,28,153.0,110.0,0,1,0,100.0,23_24,35,11/05/2024,0,"[{'porterias_cero': [3, 11.0]}, {'save_pct': [9, 75.0]}]"
