player,posicion,dorsal,equipo_propio,equipo_rival,titular,min_partido,gol_partido,asist_partido,xg_partido,xag,tiros,tiro_fallado_partido,tiro_puerta_partido,pases_totales,pases_completados_pct,amarillas,rojas,goles_en_contra,porcentaje_paradas,psxg,puntos_fantasy,entradas,duelos,duelos_ganados,duelos_perdidos,bloqueos,bloqueo_tiros,bloqueo_pase,despejes,regates,regates_completados,regates_fallidos,conducciones,distancia_conduccion,metros_avanzados_conduccion,conducciones_progresivas,duelos_aereos_ganados,duelos_aereos_perdidos,duelos_aereos_ganados_pct,temporada,jornada,fecha_partido,local,roles
Ferrán Torres,DT,7,barcelona,valencia,1,67,0,1,1.5,0.2,5,4,1,11,72.7,0,0,0.0,0.0,0.0,9,0,0,0,0,0,0,0,0,3,0,3,12,42.0,21.0,0,0,0,0.0,25_26,4,14/09/2025,1,"[{'goles': [2, 11.0]}, {'goles_90': [3, 0.92]}, {'tiros_puerta': [2, 22.0]}, {'goles_por_tiro': [6, 0.27]}]"
Robert Lewandowski,DT,9,barcelona,valencia,0,23,2,0,1.2,0.1,2,0,2,7,100.0,0,0,0.0,0.0,0.0,13,0,0,0,0,0,0,0,0,0,0,0,7,25.0,11.0,0,0,0,0.0,25_26,4,14/09/2025,1,"[{'goles': [4, 8.0]}, {'goles_90': [1, 1.07]}, {'penaltis_marcados': [9, 1.0]}]"
Marcus Rashford,DT,14,barcelona,valencia,1,67,0,1,0.1,0.6,2,2,0,30,83.3,0,0,0.0,0.0,0.0,12,0,0,0,0,0,0,0,0,5,0,4,28,199.0,99.0,6,0,0,0.0,25_26,4,14/09/2025,1,"[{'asistencias': [2, 6.0]}, {'asistencias_90': [2, 0.51]}, {'tiros_puerta': [7, 17.0]}, {'pases_clave': [10, 28.0]}, {'corners': [2, 60.0]}]"
Dani Olmo,MC,20,barcelona,valencia,0,23,0,1,0.1,0.6,1,1,0,14,71.4,0,0,0.0,0.0,0.0,9,1,1,0,0,0,0,0,0,1,0,1,10,72.0,26.0,0,1,0,100.0,25_26,4,14/09/2025,1,"[{'goles_90': [6, 0.74]}]"
Roony Bardghji,DT,28,barcelona,valencia,1,45,0,0,0.0,0.2,2,1,1,15,80.0,0,0,0.0,0.0,0.0,0,1,1,0,0,0,0,0,0,1,0,1,14,50.0,32.0,0,0,0,0.0,25_26,4,14/09/2025,1,[]
Raphinha,DT,11,barcelona,valencia,0,45,2,0,0.8,0.0,4,2,2,19,84.2,0,0,0.0,0.0,0.0,14,0,1,0,1,1,0,1,2,2,1,1,16,132.0,94.0,5,0,1,0.0,25_26,4,14/09/2025,1,"[{'goles': [5, 7.0]}, {'goles_90': [4, 0.9]}, {'penaltis_marcados': [9, 1.0]}]"
Fermin López,MC,16,barcelona,valencia,1,90,2,0,0.2,1.1,5,1,4,52,80.8,0,0,0.0,0.0,0.0,23,2,1,0,1,1,0,1,0,5,3,2,46,206.0,130.0,4,1,1,50.0,25_26,4,14/09/2025,1,"[{'goles_90': [7, 0.55]}]"
Marc Casado,MC,17,barcelona,valencia,1,90,0,1,0.0,0.0,1,1,0,87,94.3,0,0,0.0,0.0,0.0,12,0,0,0,0,2,0,2,3,0,0,0,60,233.0,129.0,1,0,1,0.0,25_26,4,14/09/2025,1,"[{'pases_completados_pct': [5, 92.5]}]"
Pedri,MC,8,barcelona,valencia,1,80,0,0,0.0,0.1,1,1,0,102,92.2,0,0,0.0,0.0,0.0,9,2,2,0,0,3,0,3,1,2,2,0,85,454.0,282.0,4,0,0,0.0,25_26,4,14/09/2025,1,"[{'asistencias': [4, 5.0]}, {'asistencias_90': [7, 0.41]}, {'pases_clave': [6, 34.0]}, {'pases_ultimo_tercio': [1, 137.0]}, {'rojas': [2, 1.0]}]"
Marc Bernal,MC,22,barcelona,valencia,0,10,0,1,0.0,0.6,0,0,0,8,100.0,0,0,0.0,0.0,0.0,8,1,0,0,0,0,0,0,1,0,0,0,5,9.0,3.0,0,1,0,100.0,25_26,4,14/09/2025,1,[]
Gerard Martín,DF,18,barcelona,valencia,1,73,0,0,0.0,0.2,0,0,0,64,85.9,0,0,0.0,0.0,0.0,9,3,1,0,0,0,0,0,6,1,0,0,40,166.0,74.0,1,3,1,75.0,25_26,4,14/09/2025,1,[]
Jofre Torrents,DF,26,barcelona,valencia,0,17,0,0,0.0,0.0,0,0,0,17,88.2,0,0,0.0,0.0,0.0,2,0,0,0,0,0,0,0,0,0,0,0,13,34.0,17.0,0,0,1,0.0,25_26,4,14/09/2025,1,[]
Pau Cubarsí,DF,5,barcelona,valencia,1,90,0,0,0.0,0.0,0,0,0,93,89.2,0,0,0.0,0.0,0.0,8,4,3,0,0,0,0,0,6,0,0,0,60,253.0,108.0,0,6,2,75.0,25_26,4,14/09/2025,1,"[{'pases_completados_pct': [2, 94.4]}, {'pases_ultimo_tercio': [8, 100.0]}]"
Eric García,DF,24,barcelona,valencia,1,90,0,0,0.1,0.1,1,1,0,83,94.0,0,0,0.0,0.0,0.0,8,2,2,0,0,0,0,0,3,1,0,1,63,209.0,124.0,0,1,2,33.3,25_26,4,14/09/2025,1,"[{'pases_ultimo_tercio': [1, 137.0]}, {'intercepciones': [5, 24.0]}]"
Jules Koundé,DF,23,barcelona,valencia,1,90,0,0,0.0,0.0,0,0,0,80,92.5,0,0,0.0,0.0,0.0,8,1,0,0,0,0,0,0,1,1,1,0,61,250.0,148.0,1,2,2,50.0,25_26,4,14/09/2025,1,"[{'pases_ultimo_tercio': [4, 267.0]}]"
Joan García,PT,13,barcelona,valencia,1,90,0,0,0.0,0.0,0,0,0,36,100.0,0,0,0.0,100.0,0.3,10,0,0,0,0,0,0,0,0,0,0,0,25,99.0,48.0,0,0,0,0.0,25_26,4,14/09/2025,1,"[{'porterias_cero': [4, 6.0]}, {'save_pct': [2, 80.6]}]"
Arnaut Danjuma,DT,7,valencia,barcelona,1,56,0,0,0.0,0.0,0,0,0,11,63.6,0,0,0.0,0.0,0.0,0,3,2,0,1,0,0,0,0,1,0,1,6,23.0,16.0,0,0,0,0.0,25_26,4,14/09/2025,0,[]
Largie Ramazani,DT,17,valencia,barcelona,0,34,0,0,0.0,0.0,1,1,0,4,50.0,0,0,0.0,0.0,0.0,0,1,0,0,0,0,0,0,0,2,0,2,6,44.0,12.0,1,0,2,0.0,25_26,4,14/09/2025,0,"[{'amarillas': [7, 11.0]}, {'rojas': [2, 2.0]}]"
Hugo Duro,DT,9,valencia,barcelona,1,76,0,0,0.0,0.0,0,0,0,21,71.4,0,0,0.0,0.0,0.0,0,1,3,0,2,2,0,2,0,1,0,1,8,35.0,27.0,1,3,5,37.5,25_26,4,14/09/2025,0,"[{'goles': [9, 6.0]}, {'goles_90': [8, 0.54]}, {'goles_por_tiro': [5, 0.3]}]"
Lucas Beltrán,DT,15,valencia,barcelona,0,14,0,0,0.0,0.0,0,0,0,3,100.0,0,0,0.0,0.0,0.0,1,0,0,0,0,0,0,0,0,0,0,0,6,13.0,4.0,0,0,2,0.0,25_26,4,14/09/2025,0,[]
Baptiste Santamaria,MC,22,valencia,barcelona,1,90,0,0,0.0,0.0,0,0,0,21,61.9,0,0,0.0,0.0,0.0,-1,0,0,0,0,0,0,0,5,2,0,2,15,36.0,11.0,0,0,0,0.0,25_26,4,14/09/2025,0,[]
Javier Guerra,MC,8,valencia,barcelona,1,56,0,0,0.0,0.0,0,0,0,17,64.7,0,0,0.0,0.0,0.0,0,0,1,0,1,1,0,1,1,1,0,1,7,32.0,18.0,1,0,1,0.0,25_26,4,14/09/2025,0,"[{'rojas': [10, 1.0]}]"
Filip Ugrinic,MC,23,valencia,barcelona,0,34,0,0,0.0,0.0,0,0,0,15,100.0,0,0,0.0,0.0,0.0,0,2,1,0,0,0,0,0,0,0,0,0,5,6.0,1.0,0,1,0,100.0,25_26,4,14/09/2025,0,[]
Diego López,MC,16,valencia,barcelona,1,56,0,0,0.0,0.0,0,0,0,7,14.3,0,0,0.0,0.0,0.0,0,1,1,0,0,0,0,0,0,3,0,2,10,48.0,17.0,0,1,0,100.0,25_26,4,14/09/2025,0,[]
Luis Rioja,MC,11,valencia,barcelona,0,34,0,0,0.1,0.0,1,0,1,6,16.7,0,0,0.0,0.0,0.0,0,0,2,0,2,0,0,0,0,2,1,1,5,44.0,14.0,1,0,0,0.0,25_26,4,14/09/2025,0,"[{'penaltis_marcados': [7, 3.0]}, {'centros_area': [10, 19.0]}]"
José Luis Gayà,DF,14,valencia,barcelona,1,90,0,0,0.0,0.1,0,0,0,27,63.0,0,0,0.0,0.0,0.0,-4,1,1,0,0,2,1,1,3,0,0,0,11,39.0,28.0,1,2,1,66.7,25_26,4,14/09/2025,0,"[{'rojas': [2, 1.0]}]"
Copete,DF,3,valencia,barcelona,1,90,0,0,0.0,0.0,0,0,0,22,72.7,0,0,0.0,0.0,0.0,-2,4,4,0,1,2,1,1,3,0,0,0,13,53.0,7.0,0,1,1,50.0,25_26,4,14/09/2025,0,[]
Mouctar Diakhaby,DF,4,valencia,barcelona,1,64,0,0,0.0,0.0,0,0,0,11,81.8,1,0,0.0,0.0,0.0,0,2,2,0,0,2,2,0,5,0,0,0,6,20.0,11.0,0,1,0,100.0,25_26,4,14/09/2025,0,[]
Thierry Correia,DF,12,valencia,barcelona,0,26,0,0,0.0,0.0,0,0,0,12,66.7,0,0,0.0,0.0,0.0,-1,0,0,0,0,0,0,0,0,0,0,0,5,32.0,14.0,1,1,0,100.0,25_26,4,14/09/2025,0,"[{'rojas': [10, 1.0]}]"
César Tárrega,DF,5,valencia,barcelona,1,90,0,0,0.0,0.0,0,0,0,31,64.5,0,0,0.0,0.0,0.0,-5,3,2,0,0,0,0,0,2,0,0,0,14,44.0,10.0,0,0,1,0.0,25_26,4,14/09/2025,0,"[{'despejes': [4, 105.0]}]"
Dimitri Foulquier,DF,20,valencia,barcelona,1,90,0,0,0.0,0.0,0,0,0,45,77.8,0,0,0.0,0.0,0.0,-4,1,1,0,0,0,0,0,2,1,1,0,24,147.0,67.0,1,0,2,0.0,25_26,4,14/09/2025,0,[]
Julen Agirrezabala,PT,25,valencia,barcelona,1,90,0,0,0.0,0.0,0,0,0,40,57.5,0,0,6.0,40.0,2.5,-2,0,0,0,0,0,0,0,0,0,0,0,20,91.0,66.0,0,1,0,100.0,25_26,4,14/09/2025,0,"[{'minutos': [5, 1530.0]}, {'porterias_cero': [10, 4.0]}, {'paradas': [8, 49.0]}]"
