player,nacionalidad,edad,posicion,dorsal,equipo_propio,equipo_rival,titular,min_partido,gol_partido,asist_partido,xg_partido,xag,tiros,tiro_fallado_partido,tiro_puerta_partido,pases_totales,pases_completados_pct,amarillas,rojas,goles_en_contra,porcentaje_paradas,psxg,puntos_fantasy,entradas,duelos,duelos_ganados,duelos_perdidos,bloqueos,bloqueo_tiros,bloqueo_pase,despejes,regates,regates_completados,regates_fallidos,conducciones,distancia_conduccion,metros_avanzados_conduccion,conducciones_progresivas,duelos_aereos_ganados,duelos_aereos_perdidos,duelos_aereos_ganados_pct,temporada,jornada,fecha_partido,local,roles
Raúl,ESP,24,DT,9,osasuna,rayo,1,59,1,0,0.6,0.0,2,1,1,11,36.4,0,0,0.0,0.0,0.0,11,0,0,0,0,0,0,0,1,0,0,0,9,43.0,18.0,0,1,1,50.0,25_26,4,14/09/2025,1,"[{'apariciones_suplente': [5, 11.0]}]"
Ante Budimir,CRO,34,DT,17,osasuna,rayo,0,31,0,0,0.0,0.0,0,0,0,5,60.0,0,0,0.0,0.0,0.0,1,0,0,0,0,1,1,0,1,0,0,0,3,3.0,2.0,0,3,0,100.0,25_26,4,14/09/2025,1,"[{'goles': [9, 6.0]}, {'penaltis_marcados': [2, 3.0]}]"
Víctor Muñoz,ESP,22,DT,21,osasuna,rayo,1,59,0,0,0.2,0.0,3,0,3,6,100.0,0,0,0.0,0.0,0.0,6,1,1,0,0,2,0,2,0,1,1,0,8,54.0,35.0,2,0,0,0.0,25_26,4,14/09/2025,1,"[{'regates_exitosos': [5, 33.0]}]"
Rubén García,ESP,32,DT,14,osasuna,rayo,0,31,0,0,0.1,0.0,1,1,0,19,84.2,0,0,0.0,0.0,0.0,3,3,2,0,0,0,0,0,0,1,1,0,16,141.0,83.0,2,1,0,100.0,25_26,4,14/09/2025,1,"[{'asistencias': [8, 4.0]}, {'asistencias_90': [5, 0.45]}, {'corners': [9, 32.0]}]"
Aimar Oroz,ESP,23,DT,10,osasuna,rayo,1,70,0,0,0.0,0.1,0,0,0,24,83.3,1,0,0.0,0.0,0.0,4,1,2,0,1,0,0,0,2,2,1,1,19,116.0,71.0,0,0,0,0.0,25_26,4,14/09/2025,1,"[{'faltas_recibidas': [5, 64.0]}]"
Iker Benito,ESP,23,DT,2,osasuna,rayo,0,20,1,0,0.6,0.0,1,0,1,9,66.7,0,0,0.0,0.0,0.0,7,0,0,0,0,0,0,0,0,1,0,1,7,97.0,52.0,2,0,0,0.0,25_26,4,14/09/2025,1,[]
Abel Bretones,ESP,25,MC,23,osasuna,rayo,1,90,0,0,0.0,0.1,1,0,1,36,77.8,1,0,0.0,0.0,0.0,9,2,2,0,1,2,0,2,4,3,3,0,22,103.0,71.0,2,2,0,100.0,25_26,4,14/09/2025,1,"[{'rojas': [2, 1.0]}]"
Lucas Torró,ESP,31,MC,6,osasuna,rayo,1,90,0,0,0.0,0.0,0,0,0,37,75.7,0,0,0.0,0.0,0.0,7,0,0,0,0,0,0,0,4,0,0,0,20,56.0,15.0,0,4,1,80.0,25_26,4,14/09/2025,1,"[{'faltas_cometidas': [1, 75.0]}]"
Jon Moncayola,ESP,27,MC,7,osasuna,rayo,1,90,0,1,0.0,0.7,0,0,0,60,73.3,0,0,0.0,0.0,0.0,11,1,1,0,0,1,0,1,2,0,0,0,35,141.0,66.0,0,0,0,0.0,25_26,4,14/09/2025,1,"[{'rojas': [10, 1.0]}]"
Valentin Rosier,FRA,29,MC,19,osasuna,rayo,1,90,0,0,0.0,0.0,0,0,0,44,72.7,0,0,0.0,0.0,0.0,7,1,1,0,0,2,0,2,5,0,0,0,30,162.0,89.0,1,1,0,100.0,25_26,4,14/09/2025,1,"[{'rojas': [2, 1.0]}]"
Juan Cruz Armada,ESP,33,DF,3,osasuna,rayo,1,90,0,0,0.0,0.0,0,0,0,12,100.0,0,0,0.0,0.0,0.0,7,0,1,0,1,1,0,1,3,1,0,1,9,46.0,1.0,0,0,0,0.0,25_26,4,14/09/2025,1,[]
Catena,ESP,30,DF,24,osasuna,rayo,1,90,0,0,0.0,0.0,1,1,0,24,91.7,1,0,0.0,0.0,0.0,8,0,0,0,0,5,5,0,4,0,0,0,19,54.0,18.0,0,1,2,33.3,25_26,4,14/09/2025,1,"[{'despejes': [2, 107.0]}, {'amarillas': [4, 6.0]}]"
