player,posicion,dorsal,equipo_propio,equipo_rival,titular,min_partido,gol_partido,asist_partido,xg_partido,xag,tiros,tiro_fallado_partido,tiro_puerta_partido,pases_totales,pases_completados_pct,amarillas,rojas,goles_en_contra,porcentaje_paradas,psxg,puntos_fantasy,entradas,duelos,duelos_ganados,duelos_perdidos,bloqueos,bloqueo_tiros,bloqueo_pase,despejes,regates,regates_completados,regates_fallidos,conducciones,distancia_conduccion,metros_avanzados_conduccion,conducciones_progresivas,duelos_aereos_ganados,duelos_aereos_perdidos,duelos_aereos_ganados_pct,temporada,jornada,fecha_partido,local,roles
Vedat Muriqi,DT,7,mallorca,barcelona,1,38,0,0,0.1,0.0,1,0,1,4,25.0,0,1,0.0,0.0,0.0,-3,0,0,0,0,0,0,0,0,0,0,0,5,12.0,5.0,0,1,1,50.0,25_26,1,16/08/2025,1,"[{'goles': [3, 9.0]}, {'goles_90': [6, 0.64]}, {'penaltis_marcados': [6, 2.0]}, {'tiros_puerta': [4, 21.0]}, {'rojas': [2, 1.0]}]"
Sergi Darder,DT,10,mallorca,barcelona,1,82,0,0,0.0,0.0,0,0,0,21,76.2,0,0,0.0,0.0,0.0,3,0,0,0,0,0,0,0,0,3,0,3,15,62.0,33.0,1,0,0,0.0,25_26,1,16/08/2025,1,"[{'corners': [9, 32.0]}]"
Jan Salas,MC,28,mallorca,barcelona,0,8,0,0,0.0,0.0,0,0,0,3,33.3,0,0,0.0,0.0,0.0,2,0,0,0,0,0,0,0,1,1,1,0,4,22.0,12.0,0,1,0,100.0,25_26,1,16/08/2025,1,[]
Takuma Asano,DT,11,mallorca,barcelona,1,45,0,0,0.0,0.0,0,0,0,5,40.0,0,0,0.0,0.0,0.0,0,0,1,0,1,0,0,0,0,1,0,1,5,42.0,3.0,0,0,2,0.0,25_26,1,16/08/2025,1,[]
Mateo Joseph,MC,18,mallorca,barcelona,0,45,0,0,0.0,0.0,0,0,0,7,71.4,0,0,0.0,0.0,0.0,2,0,0,0,0,1,1,0,0,0,0,0,9,53.0,1.0,0,1,1,50.0,25_26,1,16/08/2025,1,[]
Pablo Torre,MC,20,mallorca,barcelona,1,45,0,0,0.0,0.0,0,0,0,15,66.7,1,0,0.0,0.0,0.0,-1,0,0,0,0,0,0,0,1,0,0,0,9,25.0,11.0,0,0,1,0.0,25_26,1,16/08/2025,1,"[{'apariciones_suplente': [6, 22.0]}]"
Dani Rodríguez,MC,14,mallorca,barcelona,0,45,0,0,0.0,0.0,1,1,0,13,53.8,0,0,0.0,0.0,0.0,1,2,1,0,0,0,0,0,1,0,0,0,14,15.0,9.0,0,1,3,25.0,25_26,1,16/08/2025,1,"[{'corners': [9, 90.0]}]"
Antonio Sánchez,DF,6,mallorca,barcelona,1,90,0,0,0.0,0.0,1,1,0,24,91.7,0,0,0.0,0.0,0.0,1,3,3,0,2,1,1,0,1,0,0,0,12,52.0,15.0,0,0,1,0.0,25_26,1,16/08/2025,1,"[{'rojas': [2, 1.0]}]"
Manu Morlanes,MC,8,mallorca,barcelona,1,32,0,0,0.0,0.0,0,0,0,15,93.3,2,1,0.0,0.0,0.0,-2,0,2,0,2,0,0,0,1,0,0,0,9,35.0,11.0,0,0,0,0.0,25_26,1,16/08/2025,1,"[{'rojas': [2, 1.0]}]"
Johan Mojica,DF,22,mallorca,barcelona,1,89,0,0,0.0,0.0,0,0,0,32,62.5,0,0,0.0,0.0,0.0,0,3,4,0,1,0,0,0,0,2,0,2,22,91.0,51.0,0,0,0,0.0,25_26,1,16/08/2025,1,"[{'centros_area': [1, 14.0]}]"
Toni Lato,DF,3,mallorca,barcelona,0,1,0,0,0.0,0.0,0,0,0,0,0.0,0,0,0.0,0.0,0.0,1,0,0,0,0,0,0,0,0,0,0,0,0,0.0,0.0,0,0,0,0.0,25_26,1,16/08/2025,1,"[{'rojas': [8, 1.0]}]"
Antonio Raillo,DF,21,mallorca,barcelona,1,90,0,0,0.0,0.0,1,1,0,31,80.6,0,0,0.0,0.0,0.0,0,1,1,0,1,4,2,2,2,0,0,0,17,56.0,11.0,0,1,2,33.3,25_26,1,16/08/2025,1,"[{'minutos': [5, 1530.0]}]"
Martin Valjent,DF,24,mallorca,barcelona,1,90,0,0,0.0,0.0,0,0,0,22,77.3,0,0,0.0,0.0,0.0,2,1,1,0,0,6,2,4,6,0,0,0,14,95.0,12.0,0,0,1,0.0,25_26,1,16/08/2025,1,"[{'despejes': [7, 94.0]}, {'minutos': [5, 1530.0]}]"
Mateu Morey,DF,2,mallorca,barcelona,1,45,0,0,0.0,0.1,0,0,0,19,73.7,1,0,0.0,0.0,0.0,-1,0,1,0,1,0,0,0,3,2,1,1,12,45.0,10.0,0,0,0,0.0,25_26,1,16/08/2025,1,[]
Omar Mascarell,MC,5,mallorca,barcelona,0,45,0,0,0.0,0.0,0,0,0,8,62.5,0,0,0.0,0.0,0.0,2,2,2,0,0,1,1,0,0,0,0,0,3,11.0,8.0,0,0,0,0.0,25_26,1,16/08/2025,1,"[{'rojas': [10, 1.0]}]"
Leo Román,PT,1,mallorca,barcelona,1,90,0,0,0.0,0.0,0,0,0,37,37.8,0,0,3.0,62.5,2.4,5,0,0,0,0,0,0,0,1,0,0,0,12,86.0,58.0,0,0,0,0.0,25_26,1,16/08/2025,1,[]
Ferrán Torres,DT,7,barcelona,mallorca,1,68,1,0,0.5,0.1,3,2,1,12,75.0,0,0,0.0,0.0,0.0,9,0,1,0,1,2,0,2,1,0,0,0,7,28.0,12.0,1,0,0,0.0,25_26,1,16/08/2025,0,"[{'goles': [2, 11.0]}, {'goles_90': [3, 0.92]}, {'tiros_puerta': [2, 22.0]}, {'goles_por_tiro': [6, 0.27]}]"
Marcus Rashford,DT,14,barcelona,mallorca,0,22,0,0,0.0,0.1,0,0,0,11,90.9,0,0,0.0,0.0,0.0,2,0,0,0,0,0,0,0,0,0,0,0,7,33.0,18.0,2,0,0,0.0,25_26,1,16/08/2025,0,"[{'asistencias': [2, 6.0]}, {'asistencias_90': [2, 0.51]}, {'tiros_puerta': [7, 17.0]}, {'pases_clave': [10, 28.0]}, {'corners': [2, 60.0]}]"
Raphinha,DT,11,barcelona,mallorca,1,76,1,0,0.6,0.1,3,2,1,33,72.7,1,0,0.0,0.0,0.0,9,0,0,0,0,0,0,0,1,4,1,3,28,138.0,82.0,2,0,0,0.0,25_26,1,16/08/2025,0,"[{'goles': [5, 7.0]}, {'goles_90': [4, 0.9]}, {'penaltis_marcados': [9, 1.0]}]"
Jules Koundé,DF,23,barcelona,mallorca,0,14,0,0,0.0,0.0,0,0,0,16,87.5,0,0,0.0,0.0,0.0,2,0,0,0,0,0,0,0,0,0,0,0,14,102.0,86.0,3,0,0,0.0,25_26,1,16/08/2025,0,"[{'pases_ultimo_tercio': [4, 267.0]}]"
Lamine Yamal,DT,10,barcelona,mallorca,1,90,1,1,0.5,0.8,9,6,3,45,73.3,0,0,0.0,0.0,0.0,19,2,0,0,0,0,0,0,0,10,6,3,43,286.0,165.0,4,0,0,0.0,25_26,1,16/08/2025,0,"[{'goles': [5, 7.0]}, {'goles_90': [8, 0.54]}, {'asistencias': [1, 7.0]}, {'asistencias_90': [1, 0.54]}, {'penaltis_marcados': [6, 2.0]}, {'tiros_puerta': [6, 18.0]}, {'pases_clave': [9, 31.0]}, {'regates_exitosos': [1, 78.0]}]"
Fermin López,MC,16,barcelona,mallorca,1,45,0,0,0.0,0.0,0,0,0,25,76.0,0,0,0.0,0.0,0.0,2,2,2,0,0,0,0,0,0,2,1,1,11,61.0,31.0,2,0,0,0.0,25_26,1,16/08/2025,0,"[{'goles_90': [7, 0.55]}]"
Dani Olmo,MC,20,barcelona,mallorca,0,45,0,0,0.4,0.0,5,4,1,25,76.0,0,0,0.0,0.0,0.0,3,1,1,0,0,0,0,0,0,0,0,0,13,36.0,10.0,0,3,0,100.0,25_26,1,16/08/2025,0,"[{'goles_90': [6, 0.74]}]"
Pedri,MC,8,barcelona,mallorca,1,90,0,0,0.1,0.2,2,1,1,91,92.3,0,0,0.0,0.0,0.0,9,2,0,0,0,3,0,3,0,0,0,0,66,382.0,186.0,4,0,0,0.0,25_26,1,16/08/2025,0,"[{'asistencias': [4, 5.0]}, {'asistencias_90': [7, 0.41]}, {'pases_clave': [6, 34.0]}, {'pases_ultimo_tercio': [1, 137.0]}, {'rojas': [2, 1.0]}]"
Frenkie de Jong,MC,21,barcelona,mallorca,1,90,0,0,0.0,0.0,0,0,0,80,95.0,0,0,0.0,0.0,0.0,6,1,0,0,0,0,0,0,0,0,0,0,43,309.0,195.0,2,0,0,0.0,25_26,1,16/08/2025,0,"[{'pases_completados_pct': [3, 93.9]}, {'pases_ultimo_tercio': [4, 108.0]}, {'rojas': [2, 1.0]}]"
Alejandro Balde,DF,3,barcelona,mallorca,1,67,0,0,0.0,0.1,0,0,0,42,92.9,0,0,0.0,0.0,0.0,7,2,1,0,0,0,0,0,1,0,0,0,25,130.0,77.0,1,0,0,0.0,25_26,1,16/08/2025,0,[]
Jofre Torrents,DF,26,barcelona,mallorca,0,23,0,0,0.0,0.0,0,0,0,21,81.0,0,0,0.0,0.0,0.0,2,1,0,0,0,0,0,0,0,1,0,1,14,58.0,23.0,0,1,2,33.3,25_26,1,16/08/2025,0,[]
Pau Cubarsí,DF,5,barcelona,mallorca,1,68,0,0,0.0,0.0,0,0,0,52,92.3,0,0,0.0,0.0,0.0,9,0,0,0,0,0,0,0,3,0,0,0,32,185.0,93.0,1,2,0,100.0,25_26,1,16/08/2025,0,"[{'pases_completados_pct': [2, 94.4]}, {'pases_ultimo_tercio': [8, 100.0]}]"
Gavi,MC,6,barcelona,mallorca,0,22,0,1,0.0,0.2,0,0,0,20,95.0,0,0,0.0,0.0,0.0,6,0,1,0,1,0,0,0,0,0,0,0,11,63.0,41.0,1,0,0,0.0,25_26,1,16/08/2025,0,[]
Ronald Araújo,DF,4,barcelona,mallorca,1,90,0,0,0.0,0.0,1,1,0,47,80.9,0,0,0.0,0.0,0.0,8,0,0,0,0,1,1,0,6,0,0,0,24,204.0,161.0,0,2,1,66.7,25_26,1,16/08/2025,0,"[{'pases_completados_pct': [5, 92.5]}]"
Eric García,DF,24,barcelona,mallorca,1,90,0,0,0.0,0.1,1,0,1,60,95.0,0,0,0.0,0.0,0.0,8,4,3,0,0,1,0,1,2,0,0,0,26,105.0,68.0,1,3,2,60.0,25_26,1,16/08/2025,0,"[{'pases_ultimo_tercio': [1, 137.0]}, {'intercepciones': [5, 24.0]}]"
Joan García,PT,13,barcelona,mallorca,1,90,0,0,0.0,0.0,0,0,0,19,100.0,0,0,0.0,100.0,0.2,9,0,0,0,0,0,0,0,1,0,0,0,9,33.0,21.0,0,1,0,100.0,25_26,1,16/08/2025,0,"[{'porterias_cero': [4, 6.0]}, {'save_pct': [2, 80.6]}]"
