player,nacionalidad,edad,posicion,dorsal,equipo_propio,equipo_rival,titular,min_partido,gol_partido,asist_partido,xg_partido,xag,tiros,tiro_fallado_partido,tiro_puerta_partido,pases_totales,pases_completados_pct,amarillas,rojas,goles_en_contra,porcentaje_paradas,psxg,puntos_fantasy,entradas,duelos,duelos_ganados,duelos_perdidos,bloqueos,bloqueo_tiros,bloqueo_pase,despejes,regates,regates_completados,regates_fallidos,conducciones,distancia_conduccion,metros_avanzados_conduccion,conducciones_progresivas,duelos_aereos_ganados,duelos_aereos_perdidos,duelos_aereos_ganados_pct,temporada,jornada,fecha_partido,local,roles
Ferran Jutglà,ESP,26,DT,9,celta,getafe,1,66,0,0,0.0,0.0,1,1,0,17,64.7,0,0,0.0,0.0,0.0,3,2,0,0,0,1,0,1,2,1,0,1,11,45.0,16.0,2,0,1,0.0,25_26,1,17/08/2025,1,[]
Borja Iglesias,ESP,32,DT,7,celta,getafe,0,24,0,0,0.0,0.1,0,0,0,7,71.4,0,0,0.0,0.0,0.0,2,1,1,0,0,0,0,0,1,0,0,0,1,1.0,1.0,0,0,0,0.0,25_26,1,17/08/2025,1,"[{'penaltis_marcados': [9, 1.0]}]"
Williot Swedberg,SWE,21,DT,19,celta,getafe,1,56,0,0,0.0,0.0,0,0,0,11,81.8,1,0,0.0,0.0,0.0,0,1,0,0,0,0,0,0,0,1,0,1,10,40.0,13.0,0,0,0,0.0,25_26,1,17/08/2025,1,"[{'goles_por_tiro': [1, 0.38]}]"
Jones ElAbdellaoui,MAR,19,MC,39,celta,getafe,0,34,0,0,0.0,0.1,0,0,0,26,80.8,0,0,0.0,0.0,0.0,2,0,1,0,1,0,0,0,1,2,0,1,19,158.0,94.0,5,2,0,100.0,25_26,1,17/08/2025,1,[]
Iago Aspas,ESP,38,DT,10,celta,getafe,1,90,0,0,0.5,0.0,4,1,3,35,74.3,0,0,0.0,0.0,0.0,4,0,0,0,0,0,0,0,0,1,0,0,21,82.0,44.0,2,1,1,50.0,25_26,1,17/08/2025,1,"[{'penaltis_marcados': [9, 1.0]}]"
Mihailo Ristić,SRB,29,MC,21,celta,getafe,1,56,0,0,0.0,0.0,0,0,0,49,77.6,0,0,0.0,0.0,0.0,1,0,2,0,2,0,0,0,0,2,1,1,29,160.0,84.0,4,0,0,0.0,25_26,1,17/08/2025,1,[]
Bryan Zaragoza,ESP,23,DT,15,celta,getafe,0,34,0,0,0.1,0.0,2,2,0,14,64.3,0,0,0.0,0.0,0.0,2,3,1,0,0,0,0,0,0,4,1,3,14,68.0,10.0,0,0,0,0.0,25_26,1,17/08/2025,1,"[{'regates_exitosos': [9, 57.0]}]"
Ilaix Moriba,GUI,22,MC,6,celta,getafe,1,90,0,0,0.0,0.0,0,0,0,31,83.9,0,0,0.0,0.0,0.0,0,4,4,0,2,0,0,0,0,1,0,1,17,74.0,14.0,1,0,0,0.0,25_26,1,17/08/2025,1,"[{'entradas': [3, 46.0]}]"
Fran Beltrán,ESP,26,MC,8,celta,getafe,1,56,0,0,0.0,0.0,0,0,0,31,93.5,0,0,0.0,0.0,0.0,3,1,1,0,1,1,1,0,0,0,0,0,15,48.0,19.0,1,1,1,50.0,25_26,1,17/08/2025,1,[]
Hugo Sotelo,ESP,21,MC,22,celta,getafe,0,34,0,0,0.0,0.0,0,0,0,38,94.7,0,0,0.0,0.0,0.0,2,2,3,0,1,0,0,0,0,0,0,0,27,170.0,109.0,0,0,0,0.0,25_26,1,17/08/2025,1,[]
