player,posicion,Equipo_propio,Equipo_rival,Titular,Min_partido,Gol_partido,Asist_partido,xG_partido,xAG,Tiros,TiroFallado_partido,TiroPuerta_partido,Pases_Totales,Pases_Completados_Pct,Amarillas,Rojas,Goles_en_contra,Porcentaje_paradas,PSxG,puntosFantasy,Entradas,Duelos,DuelosGanados,DuelosPerdidos,Bloqueos,BloqueoTiros,BloqueoPase,Despejes,Regates,RegatesCompletados,RegatesFallidos,Conducciones,DistanciaConduccion,MetrosAvanzadosConduccion,ConduccionesProgresivas,DuelosAereosGanados,DuelosAereosPerdidos,DuelosAereosGanadosPct,temporada,jornada,fecha_partido,local,roles
Youssef EnNesyri,DT,sevilla,getafe,1,90,0,0,0.2,0.0,3,1,2,16,56.3,0,0,0.0,0.0,0.0,2,0,0,0,0,0,0,0,0,1,1,0,12,33.0,5.0,0,1,3,25.0,23_24,17,16/12/2023,1,[]
Lucas Ocampos,DT,sevilla,getafe,1,64,0,0,0.0,0.1,0,0,0,28,60.7,0,0,0.0,0.0,0.0,2,0,3,0,3,1,0,1,0,4,3,1,21,156.0,64.0,3,0,4,0.0,23_24,17,16/12/2023,1,"[{'centros_area': [9, 20.0]}, {'faltas_recibidas': [6, 71.0]}]"
Suso,DT,sevilla,getafe,0,26,0,0,0.0,0.3,1,1,0,8,100.0,0,0,0.0,0.0,0.0,4,0,0,0,0,0,0,0,0,0,0,0,7,46.0,15.0,0,0,0,0.0,23_24,17,16/12/2023,1,"[{'rojas': [10, 1.0]}]"
Ivan Rakitić,MC,sevilla,getafe,1,90,0,0,0.0,0.0,1,0,1,70,57.1,1,0,0.0,0.0,0.0,-1,1,1,0,0,1,0,1,0,0,0,0,28,117.0,75.0,1,0,2,0.0,23_24,17,16/12/2023,1,[]
Boubakary Soumaré,MC,sevilla,getafe,1,90,0,0,0.0,0.0,0,0,0,68,86.8,0,0,0.0,0.0,0.0,4,1,1,0,0,1,0,1,0,1,0,0,36,170.0,57.0,0,1,1,50.0,23_24,17,16/12/2023,1,[]
Djibril Sow,MC,sevilla,getafe,1,71,0,0,0.1,0.0,2,2,0,52,88.5,0,0,0.0,0.0,0.0,3,2,0,0,0,0,0,0,0,1,1,0,23,137.0,80.0,0,1,2,33.3,23_24,17,16/12/2023,1,"[{'goles_por_tiro': [9, 0.25]}]"
Rafa Mir,MC,sevilla,getafe,0,19,0,0,0.1,0.0,1,1,0,1,0.0,0,0,0.0,0.0,0.0,2,0,0,0,0,0,0,0,0,0,0,0,2,12.0,3.0,0,0,0,0.0,23_24,17,16/12/2023,1,"[{'goles': [9, 6.0]}, {'tiros_puerta': [2, 22.0]}, {'faltas_cometidas': [4, 30.0]}]"
Adrià Pedrosa,DF,sevilla,getafe,1,90,0,0,0.0,0.2,0,0,0,44,70.5,0,0,0.0,0.0,0.0,2,5,1,0,0,1,0,1,2,1,0,1,26,92.0,36.0,1,0,1,0.0,23_24,17,16/12/2023,1,[]
Kike Salas,DF,sevilla,getafe,1,45,0,0,0.0,0.0,0,0,0,37,86.5,0,0,0.0,0.0,0.0,0,2,1,0,0,0,0,0,1,1,0,1,19,76.0,44.0,0,0,2,0.0,23_24,17,16/12/2023,1,[]
Adnan Januzaj,DT,sevilla,getafe,0,45,0,0,0.4,0.0,2,1,1,13,76.9,0,0,0.0,0.0,0.0,2,0,0,0,0,1,0,1,0,3,1,1,14,95.0,41.0,1,0,0,0.0,23_24,17,16/12/2023,1,[]
Sergio Ramos,DF,sevilla,getafe,1,90,0,0,0.0,0.0,0,0,0,66,80.3,0,0,0.0,0.0,0.0,3,1,0,0,0,0,0,0,6,2,0,1,29,166.0,107.0,0,2,2,50.0,23_24,17,16/12/2023,1,"[{'intercepciones': [9, 41.0]}, {'despejes': [2, 156.0]}, {'rojas': [10, 1.0]}]"
Nemanja Gudelj,DF,sevilla,getafe,1,90,0,0,0.0,0.1,0,0,0,57,75.4,1,0,0.0,0.0,0.0,2,0,1,0,1,1,1,0,1,0,0,0,18,101.0,78.0,1,5,3,62.5,23_24,17,16/12/2023,1,[]
Juanlu Sánchez,DF,sevilla,getafe,1,90,0,0,0.1,0.2,2,2,0,40,62.5,0,0,0.0,0.0,0.0,-2,2,0,0,0,2,0,2,1,5,1,4,24,114.0,27.0,1,3,0,100.0,23_24,17,16/12/2023,1,"[{'rojas': [8, 1.0]}]"
Marko Dmitrović,PT,sevilla,getafe,1,90,0,0,0.0,0.0,0,0,0,38,81.6,1,0,3.0,85.7,2.6,4,0,0,0,0,0,0,0,0,0,0,0,23,143.0,48.0,0,0,0,0.0,23_24,17,16/12/2023,1,"[{'porterias_cero': [4, 10.0]}, {'paradas': [3, 103.0]}]"
