player,nacionalidad,edad,posicion,dorsal,equipo_propio,equipo_rival,titular,min_partido,gol_partido,asist_partido,xg_partido,xag,tiros,tiro_fallado_partido,tiro_puerta_partido,pases_totales,pases_completados_pct,amarillas,rojas,goles_en_contra,porcentaje_paradas,psxg,puntos_fantasy,entradas,duelos,duelos_ganados,duelos_perdidos,bloqueos,bloqueo_tiros,bloqueo_pase,despejes,regates,regates_completados,regates_fallidos,conducciones,distancia_conduccion,metros_avanzados_conduccion,conducciones_progresivas,duelos_aereos_ganados,duelos_aereos_perdidos,duelos_aereos_ganados_pct,temporada,jornada,fecha_partido,local,roles
Léo Baptistão,BRA,31,MC,12,almeria,mallorca,1,90,0,0,0.1,0.1,3,2,1,19,52.6,1,0,0.0,0.0,0.0,2,0,0,0,0,0,0,0,0,0,0,0,20,156.0,47.0,2,0,6,0.0,23_24,17,17/12/2023,1,"[{'rojas': [10, 1.0]}]"
Adri Embarba,ESP,31,DT,10,almeria,mallorca,1,79,0,0,0.1,0.1,2,2,0,22,59.1,0,0,0.0,0.0,0.0,6,2,1,0,1,1,0,1,0,7,4,3,25,225.0,78.0,4,1,3,25.0,23_24,17,17/12/2023,1,"[{'corners': [6, 94.0]}]"
Lázaro,BRA,21,MC,14,almeria,mallorca,0,11,0,0,0.0,0.0,0,0,0,4,50.0,0,0,0.0,0.0,0.0,1,0,2,0,2,1,0,1,0,1,0,1,3,5.0,0.0,0,2,0,100.0,23_24,17,17/12/2023,1,[]
Sergio Arribas,ESP,22,DT,19,almeria,mallorca,1,90,0,0,0.0,0.0,1,1,0,23,91.3,0,0,0.0,0.0,0.0,8,1,0,0,0,0,0,0,1,3,1,2,18,37.0,8.0,0,1,1,50.0,23_24,17,17/12/2023,1,[]
Sergio Akieme,ESP,26,DF,15,almeria,mallorca,1,90,0,0,0.0,0.0,0,0,0,48,75.0,0,0,0.0,0.0,0.0,7,3,1,0,0,3,1,2,3,2,0,2,35,129.0,49.0,0,0,1,0.0,23_24,17,17/12/2023,1,[]
Dion Lopy,SEN,21,MC,6,almeria,mallorca,1,45,0,0,0.0,0.0,0,0,0,18,72.2,0,0,0.0,0.0,0.0,2,2,1,0,0,1,1,0,0,0,0,0,13,120.0,50.0,1,0,0,0.0,23_24,17,17/12/2023,1,[]
Gonzalo Melero,ESP,29,MC,11,almeria,mallorca,0,39,0,0,0.0,0.0,0,0,0,22,81.8,0,0,0.0,0.0,0.0,3,1,1,0,1,0,0,0,0,1,0,1,18,100.0,55.0,2,0,1,0.0,23_24,17,17/12/2023,1,[]
Arnau Puigmal,ESP,22,MC,8,almeria,mallorca,0,6,0,0,0.0,0.0,0,0,0,3,33.3,0,0,0.0,0.0,0.0,1,0,0,0,0,0,0,0,0,1,0,1,3,8.0,7.0,0,0,0,0.0,23_24,17,17/12/2023,1,[]
Lucas Robertone,ARG,26,MC,5,almeria,mallorca,1,45,0,0,0.0,0.0,0,0,0,23,69.6,1,0,0.0,0.0,0.0,0,0,2,0,2,2,1,1,2,0,0,0,14,75.0,42.0,1,1,0,100.0,23_24,17,17/12/2023,1,"[{'intercepciones': [2, 51.0]}, {'amarillas': [7, 11.0]}]"
Largie Ramazani,BEL,22,DT,7,almeria,mallorca,0,45,0,0,0.1,0.0,1,1,0,5,60.0,0,0,0.0,0.0,0.0,1,0,0,0,0,0,0,0,0,1,0,1,8,27.0,14.0,1,0,2,0.0,23_24,17,17/12/2023,1,"[{'amarillas': [7, 11.0]}, {'rojas': [2, 2.0]}]"
Alejandro Pozo Pozo,ESP,24,DF,17,almeria,mallorca,1,90,0,0,0.0,0.0,0,0,0,40,75.0,0,0,0.0,0.0,0.0,8,0,0,0,0,1,1,0,4,2,0,2,20,96.0,22.0,0,0,1,0.0,23_24,17,17/12/2023,1,[]
Édgar González,ESP,26,DF,3,almeria,mallorca,1,90,0,0,0.0,0.0,0,0,0,57,84.2,0,0,0.0,0.0,0.0,9,2,1,0,0,1,1,0,4,1,1,0,39,197.0,103.0,0,5,2,71.4,23_24,17,17/12/2023,1,"[{'despejes': [9, 130.0]}, {'rojas': [10, 1.0]}]"
César Montes,MEX,26,DF,22,almeria,mallorca,1,90,0,0,0.0,0.0,0,0,0,52,61.5,0,0,0.0,0.0,0.0,8,3,2,0,1,0,0,0,6,0,0,0,33,184.0,102.0,1,1,1,50.0,23_24,17,17/12/2023,1,[]
Chumi,ESP,24,DF,21,almeria,mallorca,1,45,0,0,0.0,0.0,0,0,0,24,70.8,0,0,0.0,0.0,0.0,4,2,2,0,0,1,1,0,3,0,0,0,19,95.0,42.0,0,2,0,100.0,23_24,17,17/12/2023,1,[]
Iddrisu Baba,GHA,27,MC,4,almeria,mallorca,0,45,0,0,0.0,0.0,0,0,0,21,90.5,1,0,0.0,0.0,0.0,2,3,2,0,1,2,1,1,0,0,0,0,18,64.0,13.0,0,1,0,100.0,23_24,17,17/12/2023,1,[]
Luís Maximiano,POR,24,PT,25,almeria,mallorca,1,90,0,0,0.0,0.0,0,0,0,52,63.5,0,0,0.0,100.0,0.8,11,0,0,0,0,0,0,0,0,0,0,0,37,188.0,91.0,0,0,0,0.0,23_24,17,17/12/2023,1,"[{'paradas': [4, 111.0]}]"
Cyle Larin,CAN,28,DT,17,mallorca,almeria,1,74,0,0,0.7,0.0,6,5,1,9,44.4,0,0,0.0,0.0,0.0,5,1,1,0,0,0,0,0,1,2,0,1,14,82.0,41.0,2,5,4,55.6,23_24,17,17/12/2023,0,[]
