player,nacionalidad,edad,posicion,dorsal,equipo_propio,equipo_rival,titular,min_partido,gol_partido,asist_partido,xg_partido,xag,tiros,tiro_fallado_partido,tiro_puerta_partido,pases_totales,pases_completados_pct,amarillas,rojas,goles_en_contra,porcentaje_paradas,psxg,puntos_fantasy,entradas,duelos,duelos_ganados,duelos_perdidos,bloqueos,bloqueo_tiros,bloqueo_pase,despejes,regates,regates_completados,regates_fallidos,conducciones,distancia_conduccion,metros_avanzados_conduccion,conducciones_progresivas,duelos_aereos_ganados,duelos_aereos_perdidos,duelos_aereos_ganados_pct,temporada,jornada,fecha_partido,local,roles
Gorka Guruzeta,ESP,27,DT,12,athletic,atletico madrid,1,90,1,0,0.5,0.1,3,1,2,24,70.8,0,0,0.0,0.0,0.0,11,2,3,0,3,0,0,0,2,1,0,0,21,57.0,32.0,0,3,4,42.9,23_24,17,16/12/2023,1,"[{'goles_90': [9, 0.57]}]"
Nico Williams,ESP,21,DT,11,athletic,atletico madrid,1,89,1,0,0.4,0.2,3,1,2,31,61.3,0,0,0.0,0.0,0.0,16,1,2,0,1,1,1,0,0,7,5,1,33,283.0,193.0,7,0,0,0.0,23_24,17,16/12/2023,1,"[{'asistencias': [2, 11.0]}, {'asistencias_90': [3, 0.44]}, {'centros_area': [5, 22.0]}, {'regates_exitosos': [2, 86.0]}, {'rojas': [10, 1.0]}]"
Álex Berenguer,ESP,28,DT,7,athletic,atletico madrid,0,1,0,0,0.0,0.0,0,0,0,1,0.0,0,0,0.0,0.0,0.0,1,0,0,0,0,0,0,0,0,2,0,2,2,5.0,1.0,0,0,0,0.0,23_24,17,16/12/2023,1,"[{'asistencias': [8, 7.0]}, {'corners': [5, 101.0]}]"
Iñaki Williams,GHA,29,DT,9,athletic,atletico madrid,1,84,0,0,0.3,0.0,3,2,1,31,64.5,0,0,0.0,0.0,0.0,8,2,2,0,1,2,0,2,2,2,2,0,30,237.0,180.0,5,0,0,0.0,23_24,17,16/12/2023,1,"[{'tiros_puerta': [1, 43.0]}]"
Mikel Jauregizar,ESP,20,MC,31,athletic,atletico madrid,0,6,0,0,0.0,0.1,0,0,0,6,66.7,0,0,0.0,0.0,0.0,0,0,1,0,1,0,0,0,0,0,0,0,3,4.0,3.0,0,0,1,0.0,23_24,17,16/12/2023,1,"[{'entradas': [6, 84.0]}, {'rojas': [8, 1.0]}]"
Oihan Sancet,ESP,23,MC,8,athletic,atletico madrid,1,84,0,0,1.1,0.6,2,1,1,37,83.8,0,0,0.0,0.0,0.0,6,1,0,0,0,0,0,0,0,1,1,0,25,111.0,62.0,3,1,1,50.0,23_24,17,16/12/2023,1,"[{'rojas': [2, 2.0]}]"
Unai Gómez,ESP,20,DT,30,athletic,atletico madrid,0,6,0,0,0.1,0.0,1,1,0,1,100.0,0,0,0.0,0.0,0.0,2,0,0,0,0,0,0,0,1,0,0,0,3,29.0,0.0,0,0,0,0.0,23_24,17,16/12/2023,1,[]
Beñat Prados,ESP,22,MC,24,athletic,atletico madrid,1,76,0,0,0.0,0.0,0,0,0,37,86.5,0,0,0.0,0.0,0.0,8,2,2,0,1,0,0,0,2,2,1,1,24,82.0,32.0,0,1,0,100.0,23_24,17,16/12/2023,1,[]
Mikel Vesga,ESP,30,MC,6,athletic,atletico madrid,0,14,0,0,0.1,0.0,1,1,0,5,40.0,0,0,0.0,0.0,0.0,2,0,0,0,0,0,0,0,2,0,0,0,5,12.0,6.0,0,0,0,0.0,23_24,17,16/12/2023,1,"[{'apariciones_suplente': [5, 11.0]}]"
Ander Herrera,ESP,34,MC,21,athletic,atletico madrid,1,90,0,1,0.1,0.3,2,1,1,40,87.5,0,0,0.0,0.0,0.0,11,1,3,0,3,0,0,0,1,3,1,2,31,80.0,27.0,0,1,1,50.0,23_24,17,16/12/2023,1,[]
