player,posicion,Equipo_propio,Equipo_rival,Titular,Min_partido,Gol_partido,Asist_partido,xG_partido,xAG,Tiros,TiroFallado_partido,TiroPuerta_partido,Pases_Totales,Pases_Completados_Pct,Amarillas,Rojas,Goles_en_contra,Porcentaje_paradas,PSxG,puntosFantasy,Entradas,Duelos,DuelosGanados,DuelosPerdidos,Bloqueos,BloqueoTiros,BloqueoPase,Despejes,Regates,RegatesCompletados,RegatesFallidos,Conducciones,DistanciaConduccion,MetrosAvanzadosConduccion,ConduccionesProgresivas,DuelosAereosGanados,DuelosAereosPerdidos,DuelosAereosGanadosPct,temporada,jornada,fecha_partido,local,roles
Nacho Vidal,DF,osasuna,rayo,0,8,0,0,0.0,0.0,0,0,0,10,90.0,0,0,0.0,0.0,0.0,2,0,0,0,0,0,0,0,0,1,0,1,5,29.0,14.0,0,1,0,100.0,23_24,17,15/12/2023,1,[]
Juan Cruz Armada,DF,osasuna,rayo,1,90,0,0,0.0,0.0,0,0,0,53,81.1,0,0,0.0,0.0,0.0,8,0,0,0,0,2,2,0,2,2,1,0,26,160.0,122.0,0,2,3,40.0,23_24,17,15/12/2023,1,[]
David García,DF,osasuna,rayo,1,90,0,0,0.1,0.0,1,1,0,55,72.7,0,0,0.0,0.0,0.0,9,0,2,0,2,2,0,2,1,0,0,0,31,227.0,160.0,1,4,2,66.7,23_24,17,15/12/2023,1,[]
Jesús Areso,DF,osasuna,rayo,1,90,0,0,0.0,0.0,0,0,0,49,71.4,0,0,0.0,0.0,0.0,6,1,0,0,0,0,0,0,1,4,1,3,18,92.0,38.0,0,1,0,100.0,23_24,17,15/12/2023,1,"[{'centros_area': [4, 24.0]}]"
Sergio Herrera,PT,osasuna,rayo,1,90,0,0,0.0,0.0,0,0,0,36,63.9,0,0,0.0,100.0,0.9,11,0,0,0,0,0,0,0,1,0,0,0,19,126.0,100.0,0,0,0,0.0,23_24,17,15/12/2023,1,"[{'minutos': [3, 3330.0]}, {'porterias_cero': [7, 8.0]}, {'paradas': [2, 131.0]}, {'save_pct': [7, 75.3]}]"
Kike Pérez,DT,rayo,osasuna,1,62,0,0,0.0,0.0,1,1,0,16,62.5,1,0,0.0,0.0,0.0,4,1,0,0,0,0,0,0,0,1,0,0,17,60.0,28.0,1,1,4,20.0,23_24,17,15/12/2023,0,[]
Randy Nteka,DT,rayo,osasuna,0,28,0,0,0.0,0.0,1,0,1,10,60.0,0,0,0.0,0.0,0.0,4,0,0,0,0,0,0,0,3,3,1,0,5,15.0,8.0,0,5,3,62.5,23_24,17,15/12/2023,0,[]
Raúl de Tomás,DT,rayo,osasuna,1,87,0,0,0.2,0.0,2,1,1,15,66.7,0,0,0.0,0.0,0.0,5,1,1,0,0,0,0,0,0,6,1,2,14,49.0,16.0,0,3,2,60.0,23_24,17,15/12/2023,0,[]
Sergio Camello,DT,rayo,osasuna,0,3,0,0,0.0,0.0,0,0,0,1,0.0,0,0,0.0,0.0,0.0,1,0,0,0,0,0,0,0,0,0,0,0,1,0.0,0.0,0,0,0,0.0,23_24,17,15/12/2023,0,"[{'rojas': [2, 1.0]}]"
Álvaro García,MC,rayo,osasuna,1,71,0,0,0.0,0.0,0,0,0,19,42.1,0,0,0.0,0.0,0.0,5,1,1,0,0,1,0,1,0,0,0,0,14,155.0,17.0,1,1,1,50.0,23_24,17,15/12/2023,0,"[{'centros_area': [7, 21.0]}, {'rojas': [10, 1.0]}]"
