player,nacionalidad,edad,posicion,dorsal,equipo_propio,equipo_rival,titular,min_partido,gol_partido,asist_partido,xg_partido,xag,tiros,tiro_fallado_partido,tiro_puerta_partido,pases_totales,pases_completados_pct,amarillas,rojas,goles_en_contra,porcentaje_paradas,psxg,puntos_fantasy,entradas,duelos,duelos_ganados,duelos_perdidos,bloqueos,bloqueo_tiros,bloqueo_pase,despejes,regates,regates_completados,regates_fallidos,conducciones,distancia_conduccion,metros_avanzados_conduccion,conducciones_progresivas,duelos_aereos_ganados,duelos_aereos_perdidos,duelos_aereos_ganados_pct,temporada,jornada,fecha_partido,local,roles
Jørgen Strand Larsen,NOR,23,DT,18,celta,granada,1,71,1,0,0.7,0.0,1,0,1,12,66.7,1,0,0.0,0.0,0.0,10,1,0,0,0,1,0,1,1,1,0,1,16,74.0,22.0,0,4,0,100.0,23_24,17,16/12/2023,1,"[{'tiros_puerta': [6, 35.0]}, {'faltas_cometidas': [6, 65.0]}]"
Luca de la Torre,USA,25,MC,14,celta,granada,0,19,0,0,0.0,0.0,0,0,0,3,66.7,0,0,0.0,0.0,0.0,1,1,2,0,1,1,0,1,0,0,0,0,3,23.0,0.0,0,0,0,0.0,23_24,17,16/12/2023,1,"[{'rojas': [10, 1.0]}]"
Iago Aspas,ESP,36,DT,10,celta,granada,1,79,0,0,0.1,0.4,2,1,1,46,76.1,0,1,0.0,0.0,0.0,5,0,0,0,0,0,0,0,0,0,0,0,34,175.0,116.0,4,2,1,66.7,23_24,17,16/12/2023,1,"[{'asistencias': [3, 10.0]}, {'asistencias_90': [8, 0.33]}, {'penaltis_marcados': [7, 3.0]}, {'pases_clave': [2, 90.0]}, {'corners': [6, 94.0]}, {'rojas': [10, 1.0]}]"
Franco Cervi,ARG,29,MC,11,celta,granada,1,90,0,0,0.0,0.0,0,0,0,27,66.7,0,0,0.0,0.0,0.0,6,4,4,0,1,4,0,4,0,0,0,0,21,132.0,89.0,4,1,3,25.0,23_24,17,16/12/2023,1,[]
Carlos Dotor,ESP,22,MC,6,celta,granada,1,89,0,0,0.0,0.0,1,1,0,24,79.2,1,0,0.0,0.0,0.0,3,1,0,0,0,1,0,1,0,0,0,0,19,84.0,22.0,1,0,2,0.0,23_24,17,16/12/2023,1,[]
Fran Beltrán,ESP,24,MC,8,celta,granada,0,1,0,0,0.0,0.0,0,0,0,1,100.0,0,0,0.0,0.0,0.0,2,0,0,0,0,0,0,0,0,0,0,0,0,0.0,0.0,0,0,0,0.0,23_24,17,16/12/2023,1,[]
Renato Tapia,PER,28,MC,5,celta,granada,1,90,0,0,0.1,0.1,2,2,0,38,76.3,0,0,0.0,0.0,0.0,9,2,1,0,0,2,0,2,6,3,3,0,24,109.0,54.0,0,3,3,50.0,23_24,17,16/12/2023,1,"[{'rojas': [10, 1.0]}]"
Jonathan Bamba,CIV,27,MC,17,celta,granada,1,71,0,0,0.1,0.0,1,0,1,24,70.8,0,0,0.0,0.0,0.0,6,1,2,0,1,0,0,0,0,2,1,1,26,161.0,103.0,2,1,1,50.0,23_24,17,16/12/2023,1,[]
Anastasios Douvikas,GRE,24,DT,12,celta,granada,0,19,0,0,0.0,0.0,1,1,0,5,80.0,0,0,0.0,0.0,0.0,2,0,0,0,0,0,0,0,0,0,0,0,9,63.0,28.0,1,0,2,0.0,23_24,17,16/12/2023,1,"[{'goles_por_tiro': [5, 0.27]}, {'apariciones_suplente': [2, 25.0]}]"
Mihailo Ristić,SRB,28,DF,21,celta,granada,1,90,0,0,0.0,0.0,0,0,0,46,52.2,1,0,0.0,0.0,0.0,5,2,2,0,0,0,0,0,0,0,0,0,24,124.0,51.0,0,2,0,100.0,23_24,17,16/12/2023,1,[]
Carlos Dominguez,ESP,22,DF,28,celta,granada,1,90,0,0,0.0,0.0,0,0,0,22,59.1,1,0,0.0,0.0,0.0,5,1,1,0,0,1,0,1,3,0,0,0,12,28.0,11.0,0,0,0,0.0,23_24,17,16/12/2023,1,[]
