player,nacionalidad,edad,posicion,dorsal,equipo_propio,equipo_rival,titular,min_partido,gol_partido,asist_partido,xg_partido,xag,tiros,tiro_fallado_partido,tiro_puerta_partido,pases_totales,pases_completados_pct,amarillas,rojas,goles_en_contra,porcentaje_paradas,psxg,puntos_fantasy,entradas,duelos,duelos_ganados,duelos_perdidos,bloqueos,bloqueo_tiros,bloqueo_pase,despejes,regates,regates_completados,regates_fallidos,conducciones,distancia_conduccion,metros_avanzados_conduccion,conducciones_progresivas,duelos_aereos_ganados,duelos_aereos_perdidos,duelos_aereos_ganados_pct,temporada,jornada,fecha_partido,local,roles
Umar Sadiq,NGA,26,DT,19,real sociedad,sevilla,1,74,1,0,0.2,0.0,3,1,2,14,78.6,0,0,0.0,0.0,0.0,10,0,2,0,2,1,0,1,0,3,2,1,13,79.0,29.0,1,2,3,40.0,23_24,14,26/11/2023,1,[]
Beñat Turrientes,ESP,21,MC,22,real sociedad,sevilla,0,16,0,0,0.0,0.0,1,0,1,4,25.0,0,0,0.0,0.0,0.0,2,0,0,0,0,0,0,0,2,1,1,0,2,28.0,28.0,2,1,3,25.0,23_24,14,26/11/2023,1,[]
Takefusa Kubo,JPN,22,DT,14,real sociedad,sevilla,1,83,0,0,0.3,0.2,4,1,3,30,76.7,0,0,0.0,0.0,0.0,4,0,0,0,0,1,0,1,0,7,1,4,23,281.0,185.0,10,1,0,100.0,23_24,14,26/11/2023,1,"[{'pases_clave': [6, 58.0]}]"
Mohamed Ali Cho,FRA,19,MC,11,real sociedad,sevilla,0,7,0,0,0.0,0.0,0,0,0,0,0.0,0,0,0.0,0.0,0.0,1,0,0,0,0,1,0,1,0,1,0,1,1,2.0,0.0,0,0,1,0.0,23_24,14,26/11/2023,1,[]
Ander Barrenetxea,ESP,21,MC,7,real sociedad,sevilla,1,66,0,0,0.0,0.0,1,0,1,27,51.9,0,0,0.0,0.0,0.0,2,0,0,0,0,0,0,0,1,4,2,2,19,141.0,84.0,4,0,0,0.0,23_24,14,26/11/2023,1,"[{'regates_exitosos': [7, 32.0]}]"
Arsen Zakharyan,RUS,20,MC,12,real sociedad,sevilla,0,24,0,0,0.0,0.1,0,0,0,9,44.4,0,0,0.0,0.0,0.0,3,0,0,0,0,1,0,1,1,0,0,0,2,3.0,1.0,0,1,0,100.0,23_24,14,26/11/2023,1,"[{'apariciones_suplente': [9, 10.0]}]"
Mikel Merino,ESP,27,MC,8,real sociedad,sevilla,1,74,0,0,0.0,0.0,0,0,0,38,78.9,1,0,0.0,0.0,0.0,3,0,1,0,1,0,0,0,0,1,0,1,21,158.0,72.0,2,6,4,60.0,23_24,14,26/11/2023,1,"[{'entradas': [7, 77.0]}, {'faltas_cometidas': [4, 70.0]}]"
Mikel Oyarzabal,ESP,26,DT,10,real sociedad,sevilla,0,16,0,0,0.0,0.1,0,0,0,7,71.4,0,0,0.0,0.0,0.0,2,0,0,0,0,1,1,0,0,0,0,0,3,1.0,1.0,0,1,1,50.0,23_24,14,26/11/2023,1,"[{'penaltis_marcados': [6, 4.0]}, {'rojas': [8, 1.0]}]"
Martín Zubimendi,ESP,24,MC,4,real sociedad,sevilla,1,90,0,0,0.0,0.0,0,0,0,42,92.9,0,0,0.0,0.0,0.0,5,1,1,0,1,3,0,3,0,0,0,0,21,101.0,37.0,0,1,0,100.0,23_24,14,26/11/2023,1,[]
Brais Méndez,ESP,26,MC,23,real sociedad,sevilla,1,90,0,0,0.1,0.0,2,1,1,45,75.6,0,0,0.0,0.0,0.0,2,1,1,0,0,2,0,2,1,1,0,1,31,130.0,59.0,3,1,1,50.0,23_24,14,26/11/2023,1,[]
Aihen Muñoz,ESP,26,DF,3,real sociedad,sevilla,1,90,0,0,0.0,0.0,0,0,0,54,63.0,0,0,0.0,0.0,0.0,1,4,3,0,1,0,0,0,1,0,0,0,21,90.0,25.0,0,1,0,100.0,23_24,14,26/11/2023,1,[]
Robin Le Normand,ESP,27,DF,24,real sociedad,sevilla,1,90,0,0,0.0,0.0,0,0,0,49,89.8,0,0,0.0,0.0,0.0,6,4,4,0,2,0,0,0,8,0,0,0,32,259.0,154.0,0,6,2,75.0,23_24,14,26/11/2023,1,"[{'amarillas': [4, 13.0]}]"
Igor Zubeldia,ESP,26,DF,5,real sociedad,sevilla,1,90,0,0,0.0,0.0,0,0,0,43,83.7,0,0,0.0,0.0,0.0,5,0,0,0,0,2,1,1,6,0,0,0,28,193.0,146.0,0,1,4,20.0,23_24,14,26/11/2023,1,"[{'amarillas': [7, 11.0]}, {'rojas': [10, 1.0]}]"
Hamari Traoré,MLI,31,DF,18,real sociedad,sevilla,1,83,0,1,0.0,0.1,0,0,0,48,77.1,1,0,0.0,0.0,0.0,6,3,2,0,1,0,0,0,3,0,0,0,22,122.0,76.0,2,2,2,50.0,23_24,14,26/11/2023,1,[]
Aritz Elustondo,ESP,29,DF,6,real sociedad,sevilla,0,7,0,0,0.0,0.0,0,0,0,3,66.7,0,0,0.0,0.0,0.0,2,2,2,0,0,0,0,0,0,0,0,0,1,19.0,19.0,1,0,0,0.0,23_24,14,26/11/2023,1,"[{'rojas': [8, 1.0]}]"
Álex Remiro,ESP,28,PT,1,real sociedad,sevilla,1,90,0,0,0.0,0.0,0,0,0,29,58.6,0,0,1.0,50.0,0.5,3,0,0,0,0,0,0,0,1,0,0,0,18,133.0,72.0,0,0,0,0.0,23_24,14,26/11/2023,1,"[{'minutos': [8, 3275.0]}, {'rojas': [10, 1.0]}, {'porterias_cero': [2, 15.0]}, {'save_pct': [3, 76.2]}]"
Youssef EnNesyri,MAR,26,DT,15,sevilla,real sociedad,1,90,1,0,0.4,0.0,3,2,1,9,100.0,0,0,0.0,0.0,0.0,8,2,0,0,0,0,0,0,1,0,0,0,7,12.0,1.0,0,2,5,28.6,23_24,14,26/11/2023,0,[]
Lucas Ocampos,ARG,29,DT,5,sevilla,real sociedad,1,89,0,0,0.0,0.2,0,0,0,29,62.1,0,0,0.0,0.0,0.0,3,2,1,0,0,1,0,1,1,2,0,2,30,208.0,67.0,3,2,1,66.7,23_24,14,26/11/2023,0,"[{'centros_area': [9, 20.0]}, {'faltas_recibidas': [6, 71.0]}]"
Federico Gattoni,ARG,24,DT,2,sevilla,real sociedad,0,1,0,0,0.0,0.0,0,0,0,3,66.7,0,0,0.0,0.0,0.0,1,0,0,0,0,0,0,0,0,0,0,0,1,2.0,0.0,0,1,0,100.0,23_24,14,26/11/2023,0,[]
Dodi Lukebakio,BEL,26,DT,11,sevilla,real sociedad,1,72,0,0,0.0,0.0,1,1,0,15,60.0,0,0,0.0,0.0,0.0,2,1,0,0,0,1,0,1,0,7,2,3,21,95.0,50.0,0,1,2,33.3,23_24,14,26/11/2023,0,"[{'tiros_puerta': [6, 38.0]}, {'regates_exitosos': [2, 84.0]}, {'rojas': [8, 1.0]}]"
Adnan Januzaj,BEL,28,DT,25,sevilla,real sociedad,0,18,0,0,0.0,0.0,0,0,0,8,75.0,0,0,0.0,0.0,0.0,2,1,0,0,0,0,0,0,0,0,0,0,7,28.0,8.0,0,0,0,0.0,23_24,14,26/11/2023,0,[]
