player,posicion,dorsal,equipo_propio,equipo_rival,titular,min_partido,gol_partido,asist_partido,xg_partido,xag,tiros,tiro_fallado_partido,tiro_puerta_partido,pases_totales,pases_completados_pct,amarillas,rojas,goles_en_contra,porcentaje_paradas,psxg,puntos_fantasy,entradas,duelos,duelos_ganados,duelos_perdidos,bloqueos,bloqueo_tiros,bloqueo_pase,despejes,regates,regates_completados,regates_fallidos,conducciones,distancia_conduccion,metros_avanzados_conduccion,conducciones_progresivas,duelos_aereos_ganados,duelos_aereos_perdidos,duelos_aereos_ganados_pct,temporada,jornada,fecha_partido,local,roles
Hugo Duro,DT,9,valencia,getafe,1,90,1,0,1.2,0.1,2,2,0,12,75.0,0,0,0.0,0.0,0.0,13,0,1,0,1,0,0,0,1,0,0,0,16,48.0,19.0,1,1,3,25.0,24_25,35,10/05/2025,1,"[{'goles_por_tiro': [9, 0.21]}]"
Diego López,DT,16,valencia,getafe,1,57,1,0,0.0,0.4,1,0,1,18,61.1,1,0,0.0,0.0,0.0,8,0,1,0,1,1,0,1,1,0,0,0,15,48.0,18.0,1,0,1,0.0,24_25,35,10/05/2025,1,[]
Rafa Mir,DT,11,valencia,getafe,0,33,0,0,0.0,0.0,0,0,0,11,81.8,0,0,0.0,0.0,0.0,1,0,0,0,0,1,0,1,1,0,0,0,5,10.0,6.0,0,0,0,0.0,24_25,35,10/05/2025,1,"[{'goles': [9, 6.0]}, {'tiros_puerta': [2, 22.0]}, {'faltas_cometidas': [4, 30.0]}]"
Luis Rioja,DT,22,valencia,getafe,1,57,0,0,0.0,0.0,0,0,0,24,83.3,0,0,0.0,0.0,0.0,2,0,1,0,1,0,0,0,0,1,0,1,17,103.0,53.0,3,0,1,0.0,24_25,35,10/05/2025,1,"[{'centros_area': [8, 25.0]}]"
Francisco Perez,DT,23,valencia,getafe,0,33,0,0,0.0,0.0,0,0,0,13,61.5,0,0,0.0,0.0,0.0,2,4,1,0,0,0,0,0,0,1,0,1,12,65.0,40.0,1,0,1,0.0,24_25,35,10/05/2025,1,"[{'apariciones_suplente': [5, 22.0]}]"
Domingos André Ribeiro Almeida,MC,10,valencia,getafe,1,69,0,0,0.5,0.4,2,1,1,26,84.6,0,0,0.0,0.0,0.0,10,2,0,0,0,1,0,1,0,2,0,2,25,185.0,118.0,3,0,0,0.0,24_25,35,10/05/2025,1,[]
Ivan Jaime Pajuelo,MC,17,valencia,getafe,0,21,0,0,0.1,0.1,1,1,0,5,80.0,0,0,0.0,0.0,0.0,2,0,0,0,0,0,0,0,0,0,0,0,7,51.0,19.0,0,0,0,0.0,24_25,35,10/05/2025,1,[]
José Luis García Vayá,MC,18,valencia,getafe,1,78,1,0,0.8,0.0,0,0,0,43,90.7,0,0,0.0,0.0,0.0,15,3,3,0,1,0,0,0,8,0,0,0,29,74.0,42.0,0,1,1,50.0,24_25,35,10/05/2025,1,"[{'rojas': [8, 1.0]}]"
Enzo Barrenechea,MC,5,valencia,getafe,0,12,0,0,0.0,0.0,0,0,0,6,66.7,0,0,0.0,0.0,0.0,1,0,0,0,0,0,0,0,1,1,0,1,4,7.0,1.0,0,0,0,0.0,24_25,35,10/05/2025,1,[]
Javier Guerra,MC,8,valencia,getafe,1,90,0,0,0.0,0.0,1,0,1,52,84.6,1,0,0.0,0.0,0.0,8,1,3,0,2,2,1,1,7,4,3,1,36,157.0,43.0,0,0,1,0.0,24_25,35,10/05/2025,1,"[{'rojas': [10, 1.0]}]"
José Luis Gayà,DF,14,valencia,getafe,1,79,0,0,0.1,0.0,1,0,1,38,76.3,0,0,0.0,0.0,0.0,7,5,2,0,1,0,0,0,2,2,0,1,20,129.0,46.0,2,0,0,0.0,24_25,35,10/05/2025,1,"[{'centros_area': [10, 23.0]}]"
Jesus Vazquez,DF,21,valencia,getafe,0,11,0,0,0.0,0.0,0,0,0,3,66.7,0,0,0.0,0.0,0.0,1,0,0,0,0,0,0,0,1,0,0,0,1,1.0,0.0,0,0,1,0.0,24_25,35,10/05/2025,1,[]
Cristhian Mosquera,DF,3,valencia,getafe,1,90,0,0,0.0,0.0,0,0,0,49,83.7,0,0,0.0,0.0,0.0,8,5,3,0,0,0,0,0,7,1,0,1,34,137.0,56.0,0,3,3,50.0,24_25,35,10/05/2025,1,"[{'minutos': [5, 3319.0]}]"
César Tárrega,DF,15,valencia,getafe,1,90,0,0,0.0,0.0,0,0,0,48,89.6,1,0,0.0,0.0,0.0,7,3,1,0,1,3,1,2,3,0,0,0,37,175.0,58.0,0,2,4,33.3,24_25,35,10/05/2025,1,"[{'despejes': [3, 222.0]}, {'faltas_cometidas': [6, 56.0]}]"
Dimitri Foulquier,DF,20,valencia,getafe,1,57,0,0,0.0,0.0,0,0,0,35,82.9,0,0,0.0,0.0,0.0,3,0,0,0,0,0,0,0,2,0,0,0,22,93.0,60.0,0,1,1,50.0,24_25,35,10/05/2025,1,[]
Mouctar Diakhaby,DF,4,valencia,getafe,0,33,0,0,0.0,0.0,0,0,0,17,88.2,0,0,0.0,0.0,0.0,6,0,0,0,0,0,0,0,9,1,0,1,11,99.0,58.0,2,3,0,100.0,24_25,35,10/05/2025,1,[]
Giorgi Mamardashvili,PT,25,valencia,getafe,1,90,0,0,0.0,0.0,0,0,0,32,81.3,0,0,0.0,100.0,1.1,12,0,0,0,0,0,0,0,0,0,0,0,17,54.0,32.0,0,1,0,100.0,24_25,35,10/05/2025,1,"[{'porterias_cero': [7, 8.0]}, {'paradas': [7, 89.0]}]"
