player,posicion,dorsal,equipo_propio,equipo_rival,titular,min_partido,gol_partido,asist_partido,xg_partido,xag,tiros,tiro_fallado_partido,tiro_puerta_partido,pases_totales,pases_completados_pct,amarillas,rojas,goles_en_contra,porcentaje_paradas,psxg,puntos_fantasy,entradas,duelos,duelos_ganados,duelos_perdidos,bloqueos,bloqueo_tiros,bloqueo_pase,despejes,regates,regates_completados,regates_fallidos,conducciones,distancia_conduccion,metros_avanzados_conduccion,conducciones_progresivas,duelos_aereos_ganados,duelos_aereos_perdidos,duelos_aereos_ganados_pct,temporada,jornada,fecha_partido,local,roles
Maroan Sannadi,DT,21,athletic,alaves,1,89,0,0,0.7,0.0,3,1,2,18,77.8,0,0,0.0,0.0,0.0,4,4,2,0,1,0,0,0,0,5,3,2,26,158.0,58.0,3,1,0,100.0,24_25,35,11/05/2025,1,[]
Iñigo Lekue,DT,15,athletic,alaves,0,1,0,0,0.0,0.0,0,0,0,2,100.0,0,0,0.0,0.0,0.0,2,0,0,0,0,0,0,0,0,1,0,1,3,5.0,0.0,0,0,0,0.0,24_25,35,11/05/2025,1,"[{'rojas': [2, 1.0]}]"
Álvaro djaló,DT,11,athletic,alaves,1,54,0,0,0.0,0.0,0,0,0,21,76.2,1,0,0.0,0.0,0.0,0,1,0,0,0,1,0,1,0,4,2,2,21,176.0,92.0,2,1,2,33.3,24_25,35,11/05/2025,1,[]
Gorka Guruzeta,DT,12,athletic,alaves,0,36,0,0,0.4,0.6,1,1,0,15,93.3,0,0,0.0,0.0,0.0,4,0,1,0,1,0,0,0,1,1,1,0,11,52.0,22.0,0,0,1,0.0,24_25,35,11/05/2025,1,"[{'goles_90': [9, 0.57]}]"
Aingeru Olabarrieta,DT,33,athletic,alaves,1,54,0,0,0.0,0.0,0,0,0,18,50.0,0,0,0.0,0.0,0.0,2,0,0,0,0,2,0,2,1,4,1,3,15,106.0,59.0,2,1,0,100.0,24_25,35,11/05/2025,1,[]
Unai Gómez,DT,20,athletic,alaves,0,36,0,0,0.0,0.0,1,1,0,10,70.0,0,0,0.0,0.0,0.0,2,1,0,0,0,1,0,1,0,5,2,3,9,88.0,37.0,4,1,2,33.3,24_25,35,11/05/2025,1,[]
Peio Canales,MC,28,athletic,alaves,1,66,0,0,0.0,0.2,0,0,0,32,75.0,0,0,0.0,0.0,0.0,7,1,0,0,0,2,0,2,1,4,2,2,14,115.0,63.0,1,0,1,0.0,24_25,35,11/05/2025,1,[]
Oihan Sancet,MC,8,athletic,alaves,0,24,0,0,0.0,0.4,0,0,0,11,81.8,0,0,0.0,0.0,0.0,3,0,1,0,1,0,0,0,1,0,0,0,7,39.0,19.0,1,1,0,100.0,24_25,35,11/05/2025,1,"[{'goles': [8, 15.0]}, {'goles_90': [5, 0.83]}, {'penaltis_marcados': [10, 3.0]}, {'goles_por_tiro': [2, 0.26]}]"
Mikel Jauregizar,MC,23,athletic,alaves,1,90,0,0,0.0,0.0,1,0,1,37,75.7,0,0,0.0,0.0,0.0,7,5,2,0,0,0,0,0,5,1,1,0,20,86.0,35.0,0,4,0,100.0,24_25,35,11/05/2025,1,"[{'entradas': [6, 84.0]}, {'rojas': [8, 1.0]}]"
Iñigo Ruiz de Galarreta,MC,16,athletic,alaves,1,89,0,0,0.0,0.1,0,0,0,51,74.5,0,0,0.0,0.0,0.0,10,0,1,0,1,2,0,2,4,2,2,0,19,146.0,55.0,3,1,3,25.0,24_25,35,11/05/2025,1,"[{'amarillas': [1, 8.0]}, {'faltas_cometidas': [5, 29.0]}]"
Mikel Vesga,MC,6,athletic,alaves,0,1,0,0,0.0,0.0,0,0,0,4,25.0,0,0,0.0,0.0,0.0,1,1,1,0,0,0,0,0,0,0,0,0,3,28.0,1.0,0,0,0,0.0,24_25,35,11/05/2025,1,"[{'apariciones_suplente': [5, 11.0]}]"
Yuri Berchiche,DF,17,athletic,alaves,1,90,0,0,0.0,0.0,1,1,0,66,81.8,0,0,0.0,0.0,0.0,11,1,0,0,0,0,0,0,8,1,0,1,26,156.0,86.0,2,5,0,100.0,24_25,35,11/05/2025,1,[]
Yeray Álvarez,DF,5,athletic,alaves,1,90,0,0,0.0,0.0,1,1,0,56,85.7,0,0,0.0,0.0,0.0,11,0,0,0,0,0,0,0,10,1,1,0,30,273.0,195.0,1,5,8,38.5,24_25,35,11/05/2025,1,"[{'rojas': [10, 1.0]}]"
Daniel Vivian,DF,3,athletic,alaves,1,90,0,0,0.1,0.0,2,2,0,60,86.7,0,0,0.0,0.0,0.0,11,0,0,0,0,0,0,0,11,1,0,1,35,328.0,258.0,2,7,1,87.5,24_25,35,11/05/2025,1,"[{'goles_por_tiro': [7, 0.22]}, {'intercepciones': [7, 47.0]}]"
