player,nacionalidad,edad,posicion,dorsal,equipo_propio,equipo_rival,titular,min_partido,gol_partido,asist_partido,xg_partido,xag,tiros,tiro_fallado_partido,tiro_puerta_partido,pases_totales,pases_completados_pct,amarillas,rojas,goles_en_contra,porcentaje_paradas,psxg,puntos_fantasy,entradas,duelos,duelos_ganados,duelos_perdidos,bloqueos,bloqueo_tiros,bloqueo_pase,despejes,regates,regates_completados,regates_fallidos,conducciones,distancia_conduccion,metros_avanzados_conduccion,conducciones_progresivas,duelos_aereos_ganados,duelos_aereos_perdidos,duelos_aereos_ganados_pct,temporada,jornada,fecha_partido,local,roles
Vedat Muriqi,KVX,31,DT,7,mallorca,valladolid,1,65,0,0,0.1,0.1,1,1,0,19,52.6,0,0,0.0,0.0,0.0,4,0,0,0,0,1,0,1,1,0,0,0,11,20.0,2.0,0,3,2,60.0,24_25,35,10/05/2025,1,"[{'rojas': [2, 2.0]}]"
Antonio Sánchez,ESP,28,MC,18,mallorca,valladolid,0,25,0,0,0.0,0.0,1,1,0,7,42.9,0,0,0.0,0.0,0.0,2,0,0,0,0,0,0,0,1,1,1,0,6,108.0,79.0,2,1,2,33.3,24_25,35,10/05/2025,1,"[{'apariciones_suplente': [6, 21.0]}]"
Sergi Darder,ESP,31,DT,10,mallorca,valladolid,1,84,1,0,0.2,0.0,2,1,1,48,68.8,0,0,0.0,0.0,0.0,11,1,2,0,1,0,0,0,0,1,1,0,30,159.0,90.0,2,0,0,0.0,24_25,35,10/05/2025,1,"[{'corners': [9, 32.0]}]"
Toni Lato,ESP,27,MC,3,mallorca,valladolid,0,6,0,0,0.0,0.0,0,0,0,2,100.0,1,0,0.0,0.0,0.0,0,0,0,0,0,0,0,0,0,0,0,0,1,5.0,5.0,0,0,0,0.0,24_25,35,10/05/2025,1,"[{'rojas': [8, 1.0]}]"
Takuma Asano,JPN,30,DT,11,mallorca,valladolid,1,65,0,1,0.4,0.1,3,2,1,16,75.0,0,0,0.0,0.0,0.0,8,0,0,0,0,0,0,0,1,2,1,0,14,71.0,20.0,1,0,0,0.0,24_25,35,10/05/2025,1,[]
Cyle Larin,CAN,30,DT,17,mallorca,valladolid,0,25,0,0,0.0,0.0,0,0,0,6,83.3,0,0,0.0,0.0,0.0,2,0,0,0,0,0,0,0,2,0,0,0,8,39.0,8.0,1,1,0,100.0,24_25,35,10/05/2025,1,[]
Dani Rodríguez,ESP,36,MC,14,mallorca,valladolid,1,75,0,0,0.0,0.0,0,0,0,23,82.6,0,0,0.0,0.0,0.0,1,0,0,0,0,1,0,1,1,1,0,1,13,26.0,10.0,0,1,1,50.0,24_25,35,10/05/2025,1,"[{'asistencias': [8, 7.0]}]"
Mateu Morey,ESP,25,MC,2,mallorca,valladolid,0,15,0,0,0.0,0.0,0,0,0,3,66.7,0,0,0.0,0.0,0.0,1,0,0,0,0,0,0,0,0,0,0,0,6,31.0,23.0,1,0,0,0.0,24_25,35,10/05/2025,1,[]
Samu Costa,POR,24,MC,12,mallorca,valladolid,1,90,0,0,0.0,0.0,1,1,0,60,88.3,0,0,0.0,0.0,0.0,4,2,4,0,2,1,1,0,2,2,1,1,42,180.0,103.0,1,2,3,40.0,24_25,35,10/05/2025,1,"[{'entradas': [4, 90.0]}, {'rojas': [8, 1.0]}, {'faltas_cometidas': [4, 62.0]}, {'faltas_recibidas': [7, 63.0]}]"
Omar Mascarell,EQG,32,MC,5,mallorca,valladolid,1,90,1,0,0.2,0.2,2,1,1,55,85.5,0,0,0.0,0.0,0.0,13,0,2,0,2,1,1,0,5,0,0,0,28,122.0,61.0,1,4,4,50.0,24_25,35,10/05/2025,1,"[{'intercepciones': [5, 49.0]}, {'rojas': [8, 1.0]}]"
Johan Mojica,COL,32,DF,22,mallorca,valladolid,1,90,0,0,0.0,0.1,0,0,0,64,84.4,0,0,0.0,0.0,0.0,5,1,3,0,2,0,0,0,3,1,0,1,44,168.0,67.0,3,0,0,0.0,24_25,35,10/05/2025,1,"[{'centros_area': [1, 33.0]}]"
Antonio Raillo,ESP,33,DF,21,mallorca,valladolid,1,90,0,0,0.0,0.0,1,1,0,56,91.1,1,0,0.0,0.0,0.0,3,0,0,0,0,0,0,0,4,0,0,0,44,288.0,225.0,1,3,0,100.0,24_25,35,10/05/2025,1,"[{'despejes': [3, 222.0]}, {'minutos': [9, 3207.0]}, {'rojas': [8, 1.0]}]"
Martin Valjent,SVK,29,DF,24,mallorca,valladolid,1,90,0,0,0.2,0.0,1,0,1,65,92.3,0,0,0.0,0.0,0.0,5,1,3,0,2,0,0,0,7,0,0,0,52,446.0,316.0,4,1,1,50.0,24_25,35,10/05/2025,1,"[{'despejes': [7, 195.0]}]"
Pablo Maffeo,ESP,27,DF,23,mallorca,valladolid,1,90,0,1,0.0,0.1,0,0,0,48,79.2,0,0,0.0,0.0,0.0,11,2,3,0,1,0,0,0,5,3,1,2,34,104.0,60.0,1,1,0,100.0,24_25,35,10/05/2025,1,"[{'centros_area': [8, 25.0]}]"
Dominik Greif,SVK,28,PT,1,mallorca,valladolid,1,90,0,0,0.0,0.0,0,0,0,29,79.3,0,0,1.0,85.7,3.1,10,0,0,0,0,0,0,0,1,0,0,0,20,102.0,58.0,0,1,0,100.0,24_25,35,10/05/2025,1,[]
Juanmi Latasa,ESP,24,DT,14,valladolid,mallorca,1,90,0,0,0.3,0.2,3,1,2,15,40.0,0,0,0.0,0.0,0.0,3,1,0,0,0,1,0,1,0,1,1,0,11,23.0,7.0,0,4,3,57.1,24_25,35,10/05/2025,0,"[{'rojas': [8, 1.0]}]"
Raúl Moro,ESP,22,MC,11,valladolid,mallorca,1,73,0,1,0.0,0.7,0,0,0,26,69.2,0,0,0.0,0.0,0.0,10,3,3,0,1,0,0,0,3,4,1,2,20,114.0,68.0,3,0,2,0.0,24_25,35,10/05/2025,0,"[{'regates_exitosos': [9, 57.0]}]"
Darwin Machís,VEN,32,MC,18,valladolid,mallorca,0,17,0,0,0.0,0.0,1,1,0,12,16.7,0,0,0.0,0.0,0.0,2,0,0,0,0,0,0,0,0,1,0,0,9,97.0,60.0,3,0,0,0.0,24_25,35,10/05/2025,0,"[{'rojas': [10, 1.0]}]"
Selim Amallah,MAR,28,MC,21,valladolid,mallorca,1,73,0,0,0.1,0.1,2,1,1,18,77.8,0,0,0.0,0.0,0.0,4,2,1,0,0,2,0,2,1,5,2,2,12,100.0,66.0,1,0,2,0.0,24_25,35,10/05/2025,0,"[{'rojas': [10, 1.0]}]"
Anuar,MAR,30,MC,23,valladolid,mallorca,0,17,0,0,0.0,0.0,0,0,0,13,92.3,0,0,0.0,0.0,0.0,2,1,0,0,0,0,0,0,0,0,0,0,7,42.0,29.0,0,0,3,0.0,24_25,35,10/05/2025,0,[]
Tamás Nikitscher,HUN,25,MC,4,valladolid,mallorca,1,90,0,0,0.1,0.0,1,1,0,24,87.5,0,0,0.0,0.0,0.0,2,2,1,0,1,1,0,1,1,0,0,0,11,48.0,17.0,0,1,0,100.0,24_25,35,10/05/2025,0,[]
Chuky san jose,ESP,21,MC,28,valladolid,mallorca,1,57,1,0,0.8,0.4,4,2,2,7,57.1,0,0,0.0,0.0,0.0,11,0,0,0,0,0,0,0,2,0,0,0,7,33.0,26.0,1,1,0,100.0,24_25,35,10/05/2025,0,[]
Iván Sánchez,ESP,32,DT,10,valladolid,mallorca,0,33,0,0,0.0,0.0,0,0,0,28,78.6,0,0,0.0,0.0,0.0,5,1,1,0,0,0,0,0,0,2,2,0,24,159.0,92.0,2,0,0,0.0,24_25,35,10/05/2025,0,"[{'apariciones_suplente': [6, 21.0]}]"
Eray Cömert,SUI,27,MC,15,valladolid,mallorca,1,81,0,0,0.4,0.0,1,0,1,22,86.4,0,0,0.0,0.0,0.0,1,0,0,0,0,2,0,2,4,0,0,0,11,15.0,7.0,0,1,1,50.0,24_25,35,10/05/2025,0,[]
Marcos André,BRA,28,DT,9,valladolid,mallorca,0,9,0,0,0.0,0.0,0,0,0,0,0.0,0,0,0.0,0.0,0.0,1,0,0,0,0,0,0,0,0,0,0,0,0,0.0,0.0,0,0,0,0.0,24_25,35,10/05/2025,0,[]
Adam Aznou,MAR,18,DF,39,valladolid,mallorca,1,90,0,0,0.2,0.0,3,2,1,27,77.8,0,0,0.0,0.0,0.0,5,1,1,0,1,0,0,0,8,5,3,2,20,93.0,58.0,1,1,1,50.0,24_25,35,10/05/2025,0,[]
Cenk Özkacar,TUR,24,DF,6,valladolid,mallorca,1,90,0,0,0.0,0.0,0,0,0,30,80.0,1,0,0.0,0.0,0.0,4,2,1,0,1,0,0,0,15,0,0,0,19,93.0,58.0,0,1,2,33.3,24_25,35,10/05/2025,0,[]
Antonio Candela,ITA,25,DF,22,valladolid,mallorca,1,57,0,0,0.0,0.0,0,0,0,13,84.6,0,0,0.0,0.0,0.0,1,1,2,0,1,1,1,0,6,0,0,0,9,40.0,32.0,1,1,1,50.0,24_25,35,10/05/2025,0,[]
Florian Grillitsch,AUT,29,MC,8,valladolid,mallorca,0,33,0,0,0.0,0.0,0,0,0,25,88.0,0,0,0.0,0.0,0.0,2,0,0,0,0,0,0,0,0,1,0,1,16,125.0,72.0,0,3,1,75.0,24_25,35,10/05/2025,0,[]
Luis Pérez,ESP,30,DF,2,valladolid,mallorca,1,90,0,0,0.0,0.2,1,1,0,34,85.3,0,0,0.0,0.0,0.0,5,0,0,0,0,0,0,0,9,1,1,0,12,25.0,3.0,1,0,2,0.0,24_25,35,10/05/2025,0,"[{'centros_area': [3, 29.0]}]"
André Ferreira,POR,28,PT,1,valladolid,mallorca,1,90,0,0,0.0,0.0,0,0,0,31,77.4,0,0,2.0,50.0,1.7,3,0,0,0,0,0,0,0,0,0,0,0,11,48.0,21.0,0,0,0,0.0,24_25,35,10/05/2025,0,[]
