player,posicion,Equipo_propio,Equipo_rival,Titular,Min_partido,Gol_partido,Asist_partido,xG_partido,xAG,Tiros,TiroFallado_partido,TiroPuerta_partido,Pases_Totales,Pases_Completados_Pct,Amarillas,Rojas,Goles_en_contra,Porcentaje_paradas,PSxG,puntosFantasy,Entradas,Duelos,DuelosGanados,DuelosPerdidos,Bloqueos,BloqueoTiros,BloqueoPase,Despejes,Regates,RegatesCompletados,RegatesFallidos,Conducciones,DistanciaConduccion,MetrosAvanzadosConduccion,ConduccionesProgresivas,DuelosAereosGanados,DuelosAereosPerdidos,DuelosAereosGanadosPct,temporada,jornada,fecha_partido,local,roles
Cristhian Stuani,DT,girona,villarreal,1,72,0,0,0.1,0.0,3,3,0,6,33.3,0,0,0.0,0.0,0.0,3,0,2,0,2,0,0,0,1,0,0,0,4,17.0,11.0,1,2,0,100.0,24_25,35,10/05/2025,1,"[{'penaltis_marcados': [10, 3.0]}, {'goles_por_tiro': [2, 0.26]}, {'apariciones_suplente': [3, 26.0]}]"
Bojan Miovski,DT,girona,villarreal,0,18,0,0,0.0,0.0,0,0,0,4,100.0,0,0,0.0,0.0,0.0,2,0,0,0,0,0,0,0,0,0,0,0,0,0.0,0.0,0,0,0,0.0,24_25,35,10/05/2025,1,[]
Portu,DT,girona,villarreal,1,72,0,0,0.0,0.0,1,1,0,15,60.0,0,0,0.0,0.0,0.0,3,0,0,0,0,1,0,1,0,0,0,0,14,28.0,13.0,0,2,2,50.0,24_25,35,10/05/2025,1,"[{'apariciones_suplente': [6, 21.0]}]"
Alejandro Francés,DF,girona,villarreal,0,18,0,0,0.0,0.0,0,0,0,15,66.7,0,0,0.0,0.0,0.0,1,1,1,0,0,0,0,0,0,0,0,0,7,27.0,11.0,0,0,0,0.0,24_25,35,10/05/2025,1,"[{'rojas': [2, 1.0]}]"
Viktor Tsyhankov,DT,girona,villarreal,1,65,0,0,0.0,0.0,0,0,0,32,68.8,0,0,0.0,0.0,0.0,3,0,0,0,0,1,0,1,0,2,0,2,26,212.0,98.0,6,0,1,0.0,24_25,35,10/05/2025,1,"[{'corners': [10, 80.0]}]"
Yaser Asprilla,MC,girona,villarreal,0,25,0,0,0.0,0.1,0,0,0,16,75.0,0,0,0.0,0.0,0.0,5,1,0,0,0,0,0,0,0,1,0,1,13,132.0,90.0,3,0,0,0.0,24_25,35,10/05/2025,1,[]
Yangel Herrera,MC,girona,villarreal,1,90,0,0,0.1,0.0,1,1,0,39,89.7,1,0,0.0,0.0,0.0,3,3,2,0,0,2,1,1,2,1,0,1,32,186.0,80.0,2,2,4,33.3,24_25,35,10/05/2025,1,"[{'rojas': [8, 1.0]}, {'faltas_cometidas': [2, 72.0]}, {'faltas_recibidas': [3, 68.0]}]"
Arthur Melo,MC,girona,villarreal,1,90,0,0,0.0,0.0,1,1,0,75,93.3,0,0,0.0,0.0,0.0,6,1,1,0,1,0,0,0,2,0,0,0,48,289.0,110.0,2,0,0,0.0,24_25,35,10/05/2025,1,[]
Iván Martín,MC,girona,villarreal,1,89,0,0,0.0,0.0,0,0,0,62,90.3,0,0,0.0,0.0,0.0,5,1,1,0,1,0,0,0,0,1,0,1,49,347.0,157.0,5,0,0,0.0,24_25,35,10/05/2025,1,"[{'goles_por_tiro': [7, 0.26]}, {'pases_completados_pct': [9, 91.3]}]"
Jhon Solis,DT,girona,villarreal,0,1,0,0,0.0,0.0,0,0,0,3,66.7,0,0,0.0,0.0,0.0,2,0,0,0,0,0,0,0,0,0,0,0,1,7.0,5.0,0,0,1,0.0,24_25,35,10/05/2025,1,[]
Daley Blind,DF,girona,villarreal,1,90,0,0,0.0,0.0,0,0,0,75,89.3,0,0,0.0,0.0,0.0,4,1,0,0,0,0,0,0,3,0,0,0,49,232.0,122.0,4,0,2,0.0,24_25,35,10/05/2025,1,"[{'pases_ultimo_tercio': [2, 310.0]}]"
Ladislav Krejčí,DF,girona,villarreal,1,90,0,0,0.0,0.0,1,1,0,79,91.1,1,0,0.0,0.0,0.0,1,0,0,0,0,0,0,0,2,0,0,0,66,341.0,169.0,0,1,0,100.0,24_25,35,10/05/2025,1,[]
David López,DF,girona,villarreal,1,89,0,0,0.0,0.0,0,0,0,80,97.5,0,0,0.0,0.0,0.0,7,1,1,0,0,1,1,0,6,0,0,0,66,382.0,261.0,0,0,1,0.0,24_25,35,10/05/2025,1,"[{'pases_completados_pct': [7, 92.1]}]"
Abel Ruiz,MC,girona,villarreal,0,1,0,0,0.0,0.0,0,0,0,0,0.0,0,0,0.0,0.0,0.0,1,0,0,0,0,0,0,0,0,0,0,0,0,0.0,0.0,0,0,0,0.0,24_25,35,10/05/2025,1,[]
Arnau Martinez,DF,girona,villarreal,1,90,0,0,0.0,0.0,0,0,0,61,93.4,0,0,0.0,0.0,0.0,5,2,2,0,0,1,0,1,4,1,0,1,52,183.0,78.0,1,0,1,0.0,24_25,35,10/05/2025,1,[]
Paulo Gazzaniga,PT,girona,villarreal,1,90,0,0,0.0,0.0,0,0,0,29,69.0,0,0,1.0,80.0,1.9,7,0,0,0,0,0,0,0,1,0,0,0,18,54.0,42.0,0,0,0,0.0,24_25,35,10/05/2025,1,"[{'minutos': [10, 3195.0]}, {'porterias_cero': [7, 8.0]}, {'paradas': [6, 90.0]}]"
Ayoze Pérez,DT,villarreal,girona,1,84,0,0,0.9,0.0,2,0,2,6,100.0,1,0,0.0,0.0,0.0,4,1,0,0,0,1,0,1,1,3,1,2,6,14.0,0.0,0,0,1,0.0,24_25,35,10/05/2025,0,"[{'goles': [5, 19.0]}, {'goles_90': [4, 0.87]}, {'tiros_puerta': [8, 31.0]}, {'goles_por_tiro': [4, 0.25]}]"
Karl Etta Eyong,DT,villarreal,girona,0,6,1,0,0.3,0.0,1,0,1,0,0.0,0,0,0.0,0.0,0.0,9,0,0,0,0,0,0,0,0,0,0,0,2,4.0,0.0,0,0,0,0.0,24_25,35,10/05/2025,0,"[{'goles': [9, 6.0]}]"
Yeremi Pino,DT,villarreal,girona,1,65,0,0,0.0,0.3,0,0,0,30,80.0,0,0,0.0,0.0,0.0,5,0,0,0,0,0,0,0,1,0,0,0,24,95.0,49.0,2,0,0,0.0,24_25,35,10/05/2025,0,"[{'asistencias': [8, 7.0]}, {'asistencias_90': [6, 0.33]}, {'amarillas': [6, 11.0]}]"
Gerard Moreno,DT,villarreal,girona,0,25,0,0,0.0,0.0,0,0,0,6,83.3,0,0,0.0,0.0,0.0,4,0,0,0,0,0,0,0,1,3,2,1,6,42.0,9.0,0,1,0,100.0,24_25,35,10/05/2025,0,"[{'penaltis_marcados': [10, 3.0]}]"
Nicolas Pépé,DT,villarreal,girona,1,90,0,0,0.2,0.3,2,2,0,30,80.0,0,0,0.0,0.0,0.0,5,1,0,0,0,0,0,0,0,1,0,1,27,201.0,91.0,5,1,0,100.0,24_25,35,10/05/2025,0,"[{'asistencias_90': [3, 0.36]}]"
