player,nacionalidad,edad,posicion,dorsal,equipo_propio,equipo_rival,titular,min_partido,gol_partido,asist_partido,xg_partido,xag,tiros,tiro_fallado_partido,tiro_puerta_partido,pases_totales,pases_completados_pct,amarillas,rojas,goles_en_contra,porcentaje_paradas,psxg,puntos_fantasy,entradas,duelos,duelos_ganados,duelos_perdidos,bloqueos,bloqueo_tiros,bloqueo_pase,despejes,regates,regates_completados,regates_fallidos,conducciones,distancia_conduccion,metros_avanzados_conduccion,conducciones_progresivas,duelos_aereos_ganados,duelos_aereos_perdidos,duelos_aereos_ganados_pct,temporada,jornada,fecha_partido,local,roles
Robert Lewandowski,POL,36,DT,9,barcelona,las palmas,1,90,0,0,0.6,0.3,4,4,0,16,75.0,0,0,0.0,0.0,0.0,2,0,0,0,0,0,0,0,0,2,1,1,18,49.0,20.0,0,1,1,50.0,24_25,15,30/11/2024,1,"[{'goles': [2, 27.0]}, {'goles_90': [3, 0.91]}, {'penaltis_marcados': [10, 3.0]}, {'tiros_puerta': [3, 45.0]}, {'goles_por_tiro': [7, 0.22]}]"
Pablo Torre,ESP,21,DT,14,barcelona,las palmas,1,45,0,0,0.0,0.1,0,0,0,29,82.8,0,0,0.0,0.0,0.0,2,0,0,0,0,0,0,0,0,1,0,1,17,88.0,50.0,2,0,3,0.0,24_25,15,30/11/2024,1,"[{'apariciones_suplente': [6, 22.0]}]"
Lamine Yamal,ESP,17,DT,19,barcelona,las palmas,0,45,0,0,0.3,0.0,4,2,2,24,58.3,0,0,0.0,0.0,0.0,3,0,1,0,1,0,0,0,0,4,1,3,24,145.0,69.0,3,0,0,0.0,24_25,15,30/11/2024,1,"[{'asistencias': [1, 13.0]}, {'asistencias_90': [2, 0.41]}, {'tiros_puerta': [2, 46.0]}, {'pases_clave': [6, 64.0]}, {'regates_exitosos': [1, 161.0]}]"
Raphinha,BRA,27,DT,11,barcelona,las palmas,1,90,1,0,0.3,0.4,5,2,3,52,71.2,0,0,0.0,0.0,0.0,13,0,0,0,0,1,0,1,0,5,3,2,39,194.0,82.0,3,0,0,0.0,24_25,15,30/11/2024,1,"[{'goles': [6, 18.0]}, {'goles_90': [9, 0.57]}, {'asistencias': [2, 9.0]}, {'tiros_puerta': [4, 40.0]}, {'pases_clave': [2, 91.0]}, {'corners': [1, 140.0]}]"
Fermin López,ESP,21,MC,16,barcelona,las palmas,1,56,0,0,0.2,0.0,3,2,1,20,80.0,0,0,0.0,0.0,0.0,1,0,1,0,1,0,0,0,0,0,0,0,12,149.0,104.0,4,0,1,0.0,24_25,15,30/11/2024,1,"[{'asistencias_90': [3, 0.36]}, {'rojas': [8, 1.0]}]"
Ferrán Torres,ESP,24,MC,7,barcelona,las palmas,0,34,0,0,0.2,0.1,3,2,1,19,52.6,0,0,0.0,0.0,0.0,3,1,0,0,0,2,0,2,0,0,0,0,18,116.0,64.0,4,0,0,0.0,24_25,15,30/11/2024,1,"[{'goles_por_tiro': [9, 0.21]}, {'rojas': [8, 1.0]}]"
Pedri,ESP,22,MC,8,barcelona,las palmas,1,90,0,1,0.2,0.0,3,2,1,85,87.1,0,0,0.0,0.0,0.0,8,1,4,0,4,0,0,0,0,1,0,1,60,390.0,223.0,5,1,0,100.0,24_25,15,30/11/2024,1,"[{'pases_clave': [3, 70.0]}, {'pases_ultimo_tercio': [1, 331.0]}]"
Gavi,ESP,20,MC,6,barcelona,las palmas,1,56,0,0,0.0,0.1,0,0,0,37,94.6,0,0,0.0,0.0,0.0,3,2,1,0,0,1,0,1,0,0,0,0,24,73.0,36.0,0,0,1,0.0,24_25,15,30/11/2024,1,[]
Frenkie de Jong,NED,27,MC,21,barcelona,las palmas,0,34,0,0,0.0,0.1,0,0,0,34,97.1,0,0,0.0,0.0,0.0,2,0,0,0,0,1,0,1,0,0,0,0,26,176.0,74.0,1,1,0,100.0,24_25,15,30/11/2024,1,"[{'pases_completados_pct': [1, 94.4]}]"
Alejandro Balde,ESP,21,DF,3,barcelona,las palmas,1,25,0,0,0.0,0.0,0,0,0,15,86.7,0,0,0.0,0.0,0.0,3,0,0,0,0,1,1,0,1,3,2,1,13,67.0,22.0,1,0,0,0.0,24_25,15,30/11/2024,1,[]
