player,nacionalidad,edad,posicion,dorsal,equipo_propio,equipo_rival,titular,min_partido,gol_partido,asist_partido,xg_partido,xag,tiros,tiro_fallado_partido,tiro_puerta_partido,pases_totales,pases_completados_pct,amarillas,rojas,goles_en_contra,porcentaje_paradas,psxg,puntos_fantasy,entradas,duelos,duelos_ganados,duelos_perdidos,bloqueos,bloqueo_tiros,bloqueo_pase,despejes,regates,regates_completados,regates_fallidos,conducciones,distancia_conduccion,metros_avanzados_conduccion,conducciones_progresivas,duelos_aereos_ganados,duelos_aereos_perdidos,duelos_aereos_ganados_pct,temporada,jornada,fecha_partido,local,roles
Rodrygo,BRA,23,DT,11,real madrid,getafe,1,66,0,0,0.1,0.0,1,1,0,32,84.4,0,0,0.0,0.0,0.0,6,0,0,0,0,1,0,1,0,5,3,1,23,156.0,89.0,4,0,0,0.0,24_25,15,01/12/2024,1,"[{'tiros_puerta': [6, 35.0]}, {'regates_exitosos': [8, 60.0]}]"
Luka Modrić,CRO,39,MC,10,real madrid,getafe,0,24,0,0,0.0,0.4,0,0,0,24,91.7,0,0,0.0,0.0,0.0,4,0,0,0,0,0,0,0,0,0,0,0,11,94.0,25.0,0,0,0,0.0,24_25,15,01/12/2024,1,"[{'asistencias_90': [10, 0.3]}, {'pases_clave': [5, 66.0]}, {'pases_ultimo_tercio': [6, 225.0]}, {'corners': [6, 98.0]}]"
Kylian Mbappé,FRA,25,DT,9,real madrid,getafe,1,90,1,0,1.4,0.6,5,3,2,37,83.8,0,0,0.0,0.0,0.0,13,0,0,0,0,1,0,1,0,7,2,5,34,217.0,116.0,4,0,0,0.0,24_25,15,01/12/2024,1,"[{'goles': [1, 31.0]}, {'goles_90': [2, 0.96]}, {'penaltis_marcados': [2, 7.0]}, {'tiros_puerta': [1, 75.0]}, {'regates_exitosos': [3, 83.0]}, {'rojas': [8, 1.0]}]"
Brahim Díaz,MAR,25,DT,21,real madrid,getafe,1,90,0,0,0.6,0.8,1,1,0,31,80.6,0,0,0.0,0.0,0.0,7,3,1,0,1,1,0,1,0,0,0,0,21,82.0,45.0,0,1,3,25.0,24_25,15,01/12/2024,1,"[{'asistencias_90': [5, 0.35]}]"
Jude Bellingham,ENG,21,MC,5,real madrid,getafe,1,45,1,1,0.8,0.1,1,1,0,27,88.9,0,0,0.0,0.0,0.0,13,1,1,0,0,1,0,1,2,1,0,1,24,99.0,61.0,1,0,0,0.0,24_25,15,01/12/2024,1,"[{'asistencias': [4, 8.0]}, {'rojas': [8, 1.0]}, {'faltas_recibidas': [5, 64.0]}]"
Arda Güler,TUR,19,DT,15,real madrid,getafe,0,45,0,0,0.0,0.3,0,0,0,25,92.0,0,0,0.0,0.0,0.0,5,1,0,0,0,1,0,1,1,2,0,1,21,69.0,25.0,0,0,0,0.0,24_25,15,01/12/2024,1,"[{'asistencias': [4, 5.0]}, {'asistencias_90': [8, 0.4]}, {'pases_clave': [2, 40.0]}, {'corners': [7, 48.0]}]"
Dani Ceballos,ESP,28,MC,19,real madrid,getafe,1,90,0,0,0.0,0.1,0,0,0,98,91.8,1,0,0.0,0.0,0.0,6,3,3,0,1,0,0,0,1,2,1,1,72,364.0,157.0,0,0,1,0.0,24_25,15,01/12/2024,1,"[{'pases_completados_pct': [2, 94.3]}]"
Federico Valverde,URU,26,MC,8,real madrid,getafe,1,90,0,0,0.1,0.0,1,0,1,67,86.6,0,0,0.0,0.0,0.0,7,2,0,0,0,1,1,0,0,0,0,0,36,181.0,82.0,1,2,1,66.7,24_25,15,01/12/2024,1,"[{'pases_ultimo_tercio': [4, 232.0]}, {'intercepciones': [2, 55.0]}]"
Fran Garcia,ESP,25,DF,20,real madrid,getafe,1,90,0,0,0.1,0.0,1,1,0,58,81.0,0,0,0.0,0.0,0.0,8,1,2,0,1,0,0,0,3,3,1,2,34,116.0,57.0,3,2,2,50.0,24_25,15,01/12/2024,1,"[{'asistencias_90': [9, 0.32]}]"
Antonio Rüdiger,GER,31,DF,22,real madrid,getafe,1,90,0,0,0.1,0.0,1,1,0,75,92.0,1,0,0.0,0.0,0.0,8,1,1,0,0,1,1,0,1,0,0,0,53,216.0,128.0,0,0,2,0.0,24_25,15,01/12/2024,1,"[{'pases_completados_pct': [9, 91.8]}]"
Raúl Asencio,ESP,21,DF,35,real madrid,getafe,1,90,0,0,0.0,0.0,0,0,0,75,94.7,0,0,0.0,0.0,0.0,12,1,1,0,0,0,0,0,9,2,1,0,56,226.0,98.0,0,3,0,100.0,24_25,15,01/12/2024,1,"[{'pases_completados_pct': [3, 93.8]}]"
Lucas Vázquez,ESP,33,DF,17,real madrid,getafe,1,90,0,0,0.0,0.0,1,1,0,57,87.7,0,0,0.0,0.0,0.0,6,3,3,0,2,0,0,0,2,0,0,0,28,93.0,42.0,1,0,0,0.0,24_25,15,01/12/2024,1,"[{'asistencias_90': [4, 0.38]}]"
Thibaut Courtois,BEL,32,PT,1,real madrid,getafe,1,90,0,0,0.0,0.0,0,0,0,53,83.0,0,0,0.0,100.0,0.1,11,0,0,0,0,0,0,0,0,0,0,0,34,153.0,89.0,0,0,0,0.0,24_25,15,01/12/2024,1,"[{'porterias_cero': [3, 11.0]}, {'save_pct': [9, 75.0]}]"
Álvaro Rodríguez,URU,20,DT,18,getafe,real madrid,1,88,0,0,0.0,0.0,0,0,0,12,25.0,1,0,0.0,0.0,0.0,1,2,1,0,0,4,0,4,3,1,0,1,12,36.0,4.0,0,4,2,66.7,24_25,15,01/12/2024,0,"[{'asistencias': [8, 4.0]}, {'asistencias_90': [3, 0.48]}]"
Peter González,DOM,22,DT,19,getafe,real madrid,0,2,0,0,0.0,0.0,0,0,0,1,100.0,0,0,0.0,0.0,0.0,1,0,0,0,0,0,0,0,0,0,0,0,1,1.0,1.0,0,0,0,0.0,24_25,15,01/12/2024,0,[]
Mauro Arambarri,URU,29,DT,8,getafe,real madrid,1,45,0,0,0.0,0.0,0,0,0,1,100.0,0,0,0.0,0.0,0.0,0,0,1,0,1,0,0,0,1,0,0,0,6,26.0,0.0,0,0,1,0.0,24_25,15,01/12/2024,0,"[{'penaltis_marcados': [10, 3.0]}]"
Coba da Costa,ESP,22,DT,29,getafe,real madrid,0,45,0,0,0.0,0.0,1,0,1,8,50.0,0,0,0.0,0.0,0.0,3,2,0,0,0,1,0,1,0,2,1,1,11,130.0,84.0,3,0,0,0.0,24_25,15,01/12/2024,0,"[{'apariciones_suplente': [9, 10.0]}]"
