player,posicion,dorsal,equipo_propio,equipo_rival,titular,min_partido,gol_partido,asist_partido,xg_partido,xag,tiros,tiro_fallado_partido,tiro_puerta_partido,pases_totales,pases_completados_pct,amarillas,rojas,goles_en_contra,porcentaje_paradas,psxg,puntos_fantasy,entradas,duelos,duelos_ganados,duelos_perdidos,bloqueos,bloqueo_tiros,bloqueo_pase,despejes,regates,regates_completados,regates_fallidos,conducciones,distancia_conduccion,metros_avanzados_conduccion,conducciones_progresivas,duelos_aereos_ganados,duelos_aereos_perdidos,duelos_aereos_ganados_pct,temporada,jornada,fecha_partido,local,roles
Arnaut Danjuma,DT,11,girona,real sociedad,1,90,0,0,0.2,0.0,3,1,2,35,62.9,0,0,0.0,0.0,0.0,5,0,0,0,0,0,0,0,0,5,3,2,26,204.0,96.0,4,0,0,0.0,24_25,10,19/10/2024,1,[]
Bojan Miovski,DT,19,girona,real sociedad,1,58,0,0,0.0,0.0,0,0,0,5,40.0,0,0,0.0,0.0,0.0,1,0,0,0,0,0,0,0,0,0,0,0,5,9.0,5.0,0,2,2,50.0,24_25,10,19/10/2024,1,[]
Cristhian Stuani,DT,7,girona,real sociedad,0,32,0,0,0.0,0.0,0,0,0,5,80.0,0,0,0.0,0.0,0.0,2,0,0,0,0,0,0,0,0,0,0,0,3,5.0,0.0,0,1,1,50.0,24_25,10,19/10/2024,1,"[{'penaltis_marcados': [10, 3.0]}, {'goles_por_tiro': [2, 0.26]}, {'apariciones_suplente': [3, 26.0]}]"
Miguel Gutiérrez,DT,3,girona,real sociedad,1,90,0,0,0.0,0.1,1,1,0,51,86.3,0,0,0.0,0.0,0.0,5,0,1,0,1,1,0,1,0,4,2,2,32,140.0,74.0,1,0,0,0.0,24_25,10,19/10/2024,1,"[{'centros_area': [6, 27.0]}]"
Arnau Martinez,DT,4,girona,real sociedad,1,90,0,0,0.0,0.0,1,1,0,48,81.3,1,0,0.0,0.0,0.0,4,1,1,0,0,2,2,0,0,5,4,1,33,142.0,48.0,1,2,2,50.0,24_25,10,19/10/2024,1,[]
Yangel Herrera,MC,21,girona,real sociedad,1,90,0,0,0.1,0.0,1,1,0,43,74.4,1,0,0.0,0.0,0.0,2,1,2,0,1,0,0,0,1,3,1,0,38,138.0,82.0,1,2,0,100.0,24_25,10,19/10/2024,1,"[{'rojas': [8, 1.0]}, {'faltas_cometidas': [2, 72.0]}, {'faltas_recibidas': [3, 68.0]}]"
Donny van de Beek,MC,6,girona,real sociedad,1,58,0,0,0.0,0.0,0,0,0,12,75.0,0,0,0.0,0.0,0.0,1,0,3,0,3,0,0,0,1,1,1,0,9,50.0,24.0,0,0,0,0.0,24_25,10,19/10/2024,1,[]
Gabriel Osei Misehouy,DT,27,girona,real sociedad,0,32,0,0,0.0,0.2,0,0,0,14,92.9,0,0,0.0,0.0,0.0,4,0,0,0,0,0,0,0,0,2,2,0,14,91.0,40.0,0,0,0,0.0,24_25,10,19/10/2024,1,[]
Iván Martín,MC,23,girona,real sociedad,1,90,0,0,0.0,0.0,0,0,0,48,95.8,0,0,0.0,0.0,0.0,5,0,0,0,0,0,0,0,0,1,1,0,38,238.0,124.0,1,0,1,0.0,24_25,10,19/10/2024,1,"[{'goles_por_tiro': [7, 0.26]}, {'pases_completados_pct': [9, 91.3]}]"
Ladislav Krejčí,DF,18,girona,real sociedad,1,90,0,0,0.0,0.0,1,0,1,68,88.2,0,0,0.0,0.0,0.0,5,4,4,0,2,1,1,0,3,0,0,0,47,258.0,176.0,2,0,0,0.0,24_25,10,19/10/2024,1,[]
David López,DF,5,girona,real sociedad,1,90,0,0,0.0,0.0,1,1,0,60,91.7,0,0,0.0,0.0,0.0,6,1,1,0,0,1,1,0,4,1,0,1,45,234.0,143.0,0,1,1,50.0,24_25,10,19/10/2024,1,"[{'pases_completados_pct': [7, 92.1]}]"
Alejandro Francés,DF,16,girona,real sociedad,1,71,0,0,0.0,0.0,0,0,0,49,83.7,0,0,0.0,0.0,0.0,5,6,5,0,1,0,0,0,1,0,0,0,35,140.0,50.0,2,0,1,0.0,24_25,10,19/10/2024,1,"[{'rojas': [2, 1.0]}]"
Kim Minsu,MC,29,girona,real sociedad,0,19,0,0,0.0,0.0,0,0,0,6,100.0,0,0,0.0,0.0,0.0,0,1,0,0,0,0,0,0,0,0,0,0,6,26.0,9.0,0,0,0,0.0,24_25,10,19/10/2024,1,[]
Paulo Gazzaniga,PT,13,girona,real sociedad,1,90,0,0,0.0,0.0,0,0,0,38,78.9,0,0,1.0,75.0,0.3,5,0,0,0,0,0,0,0,0,1,0,1,26,85.0,46.0,0,0,0,0.0,24_25,10,19/10/2024,1,"[{'minutos': [10, 3195.0]}, {'porterias_cero': [7, 8.0]}, {'paradas': [6, 90.0]}]"
Orri Steinn Óskarsson,DT,9,real sociedad,girona,1,64,0,0,0.8,0.0,2,2,0,10,90.0,0,0,0.0,0.0,0.0,4,1,2,0,2,0,0,0,2,1,0,1,8,30.0,15.0,1,0,1,0.0,24_25,10,19/10/2024,0,[]
Takefusa Kubo,MC,14,real sociedad,girona,0,26,0,0,0.0,0.0,1,1,0,8,62.5,0,0,0.0,0.0,0.0,3,0,2,0,2,0,0,0,0,3,2,1,8,206.0,163.0,5,0,0,0.0,24_25,10,19/10/2024,0,"[{'regates_exitosos': [6, 75.0]}, {'faltas_recibidas': [1, 73.0]}]"
Ander Barrenetxea,MC,7,real sociedad,girona,1,58,0,1,0.0,0.6,1,1,0,24,75.0,0,0,0.0,0.0,0.0,10,1,2,0,1,1,0,1,1,5,2,3,24,172.0,105.0,6,0,0,0.0,24_25,10,19/10/2024,0,"[{'regates_exitosos': [7, 32.0]}]"
Javi López,DF,12,real sociedad,girona,0,32,0,0,0.0,0.0,0,0,0,22,72.7,0,0,0.0,0.0,0.0,2,0,0,0,0,1,1,0,0,0,0,0,14,54.0,27.0,0,1,1,50.0,24_25,10,19/10/2024,0,[]
Brais Méndez,MC,23,real sociedad,girona,1,79,0,0,0.1,0.5,1,0,1,55,90.9,1,0,0.0,0.0,0.0,7,1,2,0,2,0,0,0,2,0,0,0,37,250.0,74.0,3,0,0,0.0,24_25,10,19/10/2024,0,[]
Beñat Turrientes,MC,22,real sociedad,girona,0,11,0,0,0.0,0.0,0,0,0,6,83.3,0,0,0.0,0.0,0.0,2,0,1,0,1,1,0,1,0,0,0,0,3,5.0,1.0,0,1,1,50.0,24_25,10,19/10/2024,0,[]
