player,nacionalidad,edad,posicion,dorsal,equipo_propio,equipo_rival,titular,min_partido,gol_partido,asist_partido,xg_partido,xag,tiros,tiro_fallado_partido,tiro_puerta_partido,pases_totales,pases_completados_pct,amarillas,rojas,goles_en_contra,porcentaje_paradas,psxg,puntos_fantasy,entradas,duelos,duelos_ganados,duelos_perdidos,bloqueos,bloqueo_tiros,bloqueo_pase,despejes,regates,regates_completados,regates_fallidos,conducciones,distancia_conduccion,metros_avanzados_conduccion,conducciones_progresivas,duelos_aereos_ganados,duelos_aereos_perdidos,duelos_aereos_ganados_pct,temporada,jornada,fecha_partido,local,roles
Robert Lewandowski,POL,36,DT,9,barcelona,sevilla,1,65,2,0,1.9,0.0,3,1,2,21,66.7,0,0,0.0,0.0,0.0,16,0,0,0,0,1,1,0,1,2,1,1,15,36.0,18.0,3,0,0,0.0,24_25,10,20/10/2024,1,"[{'goles': [2, 27.0]}, {'goles_90': [3, 0.91]}, {'penaltis_marcados': [10, 3.0]}, {'tiros_puerta': [3, 45.0]}, {'goles_por_tiro': [7, 0.22]}]"
Pau Victor,ESP,22,DT,18,barcelona,sevilla,0,25,0,0,0.4,0.0,1,0,1,7,100.0,0,0,0.0,0.0,0.0,2,0,0,0,0,0,0,0,0,1,1,0,6,18.0,12.0,0,0,0,0.0,24_25,10,20/10/2024,1,[]
Ansu Fati,ESP,21,DT,10,barcelona,sevilla,1,75,0,0,0.4,0.1,2,1,1,32,90.6,1,0,0.0,0.0,0.0,3,0,0,0,0,0,0,0,0,2,0,1,29,91.0,22.0,0,1,0,100.0,24_25,10,20/10/2024,1,[]
Gerard Martín,ESP,22,DF,35,barcelona,sevilla,0,15,0,0,0.0,0.0,0,0,0,7,42.9,0,0,0.0,0.0,0.0,1,3,1,0,0,0,0,0,0,0,0,0,4,8.0,6.0,0,0,0,0.0,24_25,10,20/10/2024,1,[]
Lamine Yamal,ESP,17,DT,19,barcelona,sevilla,1,75,0,1,0.8,0.7,6,5,1,35,80.0,0,0,0.0,0.0,0.0,12,2,3,0,1,1,0,1,0,8,3,4,36,249.0,170.0,6,0,0,0.0,24_25,10,20/10/2024,1,"[{'asistencias': [1, 13.0]}, {'asistencias_90': [2, 0.41]}, {'tiros_puerta': [2, 46.0]}, {'pases_clave': [6, 64.0]}, {'regates_exitosos': [1, 161.0]}]"
Pablo Torre,ESP,21,DT,14,barcelona,sevilla,0,15,2,0,0.2,0.0,2,0,2,7,71.4,0,0,0.0,0.0,0.0,15,0,0,0,0,0,0,0,0,1,1,0,5,21.0,9.0,0,0,0,0.0,24_25,10,20/10/2024,1,"[{'apariciones_suplente': [6, 22.0]}]"
Raphinha,BRA,27,MC,11,barcelona,sevilla,1,65,0,1,0.1,0.9,2,2,0,30,80.0,0,0,0.0,0.0,0.0,15,5,2,0,0,0,0,0,2,2,2,0,23,158.0,65.0,1,0,0,0.0,24_25,10,20/10/2024,1,"[{'goles': [6, 18.0]}, {'goles_90': [9, 0.57]}, {'asistencias': [2, 9.0]}, {'tiros_puerta': [4, 40.0]}, {'pases_clave': [2, 91.0]}, {'corners': [1, 140.0]}]"
Fermin López,ESP,21,MC,16,barcelona,sevilla,0,25,0,0,0.0,0.4,0,0,0,14,92.9,0,0,0.0,0.0,0.0,4,1,0,0,0,0,0,0,0,1,0,1,10,67.0,52.0,2,0,0,0.0,24_25,10,20/10/2024,1,"[{'asistencias_90': [3, 0.36]}, {'rojas': [8, 1.0]}]"
Pedri,ESP,21,MC,8,barcelona,sevilla,1,82,1,0,0.1,0.6,1,0,1,73,93.2,0,0,0.0,0.0,0.0,15,0,3,0,3,3,1,2,0,0,0,0,51,197.0,76.0,0,0,0,0.0,24_25,10,20/10/2024,1,"[{'pases_clave': [3, 70.0]}, {'pases_ultimo_tercio': [1, 331.0]}]"
Gavi,ESP,20,MC,6,barcelona,sevilla,0,8,0,0,0.0,0.1,0,0,0,8,100.0,0,0,0.0,0.0,0.0,1,0,0,0,0,0,0,0,0,1,0,0,7,32.0,10.0,0,0,0,0.0,24_25,10,20/10/2024,1,[]
