player,posicion,Equipo_propio,Equipo_rival,Titular,Min_partido,Gol_partido,Asist_partido,xG_partido,xAG,Tiros,TiroFallado_partido,TiroPuerta_partido,Pases_Totales,Pases_Completados_Pct,Amarillas,Rojas,Goles_en_contra,Porcentaje_paradas,PSxG,puntosFantasy,Entradas,Duelos,DuelosGanados,DuelosPerdidos,Bloqueos,BloqueoTiros,BloqueoPase,Despejes,Regates,RegatesCompletados,RegatesFallidos,Conducciones,DistanciaConduccion,MetrosAvanzadosConduccion,ConduccionesProgresivas,DuelosAereosGanados,DuelosAereosPerdidos,DuelosAereosGanadosPct,temporada,jornada,fecha_partido,local,roles
Cyle Larin,DT,mallorca,rayo,1,71,0,0,0.1,0.1,4,3,1,15,46.7,0,0,0.0,0.0,0.0,5,0,0,0,0,1,0,1,0,1,0,1,16,89.0,28.0,1,1,3,25.0,24_25,10,20/10/2024,1,[]
Dani Rodríguez,DT,mallorca,rayo,0,19,0,1,0.0,0.4,0,0,0,9,55.6,0,0,0.0,0.0,0.0,8,0,0,0,0,0,0,0,0,1,0,1,6,50.0,22.0,1,0,0,0.0,24_25,10,20/10/2024,1,"[{'asistencias': [8, 7.0]}]"
Vedat Muriqi,DT,mallorca,rayo,1,83,1,0,0.9,0.0,4,3,1,25,60.0,0,0,0.0,0.0,0.0,10,0,0,0,0,0,0,0,0,2,1,1,17,91.0,40.0,2,8,4,66.7,24_25,10,20/10/2024,1,"[{'rojas': [2, 2.0]}]"
Abdón Prats,DT,mallorca,rayo,0,7,0,0,0.0,0.0,0,0,0,2,50.0,0,0,0.0,0.0,0.0,1,0,0,0,0,0,0,0,0,0,0,0,2,14.0,1.0,0,0,0,0.0,24_25,10,20/10/2024,1,"[{'apariciones_suplente': [6, 21.0]}]"
Sergi Darder,MC,mallorca,rayo,1,83,0,0,0.2,0.2,2,2,0,48,66.7,0,0,0.0,0.0,0.0,8,1,1,0,1,3,0,3,0,1,0,0,22,125.0,36.0,0,1,0,100.0,24_25,10,20/10/2024,1,"[{'corners': [9, 32.0]}]"
Antonio Sánchez,MC,mallorca,rayo,0,7,0,0,0.0,0.0,0,0,0,8,37.5,0,0,0.0,0.0,0.0,2,0,0,0,0,0,0,0,0,0,0,0,5,14.0,7.0,0,0,0,0.0,24_25,10,20/10/2024,1,"[{'apariciones_suplente': [6, 21.0]}]"
Samu Costa,MC,mallorca,rayo,1,90,0,0,0.1,0.4,1,1,0,49,77.6,0,0,0.0,0.0,0.0,10,2,0,0,0,1,0,1,1,0,0,0,27,112.0,44.0,0,3,0,100.0,24_25,10,20/10/2024,1,"[{'entradas': [4, 90.0]}, {'rojas': [8, 1.0]}, {'faltas_cometidas': [4, 62.0]}, {'faltas_recibidas': [7, 63.0]}]"
Manu Morlanes,MC,mallorca,rayo,1,76,0,0,0.0,0.0,1,1,0,38,94.7,1,0,0.0,0.0,0.0,6,5,4,0,1,3,0,3,1,0,0,0,20,107.0,43.0,0,0,1,0.0,24_25,10,20/10/2024,1,"[{'rojas': [2, 1.0]}]"
Omar Mascarell,MC,mallorca,rayo,0,14,0,0,0.0,0.0,0,0,0,7,85.7,0,0,0.0,0.0,0.0,2,1,0,0,0,0,0,0,0,0,0,0,6,6.0,1.0,0,0,1,0.0,24_25,10,20/10/2024,1,"[{'intercepciones': [5, 49.0]}, {'rojas': [8, 1.0]}]"
Roberto Navarro,MC,mallorca,rayo,1,71,0,0,0.5,0.0,3,2,1,19,57.9,0,0,0.0,0.0,0.0,8,0,1,0,1,0,0,0,0,5,3,0,23,153.0,68.0,3,1,0,100.0,24_25,10,20/10/2024,1,"[{'rojas': [10, 1.0]}]"
