player,posicion,Equipo_propio,Equipo_rival,Titular,Min_partido,Gol_partido,Asist_partido,xG_partido,xAG,Tiros,TiroFallado_partido,TiroPuerta_partido,Pases_Totales,Pases_Completados_Pct,Amarillas,Rojas,Goles_en_contra,Porcentaje_paradas,PSxG,puntosFantasy,Entradas,Duelos,DuelosGanados,DuelosPerdidos,Bloqueos,BloqueoTiros,BloqueoPase,Despejes,Regates,RegatesCompletados,RegatesFallidos,Conducciones,DistanciaConduccion,MetrosAvanzadosConduccion,ConduccionesProgresivas,DuelosAereosGanados,DuelosAereosPerdidos,DuelosAereosGanadosPct,temporada,jornada,fecha_partido,local,roles
Cucho,DT,betis,real sociedad,1,90,1,0,0.3,0.0,3,1,2,29,72.4,0,0,0.0,0.0,0.0,10,1,1,0,0,1,0,1,2,3,0,2,26,125.0,66.0,2,3,4,42.9,25_26,5,19/09/2025,1,"[{'goles': [5, 7.0]}, {'penaltis_marcados': [9, 1.0]}]"
Abde Ezzalzouli,DT,betis,real sociedad,1,90,0,0,0.3,0.9,5,4,1,28,82.1,0,0,0.0,0.0,0.0,11,1,1,0,0,1,0,1,3,12,4,5,36,309.0,180.0,8,0,1,0.0,25_26,5,19/09/2025,1,"[{'apariciones_suplente': [6, 22.0]}]"
Antony,DT,betis,real sociedad,1,70,0,0,0.6,0.2,4,3,1,28,82.1,0,0,0.0,0.0,0.0,4,3,2,0,0,0,0,0,2,2,1,0,26,138.0,63.0,1,0,0,0.0,25_26,5,19/09/2025,1,"[{'tiros_puerta': [9, 16.0]}, {'rojas': [2, 1.0]}]"
Pablo Garcia,DT,betis,real sociedad,0,20,0,0,0.5,0.0,1,1,0,9,66.7,0,0,0.0,0.0,0.0,1,3,1,0,0,0,0,0,0,3,1,2,11,86.0,26.0,0,0,0,0.0,25_26,5,19/09/2025,1,[]
Giovani Lo Celso,MC,betis,real sociedad,1,85,0,1,0.1,0.3,1,1,0,61,83.6,0,0,0.0,0.0,0.0,9,3,3,0,1,1,0,1,1,3,1,2,47,240.0,85.0,1,1,0,100.0,25_26,5,19/09/2025,1,"[{'faltas_recibidas': [3, 35.0]}]"
Rodrigo Riquelme,MC,betis,real sociedad,0,5,0,0,0.0,0.1,0,0,0,5,100.0,0,0,0.0,0.0,0.0,1,0,2,0,2,0,0,0,0,0,0,0,4,73.0,65.0,2,0,0,0.0,25_26,5,19/09/2025,1,[]
Pablo Fornals,MC,betis,real sociedad,1,69,1,0,0.2,0.3,3,2,1,36,94.4,0,0,0.0,0.0,0.0,12,2,4,0,2,1,0,1,0,2,1,1,32,107.0,53.0,0,0,1,0.0,25_26,5,19/09/2025,1,"[{'asistencias': [8, 4.0]}, {'pases_clave': [4, 36.0]}, {'pases_ultimo_tercio': [9, 98.0]}, {'corners': [8, 40.0]}]"
Marc Roca,MC,betis,real sociedad,0,21,0,0,0.0,0.0,0,0,0,17,100.0,0,0,0.0,0.0,0.0,2,0,2,0,2,0,0,0,1,0,0,0,11,33.0,1.0,0,0,1,0.0,25_26,5,19/09/2025,1,[]
Sofyan Amrabat,MC,betis,real sociedad,1,90,0,0,0.1,0.0,2,2,0,50,96.0,1,0,0.0,0.0,0.0,3,2,2,0,1,3,1,2,1,1,0,0,39,141.0,39.0,0,3,3,50.0,25_26,5,19/09/2025,1,[]
Junior Firpo,DF,betis,real sociedad,1,69,0,0,0.0,0.0,0,0,0,46,63.0,1,0,0.0,0.0,0.0,-1,1,0,0,0,1,1,0,1,3,0,2,26,83.0,12.0,0,0,0,0.0,25_26,5,19/09/2025,1,[]
Valentín Gómez,DF,betis,real sociedad,0,21,0,0,0.1,0.0,1,1,0,20,60.0,0,0,0.0,0.0,0.0,3,3,3,0,0,2,0,2,0,1,1,0,17,62.0,39.0,1,0,0,0.0,25_26,5,19/09/2025,1,[]
