player,nacionalidad,edad,posicion,dorsal,equipo_propio,equipo_rival,titular,min_partido,gol_partido,asist_partido,xg_partido,xag,tiros,tiro_fallado_partido,tiro_puerta_partido,pases_totales,pases_completados_pct,amarillas,rojas,goles_en_contra,porcentaje_paradas,psxg,puntos_fantasy,entradas,duelos,duelos_ganados,duelos_perdidos,bloqueos,bloqueo_tiros,bloqueo_pase,despejes,regates,regates_completados,regates_fallidos,conducciones,distancia_conduccion,metros_avanzados_conduccion,conducciones_progresivas,duelos_aereos_ganados,duelos_aereos_perdidos,duelos_aereos_ganados_pct,temporada,jornada,fecha_partido,local,roles
Isaac Palazón Camacho,ESP,30,DT,7,rayo,celta,1,67,0,0,0.0,0.1,1,1,0,24,66.7,1,0,0.0,0.0,0.0,1,0,0,0,0,1,0,1,0,5,2,3,21,92.0,25.0,1,0,0,0.0,25_26,5,21/09/2025,1,"[{'penaltis_marcados': [9, 1.0]}, {'corners': [4, 56.0]}, {'faltas_recibidas': [9, 32.0]}]"
Iván Balliu,ALB,33,DF,20,rayo,celta,0,23,0,0,0.0,0.0,0,0,0,30,83.3,0,0,0.0,0.0,0.0,3,1,1,0,0,0,0,0,1,1,1,0,23,89.0,65.0,3,0,0,0.0,25_26,5,21/09/2025,1,[]
Sergio Camello,ESP,24,DT,10,rayo,celta,1,59,0,0,0.0,0.1,1,1,0,17,94.1,0,0,0.0,0.0,0.0,4,1,0,0,0,0,0,0,0,0,0,0,15,53.0,12.0,0,1,0,100.0,25_26,5,21/09/2025,1,"[{'rojas': [2, 1.0]}]"
Alexandre Alemão,BRA,27,DT,9,rayo,celta,0,31,0,0,0.0,0.0,1,0,1,6,100.0,0,0,0.0,0.0,0.0,2,0,0,0,0,0,0,0,0,0,0,0,3,5.0,1.0,0,0,0,0.0,25_26,5,21/09/2025,1,[]
Álvaro García,ESP,32,MC,18,rayo,celta,1,90,0,1,0.1,0.2,2,0,2,33,54.5,0,0,0.0,0.0,0.0,10,1,0,0,0,0,0,0,0,0,0,0,28,95.0,33.0,1,2,1,66.7,25_26,5,21/09/2025,1,"[{'centros_area': [7, 21.0]}, {'rojas': [10, 1.0]}]"
Óscar Valentín,ESP,31,MC,23,rayo,celta,1,90,0,0,0.0,0.0,0,0,0,51,92.2,0,0,0.0,0.0,0.0,4,5,6,0,2,2,1,1,1,0,0,0,37,126.0,54.0,1,1,0,100.0,25_26,5,21/09/2025,1,"[{'entradas': [1, 107.0]}, {'rojas': [10, 1.0]}, {'faltas_cometidas': [2, 77.0]}]"
Pedro Díaz,ESP,27,MC,4,rayo,celta,1,89,0,0,0.0,0.0,2,2,0,48,85.4,0,0,0.0,0.0,0.0,3,0,0,0,0,0,0,0,0,1,0,1,24,64.0,24.0,0,0,1,0.0,25_26,5,21/09/2025,1,[]
Unai López,ESP,29,MC,17,rayo,celta,0,1,0,0,0.0,0.0,1,1,0,5,60.0,0,0,0.0,0.0,0.0,2,0,0,0,0,0,0,0,0,0,0,0,4,8.0,6.0,0,0,0,0.0,25_26,5,21/09/2025,1,"[{'amarillas': [4, 6.0]}, {'rojas': [2, 1.0]}]"
Jorge de Frutos,ESP,28,MC,19,rayo,celta,1,89,1,0,0.7,0.1,3,1,2,22,77.3,0,0,0.0,0.0,0.0,12,2,1,0,0,0,0,0,0,3,2,1,21,125.0,89.0,6,1,2,33.3,25_26,5,21/09/2025,1,"[{'apariciones_suplente': [6, 22.0]}]"
Samu Becerra,ESP,19,MC,28,rayo,celta,0,1,0,0,0.0,0.0,0,0,0,4,100.0,0,0,0.0,0.0,0.0,2,0,0,0,0,0,0,0,0,0,0,0,4,29.0,5.0,0,0,0,0.0,25_26,5,21/09/2025,1,[]
