player,posicion,dorsal,equipo_propio,equipo_rival,titular,min_partido,gol_partido,asist_partido,xg_partido,xag,tiros,tiro_fallado_partido,tiro_puerta_partido,pases_totales,pases_completados_pct,amarillas,rojas,goles_en_contra,porcentaje_paradas,psxg,puntos_fantasy,entradas,duelos,duelos_ganados,duelos_perdidos,bloqueos,bloqueo_tiros,bloqueo_pase,despejes,regates,regates_completados,regates_fallidos,conducciones,distancia_conduccion,metros_avanzados_conduccion,conducciones_progresivas,duelos_aereos_ganados,duelos_aereos_perdidos,duelos_aereos_ganados_pct,temporada,jornada,fecha_partido,local,roles
Arnaut Danjuma,DT,7,valencia,athletic,1,79,0,0,0.0,0.0,0,0,0,8,50.0,0,0,0.0,0.0,0.0,3,0,0,0,0,0,0,0,1,1,0,1,7,44.0,22.0,1,0,2,0.0,25_26,5,20/09/2025,1,[]
Domingos André Ribeiro Almeida,MC,10,valencia,athletic,0,11,0,0,0.0,0.0,0,0,0,13,84.6,0,0,0.0,0.0,0.0,2,1,1,0,0,0,0,0,0,1,0,0,9,51.0,24.0,1,0,0,0.0,25_26,5,20/09/2025,1,[]
Dani Raba,DT,19,valencia,athletic,1,63,0,0,0.0,0.0,0,0,0,19,57.9,0,0,0.0,0.0,0.0,4,1,0,0,0,1,0,1,0,2,1,1,15,69.0,27.0,1,0,1,0.0,25_26,5,20/09/2025,1,"[{'penaltis_marcados': [6, 4.0]}]"
Largie Ramazani,MC,17,valencia,athletic,0,27,0,0,0.2,0.0,2,2,0,8,50.0,0,0,0.0,0.0,0.0,2,0,0,0,0,0,0,0,0,1,0,1,8,55.0,30.0,1,0,0,0.0,25_26,5,20/09/2025,1,"[{'amarillas': [7, 11.0]}, {'rojas': [2, 2.0]}]"
Diego López,MC,16,valencia,athletic,1,70,0,0,0.0,0.1,1,1,0,20,60.0,0,0,0.0,0.0,0.0,6,2,3,0,2,1,1,0,1,1,0,0,9,68.0,37.0,3,1,0,100.0,25_26,5,20/09/2025,1,[]
Lucas Beltrán,DT,15,valencia,athletic,0,20,0,0,0.0,0.2,0,0,0,7,100.0,0,0,0.0,0.0,0.0,4,1,1,0,0,0,0,0,0,1,1,0,7,46.0,11.0,0,0,1,0.0,25_26,5,20/09/2025,1,[]
Javier Guerra,MC,8,valencia,athletic,1,90,0,1,0.2,0.2,1,0,1,54,75.9,0,0,0.0,0.0,0.0,12,2,2,0,0,2,1,1,1,2,0,2,37,200.0,87.0,2,2,1,66.7,25_26,5,20/09/2025,1,"[{'rojas': [10, 1.0]}]"
Baptiste Santamaria,MC,22,valencia,athletic,1,90,1,1,0.2,1.0,2,1,1,44,84.1,0,0,0.0,0.0,0.0,18,1,0,0,0,2,0,2,3,4,2,1,32,160.0,57.0,2,0,0,0.0,25_26,5,20/09/2025,1,[]
Luis Rioja,MC,11,valencia,athletic,1,69,0,0,0.1,0.0,1,1,0,20,70.0,0,0,0.0,0.0,0.0,7,2,2,0,1,0,0,0,1,1,1,0,14,153.0,56.0,1,0,2,0.0,25_26,5,20/09/2025,1,"[{'penaltis_marcados': [7, 3.0]}, {'centros_area': [10, 19.0]}]"
Hugo Duro,DT,9,valencia,athletic,0,21,1,0,0.9,0.0,3,1,2,2,100.0,0,0,0.0,0.0,0.0,9,0,0,0,0,0,0,0,0,1,1,0,2,24.0,24.0,1,0,1,0.0,25_26,5,20/09/2025,1,"[{'goles': [9, 6.0]}, {'goles_90': [8, 0.54]}, {'goles_por_tiro': [5, 0.3]}]"
José Luis Gayà,DF,14,valencia,athletic,1,70,0,0,0.0,0.0,0,0,0,33,72.7,1,0,0.0,0.0,0.0,7,3,2,0,0,0,0,0,2,0,0,0,15,71.0,49.0,2,1,0,100.0,25_26,5,20/09/2025,1,"[{'rojas': [2, 1.0]}]"
Jesus Vazquez,DF,21,valencia,athletic,0,20,0,0,0.0,0.1,0,0,0,19,78.9,0,0,0.0,0.0,0.0,3,0,0,0,0,0,0,0,0,2,2,0,13,78.0,50.0,2,0,1,0.0,25_26,5,20/09/2025,1,[]
Mouctar Diakhaby,DF,4,valencia,athletic,1,90,0,0,0.2,0.0,2,1,1,39,89.7,0,0,0.0,0.0,0.0,10,1,0,0,0,0,0,0,9,0,0,0,25,139.0,85.0,1,4,1,80.0,25_26,5,20/09/2025,1,[]
César Tárrega,DF,5,valencia,athletic,1,90,0,0,0.0,0.0,0,0,0,60,81.7,0,0,0.0,0.0,0.0,11,5,1,0,0,2,1,1,6,1,1,0,45,174.0,88.0,1,2,1,66.7,25_26,5,20/09/2025,1,"[{'despejes': [4, 105.0]}]"
Dimitri Foulquier,DF,20,valencia,athletic,1,90,0,0,0.0,0.1,1,1,0,44,86.4,0,0,0.0,0.0,0.0,7,1,1,0,0,0,0,0,2,1,0,1,36,175.0,45.0,1,1,2,33.3,25_26,5,20/09/2025,1,[]
Julen Agirrezabala,PT,25,valencia,athletic,1,90,0,0,0.0,0.0,0,0,0,28,71.4,0,0,0.0,100.0,0.6,14,0,0,0,0,0,0,0,1,0,0,0,19,95.0,58.0,0,0,0,0.0,25_26,5,20/09/2025,1,"[{'minutos': [5, 1530.0]}, {'porterias_cero': [10, 4.0]}, {'paradas': [8, 49.0]}]"
Iñaki Williams,DT,9,athletic,valencia,1,90,0,0,0.2,0.0,3,1,2,21,52.4,0,0,0.0,0.0,0.0,3,1,1,0,0,1,0,1,0,3,0,3,21,153.0,77.0,4,1,2,33.3,25_26,5,20/09/2025,0,"[{'penaltis_marcados': [9, 1.0]}]"
Álex Berenguer,DT,7,athletic,valencia,1,63,0,0,0.0,0.1,1,1,0,46,71.7,0,0,0.0,0.0,0.0,7,0,0,0,0,1,0,1,0,1,0,0,31,169.0,62.0,3,2,0,100.0,25_26,5,20/09/2025,0,"[{'pases_clave': [10, 28.0]}, {'centros_area': [4, 10.0]}, {'corners': [1, 65.0]}]"
Aymeric Laporte,DF,14,athletic,valencia,0,27,0,0,0.0,0.0,1,1,0,19,84.2,0,0,0.0,0.0,0.0,0,0,0,0,0,0,0,0,2,0,0,0,7,27.0,11.0,0,2,1,66.7,25_26,5,20/09/2025,0,[]
Roberto Navarro,DT,23,athletic,valencia,1,68,0,0,0.0,0.1,0,0,0,28,78.6,1,0,0.0,0.0,0.0,3,1,0,0,0,0,0,0,1,1,0,1,17,144.0,70.0,4,0,2,0.0,25_26,5,20/09/2025,0,"[{'goles_por_tiro': [3, 0.33]}]"
Unai Gómez,MC,20,athletic,valencia,0,22,0,0,0.0,0.0,0,0,0,10,70.0,0,0,0.0,0.0,0.0,1,1,1,0,0,0,0,0,1,1,0,1,9,39.0,7.0,1,1,0,100.0,25_26,5,20/09/2025,0,[]
Oihan Sancet,MC,8,athletic,valencia,1,67,0,0,0.2,0.1,4,2,2,21,81.0,0,0,0.0,0.0,0.0,5,1,0,0,0,0,0,0,0,0,0,0,18,106.0,41.0,1,0,2,0.0,25_26,5,20/09/2025,0,"[{'penaltis_marcados': [9, 1.0]}, {'rojas': [2, 1.0]}]"
Maroan Sannadi,DT,21,athletic,valencia,0,23,0,0,0.0,0.0,0,0,0,5,100.0,0,0,0.0,0.0,0.0,0,0,0,0,0,0,0,0,0,1,0,1,7,16.0,1.0,0,1,0,100.0,25_26,5,20/09/2025,0,[]
Mikel Jauregizar,MC,18,athletic,valencia,1,80,0,0,0.1,0.0,1,0,1,44,79.5,0,0,0.0,0.0,0.0,4,1,4,0,4,2,0,2,0,1,1,0,20,80.0,23.0,1,0,2,0.0,25_26,5,20/09/2025,0,"[{'intercepciones': [1, 29.0]}, {'minutos': [4, 1555.0]}]"
Alejandro Rego,MC,30,athletic,valencia,0,10,0,0,0.0,0.0,0,0,0,4,50.0,0,0,0.0,0.0,0.0,1,1,1,0,0,1,0,1,0,0,0,0,3,11.0,0.0,0,0,0,0.0,25_26,5,20/09/2025,0,"[{'apariciones_suplente': [9, 10.0]}]"
Iñigo Ruiz de Galarreta,MC,16,athletic,valencia,1,67,0,0,0.0,0.0,1,1,0,41,85.4,0,0,0.0,0.0,0.0,6,2,1,0,1,0,0,0,2,0,0,0,18,124.0,54.0,0,2,0,100.0,25_26,5,20/09/2025,0,"[{'amarillas': [1, 8.0]}, {'faltas_cometidas': [5, 29.0]}]"
Mikel Vesga,MC,6,athletic,valencia,0,23,0,0,0.0,0.0,0,0,0,15,86.7,0,0,0.0,0.0,0.0,0,1,3,0,3,0,0,0,0,1,0,1,11,76.0,18.0,0,0,1,0.0,25_26,5,20/09/2025,0,"[{'apariciones_suplente': [5, 11.0]}]"
Yuri Berchiche,DF,17,athletic,valencia,1,90,0,0,0.0,0.0,0,0,0,73,91.8,0,0,0.0,0.0,0.0,3,0,0,0,0,2,1,1,3,3,0,2,43,133.0,63.0,0,0,1,0.0,25_26,5,20/09/2025,0,[]
Aitor Paredes,DF,4,athletic,valencia,1,90,0,0,0.0,0.0,0,0,0,67,91.0,0,0,0.0,0.0,0.0,2,4,4,0,1,1,0,1,3,0,0,0,39,304.0,153.0,1,2,0,100.0,25_26,5,20/09/2025,0,"[{'rojas': [10, 1.0]}]"
Daniel Vivian,DF,3,athletic,valencia,1,60,0,0,0.0,0.0,0,0,0,42,90.5,0,1,0.0,0.0,0.0,4,1,1,0,0,0,0,0,3,0,0,0,34,209.0,125.0,0,0,0,0.0,25_26,5,20/09/2025,0,"[{'rojas': [2, 1.0]}]"
Jesús Areso,DF,12,athletic,valencia,1,90,0,0,0.0,0.0,0,0,0,52,75.0,0,0,0.0,0.0,0.0,1,0,0,0,0,1,1,0,1,3,2,1,36,124.0,65.0,1,2,0,100.0,25_26,5,20/09/2025,0,"[{'centros_area': [4, 10.0]}]"
Unai Simón,PT,1,athletic,valencia,1,90,0,0,0.0,0.0,0,0,0,46,58.7,0,0,2.0,60.0,2.4,3,0,0,0,0,0,0,0,1,0,0,0,31,140.0,57.0,0,0,0,0.0,25_26,5,20/09/2025,0,"[{'minutos': [1, 1620.0]}, {'porterias_cero': [7, 5.0]}, {'paradas': [9, 47.0]}]"
