player,posicion,dorsal,equipo_propio,equipo_rival,titular,min_partido,gol_partido,asist_partido,xg_partido,xag,tiros,tiro_fallado_partido,tiro_puerta_partido,pases_totales,pases_completados_pct,amarillas,rojas,goles_en_contra,porcentaje_paradas,psxg,puntos_fantasy,entradas,duelos,duelos_ganados,duelos_perdidos,bloqueos,bloqueo_tiros,bloqueo_pase,despejes,regates,regates_completados,regates_fallidos,conducciones,distancia_conduccion,metros_avanzados_conduccion,conducciones_progresivas,duelos_aereos_ganados,duelos_aereos_perdidos,duelos_aereos_ganados_pct,temporada,jornada,fecha_partido,local,roles
Rafa Mir,DT,10,elche,oviedo,1,86,0,0,0.3,0.0,5,3,2,29,86.2,0,0,0.0,0.0,0.0,6,0,0,0,0,0,0,0,0,2,0,2,31,149.0,42.0,1,0,3,0.0,25_26,5,21/09/2025,1,"[{'goles': [9, 6.0]}, {'tiros_puerta': [2, 22.0]}, {'faltas_cometidas': [4, 30.0]}]"
Bambo Diaby,DF,4,elche,oviedo,0,4,0,0,0.0,0.0,0,0,0,4,100.0,0,0,0.0,0.0,0.0,2,0,0,0,0,0,0,0,1,0,0,0,3,4.0,0.0,0,1,0,100.0,25_26,5,21/09/2025,1,[]
André Silva,DT,9,elche,oviedo,1,90,1,0,0.9,0.0,3,2,1,25,80.0,0,0,0.0,0.0,0.0,10,0,3,0,3,0,0,0,1,2,1,0,25,149.0,89.0,5,1,4,20.0,25_26,5,21/09/2025,1,[]
Germán Valera,DT,11,elche,oviedo,1,71,0,0,0.0,0.0,0,0,0,49,77.6,0,0,0.0,0.0,0.0,5,1,2,0,1,0,0,0,1,3,1,1,37,224.0,119.0,4,0,0,0.0,25_26,5,21/09/2025,1,"[{'goles_por_tiro': [9, 0.25]}, {'faltas_recibidas': [2, 36.0]}]"
Léo Pétrot,DT,21,elche,oviedo,0,19,0,0,0.0,0.0,0,0,0,13,92.3,0,0,0.0,0.0,0.0,2,0,0,0,0,0,0,0,2,0,0,0,10,34.0,6.0,0,0,0,0.0,25_26,5,21/09/2025,1,"[{'apariciones_suplente': [9, 10.0]}]"
Josan,DT,17,elche,oviedo,1,77,0,0,0.1,0.2,1,1,0,38,81.6,0,0,0.0,0.0,0.0,6,0,0,0,0,1,0,1,0,0,0,0,32,130.0,32.0,1,0,0,0.0,25_26,5,21/09/2025,1,[]
Héctor Fort,DF,39,elche,oviedo,0,13,0,0,0.0,0.0,0,0,0,5,60.0,0,0,0.0,0.0,0.0,0,0,0,0,0,0,0,0,2,0,0,0,1,1.0,0.0,0,2,0,100.0,25_26,5,21/09/2025,1,[]
Martim Neto,MC,16,elche,oviedo,1,71,0,0,0.1,0.0,3,1,2,45,97.8,0,0,0.0,0.0,0.0,8,2,1,0,1,1,1,0,0,3,2,0,49,212.0,103.0,2,0,0,0.0,25_26,5,21/09/2025,1,[]
Grady Diangana,MC,19,elche,oviedo,0,19,0,0,0.0,0.0,0,0,0,7,85.7,0,0,0.0,0.0,0.0,1,0,1,0,1,0,0,0,0,1,0,1,3,8.0,0.0,0,0,0,0.0,25_26,5,21/09/2025,1,[]
Rodrigo Mendoza,MC,30,elche,oviedo,1,86,0,0,0.0,0.1,0,0,0,57,94.7,0,0,0.0,0.0,0.0,9,3,2,0,0,1,0,1,0,1,0,1,53,238.0,135.0,4,0,1,0.0,25_26,5,21/09/2025,1,[]
