player,posicion,dorsal,equipo_propio,equipo_rival,titular,min_partido,gol_partido,asist_partido,xg_partido,xag,tiros,tiro_fallado_partido,tiro_puerta_partido,pases_totales,pases_completados_pct,amarillas,rojas,goles_en_contra,porcentaje_paradas,psxg,puntos_fantasy,entradas,duelos,duelos_ganados,duelos_perdidos,bloqueos,bloqueo_tiros,bloqueo_pase,despejes,regates,regates_completados,regates_fallidos,conducciones,distancia_conduccion,metros_avanzados_conduccion,conducciones_progresivas,duelos_aereos_ganados,duelos_aereos_perdidos,duelos_aereos_ganados_pct,temporada,jornada,fecha_partido,local,roles
Georges Mikautadze,DT,9,villarreal,osasuna,1,90,1,0,1.1,0.3,6,4,2,18,61.1,0,0,0.0,0.0,0.0,12,0,0,0,0,0,0,0,0,3,2,1,11,84.0,36.0,3,0,1,0.0,25_26,5,20/09/2025,1,[]
Nicolas Pépé,DT,19,villarreal,osasuna,1,90,0,0,0.3,0.2,5,5,0,51,68.6,0,0,0.0,0.0,0.0,7,0,0,0,0,0,0,0,0,7,4,3,42,248.0,120.0,4,1,1,50.0,25_26,5,20/09/2025,1,"[{'asistencias_90': [3, 0.36]}]"
Alberto Moleiro,MC,20,villarreal,osasuna,1,66,0,0,0.0,0.1,1,1,0,20,80.0,0,0,0.0,0.0,0.0,4,0,1,0,1,2,0,2,0,2,0,2,14,74.0,40.0,1,0,0,0.0,25_26,5,20/09/2025,1,"[{'goles': [9, 6.0]}, {'goles_90': [8, 0.54]}]"
Manor Solomon,MC,6,villarreal,osasuna,0,24,0,1,0.0,0.2,1,1,0,12,58.3,0,0,0.0,0.0,0.0,9,0,0,0,0,1,0,1,0,3,2,1,10,89.0,51.0,3,0,0,0.0,25_26,5,20/09/2025,1,[]
Pape Gueye,MC,18,villarreal,osasuna,1,90,1,0,0.2,0.4,4,2,2,63,84.1,0,0,0.0,0.0,0.0,13,1,0,0,0,0,0,0,0,2,0,2,36,189.0,123.0,2,4,4,50.0,25_26,5,20/09/2025,1,"[{'rojas': [2, 2.0]}, {'faltas_recibidas': [9, 62.0]}]"
Thomas Partey,MC,16,villarreal,osasuna,1,57,0,0,0.0,0.0,1,1,0,42,88.1,0,0,0.0,0.0,0.0,0,2,2,0,1,0,0,0,0,0,0,0,23,95.0,48.0,0,0,2,0.0,25_26,5,20/09/2025,1,[]
Tani Oluwaseyi,DT,21,villarreal,osasuna,0,33,0,1,0.4,0.0,3,2,1,3,100.0,0,0,0.0,0.0,0.0,6,0,0,0,0,0,0,0,0,3,1,2,6,63.0,38.0,2,0,3,0.0,25_26,5,20/09/2025,1,[]
Ilias Akhomach,MC,11,villarreal,osasuna,1,45,0,0,0.3,0.1,2,0,2,14,71.4,0,0,0.0,0.0,0.0,3,2,1,0,0,0,0,0,0,1,0,1,11,39.0,24.0,1,0,1,0.0,25_26,5,20/09/2025,1,"[{'regates_exitosos': [9, 57.0]}]"
Tajon Buchanan,DF,17,villarreal,osasuna,0,45,0,0,0.0,0.0,0,0,0,25,92.0,0,0,0.0,0.0,0.0,3,2,2,0,0,0,0,0,0,0,0,0,15,104.0,70.0,1,0,0,0.0,25_26,5,20/09/2025,1,"[{'goles_por_tiro': [1, 0.38]}]"
Alfonso Pedraza,DF,24,villarreal,osasuna,1,90,0,0,0.0,0.6,0,0,0,61,77.0,0,0,0.0,0.0,0.0,8,0,0,0,0,0,0,0,1,3,2,1,27,219.0,150.0,6,0,0,0.0,25_26,5,20/09/2025,1,"[{'rojas': [10, 1.0]}]"
