player,posicion,Equipo_propio,Equipo_rival,Titular,Min_partido,Gol_partido,Asist_partido,xG_partido,xAG,Tiros,TiroFallado_partido,TiroPuerta_partido,Pases_Totales,Pases_Completados_Pct,Amarillas,Rojas,Goles_en_contra,Porcentaje_paradas,PSxG,puntosFantasy,Entradas,Duelos,DuelosGanados,DuelosPerdidos,Bloqueos,BloqueoTiros,BloqueoPase,Despejes,Regates,RegatesCompletados,RegatesFallidos,Conducciones,DistanciaConduccion,MetrosAvanzadosConduccion,ConduccionesProgresivas,DuelosAereosGanados,DuelosAereosPerdidos,DuelosAereosGanadosPct,temporada,jornada,fecha_partido,local,roles
Sandro Ramírez,DT,las palmas,real madrid,1,77,0,1,0.0,0.5,1,1,0,18,94.4,0,0,0.0,0.0,0.0,9,0,0,0,0,0,0,0,0,2,1,1,12,91.0,54.0,3,0,0,0.0,23_24,22,27/01/2024,1,[]
Marc Cardona,DT,las palmas,real madrid,0,13,0,0,0.0,0.0,0,0,0,10,80.0,0,0,0.0,0.0,0.0,1,0,0,0,0,0,0,0,0,0,0,0,7,45.0,7.0,0,0,0,0.0,23_24,22,27/01/2024,1,[]
Alberto Moleiro,DT,las palmas,real madrid,1,68,0,0,0.1,0.1,1,1,0,13,76.9,0,0,0.0,0.0,0.0,4,1,1,0,0,0,0,0,1,5,2,3,14,57.0,20.0,1,0,0,0.0,23_24,22,27/01/2024,1,"[{'regates_exitosos': [9, 57.0]}]"
Enzo Loiodice,MC,las palmas,real madrid,0,22,0,0,0.0,0.0,0,0,0,20,90.0,0,0,0.0,0.0,0.0,2,1,1,0,1,0,0,0,0,1,1,0,9,34.0,13.0,0,0,0,0.0,23_24,22,27/01/2024,1,[]
Munir El Haddadi,DT,las palmas,real madrid,1,77,0,0,0.2,0.0,2,1,1,24,91.7,0,0,0.0,0.0,0.0,5,1,1,0,1,1,1,0,1,2,2,0,20,112.0,49.0,0,1,0,100.0,23_24,22,27/01/2024,1,"[{'faltas_recibidas': [4, 73.0]}]"
Pejiño,DT,las palmas,real madrid,0,13,0,0,0.0,0.0,0,0,0,7,85.7,0,0,0.0,0.0,0.0,2,1,0,0,0,1,0,1,0,2,0,2,7,77.0,12.0,0,0,0,0.0,23_24,22,27/01/2024,1,[]
Kirian Rodríguez,MC,las palmas,real madrid,1,90,0,0,0.0,0.0,0,0,0,88,93.2,1,0,0.0,0.0,0.0,0,0,0,0,0,0,0,0,1,0,0,0,43,160.0,88.0,0,0,0,0.0,23_24,22,27/01/2024,1,"[{'pases_ultimo_tercio': [3, 278.0]}]"
Máximo Perrone,MC,las palmas,real madrid,1,90,0,0,0.0,0.0,0,0,0,64,100.0,1,0,0.0,0.0,0.0,1,1,1,0,1,1,0,1,2,1,1,0,30,158.0,64.0,1,0,0,0.0,23_24,22,27/01/2024,1,[]
Javier Muñoz,MC,las palmas,real madrid,1,88,1,0,0.4,0.0,2,1,1,36,77.8,1,0,0.0,0.0,0.0,5,1,1,0,1,2,0,2,0,1,0,1,22,100.0,34.0,0,0,0,0.0,23_24,22,27/01/2024,1,[]
Sory Kaba,DT,las palmas,real madrid,0,2,0,0,0.0,0.0,0,0,0,4,50.0,0,0,0.0,0.0,0.0,2,0,1,0,1,0,0,0,0,1,1,0,4,10.0,2.0,0,0,1,0.0,23_24,22,27/01/2024,1,[]
Sergi Cardona,DF,las palmas,real madrid,1,90,0,0,0.1,0.0,1,1,0,55,92.7,0,0,0.0,0.0,0.0,3,3,2,0,0,3,0,3,2,1,0,1,32,169.0,93.0,1,1,0,100.0,23_24,22,27/01/2024,1,"[{'entradas': [4, 90.0]}, {'intercepciones': [4, 46.0]}, {'amarillas': [7, 11.0]}]"
Mika Mármol,DF,las palmas,real madrid,1,90,0,0,0.0,0.0,0,0,0,79,91.1,0,0,0.0,0.0,0.0,4,0,0,0,0,1,1,0,7,0,0,0,42,269.0,183.0,0,0,1,0.0,23_24,22,27/01/2024,1,"[{'intercepciones': [7, 44.0]}, {'despejes': [6, 147.0]}, {'rojas': [10, 1.0]}]"
Álex Suárez,DF,las palmas,real madrid,1,90,0,0,0.0,0.0,0,0,0,61,91.8,0,0,0.0,0.0,0.0,1,2,3,0,1,2,1,1,4,0,0,0,31,185.0,80.0,0,1,2,33.3,23_24,22,27/01/2024,1,"[{'amarillas': [3, 12.0]}]"
