player,posicion,dorsal,equipo_propio,equipo_rival,titular,min_partido,gol_partido,asist_partido,xg_partido,xag,tiros,tiro_fallado_partido,tiro_puerta_partido,pases_totales,pases_completados_pct,amarillas,rojas,goles_en_contra,porcentaje_paradas,psxg,puntos_fantasy,entradas,duelos,duelos_ganados,duelos_perdidos,bloqueos,bloqueo_tiros,bloqueo_pase,despejes,regates,regates_completados,regates_fallidos,conducciones,distancia_conduccion,metros_avanzados_conduccion,conducciones_progresivas,duelos_aereos_ganados,duelos_aereos_perdidos,duelos_aereos_ganados_pct,temporada,jornada,fecha_partido,local,roles
Iago Aspas,DT,10,celta,girona,1,90,0,0,0.2,0.1,2,2,0,45,64.4,0,0,0.0,0.0,0.0,5,0,1,0,1,0,0,0,0,3,1,2,33,127.0,65.0,1,0,0,0.0,23_24,22,28/01/2024,1,"[{'asistencias': [3, 10.0]}, {'asistencias_90': [8, 0.33]}, {'penaltis_marcados': [7, 3.0]}, {'pases_clave': [2, 90.0]}, {'corners': [6, 94.0]}, {'rojas': [10, 1.0]}]"
Jørgen Strand Larsen,DT,18,celta,girona,1,90,0,0,0.1,0.0,2,1,1,17,76.5,0,0,0.0,0.0,0.0,2,2,3,0,3,1,0,1,0,3,1,2,15,90.0,43.0,2,2,1,66.7,23_24,22,28/01/2024,1,"[{'tiros_puerta': [6, 35.0]}, {'faltas_cometidas': [6, 65.0]}]"
Anastasios Douvikas,DT,12,celta,girona,1,90,0,0,0.1,0.1,1,0,1,12,58.3,0,0,0.0,0.0,0.0,2,0,1,0,1,1,1,0,0,2,0,1,12,32.0,11.0,0,3,0,100.0,23_24,22,28/01/2024,1,"[{'goles_por_tiro': [5, 0.27]}, {'apariciones_suplente': [2, 25.0]}]"
Manu Sánchez,MC,23,celta,girona,1,65,0,0,0.0,0.1,0,0,0,26,84.6,0,0,0.0,0.0,0.0,3,1,3,0,2,3,1,2,4,2,1,1,18,121.0,69.0,3,1,0,100.0,23_24,22,28/01/2024,1,"[{'entradas': [7, 83.0]}, {'rojas': [8, 1.0]}, {'faltas_cometidas': [6, 56.0]}]"
Mihailo Ristić,DF,21,celta,girona,0,25,0,0,0.0,0.0,1,0,1,21,66.7,0,0,0.0,0.0,0.0,1,2,2,0,1,0,0,0,0,0,0,0,10,113.0,31.0,2,0,0,0.0,23_24,22,28/01/2024,1,[]
Luca de la Torre,MC,14,celta,girona,1,65,0,0,0.1,0.0,2,1,1,19,68.4,0,0,0.0,0.0,0.0,4,6,6,0,4,0,0,0,0,0,0,0,13,46.0,16.0,0,1,3,25.0,23_24,22,28/01/2024,1,"[{'rojas': [10, 1.0]}]"
Jailson Siqueira,MC,16,celta,girona,0,25,0,0,0.0,0.0,0,0,0,9,77.8,1,0,0.0,0.0,0.0,0,1,1,0,1,0,0,0,0,1,0,1,5,9.0,1.0,0,0,2,0.0,23_24,22,28/01/2024,1,[]
Renato Tapia,MC,5,celta,girona,1,77,0,0,0.0,0.0,0,0,0,35,77.1,0,0,0.0,0.0,0.0,5,0,0,0,0,0,0,0,0,3,2,0,29,96.0,16.0,0,1,2,33.3,23_24,22,28/01/2024,1,"[{'rojas': [10, 1.0]}]"
Miguel Rodríguez,MC,29,celta,girona,0,13,0,0,0.0,0.0,0,0,0,6,83.3,0,0,0.0,0.0,0.0,3,0,0,0,0,1,0,1,0,3,2,1,10,46.0,10.0,0,0,0,0.0,23_24,22,28/01/2024,1,[]
Óscar Mingueza,MC,3,celta,girona,1,90,0,0,0.0,0.1,1,0,1,51,66.7,0,0,0.0,0.0,0.0,5,0,2,0,2,1,0,1,2,0,0,0,33,226.0,99.0,4,0,0,0.0,23_24,22,28/01/2024,1,"[{'pases_ultimo_tercio': [9, 176.0]}, {'rojas': [8, 1.0]}]"
