player,nacionalidad,edad,posicion,dorsal,equipo_propio,equipo_rival,titular,min_partido,gol_partido,asist_partido,xg_partido,xag,tiros,tiro_fallado_partido,tiro_puerta_partido,pases_totales,pases_completados_pct,amarillas,rojas,goles_en_contra,porcentaje_paradas,psxg,puntos_fantasy,entradas,duelos,duelos_ganados,duelos_perdidos,bloqueos,bloqueo_tiros,bloqueo_pase,despejes,regates,regates_completados,regates_fallidos,conducciones,distancia_conduccion,metros_avanzados_conduccion,conducciones_progresivas,duelos_aereos_ganados,duelos_aereos_perdidos,duelos_aereos_ganados_pct,temporada,jornada,fecha_partido,local,roles
Borja Mayoral,ESP,26,DT,19,getafe,granada,1,70,1,0,1.2,0.0,2,0,2,16,75.0,0,0,0.0,0.0,0.0,11,3,2,0,0,2,0,2,0,0,0,0,15,35.0,16.0,0,1,2,33.3,23_24,22,29/01/2024,1,"[{'goles': [8, 15.0]}, {'goles_90': [6, 0.63]}, {'penaltis_marcados': [3, 4.0]}, {'goles_por_tiro': [7, 0.26]}]"
Carles Aleñá,ESP,26,DT,11,getafe,granada,0,20,0,0,0.0,0.0,0,0,0,4,75.0,0,0,0.0,0.0,0.0,1,0,1,0,1,0,0,0,1,1,0,1,3,6.0,2.0,0,0,0,0.0,23_24,22,29/01/2024,1,[]
Jaime Mata,ESP,35,DT,7,getafe,granada,1,62,0,0,0.0,0.0,0,0,0,20,75.0,0,0,0.0,0.0,0.0,3,0,0,0,0,0,0,0,0,0,0,0,9,32.0,10.0,0,3,2,60.0,23_24,22,29/01/2024,1,"[{'rojas': [10, 1.0]}, {'faltas_cometidas': [8, 63.0]}]"
Enes Ünal,TUR,26,DT,10,getafe,granada,0,28,0,0,0.0,0.1,0,0,0,7,71.4,0,0,0.0,0.0,0.0,2,0,0,0,0,0,0,0,1,2,1,0,7,50.0,45.0,2,1,2,33.3,23_24,22,29/01/2024,1,[]
Jordi,ESP,23,MC,32,getafe,granada,1,70,0,0,0.0,0.3,0,0,0,21,57.1,0,0,0.0,0.0,0.0,6,0,0,0,0,0,0,0,1,1,0,0,11,41.0,24.0,1,3,5,37.5,23_24,22,29/01/2024,1,[]
Fabrizio Angileri,ARG,29,MC,3,getafe,granada,0,20,0,0,0.0,0.0,0,0,0,14,42.9,0,0,0.0,0.0,0.0,1,0,0,0,0,0,0,0,1,0,0,0,3,19.0,1.0,0,2,1,66.7,23_24,22,29/01/2024,1,"[{'rojas': [10, 1.0]}]"
Yellu Santiago,ESP,19,MC,25,getafe,granada,1,80,0,0,0.0,0.0,0,0,0,13,53.8,0,0,0.0,0.0,0.0,5,2,1,0,0,0,0,0,0,1,0,1,5,68.0,32.0,1,0,2,0.0,23_24,22,29/01/2024,1,[]
Gastón Álvarez,URU,23,DF,4,getafe,granada,0,10,0,0,0.0,0.0,0,0,0,4,50.0,0,0,0.0,0.0,0.0,3,1,1,0,0,0,0,0,3,0,0,0,2,7.0,1.0,0,1,0,100.0,23_24,22,29/01/2024,1,[]
Nemanja Maksimović,SRB,29,MC,20,getafe,granada,1,90,0,0,0.0,0.0,0,0,0,24,83.3,0,0,0.0,0.0,0.0,5,0,0,0,0,4,1,3,1,0,0,0,13,33.0,11.0,0,1,2,33.3,23_24,22,29/01/2024,1,"[{'intercepciones': [4, 46.0]}, {'minutos': [9, 3265.0]}]"
Mason Greenwood,ENG,22,MC,12,getafe,granada,1,90,1,0,0.1,0.0,3,1,2,47,68.1,1,0,0.0,0.0,0.0,12,1,1,0,0,0,0,0,0,2,2,0,31,295.0,189.0,5,1,0,100.0,23_24,22,29/01/2024,1,"[{'tiros_puerta': [10, 31.0]}, {'regates_exitosos': [4, 72.0]}, {'rojas': [10, 1.0]}]"
