player,nacionalidad,edad,posicion,dorsal,equipo_propio,equipo_rival,titular,min_partido,gol_partido,asist_partido,xg_partido,xag,tiros,tiro_fallado_partido,tiro_puerta_partido,pases_totales,pases_completados_pct,amarillas,rojas,goles_en_contra,porcentaje_paradas,psxg,puntos_fantasy,entradas,duelos,duelos_ganados,duelos_perdidos,bloqueos,bloqueo_tiros,bloqueo_pase,despejes,regates,regates_completados,regates_fallidos,conducciones,distancia_conduccion,metros_avanzados_conduccion,conducciones_progresivas,duelos_aereos_ganados,duelos_aereos_perdidos,duelos_aereos_ganados_pct,temporada,jornada,fecha_partido,local,roles
Vedat Muriqi,KVX,31,DT,7,mallorca,levante,1,82,0,0,0.2,0.1,2,1,1,16,81.3,0,0,0.0,0.0,0.0,3,0,0,0,0,1,0,1,1,0,0,0,16,40.0,10.0,0,2,2,50.0,25_26,10,26/10/2025,1,"[{'goles': [3, 9.0]}, {'goles_90': [6, 0.64]}, {'penaltis_marcados': [6, 2.0]}, {'tiros_puerta': [4, 21.0]}, {'rojas': [2, 1.0]}]"
Antonio Sánchez,ESP,28,MC,6,mallorca,levante,0,8,0,0,0.0,0.0,0,0,0,6,100.0,0,0,0.0,0.0,0.0,1,0,2,0,2,1,0,1,0,0,0,0,4,25.0,9.0,0,0,1,0.0,25_26,10,26/10/2025,1,"[{'rojas': [2, 1.0]}]"
Jan Virgili,ESP,19,DT,17,mallorca,levante,1,82,0,0,0.1,0.7,2,2,0,31,77.4,0,0,0.0,0.0,0.0,9,0,1,0,1,0,0,0,0,6,5,1,32,308.0,166.0,5,0,1,0.0,25_26,10,26/10/2025,1,"[{'asistencias': [8, 4.0]}, {'asistencias_90': [3, 0.48]}]"
Marc Domenech,ESP,19,DT,30,mallorca,levante,0,8,0,0,0.0,0.0,0,0,0,1,0.0,0,0,0.0,0.0,0.0,1,0,0,0,0,0,0,0,0,0,0,0,2,16.0,0.0,0,0,0,0.0,25_26,10,26/10/2025,1,[]
Mateo Joseph,ESP,22,DT,18,mallorca,levante,1,90,0,0,0.7,0.2,4,2,2,28,92.9,0,0,0.0,0.0,0.0,8,2,1,0,1,0,0,0,0,5,0,4,29,156.0,53.0,2,1,2,33.3,25_26,10,26/10/2025,1,[]
Sergi Darder,ESP,31,MC,10,mallorca,levante,1,60,0,0,0.2,0.1,3,3,0,43,81.4,1,0,0.0,0.0,0.0,1,1,1,0,0,0,0,0,0,2,2,0,35,202.0,133.0,5,0,0,0.0,25_26,10,26/10/2025,1,"[{'corners': [9, 32.0]}]"
Pablo Torre,ESP,22,MC,20,mallorca,levante,0,30,0,0,0.0,0.1,0,0,0,35,77.1,0,0,0.0,0.0,0.0,2,0,2,0,2,0,0,0,1,0,0,0,22,92.0,29.0,0,1,0,100.0,25_26,10,26/10/2025,1,"[{'apariciones_suplente': [6, 22.0]}]"
Samu Costa,POR,24,MC,12,mallorca,levante,1,72,0,0,0.1,0.0,3,3,0,49,79.6,1,0,0.0,0.0,0.0,1,1,3,0,3,1,0,1,3,3,2,1,35,99.0,33.0,1,1,1,50.0,25_26,10,26/10/2025,1,"[{'amarillas': [4, 6.0]}]"
Javier Llabrés,ESP,23,DT,19,mallorca,levante,0,18,0,0,0.0,0.0,1,1,0,8,75.0,0,0,0.0,0.0,0.0,2,0,0,0,0,0,0,0,0,1,0,1,8,60.0,33.0,1,0,1,0.0,25_26,10,26/10/2025,1,[]
Manu Morlanes,ESP,26,MC,8,mallorca,levante,1,90,0,0,0.1,0.1,1,1,0,66,81.8,0,0,0.0,0.0,0.0,6,1,2,0,1,2,0,2,1,1,0,1,47,252.0,150.0,2,1,0,100.0,25_26,10,26/10/2025,1,"[{'rojas': [2, 1.0]}]"
Johan Mojica,COL,33,DF,22,mallorca,levante,1,90,0,1,0.0,0.0,1,1,0,85,82.4,0,0,0.0,0.0,0.0,10,1,2,0,1,1,0,1,2,3,1,1,64,266.0,120.0,2,3,1,75.0,25_26,10,26/10/2025,1,"[{'centros_area': [1, 14.0]}]"
Antonio Raillo,ESP,34,DF,21,mallorca,levante,1,90,0,0,0.1,0.0,1,1,0,83,90.4,0,0,0.0,0.0,0.0,6,0,0,0,0,2,2,0,7,0,0,0,63,332.0,205.0,3,8,3,72.7,25_26,10,26/10/2025,1,"[{'minutos': [5, 1530.0]}]"
Martin Valjent,SVK,29,DF,24,mallorca,levante,1,90,0,0,0.1,0.0,1,1,0,63,87.3,1,0,0.0,0.0,0.0,4,1,2,0,1,1,0,1,5,0,0,0,51,334.0,185.0,2,1,1,50.0,25_26,10,26/10/2025,1,"[{'despejes': [7, 94.0]}, {'minutos': [5, 1530.0]}]"
Pablo Maffeo,ESP,28,DF,23,mallorca,levante,1,90,1,0,0.0,0.0,1,0,1,63,77.8,0,0,0.0,0.0,0.0,14,3,4,0,2,2,1,1,1,1,1,0,48,246.0,108.0,1,0,0,0.0,25_26,10,26/10/2025,1,"[{'rojas': [10, 1.0]}]"
Leo Román,ESP,25,PT,1,mallorca,levante,1,90,0,0,0.0,0.0,0,0,0,32,81.3,0,0,1.0,80.0,1.6,7,0,0,0,0,0,0,0,0,0,0,0,20,123.0,60.0,0,0,0,0.0,25_26,10,26/10/2025,1,[]
Goduine Koyalipou,CTA,25,DT,15,levante,mallorca,1,57,0,0,0.0,0.3,1,1,0,15,66.7,0,0,0.0,0.0,0.0,6,1,1,0,0,0,0,0,0,3,3,0,8,49.0,18.0,1,1,2,33.3,25_26,10,26/10/2025,0,[]
Brugui,ESP,28,DT,7,levante,mallorca,0,33,0,0,0.1,0.0,2,2,0,11,54.5,0,0,0.0,0.0,0.0,2,0,0,0,0,1,0,1,0,1,1,0,6,29.0,21.0,2,1,1,50.0,25_26,10,26/10/2025,0,[]
Karl Etta Eyong,CMR,22,DT,21,levante,mallorca,1,90,1,0,0.9,0.2,2,1,1,19,57.9,1,0,0.0,0.0,0.0,7,6,1,0,0,0,0,0,0,2,0,2,16,69.0,41.0,1,0,6,0.0,25_26,10,26/10/2025,0,"[{'goles': [9, 6.0]}]"
Pablo Martínez,ESP,27,MC,10,levante,mallorca,1,87,0,0,0.1,0.0,2,1,1,34,61.8,0,0,0.0,0.0,0.0,4,0,1,0,1,3,0,3,1,3,1,2,15,94.0,51.0,4,1,0,100.0,25_26,10,26/10/2025,0,[]
Olasagasti,ESP,25,MC,8,levante,mallorca,0,3,0,0,0.1,0.3,1,1,0,3,100.0,0,0,0.0,0.0,0.0,3,1,1,0,0,1,1,0,0,0,0,0,1,3.0,0.0,0,0,0,0.0,25_26,10,26/10/2025,0,[]
Kervin Arriaga,HON,27,MC,16,levante,mallorca,1,90,0,0,0.0,0.0,1,0,1,34,85.3,1,0,0.0,0.0,0.0,6,2,2,0,2,3,2,1,5,2,2,0,14,68.0,39.0,1,3,3,50.0,25_26,10,26/10/2025,0,[]
Unai Vencedor Paris,ESP,24,MC,12,levante,mallorca,1,87,0,0,0.0,0.3,0,0,0,36,75.0,0,0,0.0,0.0,0.0,5,3,3,0,2,4,2,2,1,0,0,0,13,36.0,13.0,0,1,3,25.0,25_26,10,26/10/2025,0,"[{'rojas': [2, 1.0]}]"
