player,posicion,dorsal,equipo_propio,equipo_rival,titular,min_partido,gol_partido,asist_partido,xg_partido,xag,tiros,tiro_fallado_partido,tiro_puerta_partido,pases_totales,pases_completados_pct,amarillas,rojas,goles_en_contra,porcentaje_paradas,psxg,puntos_fantasy,entradas,duelos,duelos_ganados,duelos_perdidos,bloqueos,bloqueo_tiros,bloqueo_pase,despejes,regates,regates_completados,regates_fallidos,conducciones,distancia_conduccion,metros_avanzados_conduccion,conducciones_progresivas,duelos_aereos_ganados,duelos_aereos_perdidos,duelos_aereos_ganados_pct,temporada,jornada,fecha_partido,local,roles
Cucho,DT,19,betis,atletico madrid,1,75,0,0,0.1,0.1,2,2,0,27,85.2,0,0,0.0,0.0,0.0,4,0,0,0,0,0,0,0,2,3,2,1,26,174.0,75.0,3,4,0,100.0,25_26,10,27/10/2025,1,"[{'goles': [5, 7.0]}, {'penaltis_marcados': [9, 1.0]}]"
Cédric Bakambu,DT,11,betis,atletico madrid,0,15,0,0,0.2,0.0,2,1,1,2,100.0,0,0,0.0,0.0,0.0,2,0,0,0,0,0,0,0,0,0,0,0,2,1.0,0.0,0,1,0,100.0,25_26,10,27/10/2025,1,[]
Abde Ezzalzouli,DT,10,betis,atletico madrid,1,90,0,0,0.5,0.2,3,1,2,43,67.4,0,0,0.0,0.0,0.0,5,2,3,0,2,3,0,3,0,5,2,3,36,225.0,58.0,4,0,1,0.0,25_26,10,27/10/2025,1,"[{'apariciones_suplente': [6, 22.0]}]"
Antony,DT,7,betis,atletico madrid,1,90,0,0,0.1,0.0,3,3,0,58,84.5,0,0,0.0,0.0,0.0,5,1,1,0,0,2,0,2,1,6,2,2,45,352.0,229.0,9,1,3,25.0,25_26,10,27/10/2025,1,"[{'tiros_puerta': [9, 16.0]}, {'rojas': [2, 1.0]}]"
Pablo Fornals,MC,8,betis,atletico madrid,1,75,0,0,0.0,0.0,1,1,0,55,70.9,0,0,0.0,0.0,0.0,1,3,2,0,1,1,0,1,1,3,0,3,43,202.0,94.0,2,0,1,0.0,25_26,10,27/10/2025,1,"[{'asistencias': [8, 4.0]}, {'pases_clave': [4, 36.0]}, {'pases_ultimo_tercio': [9, 98.0]}, {'corners': [8, 40.0]}]"
Nelson Deossa,MC,18,betis,atletico madrid,0,15,0,0,0.0,0.0,0,0,0,13,100.0,0,0,0.0,0.0,0.0,3,0,0,0,0,0,0,0,0,3,3,0,9,61.0,22.0,0,0,0,0.0,25_26,10,27/10/2025,1,[]
Marc Roca,MC,21,betis,atletico madrid,1,45,0,0,0.0,0.0,0,0,0,34,94.1,0,0,0.0,0.0,0.0,0,2,0,0,0,0,0,0,0,1,0,1,22,126.0,56.0,1,1,0,100.0,25_26,10,27/10/2025,1,[]
Giovani Lo Celso,MC,20,betis,atletico madrid,0,45,0,0,0.2,0.4,4,2,2,37,73.0,1,0,0.0,0.0,0.0,4,0,0,0,0,0,0,0,0,2,1,0,27,182.0,99.0,3,1,0,100.0,25_26,10,27/10/2025,1,"[{'faltas_recibidas': [3, 35.0]}]"
Sofyan Amrabat,MC,14,betis,atletico madrid,1,90,0,0,0.0,0.1,0,0,0,78,87.2,1,0,0.0,0.0,0.0,2,2,0,0,0,0,0,0,1,0,0,0,57,235.0,147.0,2,0,0,0.0,25_26,10,27/10/2025,1,[]
Ricardo Rodríguez,DF,12,betis,atletico madrid,1,68,0,0,0.0,0.0,1,1,0,40,85.0,0,0,0.0,0.0,0.0,0,2,0,0,0,1,0,1,1,0,0,0,32,144.0,59.0,2,0,0,0.0,25_26,10,27/10/2025,1,[]
Junior Firpo,DF,23,betis,atletico madrid,0,22,0,0,0.0,0.0,0,0,0,14,92.9,0,0,0.0,0.0,0.0,2,1,1,0,0,2,0,2,0,0,0,0,9,23.0,10.0,0,0,0,0.0,25_26,10,27/10/2025,1,[]
