player,nacionalidad,edad,posicion,dorsal,equipo_propio,equipo_rival,titular,min_partido,gol_partido,asist_partido,xg_partido,xag,tiros,tiro_fallado_partido,tiro_puerta_partido,pases_totales,pases_completados_pct,amarillas,rojas,goles_en_contra,porcentaje_paradas,psxg,puntos_fantasy,entradas,duelos,duelos_ganados,duelos_perdidos,bloqueos,bloqueo_tiros,bloqueo_pase,despejes,regates,regates_completados,regates_fallidos,conducciones,distancia_conduccion,metros_avanzados_conduccion,conducciones_progresivas,duelos_aereos_ganados,duelos_aereos_perdidos,duelos_aereos_ganados_pct,temporada,jornada,fecha_partido,local,roles
Juanmi Latasa,ESP,24,DT,14,valladolid,girona,1,65,0,0,0.0,0.1,0,0,0,6,83.3,0,0,0.0,0.0,0.0,3,0,1,0,1,0,0,0,1,1,0,1,5,23.0,22.0,1,2,2,50.0,24_25,36,13/05/2025,1,"[{'rojas': [8, 1.0]}]"
Mamadou Sylla,SEN,31,DT,7,valladolid,girona,0,25,0,0,0.0,0.0,0,0,0,4,75.0,0,0,0.0,0.0,0.0,1,0,0,0,0,1,0,1,0,0,0,0,5,9.0,1.0,0,0,1,0.0,24_25,36,13/05/2025,1,"[{'penaltis_marcados': [6, 4.0]}]"
Raúl Moro,ESP,22,MC,11,valladolid,girona,1,90,0,0,0.1,0.0,3,3,0,37,64.9,0,0,0.0,0.0,0.0,4,0,1,0,1,1,0,1,0,8,1,5,30,328.0,181.0,5,1,0,100.0,24_25,36,13/05/2025,1,"[{'regates_exitosos': [9, 57.0]}]"
Florian Grillitsch,AUT,29,MC,8,valladolid,girona,1,65,0,0,0.0,0.1,0,0,0,29,93.1,0,0,0.0,0.0,0.0,7,2,1,0,0,1,0,1,0,0,0,0,18,83.0,29.0,1,0,1,0.0,24_25,36,13/05/2025,1,[]
Ibrahim Alani,NGA,18,MC,38,valladolid,girona,0,25,0,0,0.0,0.0,0,0,0,15,100.0,0,0,0.0,0.0,0.0,0,0,0,0,0,0,0,0,0,0,0,0,13,107.0,47.0,2,0,0,0.0,24_25,36,13/05/2025,1,[]
Mario Martín,ESP,21,MC,12,valladolid,girona,1,90,0,0,0.4,0.0,3,1,2,49,85.7,0,0,0.0,0.0,0.0,3,3,4,0,3,1,1,0,1,3,1,2,38,154.0,55.0,0,1,1,50.0,24_25,36,13/05/2025,1,"[{'rojas': [1, 3.0]}]"
Chuky san jose,ESP,21,MC,28,valladolid,girona,1,22,0,0,0.1,0.0,1,0,1,8,62.5,0,0,0.0,0.0,0.0,2,0,0,0,0,0,0,0,0,1,1,0,6,64.0,51.0,2,1,0,100.0,24_25,36,13/05/2025,1,[]
Iván Sánchez,ESP,32,MC,10,valladolid,girona,0,68,0,0,0.1,0.4,2,2,0,35,74.3,0,0,0.0,0.0,0.0,6,1,0,0,0,0,0,0,0,3,1,1,32,231.0,141.0,4,0,0,0.0,24_25,36,13/05/2025,1,"[{'apariciones_suplente': [6, 21.0]}]"
Henrique,BRA,31,DF,17,valladolid,girona,1,65,0,0,0.0,0.0,0,0,0,17,88.2,0,0,0.0,0.0,0.0,0,0,0,0,0,0,0,0,5,0,0,0,12,44.0,17.0,0,1,1,50.0,24_25,36,13/05/2025,1,[]
Adam Aznou,MAR,18,DF,39,valladolid,girona,0,25,0,0,0.0,0.2,0,0,0,14,78.6,0,0,0.0,0.0,0.0,3,0,1,0,1,0,0,0,0,2,0,2,8,91.0,61.0,1,1,0,100.0,24_25,36,13/05/2025,1,[]
Cenk Özkacar,TUR,24,DF,6,valladolid,girona,1,90,0,0,0.0,0.0,0,0,0,64,89.1,0,0,0.0,0.0,0.0,5,0,3,0,3,2,1,1,3,0,0,0,47,195.0,92.0,0,0,0,0.0,24_25,36,13/05/2025,1,[]
