player,posicion,dorsal,equipo_propio,equipo_rival,titular,min_partido,gol_partido,asist_partido,xg_partido,xag,tiros,tiro_fallado_partido,tiro_puerta_partido,pases_totales,pases_completados_pct,amarillas,rojas,goles_en_contra,porcentaje_paradas,psxg,puntos_fantasy,entradas,duelos,duelos_ganados,duelos_perdidos,bloqueos,bloqueo_tiros,bloqueo_pase,despejes,regates,regates_completados,regates_fallidos,conducciones,distancia_conduccion,metros_avanzados_conduccion,conducciones_progresivas,duelos_aereos_ganados,duelos_aereos_perdidos,duelos_aereos_ganados_pct,temporada,jornada,fecha_partido,local,roles
Willian José,DT,12,betis,granada,1,68,0,0,0.4,0.1,4,3,1,8,75.0,0,0,0.0,0.0,0.0,4,1,1,0,0,1,0,1,0,0,0,0,5,13.0,1.0,0,2,2,50.0,23_24,20,13/01/2024,1,"[{'rojas': [10, 1.0]}]"
Nabil Fekir,DT,8,betis,granada,0,22,0,0,0.0,0.0,0,0,0,14,64.3,0,0,0.0,0.0,0.0,2,0,1,0,1,0,0,0,0,2,1,1,13,60.0,22.0,1,0,0,0.0,23_24,20,13/01/2024,1,[]
Ayoze Pérez,DT,10,betis,granada,1,18,0,0,0.0,0.0,0,0,0,6,66.7,0,0,0.0,0.0,0.0,2,1,0,0,0,0,0,0,0,2,0,1,7,29.0,16.0,0,0,0,0.0,23_24,20,13/01/2024,1,"[{'goles': [5, 19.0]}, {'goles_90': [4, 0.87]}, {'tiros_puerta': [8, 31.0]}, {'goles_por_tiro': [4, 0.25]}]"
Assane Diao,DT,38,betis,granada,0,72,0,0,0.3,0.1,3,2,1,21,81.0,1,0,0.0,0.0,0.0,2,0,0,0,0,3,0,3,1,2,0,2,27,241.0,134.0,7,0,2,0.0,23_24,20,13/01/2024,1,[]
Luiz Henrique,DT,11,betis,granada,1,90,0,0,0.1,0.8,3,2,1,41,80.5,0,0,0.0,0.0,0.0,13,3,2,0,0,2,0,2,1,9,8,1,32,266.0,144.0,8,1,2,33.3,23_24,20,13/01/2024,1,[]
Isco,MC,22,betis,granada,1,90,1,0,0.8,0.1,6,4,2,52,69.2,1,0,0.0,0.0,0.0,14,4,1,0,0,0,0,0,0,3,1,2,36,269.0,136.0,4,0,2,0.0,23_24,20,13/01/2024,1,"[{'pases_clave': [4, 81.0]}, {'corners': [2, 127.0]}, {'regates_exitosos': [3, 76.0]}, {'faltas_recibidas': [2, 79.0]}]"
Andrés Guardado,MC,18,betis,granada,1,90,0,0,0.1,0.0,3,3,0,48,85.4,0,0,0.0,0.0,0.0,10,5,3,0,1,1,1,0,1,3,3,0,30,148.0,74.0,1,1,1,50.0,23_24,20,13/01/2024,1,[]
Marc Roca,MC,21,betis,granada,1,90,0,1,0.0,0.1,2,1,1,61,82.0,0,0,0.0,0.0,0.0,11,3,4,0,2,1,1,0,1,2,1,1,36,136.0,54.0,1,0,0,0.0,23_24,20,13/01/2024,1,[]
Abner,DF,20,betis,granada,1,90,0,0,0.0,0.2,1,1,0,73,82.2,0,0,0.0,0.0,0.0,6,1,2,0,1,0,0,0,2,2,0,1,30,155.0,100.0,1,2,0,100.0,23_24,20,13/01/2024,1,[]
Sokratis Papastathopoulos,DF,19,betis,granada,1,90,0,0,0.0,0.0,0,0,0,47,91.5,1,0,0.0,0.0,0.0,6,2,2,0,0,1,0,1,2,0,0,0,26,135.0,78.0,1,4,0,100.0,23_24,20,13/01/2024,1,[]
Germán Pezzella,DF,6,betis,granada,1,90,0,0,0.0,0.0,1,1,0,46,78.3,0,0,0.0,0.0,0.0,7,0,0,0,0,1,1,0,4,0,0,0,27,129.0,66.0,0,4,2,66.7,23_24,20,13/01/2024,1,"[{'despejes': [5, 150.0]}]"
Aitor Ruibal,DF,24,betis,granada,1,49,0,0,0.0,0.0,1,1,0,31,80.6,0,0,0.0,0.0,0.0,5,1,1,0,1,0,0,0,2,5,4,0,24,133.0,72.0,2,0,0,0.0,23_24,20,13/01/2024,1,[]
Pablo Busto,DF,42,betis,granada,0,41,0,0,0.0,0.2,1,1,0,16,68.8,0,0,0.0,0.0,0.0,0,1,1,0,0,0,0,0,3,1,1,0,5,44.0,27.0,1,0,0,0.0,23_24,20,13/01/2024,1,[]
Rui Silva,PT,13,betis,granada,1,90,0,0,0.0,0.0,0,0,0,32,75.0,0,0,0.0,100.0,0.2,11,0,0,0,0,0,0,0,0,0,0,0,20,104.0,53.0,0,0,0,0.0,23_24,20,13/01/2024,1,"[{'save_pct': [4, 75.8]}]"
Lucas Boyé,DT,7,granada,betis,1,90,0,0,0.3,0.0,2,2,0,25,72.0,0,0,0.0,0.0,0.0,3,4,0,0,0,3,2,1,2,7,1,6,24,131.0,34.0,1,1,1,50.0,23_24,20,13/01/2024,0,"[{'rojas': [10, 1.0]}, {'faltas_cometidas': [3, 72.0]}]"
Myrto Uzuni,DT,11,granada,betis,1,85,0,0,0.0,0.0,0,0,0,5,60.0,1,0,0.0,0.0,0.0,1,1,4,0,3,3,1,2,0,1,1,0,9,28.0,5.0,0,0,4,0.0,23_24,20,13/01/2024,0,"[{'penaltis_marcados': [3, 4.0]}]"
Antonio Puertas,MC,10,granada,betis,0,5,0,0,0.0,0.0,0,0,0,2,50.0,1,0,0.0,0.0,0.0,0,0,0,0,0,0,0,0,0,0,0,0,3,7.0,6.0,1,0,0,0.0,23_24,20,13/01/2024,0,"[{'apariciones_suplente': [10, 21.0]}, {'rojas': [10, 1.0]}]"
José Callejón,MC,9,granada,betis,1,67,0,0,0.0,0.1,0,0,0,26,65.4,0,0,0.0,0.0,0.0,5,1,3,0,2,0,0,0,3,1,0,1,13,75.0,58.0,1,2,2,50.0,23_24,20,13/01/2024,0,[]
Matias Arezo,DT,8,granada,betis,0,23,0,0,0.0,0.0,0,0,0,4,100.0,0,0,0.0,0.0,0.0,1,0,0,0,0,0,0,0,0,0,0,0,3,8.0,0.0,0,0,2,0.0,23_24,20,13/01/2024,0,[]
