player,nacionalidad,edad,posicion,dorsal,equipo_propio,equipo_rival,titular,min_partido,gol_partido,asist_partido,xg_partido,xag,tiros,tiro_fallado_partido,tiro_puerta_partido,pases_totales,pases_completados_pct,amarillas,rojas,goles_en_contra,porcentaje_paradas,psxg,puntos_fantasy,entradas,duelos,duelos_ganados,duelos_perdidos,bloqueos,bloqueo_tiros,bloqueo_pase,despejes,regates,regates_completados,regates_fallidos,conducciones,distancia_conduccion,metros_avanzados_conduccion,conducciones_progresivas,duelos_aereos_ganados,duelos_aereos_perdidos,duelos_aereos_ganados_pct,temporada,jornada,fecha_partido,local,roles
Randy Nteka,ANG,27,DT,11,rayo,villarreal,1,72,0,0,0.0,0.0,1,0,1,8,37.5,0,0,0.0,0.0,0.0,3,0,0,0,0,1,0,1,2,2,1,1,7,47.0,17.0,1,3,0,100.0,24_25,25,22/02/2025,1,[]
Sergi Guardiola,ESP,33,DT,12,rayo,villarreal,0,18,0,0,0.2,0.0,2,2,0,5,60.0,0,0,0.0,0.0,0.0,2,0,0,0,0,0,0,0,0,0,0,0,3,2.0,1.0,0,0,0,0.0,24_25,25,22/02/2025,1,"[{'apariciones_suplente': [10, 21.0]}]"
Álvaro García,ESP,32,DT,18,rayo,villarreal,1,86,0,0,0.3,0.0,3,2,1,25,52.0,0,0,0.0,0.0,0.0,4,0,0,0,0,0,0,0,2,1,0,1,23,52.0,16.0,0,0,1,0.0,24_25,25,22/02/2025,1,"[{'centros_area': [7, 21.0]}, {'rojas': [10, 1.0]}]"
Etienne Eto'o,CMR,22,DT,28,rayo,villarreal,0,4,0,0,0.0,0.0,0,0,0,2,50.0,0,0,0.0,0.0,0.0,2,0,0,0,0,0,0,0,0,1,0,1,1,2.0,0.0,0,1,0,100.0,24_25,25,22/02/2025,1,[]
Jorge de Frutos,ESP,28,DT,19,rayo,villarreal,1,41,0,0,0.1,0.0,1,0,1,7,28.6,0,1,0.0,0.0,0.0,-2,0,0,0,0,0,0,0,1,2,0,2,10,41.0,19.0,0,1,0,100.0,24_25,25,22/02/2025,1,"[{'rojas': [8, 1.0]}]"
Isaac Palazón Camacho,ESP,30,MC,7,rayo,villarreal,1,13,0,0,0.0,0.0,1,1,0,6,66.7,0,0,0.0,0.0,0.0,2,0,0,0,0,0,0,0,0,0,0,0,4,20.0,1.0,0,0,0,0.0,24_25,25,22/02/2025,1,"[{'corners': [7, 92.0]}]"
Adri Embarba,ESP,32,DT,21,rayo,villarreal,0,77,0,0,0.0,0.3,0,0,0,25,72.0,0,0,0.0,0.0,0.0,5,1,1,0,1,3,0,3,1,6,3,3,24,207.0,141.0,5,0,0,0.0,24_25,25,22/02/2025,1,"[{'corners': [6, 94.0]}]"
Pathé Ciss,SEN,30,MC,6,rayo,villarreal,1,72,0,0,0.0,0.0,0,0,0,36,88.9,0,0,0.0,0.0,0.0,9,0,0,0,0,1,0,1,3,3,3,0,21,68.0,42.0,1,3,1,75.0,24_25,25,22/02/2025,1,"[{'amarillas': [3, 12.0]}]"
Gerard Gumbau,ESP,30,MC,15,rayo,villarreal,0,18,0,0,0.1,0.1,1,0,1,13,69.2,0,0,0.0,0.0,0.0,3,1,0,0,0,0,0,0,0,0,0,0,7,6.0,3.0,0,0,0,0.0,24_25,25,22/02/2025,1,"[{'amarillas': [5, 12.0]}, {'faltas_cometidas': [9, 62.0]}]"
Pedro Díaz,ESP,26,MC,4,rayo,villarreal,1,86,0,0,0.0,0.0,0,0,0,38,78.9,0,0,0.0,0.0,0.0,5,2,3,0,1,1,0,1,0,1,1,0,27,175.0,85.0,1,1,1,50.0,24_25,25,22/02/2025,1,[]
Óscar Trejo,ARG,36,MC,8,rayo,villarreal,0,4,0,0,0.0,0.0,0,0,0,9,100.0,0,0,0.0,0.0,0.0,2,0,0,0,0,1,0,1,0,1,1,0,7,83.0,63.0,3,0,0,0.0,24_25,25,22/02/2025,1,"[{'rojas': [10, 1.0]}]"
Pep Chavarría,ESP,26,DF,3,rayo,villarreal,1,90,0,0,0.0,0.1,0,0,0,64,82.8,0,0,0.0,0.0,0.0,4,1,1,0,0,2,0,2,7,4,0,3,41,153.0,79.0,2,2,2,50.0,24_25,25,22/02/2025,1,"[{'rojas': [10, 1.0]}]"
Abdul Mumin,GHA,26,DF,16,rayo,villarreal,1,90,0,0,0.0,0.0,1,0,1,52,94.2,0,0,0.0,0.0,0.0,3,2,0,0,0,2,2,0,1,0,0,0,43,168.0,79.0,1,0,2,0.0,24_25,25,22/02/2025,1,"[{'rojas': [8, 1.0]}]"
Florian Lejeune,FRA,33,DF,24,rayo,villarreal,1,90,0,0,0.0,0.0,0,0,0,68,83.8,0,0,0.0,0.0,0.0,7,0,2,0,2,0,0,0,11,0,0,0,58,179.0,78.0,0,2,2,50.0,24_25,25,22/02/2025,1,"[{'despejes': [9, 181.0]}, {'minutos': [4, 3325.0]}]"
Andrei Ratiu,ROU,26,DF,2,rayo,villarreal,1,90,0,0,0.0,0.0,0,0,0,57,82.5,1,0,0.0,0.0,0.0,2,1,3,0,2,3,0,3,1,7,3,4,46,299.0,174.0,4,1,2,33.3,24_25,25,22/02/2025,1,"[{'regates_exitosos': [5, 76.0]}]"
Augusto Batalla,ARG,28,PT,13,rayo,villarreal,1,90,0,0,0.0,0.0,0,0,0,49,81.6,0,0,1.0,80.0,1.1,8,0,0,0,0,0,0,0,1,0,0,0,33,113.0,71.0,0,0,0,0.0,24_25,25,22/02/2025,1,"[{'porterias_cero': [7, 8.0]}, {'paradas': [5, 93.0]}, {'save_pct': [8, 75.2]}]"
Thierno Barry,FRA,22,DT,15,villarreal,rayo,1,79,0,0,0.1,0.0,1,1,0,8,25.0,1,0,0.0,0.0,0.0,4,0,0,0,0,1,0,1,0,3,2,0,10,104.0,63.0,2,1,1,50.0,24_25,25,22/02/2025,0,[]
Tajon Buchanan,CAN,26,DT,9,villarreal,rayo,0,11,0,0,0.0,0.0,0,0,0,2,0.0,0,0,0.0,0.0,0.0,1,2,3,0,1,0,0,0,0,1,0,1,3,18.0,1.0,0,0,0,0.0,24_25,25,22/02/2025,0,"[{'goles_por_tiro': [1, 0.38]}]"
Ayoze Pérez,ESP,31,DT,22,villarreal,rayo,1,90,1,0,0.3,0.0,4,2,2,12,58.3,0,0,0.0,0.0,0.0,11,2,5,0,4,0,0,0,0,3,2,1,19,81.0,32.0,1,0,3,0.0,24_25,25,22/02/2025,0,"[{'goles': [5, 19.0]}, {'goles_90': [4, 0.87]}, {'tiros_puerta': [8, 31.0]}, {'goles_por_tiro': [4, 0.25]}]"
Alex Baena,ESP,23,MC,16,villarreal,rayo,1,89,0,1,0.0,0.2,1,1,0,39,61.5,0,0,0.0,0.0,0.0,13,3,4,0,3,0,0,0,0,0,0,0,14,57.0,39.0,0,1,1,50.0,24_25,25,22/02/2025,0,"[{'asistencias': [2, 9.0]}, {'asistencias_90': [9, 0.31]}, {'pases_clave': [1, 95.0]}, {'corners': [4, 107.0]}]"
Alfonso Pedraza,ESP,28,MC,24,villarreal,rayo,0,1,0,0,0.1,0.0,1,0,1,1,100.0,0,0,0.0,0.0,0.0,2,0,0,0,0,0,0,0,0,0,0,0,1,19.0,17.0,1,0,0,0.0,24_25,25,22/02/2025,0,"[{'rojas': [10, 1.0]}]"
Pape Gueye,SEN,26,MC,18,villarreal,rayo,1,61,0,0,0.0,0.0,0,0,0,30,66.7,0,0,0.0,0.0,0.0,5,2,1,0,0,1,0,1,1,1,0,1,12,77.0,46.0,2,1,1,50.0,24_25,25,22/02/2025,0,"[{'rojas': [2, 2.0]}, {'faltas_recibidas': [9, 62.0]}]"
Daniel Parejo,ESP,35,MC,10,villarreal,rayo,0,29,0,0,0.0,0.0,0,0,0,29,89.7,1,0,0.0,0.0,0.0,3,1,1,0,1,0,0,0,1,0,0,0,18,73.0,32.0,1,0,0,0.0,24_25,25,22/02/2025,0,"[{'pases_ultimo_tercio': [9, 176.0]}]"
Santi Comesaña,ESP,28,MC,14,villarreal,rayo,1,90,0,0,0.0,0.1,0,0,0,48,85.4,0,0,0.0,0.0,0.0,6,0,1,0,1,1,1,0,2,0,0,0,19,117.0,55.0,2,0,3,0.0,24_25,25,22/02/2025,0,"[{'entradas': [5, 85.0]}]"
Yeremi Pino,ESP,22,MC,21,villarreal,rayo,1,61,0,0,0.0,0.0,1,1,0,17,52.9,1,0,0.0,0.0,0.0,3,4,3,0,1,2,0,2,1,1,0,1,14,40.0,9.0,1,0,1,0.0,24_25,25,22/02/2025,0,"[{'asistencias': [8, 7.0]}, {'asistencias_90': [6, 0.33]}, {'amarillas': [6, 11.0]}]"
Nicolas Pépé,CIV,29,MC,19,villarreal,rayo,0,29,0,0,0.0,0.1,1,0,1,14,78.6,0,0,0.0,0.0,0.0,2,1,0,0,0,0,0,0,0,0,0,0,9,56.0,34.0,2,0,1,0.0,24_25,25,22/02/2025,0,"[{'asistencias_90': [3, 0.36]}]"
