player,nacionalidad,edad,posicion,dorsal,equipo_propio,equipo_rival,titular,min_partido,gol_partido,asist_partido,xg_partido,xag,tiros,tiro_fallado_partido,tiro_puerta_partido,pases_totales,pases_completados_pct,amarillas,rojas,goles_en_contra,porcentaje_paradas,psxg,puntos_fantasy,entradas,duelos,duelos_ganados,duelos_perdidos,bloqueos,bloqueo_tiros,bloqueo_pase,despejes,regates,regates_completados,regates_fallidos,conducciones,distancia_conduccion,metros_avanzados_conduccion,conducciones_progresivas,duelos_aereos_ganados,duelos_aereos_perdidos,duelos_aereos_ganados_pct,temporada,jornada,fecha_partido,local,roles
Rafa Mir,ESP,28,DT,10,elche,rayo,1,88,0,0,0.3,0.0,6,5,1,19,78.9,0,0,0.0,0.0,0.0,5,0,0,0,0,0,0,0,0,3,0,3,10,55.0,12.0,0,2,2,50.0,25_26,17,21/12/2025,1,"[{'goles': [9, 6.0]}, {'tiros_puerta': [2, 22.0]}, {'faltas_cometidas': [4, 30.0]}]"
Adam Boayar,MAR,20,DT,32,elche,rayo,0,2,0,0,0.0,0.0,0,0,0,1,0.0,0,0,0.0,0.0,0.0,2,0,0,0,0,0,0,0,0,0,0,0,0,0.0,0.0,0,1,0,100.0,25_26,17,21/12/2025,1,[]
Álvaro Rodríguez,URU,21,DT,20,elche,rayo,1,79,1,2,1.0,1.0,8,6,2,25,64.0,0,0,0.0,0.0,0.0,20,1,0,0,0,2,0,2,0,4,2,2,24,117.0,39.0,2,6,4,60.0,25_26,17,21/12/2025,1,"[{'asistencias': [8, 4.0]}, {'asistencias_90': [3, 0.48]}]"
Yago Santiago,ESP,22,DT,7,elche,rayo,0,11,0,0,0.0,0.0,0,0,0,6,83.3,0,0,0.0,0.0,0.0,2,1,1,0,0,0,0,0,0,1,1,0,5,31.0,21.0,0,0,0,0.0,25_26,17,21/12/2025,1,[]
Aleix Febas,ESP,29,MC,14,elche,rayo,1,90,0,0,0.0,0.0,0,0,0,38,92.1,1,0,0.0,0.0,0.0,6,1,1,0,1,2,1,1,0,5,3,1,27,96.0,38.0,0,0,0,0.0,25_26,17,21/12/2025,1,"[{'pases_ultimo_tercio': [6, 105.0]}, {'minutos': [5, 1530.0]}, {'faltas_recibidas': [1, 55.0]}]"
Marc Aguado,ESP,25,MC,8,elche,rayo,1,79,0,0,0.0,0.0,0,0,0,19,78.9,0,0,0.0,0.0,0.0,5,2,0,0,0,3,3,0,1,0,0,0,7,13.0,4.0,0,1,0,100.0,25_26,17,21/12/2025,1,"[{'intercepciones': [6, 23.0]}]"
Josan,ESP,36,DT,17,elche,rayo,0,11,0,1,0.0,0.2,0,0,0,5,80.0,1,0,0.0,0.0,0.0,6,0,0,0,0,0,0,0,0,0,0,0,4,22.0,12.0,1,0,0,0.0,25_26,17,21/12/2025,1,[]
Álvaro Núñez,ESP,25,MC,15,elche,rayo,1,90,0,0,0.0,0.2,0,0,0,40,82.5,0,0,0.0,0.0,0.0,9,1,2,0,2,0,0,0,2,0,0,0,14,50.0,16.0,0,1,3,25.0,25_26,17,21/12/2025,1,"[{'centros_area': [2, 12.0]}]"
Germán Valera,ESP,23,MC,11,elche,rayo,1,90,1,0,0.7,0.1,1,0,1,37,78.4,0,0,0.0,0.0,0.0,12,1,0,0,0,0,0,0,1,5,1,2,25,198.0,138.0,5,0,0,0.0,25_26,17,21/12/2025,1,"[{'goles_por_tiro': [9, 0.25]}, {'faltas_recibidas': [2, 36.0]}]"
Héctor Fort,ESP,19,MC,39,elche,rayo,1,11,1,0,0.2,0.0,1,0,1,1,100.0,0,0,0.0,0.0,0.0,12,1,0,0,0,0,0,0,1,2,2,0,1,23.0,22.0,1,0,0,0.0,25_26,17,21/12/2025,1,[]
