player,nacionalidad,edad,posicion,dorsal,equipo_propio,equipo_rival,titular,min_partido,gol_partido,asist_partido,xg_partido,xag,tiros,tiro_fallado_partido,tiro_puerta_partido,pases_totales,pases_completados_pct,amarillas,rojas,goles_en_contra,porcentaje_paradas,psxg,puntos_fantasy,entradas,duelos,duelos_ganados,duelos_perdidos,bloqueos,bloqueo_tiros,bloqueo_pase,despejes,regates,regates_completados,regates_fallidos,conducciones,distancia_conduccion,metros_avanzados_conduccion,conducciones_progresivas,duelos_aereos_ganados,duelos_aereos_perdidos,duelos_aereos_ganados_pct,temporada,jornada,fecha_partido,local,roles
Iván Romero,ESP,24,DT,9,levante,real sociedad,1,81,0,0,0.0,0.0,0,0,0,20,95.0,1,0,0.0,0.0,0.0,1,0,2,0,2,0,0,0,0,1,0,0,19,113.0,39.0,1,0,1,0.0,25_26,17,20/12/2025,1,"[{'faltas_recibidas': [3, 35.0]}]"
Iker Losada,ESP,24,DT,18,levante,real sociedad,0,9,0,0,0.0,0.0,0,0,0,3,33.3,0,0,0.0,0.0,0.0,2,0,0,0,0,0,0,0,0,1,0,1,2,1.0,0.0,0,0,0,0.0,25_26,17,20/12/2025,1,[]
Pablo Martínez,ESP,27,DT,10,levante,real sociedad,1,66,0,0,0.0,0.0,2,1,1,20,65.0,1,0,0.0,0.0,0.0,1,0,0,0,0,0,0,0,2,3,0,3,13,79.0,42.0,2,1,0,100.0,25_26,17,20/12/2025,1,[]
Carlos Espí,ESP,20,DT,19,levante,real sociedad,0,24,0,0,0.0,0.0,0,0,0,1,0.0,0,0,0.0,0.0,0.0,1,0,1,0,1,0,0,0,1,0,0,0,1,1.0,0.0,0,1,4,20.0,25_26,17,20/12/2025,1,[]
Víctor García,ESP,28,DT,17,levante,real sociedad,1,90,0,0,0.0,0.0,1,1,0,41,63.4,0,0,0.0,0.0,0.0,3,1,1,0,1,0,0,0,4,3,1,2,31,221.0,87.0,3,1,0,100.0,25_26,17,20/12/2025,1,[]
Carlos Álvarez,ESP,22,MC,24,levante,real sociedad,1,90,0,0,0.1,0.1,2,1,1,40,67.5,0,0,0.0,0.0,0.0,6,0,0,0,0,0,0,0,0,3,2,1,25,151.0,72.0,2,0,0,0.0,25_26,17,20/12/2025,1,[]
Kervin Arriaga,HON,27,MC,16,levante,real sociedad,1,90,0,0,0.0,0.0,1,1,0,33,81.8,1,0,0.0,0.0,0.0,1,2,0,0,0,2,2,0,0,0,0,0,19,68.0,31.0,0,2,0,100.0,25_26,17,20/12/2025,1,[]
Unai Vencedor Paris,ESP,25,MC,12,levante,real sociedad,1,81,0,0,0.0,0.1,0,0,0,39,69.2,1,0,0.0,0.0,0.0,4,1,3,0,2,2,0,2,4,1,1,0,21,83.0,21.0,1,2,1,66.7,25_26,17,20/12/2025,1,"[{'rojas': [2, 1.0]}]"
Oriol Rey,ESP,27,MC,20,levante,real sociedad,0,9,0,0,0.0,0.0,0,0,0,5,100.0,0,0,0.0,0.0,0.0,2,0,0,0,0,0,0,0,0,0,0,0,2,6.0,0.0,0,0,0,0.0,25_26,17,20/12/2025,1,[]
Manu Sánchez,ESP,25,DF,23,levante,real sociedad,1,90,0,0,0.1,0.0,2,2,0,34,79.4,1,0,0.0,0.0,0.0,4,2,2,0,1,0,0,0,3,1,0,0,25,174.0,81.0,4,2,0,100.0,25_26,17,20/12/2025,1,"[{'entradas': [9, 41.0]}]"
