player,posicion,dorsal,equipo_propio,equipo_rival,titular,min_partido,gol_partido,asist_partido,xg_partido,xag,tiros,tiro_fallado_partido,tiro_puerta_partido,pases_totales,pases_completados_pct,amarillas,rojas,goles_en_contra,porcentaje_paradas,psxg,puntos_fantasy,entradas,duelos,duelos_ganados,duelos_perdidos,bloqueos,bloqueo_tiros,bloqueo_pase,despejes,regates,regates_completados,regates_fallidos,conducciones,distancia_conduccion,metros_avanzados_conduccion,conducciones_progresivas,duelos_aereos_ganados,duelos_aereos_perdidos,duelos_aereos_ganados_pct,temporada,jornada,fecha_partido,local,roles
Aitor Ruibal,DT,24,betis,girona,1,69,0,0,0.4,0.1,3,2,1,16,68.8,1,0,0.0,0.0,0.0,2,1,1,0,0,0,0,0,0,0,0,0,16,64.0,15.0,2,0,0,0.0,24_25,1,15/08/2024,1,[]
Ezequiel Ávila,DT,9,betis,girona,0,21,0,0,0.1,0.1,1,1,0,5,100.0,0,0,0.0,0.0,0.0,2,0,0,0,0,0,0,0,0,0,0,0,4,11.0,1.0,0,0,0,0.0,24_25,1,15/08/2024,1,"[{'rojas': [8, 1.0]}]"
Juanmi,DT,7,betis,girona,1,58,0,0,0.1,0.3,1,1,0,10,80.0,0,0,0.0,0.0,0.0,4,3,3,0,2,3,0,3,2,2,1,1,11,49.0,18.0,1,2,0,100.0,24_25,1,15/08/2024,1,[]
Abde Ezzalzouli,DT,10,betis,girona,0,32,0,0,0.0,0.0,0,0,0,9,88.9,0,0,0.0,0.0,0.0,4,3,0,0,0,0,0,0,1,4,3,1,10,91.0,65.0,2,1,0,100.0,24_25,1,15/08/2024,1,"[{'apariciones_suplente': [6, 22.0]}]"
Pablo Fornals,DT,18,betis,girona,1,58,0,0,0.1,0.0,2,2,0,21,71.4,0,0,0.0,0.0,0.0,3,1,2,0,1,0,0,0,0,1,0,1,19,105.0,53.0,1,0,0,0.0,24_25,1,15/08/2024,1,"[{'asistencias': [8, 4.0]}, {'pases_clave': [4, 36.0]}, {'pases_ultimo_tercio': [9, 98.0]}, {'corners': [8, 40.0]}]"
Rodri,DT,17,betis,girona,0,32,0,0,0.1,0.0,1,0,1,15,73.3,0,0,0.0,0.0,0.0,4,1,2,0,1,1,0,1,1,2,0,2,19,167.0,74.0,3,0,0,0.0,24_25,1,15/08/2024,1,[]
Nabil Fekir,MC,8,betis,girona,1,90,0,1,0.0,0.5,2,2,0,34,85.3,0,0,0.0,0.0,0.0,11,3,2,0,1,0,0,0,0,2,0,1,30,194.0,108.0,5,0,0,0.0,24_25,1,15/08/2024,1,[]
Marc Roca,MC,21,betis,girona,1,76,0,0,0.0,0.0,0,0,0,18,77.8,0,0,0.0,0.0,0.0,4,0,0,0,0,0,0,0,4,0,0,0,13,60.0,19.0,0,0,0,0.0,24_25,1,15/08/2024,1,[]
Sergi Altimira,MC,16,betis,girona,0,14,0,0,0.0,0.1,0,0,0,20,90.0,0,0,0.0,0.0,0.0,3,0,0,0,0,0,0,0,2,0,0,0,16,63.0,20.0,0,1,0,100.0,24_25,1,15/08/2024,1,[]
William Carvalho,MC,14,betis,girona,1,76,0,0,0.1,0.0,2,1,1,35,88.6,0,0,0.0,0.0,0.0,4,1,0,0,0,1,1,0,0,1,0,1,31,122.0,52.0,1,1,0,100.0,24_25,1,15/08/2024,1,[]
Johnny Cardoso,MC,4,betis,girona,0,14,0,0,0.1,0.0,2,2,0,10,100.0,0,0,0.0,0.0,0.0,2,0,0,0,0,2,1,1,0,0,0,0,9,54.0,23.0,0,1,0,100.0,24_25,1,15/08/2024,1,"[{'intercepciones': [6, 48.0]}]"
Romain Perraud,DF,15,betis,girona,1,90,0,0,0.1,0.0,2,2,0,33,66.7,1,0,0.0,0.0,0.0,3,2,3,0,3,0,0,0,4,3,2,1,27,141.0,74.0,2,0,1,0.0,24_25,1,15/08/2024,1,"[{'rojas': [8, 1.0]}]"
Diego Llorente,DF,3,betis,girona,1,90,0,0,0.0,0.0,0,0,0,53,83.0,0,0,0.0,0.0,0.0,3,0,0,0,0,2,2,0,6,1,1,0,43,187.0,83.0,0,1,0,100.0,24_25,1,15/08/2024,1,[]
Marc Bartra,DF,5,betis,girona,1,90,1,0,0.2,0.0,1,0,1,45,84.4,0,0,0.0,0.0,0.0,13,1,1,0,0,2,1,1,3,0,0,0,41,140.0,78.0,0,1,0,100.0,24_25,1,15/08/2024,1,[]
Youssouf Sabaly,DF,23,betis,girona,1,90,0,0,0.1,0.0,2,2,0,37,81.1,0,0,0.0,0.0,0.0,4,2,1,0,0,0,0,0,4,0,0,0,21,86.0,24.0,0,0,0,0.0,24_25,1,15/08/2024,1,[]
Rui Silva,PT,1,betis,girona,1,90,0,0,0.0,0.0,0,0,0,42,81.0,0,0,1.0,50.0,1.0,3,0,0,0,0,0,0,0,0,0,0,0,24,100.0,60.0,0,0,0,0.0,24_25,1,15/08/2024,1,"[{'save_pct': [4, 75.8]}]"
Abel Ruiz,DT,9,girona,betis,1,80,0,0,0.3,0.0,2,2,0,15,93.3,0,0,0.0,0.0,0.0,2,0,1,0,1,2,1,1,0,0,0,0,17,107.0,19.0,1,0,2,0.0,24_25,1,15/08/2024,0,[]
Ladislav Krejčí,DF,18,girona,betis,0,10,0,0,0.0,0.0,0,0,0,11,100.0,0,0,0.0,0.0,0.0,2,0,0,0,0,0,0,0,0,0,0,0,9,39.0,23.0,0,0,0,0.0,24_25,1,15/08/2024,0,[]
Portu,DT,24,girona,betis,1,65,0,0,0.0,0.0,1,1,0,27,70.4,0,0,0.0,0.0,0.0,3,0,0,0,0,3,0,3,1,0,0,0,24,69.0,37.0,1,0,0,0.0,24_25,1,15/08/2024,0,"[{'apariciones_suplente': [6, 21.0]}]"
Iker Almena,MC,30,girona,betis,0,25,0,1,0.0,0.6,1,1,0,11,72.7,0,0,0.0,0.0,0.0,8,0,1,0,1,1,0,1,2,1,1,0,11,101.0,83.0,3,0,0,0.0,24_25,1,15/08/2024,0,[]
Bryan Gil,DT,20,girona,betis,1,80,0,0,0.2,0.1,4,3,1,48,81.3,0,0,0.0,0.0,0.0,5,4,4,0,2,1,0,1,0,5,3,2,48,249.0,84.0,2,0,0,0.0,24_25,1,15/08/2024,0,[]
Cristhian Stuani,DT,7,girona,betis,0,10,0,0,0.2,0.0,1,1,0,1,100.0,0,0,0.0,0.0,0.0,1,0,0,0,0,0,0,0,0,0,0,0,2,6.0,0.0,0,0,1,0.0,24_25,1,15/08/2024,0,"[{'penaltis_marcados': [10, 3.0]}, {'goles_por_tiro': [2, 0.26]}, {'apariciones_suplente': [3, 26.0]}]"
Iván Martín,MC,23,girona,betis,1,90,0,0,0.0,0.3,0,0,0,72,87.5,0,0,0.0,0.0,0.0,4,1,1,0,1,1,0,1,0,2,0,1,58,325.0,188.0,5,0,0,0.0,24_25,1,15/08/2024,0,"[{'goles_por_tiro': [7, 0.26]}, {'pases_completados_pct': [9, 91.3]}]"
Oriol Romeu,MC,14,girona,betis,1,65,0,0,0.0,0.0,0,0,0,54,90.7,0,0,0.0,0.0,0.0,4,0,0,0,0,1,1,0,0,0,0,0,45,170.0,70.0,0,0,1,0.0,24_25,1,15/08/2024,0,[]
Jhon Solis,MC,22,girona,betis,0,25,0,0,0.0,0.0,1,1,0,19,94.7,0,0,0.0,0.0,0.0,2,0,0,0,0,2,0,2,0,1,0,1,20,116.0,62.0,0,0,1,0.0,24_25,1,15/08/2024,0,[]
Yangel Herrera,MC,21,girona,betis,1,70,0,0,0.1,0.2,1,1,0,40,70.0,0,0,0.0,0.0,0.0,6,7,3,0,1,2,0,2,0,2,1,1,35,167.0,51.0,1,1,1,50.0,24_25,1,15/08/2024,0,"[{'rojas': [8, 1.0]}, {'faltas_cometidas': [2, 72.0]}, {'faltas_recibidas': [3, 68.0]}]"
Gabriel Osei Misehouy,DT,27,girona,betis,0,20,1,0,0.8,0.0,2,1,1,7,85.7,0,0,0.0,0.0,0.0,9,0,0,0,0,0,0,0,0,0,0,0,7,34.0,12.0,1,0,0,0.0,24_25,1,15/08/2024,0,[]
Miguel Gutiérrez,DF,3,girona,betis,1,90,0,0,0.0,0.2,0,0,0,59,84.7,0,0,0.0,0.0,0.0,4,1,0,0,0,1,0,1,1,2,0,2,36,186.0,69.0,3,0,0,0.0,24_25,1,15/08/2024,0,"[{'centros_area': [6, 27.0]}]"
Daley Blind,DF,17,girona,betis,1,90,0,0,0.0,0.0,0,0,0,80,88.8,0,0,0.0,0.0,0.0,7,4,3,0,0,2,1,1,3,3,3,0,72,379.0,206.0,2,0,0,0.0,24_25,1,15/08/2024,0,"[{'pases_ultimo_tercio': [2, 310.0]}]"
David López,DF,5,girona,betis,1,90,0,0,0.0,0.0,0,0,0,59,98.3,0,0,0.0,0.0,0.0,5,2,1,0,1,4,2,2,4,0,0,0,46,212.0,108.0,0,0,2,0.0,24_25,1,15/08/2024,0,"[{'pases_completados_pct': [7, 92.1]}]"
