player,nacionalidad,edad,posicion,dorsal,equipo_propio,equipo_rival,titular,min_partido,gol_partido,asist_partido,xg_partido,xag,tiros,tiro_fallado_partido,tiro_puerta_partido,pases_totales,pases_completados_pct,amarillas,rojas,goles_en_contra,porcentaje_paradas,psxg,puntos_fantasy,entradas,duelos,duelos_ganados,duelos_perdidos,bloqueos,bloqueo_tiros,bloqueo_pase,despejes,regates,regates_completados,regates_fallidos,conducciones,distancia_conduccion,metros_avanzados_conduccion,conducciones_progresivas,duelos_aereos_ganados,duelos_aereos_perdidos,duelos_aereos_ganados_pct,temporada,jornada,fecha_partido,local,roles
Oliver McBurnie,SCO,28,DT,16,las palmas,sevilla,1,86,0,0,0.5,0.0,1,0,1,16,68.8,0,0,0.0,0.0,0.0,2,1,0,0,0,2,0,2,1,0,0,0,18,46.0,10.0,0,5,6,45.5,24_25,1,16/08/2024,1,[]
Marc Cardona,ESP,29,DT,9,las palmas,sevilla,0,4,0,0,0.0,0.0,0,0,0,3,33.3,0,0,0.0,0.0,0.0,2,0,0,0,0,0,0,0,0,0,0,0,2,4.0,0.0,0,0,0,0.0,24_25,1,16/08/2024,1,[]
Alberto Moleiro,ESP,20,DT,10,las palmas,sevilla,1,86,0,0,0.3,0.0,5,2,3,18,88.9,0,0,0.0,0.0,0.0,3,0,0,0,0,0,0,0,0,9,2,6,23,151.0,66.0,3,0,2,0.0,24_25,1,16/08/2024,1,"[{'regates_exitosos': [8, 64.0]}]"
Aboubacar Bassinga,CIV,19,MC,26,las palmas,sevilla,0,4,0,0,0.0,0.0,0,0,0,4,50.0,0,0,0.0,0.0,0.0,0,0,0,0,0,0,0,0,0,0,0,0,3,11.0,4.0,0,0,0,0.0,24_25,1,16/08/2024,1,[]
Jaime Mata,ESP,35,DT,17,las palmas,sevilla,1,67,0,0,0.1,0.0,1,1,0,15,46.7,0,0,0.0,0.0,0.0,1,1,3,0,2,1,0,1,0,0,0,0,15,87.0,43.0,2,1,0,100.0,24_25,1,16/08/2024,1,"[{'apariciones_suplente': [3, 26.0]}]"
Sandro Ramírez,ESP,29,DT,19,las palmas,sevilla,0,23,1,0,0.2,0.0,2,1,1,5,60.0,0,0,0.0,0.0,0.0,8,1,2,0,1,0,0,0,0,1,0,0,9,24.0,5.0,0,0,0,0.0,24_25,1,16/08/2024,1,[]
Javier Muñoz,ESP,29,MC,5,las palmas,sevilla,1,90,0,1,0.2,0.4,2,2,0,37,75.7,0,0,0.0,0.0,0.0,7,1,0,0,0,1,0,1,1,0,0,0,27,121.0,33.0,1,0,3,0.0,24_25,1,16/08/2024,1,[]
Kirian Rodríguez,ESP,28,MC,20,las palmas,sevilla,1,90,0,0,0.0,0.0,1,1,0,80,81.3,0,0,0.0,0.0,0.0,3,1,1,0,0,2,0,2,2,0,0,0,47,181.0,96.0,0,1,1,50.0,24_25,1,16/08/2024,1,"[{'pases_ultimo_tercio': [3, 278.0]}]"
Enzo Loiodice,FRA,23,MC,12,las palmas,sevilla,1,68,0,0,0.0,0.1,0,0,0,47,80.9,0,0,0.0,0.0,0.0,3,1,0,0,0,2,0,2,0,0,0,0,28,97.0,42.0,1,0,0,0.0,24_25,1,16/08/2024,1,[]
Manuel Fuster,ESP,26,MC,14,las palmas,sevilla,0,22,0,0,0.0,0.0,0,0,0,17,64.7,0,0,0.0,0.0,0.0,2,1,2,0,1,0,0,0,0,3,1,1,12,57.0,21.0,0,0,1,0.0,24_25,1,16/08/2024,1,"[{'apariciones_suplente': [10, 20.0]}]"
Álex Muñoz,ESP,30,DF,23,las palmas,sevilla,1,68,0,0,0.0,0.3,1,1,0,44,72.7,0,0,0.0,0.0,0.0,4,5,3,0,0,2,1,1,5,0,0,0,25,96.0,52.0,1,2,2,50.0,24_25,1,16/08/2024,1,[]
Scott McKenna,SCO,27,DF,15,las palmas,sevilla,0,22,0,0,0.0,0.0,0,0,0,15,86.7,0,0,0.0,0.0,0.0,0,0,0,0,0,0,0,0,0,0,0,0,14,43.0,17.0,0,0,0,0.0,24_25,1,16/08/2024,1,"[{'rojas': [8, 1.0]}]"
Mika Mármol,ESP,23,DF,3,las palmas,sevilla,1,90,0,0,0.1,0.1,2,2,0,60,88.3,1,0,0.0,0.0,0.0,-1,1,1,0,0,1,1,0,0,0,0,0,50,218.0,132.0,0,0,1,0.0,24_25,1,16/08/2024,1,"[{'intercepciones': [7, 44.0]}, {'despejes': [6, 147.0]}, {'rojas': [10, 1.0]}]"
Álex Suárez,ESP,31,DF,4,las palmas,sevilla,1,90,0,0,0.0,0.0,0,0,0,49,89.8,0,0,0.0,0.0,0.0,0,3,1,0,0,0,0,0,3,0,0,0,33,102.0,38.0,0,1,3,25.0,24_25,1,16/08/2024,1,"[{'amarillas': [3, 12.0]}]"
Marvin,ESP,24,DF,2,las palmas,sevilla,1,75,0,0,0.0,0.5,0,0,0,29,72.4,0,0,0.0,0.0,0.0,1,0,3,0,3,1,1,0,1,0,0,0,13,115.0,69.0,3,0,0,0.0,24_25,1,16/08/2024,1,[]
Viti,ESP,26,DF,18,las palmas,sevilla,0,15,0,0,0.0,0.0,0,0,0,9,88.9,1,0,0.0,0.0,0.0,0,0,0,0,0,0,0,0,2,0,0,0,5,52.0,9.0,0,1,1,50.0,24_25,1,16/08/2024,1,[]
Jasper Cillessen,NED,35,PT,1,las palmas,sevilla,1,90,0,0,0.0,0.0,0,0,0,41,75.6,0,0,2.0,60.0,1.5,4,0,0,0,0,0,0,0,0,0,0,0,33,123.0,71.0,0,0,0,0.0,24_25,1,16/08/2024,1,[]
Isaac Romero,ESP,24,DT,7,sevilla,las palmas,1,82,0,1,0.1,0.4,2,2,0,19,78.9,0,0,0.0,0.0,0.0,9,0,0,0,0,1,0,1,1,1,0,0,16,73.0,46.0,2,4,1,80.0,24_25,1,16/08/2024,0,"[{'rojas': [8, 1.0]}]"
Peque,ESP,21,DT,14,sevilla,las palmas,0,8,0,0,0.0,0.0,0,0,0,7,71.4,0,0,0.0,0.0,0.0,1,0,0,0,0,0,0,0,0,1,0,0,2,13.0,7.0,1,1,1,50.0,24_25,1,16/08/2024,0,[]
Dodi Lukebakio,BEL,26,DT,11,sevilla,las palmas,1,73,0,0,0.3,0.2,2,2,0,19,84.2,0,0,0.0,0.0,0.0,4,0,1,0,1,0,0,0,2,3,2,1,19,110.0,76.0,3,0,0,0.0,24_25,1,16/08/2024,0,"[{'tiros_puerta': [6, 38.0]}, {'regates_exitosos': [2, 84.0]}, {'rojas': [8, 1.0]}]"
