player,posicion,Equipo_propio,Equipo_rival,Titular,Min_partido,Gol_partido,Asist_partido,xG_partido,xAG,Tiros,TiroFallado_partido,TiroPuerta_partido,Pases_Totales,Pases_Completados_Pct,Amarillas,Rojas,Goles_en_contra,Porcentaje_paradas,PSxG,puntosFantasy,Entradas,Duelos,DuelosGanados,DuelosPerdidos,Bloqueos,BloqueoTiros,BloqueoPase,Despejes,Regates,RegatesCompletados,RegatesFallidos,Conducciones,DistanciaConduccion,MetrosAvanzadosConduccion,ConduccionesProgresivas,DuelosAereosGanados,DuelosAereosPerdidos,DuelosAereosGanadosPct,temporada,jornada,fecha_partido,local,roles
Gorka Guruzeta,DT,athletic,rayo,1,45,0,0,0.0,0.0,1,1,0,12,66.7,0,0,0.0,0.0,0.0,2,1,2,0,2,0,0,0,0,0,0,0,8,15.0,10.0,1,1,0,100.0,24_25,31,13/04/2025,1,"[{'goles_90': [9, 0.57]}]"
Maroan Sannadi,DT,athletic,rayo,0,45,0,1,0.0,0.4,2,2,0,14,78.6,0,0,0.0,0.0,0.0,11,0,0,0,0,0,0,0,0,2,1,1,10,97.0,46.0,2,3,0,100.0,24_25,31,13/04/2025,1,[]
Álex Berenguer,DT,athletic,rayo,1,72,0,0,0.2,0.0,2,2,0,34,64.7,0,0,0.0,0.0,0.0,2,4,2,0,0,0,0,0,2,4,1,2,25,301.0,131.0,5,0,1,0.0,24_25,31,13/04/2025,1,"[{'asistencias': [8, 7.0]}, {'corners': [5, 101.0]}]"
Nico Williams,DT,athletic,rayo,0,18,1,0,0.0,0.0,1,0,1,4,75.0,0,0,0.0,0.0,0.0,8,0,1,0,1,0,0,0,0,3,1,2,2,32.0,22.0,1,0,1,0.0,24_25,31,13/04/2025,1,"[{'regates_exitosos': [7, 68.0]}]"
Álvaro djaló,DT,athletic,rayo,1,58,0,0,0.0,0.0,0,0,0,12,50.0,1,0,0.0,0.0,0.0,3,1,0,0,0,1,0,1,0,5,2,1,9,74.0,57.0,3,1,1,50.0,24_25,31,13/04/2025,1,[]
Iñaki Williams,DT,athletic,rayo,0,32,0,0,0.1,0.0,1,1,0,8,62.5,1,0,0.0,0.0,0.0,0,0,0,0,0,1,0,1,0,1,0,1,6,50.0,21.0,1,1,0,100.0,24_25,31,13/04/2025,1,"[{'asistencias': [4, 8.0]}]"
Unai Gómez,MC,athletic,rayo,1,45,0,0,0.1,0.0,1,1,0,11,81.8,0,0,0.0,0.0,0.0,2,0,1,0,1,1,1,0,0,0,0,0,6,53.0,25.0,1,0,2,0.0,24_25,31,13/04/2025,1,[]
Oihan Sancet,MC,athletic,rayo,0,45,2,0,0.9,0.0,2,1,1,19,78.9,0,0,0.0,0.0,0.0,19,1,0,0,0,0,0,0,0,5,4,1,19,123.0,48.0,3,0,0,0.0,24_25,31,13/04/2025,1,"[{'goles': [8, 15.0]}, {'goles_90': [5, 0.83]}, {'penaltis_marcados': [10, 3.0]}, {'goles_por_tiro': [2, 0.26]}]"
Beñat Prados,MC,athletic,rayo,1,58,0,0,0.0,0.0,0,0,0,35,77.1,0,0,0.0,0.0,0.0,1,2,2,0,0,0,0,0,0,1,1,0,18,82.0,20.0,0,1,0,100.0,24_25,31,13/04/2025,1,[]
Iñigo Ruiz de Galarreta,MC,athletic,rayo,0,32,0,1,0.0,0.0,0,0,0,24,66.7,0,0,0.0,0.0,0.0,7,1,1,0,1,0,0,0,0,3,1,2,11,100.0,55.0,3,1,1,50.0,24_25,31,13/04/2025,1,"[{'amarillas': [1, 8.0]}, {'faltas_cometidas': [5, 29.0]}]"
