player,nacionalidad,edad,posicion,dorsal,equipo_propio,equipo_rival,titular,min_partido,gol_partido,asist_partido,xg_partido,xag,tiros,tiro_fallado_partido,tiro_puerta_partido,pases_totales,pases_completados_pct,amarillas,rojas,goles_en_contra,porcentaje_paradas,psxg,puntos_fantasy,entradas,duelos,duelos_ganados,duelos_perdidos,bloqueos,bloqueo_tiros,bloqueo_pase,despejes,regates,regates_completados,regates_fallidos,conducciones,distancia_conduccion,metros_avanzados_conduccion,conducciones_progresivas,duelos_aereos_ganados,duelos_aereos_perdidos,duelos_aereos_ganados_pct,temporada,jornada,fecha_partido,local,roles
Artem Dovbyk,UKR,26,DT,9,girona,sevilla,1,72,3,0,0.8,0.1,3,0,3,16,68.8,0,0,0.0,0.0,0.0,19,0,0,0,0,0,0,0,2,0,0,0,11,52.0,31.0,1,3,1,75.0,23_24,21,21/01/2024,1,"[{'goles': [1, 24.0]}, {'goles_90': [1, 0.83]}, {'asistencias': [7, 8.0]}, {'penaltis_marcados': [1, 7.0]}, {'tiros_puerta': [4, 36.0]}]"
Cristhian Stuani,URU,37,DT,7,girona,sevilla,0,18,1,0,0.3,0.0,1,0,1,0,0.0,0,0,0.0,0.0,0.0,7,0,0,0,0,1,0,1,0,0,0,0,1,1.0,1.0,0,0,0,0.0,23_24,21,21/01/2024,1,"[{'goles_por_tiro': [7, 0.26]}, {'apariciones_suplente': [1, 26.0]}]"
Portu,ESP,31,DT,24,girona,sevilla,1,90,0,1,0.4,0.5,1,1,0,27,74.1,0,0,0.0,0.0,0.0,7,2,1,0,1,1,1,0,0,0,0,0,17,60.0,31.0,0,0,0,0.0,23_24,21,21/01/2024,1,"[{'asistencias_90': [5, 0.35]}, {'goles_por_tiro': [1, 0.32]}, {'apariciones_suplente': [2, 25.0]}]"
Sávio,BRA,19,MC,16,girona,sevilla,1,72,0,2,0.0,0.5,1,1,0,23,87.0,0,0,0.0,0.0,0.0,16,1,0,0,0,0,0,0,0,5,3,1,20,240.0,155.0,7,0,0,0.0,23_24,21,21/01/2024,1,"[{'asistencias': [3, 10.0]}, {'regates_exitosos': [1, 104.0]}, {'faltas_recibidas': [9, 66.0]}]"
Pablo Torre,ESP,20,MC,18,girona,sevilla,0,18,0,0,0.0,0.0,0,0,0,16,87.5,0,0,0.0,0.0,0.0,2,0,0,0,0,2,1,1,0,1,0,1,5,26.0,11.0,0,0,0,0.0,23_24,21,21/01/2024,1,"[{'apariciones_suplente': [6, 22.0]}]"
Yangel Herrera,VEN,26,MC,21,girona,sevilla,1,65,0,0,0.1,0.0,1,1,0,61,96.7,0,0,0.0,0.0,0.0,3,1,0,0,0,1,0,1,1,1,0,1,38,220.0,102.0,3,0,1,0.0,23_24,21,21/01/2024,1,"[{'faltas_cometidas': [6, 65.0]}]"
Jhon Solis,COL,19,MC,22,girona,sevilla,0,25,0,0,0.0,0.0,0,0,0,17,82.4,0,0,0.0,0.0,0.0,2,2,0,0,0,1,0,1,2,0,0,0,9,46.0,24.0,0,1,0,100.0,23_24,21,21/01/2024,1,[]
Iván Martín,ESP,24,MC,23,girona,sevilla,1,90,0,0,0.1,0.0,1,0,1,77,89.6,0,0,0.0,0.0,0.0,6,4,3,0,2,0,0,0,1,1,1,0,47,295.0,150.0,1,0,1,0.0,23_24,21,21/01/2024,1,"[{'goles_por_tiro': [7, 0.26]}, {'pases_completados_pct': [9, 91.3]}]"
Viktor Tsyhankov,UKR,26,MC,8,girona,sevilla,1,65,1,0,0.4,0.1,2,1,1,33,84.8,0,0,0.0,0.0,0.0,10,1,1,0,1,0,0,0,3,4,1,1,18,164.0,95.0,3,0,0,0.0,23_24,21,21/01/2024,1,"[{'corners': [10, 80.0]}]"
Valery Fernández,ESP,24,MC,11,girona,sevilla,0,25,0,0,0.0,0.0,0,0,0,9,100.0,0,0,0.0,0.0,0.0,2,2,2,0,1,1,0,1,0,3,0,1,8,67.0,24.0,1,0,0,0.0,23_24,21,21/01/2024,1,"[{'apariciones_suplente': [2, 25.0]}]"
