player,posicion,Equipo_propio,Equipo_rival,Titular,Min_partido,Gol_partido,Asist_partido,xG_partido,xAG,Tiros,TiroFallado_partido,TiroPuerta_partido,Pases_Totales,Pases_Completados_Pct,Amarillas,Rojas,Goles_en_contra,Porcentaje_paradas,PSxG,puntosFantasy,Entradas,Duelos,DuelosGanados,DuelosPerdidos,Bloqueos,BloqueoTiros,BloqueoPase,Despejes,Regates,RegatesCompletados,RegatesFallidos,Conducciones,DistanciaConduccion,MetrosAvanzadosConduccion,ConduccionesProgresivas,DuelosAereosGanados,DuelosAereosPerdidos,DuelosAereosGanadosPct,temporada,jornada,fecha_partido,local,roles
Isaac Romero,DT,sevilla,barcelona,1,90,0,0,0.0,0.0,0,0,0,14,78.6,1,0,0.0,0.0,0.0,0,0,1,0,1,0,0,0,1,4,3,1,12,73.0,27.0,1,0,1,0.0,24_25,23,09/02/2025,1,"[{'rojas': [8, 1.0]}]"
Ruben Vargas,DT,sevilla,barcelona,1,62,1,0,0.4,0.0,2,1,1,10,30.0,0,0,0.0,0.0,0.0,7,1,0,0,0,1,0,1,1,2,1,0,12,39.0,23.0,1,0,0,0.0,24_25,23,09/02/2025,1,"[{'asistencias': [8, 4.0]}, {'asistencias_90': [6, 0.42]}, {'penaltis_marcados': [9, 1.0]}]"
Chidera Ejuke,DT,sevilla,barcelona,0,28,0,0,0.0,0.0,0,0,0,16,87.5,0,0,0.0,0.0,0.0,1,1,2,0,1,0,0,0,0,2,0,1,16,68.0,37.0,0,0,0,0.0,24_25,23,09/02/2025,1,[]
Dodi Lukebakio,DT,sevilla,barcelona,1,90,0,0,0.1,0.0,1,0,1,40,67.5,0,0,0.0,0.0,0.0,3,3,3,0,0,1,0,1,0,7,4,2,31,137.0,53.0,2,0,0,0.0,24_25,23,09/02/2025,1,"[{'tiros_puerta': [6, 38.0]}, {'regates_exitosos': [2, 84.0]}, {'rojas': [8, 1.0]}]"
Saúl Ñíguez,MC,sevilla,barcelona,1,75,0,1,0.0,0.4,0,0,0,17,82.4,1,0,0.0,0.0,0.0,6,1,0,0,0,0,0,0,1,3,0,3,11,46.0,30.0,1,1,1,50.0,24_25,23,09/02/2025,1,"[{'asistencias_90': [5, 0.35]}, {'rojas': [8, 1.0]}]"
Manu Bueno,MC,sevilla,barcelona,0,15,0,0,0.0,0.0,0,0,0,13,92.3,0,0,0.0,0.0,0.0,2,1,1,0,1,0,0,0,0,0,0,0,6,43.0,39.0,1,0,0,0.0,24_25,23,09/02/2025,1,[]
Djibril Sow,MC,sevilla,barcelona,1,62,0,0,0.0,0.0,0,0,0,10,80.0,0,0,0.0,0.0,0.0,1,0,0,0,0,1,0,1,1,0,0,0,4,15.0,11.0,0,1,2,33.3,24_25,23,09/02/2025,1,"[{'goles_por_tiro': [9, 0.25]}]"
Suso,MC,sevilla,barcelona,0,28,0,0,0.0,0.1,1,0,1,23,87.0,1,0,0.0,0.0,0.0,1,1,1,0,1,0,0,0,0,0,0,0,18,51.0,27.0,0,0,0,0.0,24_25,23,09/02/2025,1,"[{'rojas': [10, 1.0]}]"
Nemanja Gudelj,MC,sevilla,barcelona,1,75,0,0,0.0,0.0,1,1,0,11,81.8,0,0,0.0,0.0,0.0,2,1,2,0,1,0,0,0,4,0,0,0,5,11.0,2.0,0,3,0,100.0,24_25,23,09/02/2025,1,[]
Lucien Agoume,MC,sevilla,barcelona,0,15,0,0,0.0,0.0,0,0,0,13,92.3,0,0,0.0,0.0,0.0,2,0,0,0,0,0,0,0,0,0,0,0,4,3.0,1.0,0,0,0,0.0,24_25,23,09/02/2025,1,"[{'rojas': [8, 1.0]}]"
Adrià Pedrosa,DF,sevilla,barcelona,1,86,0,0,0.0,0.0,0,0,0,23,69.6,0,0,0.0,0.0,0.0,-1,0,1,0,1,1,0,1,2,0,0,0,13,67.0,46.0,2,0,0,0.0,24_25,23,09/02/2025,1,[]
Marcão,DF,sevilla,barcelona,0,4,0,0,0.0,0.0,0,0,0,6,100.0,1,0,0.0,0.0,0.0,0,0,0,0,0,0,0,0,1,0,0,0,3,17.0,14.0,0,0,0,0.0,24_25,23,09/02/2025,1,"[{'rojas': [8, 1.0]}]"
Kike Salas,DF,sevilla,barcelona,1,90,0,0,0.1,0.0,1,1,0,45,84.4,0,0,0.0,0.0,0.0,0,2,3,0,1,1,0,1,7,1,1,0,24,49.0,22.0,0,0,1,0.0,24_25,23,09/02/2025,1,[]
Loïc Bade,DF,sevilla,barcelona,1,90,0,0,0.1,0.0,2,1,1,54,87.0,1,0,0.0,0.0,0.0,3,0,1,0,1,0,0,0,6,2,2,0,34,189.0,98.0,0,1,0,100.0,24_25,23,09/02/2025,1,"[{'rojas': [8, 1.0]}]"
Juanlu Sánchez,DF,sevilla,barcelona,1,90,0,0,0.0,0.0,0,0,0,51,82.4,0,0,0.0,0.0,0.0,2,7,6,0,2,2,0,2,5,1,0,1,21,54.0,26.0,0,1,0,100.0,24_25,23,09/02/2025,1,"[{'rojas': [8, 1.0]}]"
Ørjan Nyland,PT,sevilla,barcelona,1,90,0,0,0.0,0.0,0,0,0,30,60.0,0,0,4.0,33.3,2.8,-1,0,0,0,0,0,0,0,0,0,0,0,10,29.0,21.0,0,0,0,0.0,24_25,23,09/02/2025,1,"[{'save_pct': [1, 76.9]}]"
Robert Lewandowski,DT,barcelona,sevilla,1,70,1,0,0.6,0.0,1,0,1,7,71.4,0,0,0.0,0.0,0.0,9,0,1,0,1,0,0,0,1,0,0,0,7,10.0,3.0,0,0,1,0.0,24_25,23,09/02/2025,0,"[{'goles': [2, 27.0]}, {'goles_90': [3, 0.91]}, {'penaltis_marcados': [10, 3.0]}, {'tiros_puerta': [3, 45.0]}, {'goles_por_tiro': [7, 0.22]}]"
Dani Olmo,DT,barcelona,sevilla,0,20,0,0,0.0,0.0,0,0,0,11,72.7,0,0,0.0,0.0,0.0,2,2,2,0,1,1,1,0,1,2,1,1,6,55.0,31.0,1,0,0,0.0,24_25,23,09/02/2025,0,"[{'goles_90': [6, 0.74]}]"
Raphinha,DT,barcelona,sevilla,1,90,1,0,0.1,0.0,2,0,2,36,61.1,0,0,0.0,0.0,0.0,10,1,1,0,0,4,0,4,0,5,2,3,21,73.0,19.0,0,0,0,0.0,24_25,23,09/02/2025,0,"[{'goles': [6, 18.0]}, {'goles_90': [9, 0.57]}, {'asistencias': [2, 9.0]}, {'tiros_puerta': [4, 40.0]}, {'pases_clave': [2, 91.0]}, {'corners': [1, 140.0]}]"
Lamine Yamal,DT,barcelona,sevilla,1,88,0,0,0.2,0.1,4,3,1,35,68.6,0,0,0.0,0.0,0.0,6,0,1,0,1,0,0,0,0,6,4,1,31,285.0,150.0,5,0,0,0.0,24_25,23,09/02/2025,0,"[{'asistencias': [1, 13.0]}, {'asistencias_90': [2, 0.41]}, {'tiros_puerta': [2, 46.0]}, {'pases_clave': [6, 64.0]}, {'regates_exitosos': [1, 161.0]}]"
Gerard Martín,DF,barcelona,sevilla,0,2,0,0,0.0,0.0,0,0,0,2,50.0,0,0,0.0,0.0,0.0,2,1,0,0,0,0,0,0,0,0,0,0,0,0.0,0.0,0,0,0,0.0,24_25,23,09/02/2025,0,[]
Gavi,MC,barcelona,sevilla,1,45,0,0,0.0,0.0,0,0,0,15,73.3,1,0,0.0,0.0,0.0,0,1,1,0,0,0,0,0,0,1,0,1,5,11.0,4.0,0,2,1,66.7,24_25,23,09/02/2025,0,[]
Fermin López,MC,barcelona,sevilla,0,16,1,0,0.4,0.0,1,0,1,6,66.7,0,1,0.0,0.0,0.0,6,1,1,0,0,0,0,0,0,2,1,1,3,11.0,0.0,0,0,0,0.0,24_25,23,09/02/2025,0,"[{'asistencias_90': [3, 0.36]}, {'rojas': [8, 1.0]}]"
