player,posicion,Equipo_propio,Equipo_rival,Titular,Min_partido,Gol_partido,Asist_partido,xG_partido,xAG,Tiros,TiroFallado_partido,TiroPuerta_partido,Pases_Totales,Pases_Completados_Pct,Amarillas,Rojas,Goles_en_contra,Porcentaje_paradas,PSxG,puntosFantasy,Entradas,Duelos,DuelosGanados,DuelosPerdidos,Bloqueos,BloqueoTiros,BloqueoPase,Despejes,Regates,RegatesCompletados,RegatesFallidos,Conducciones,DistanciaConduccion,MetrosAvanzadosConduccion,ConduccionesProgresivas,DuelosAereosGanados,DuelosAereosPerdidos,DuelosAereosGanadosPct,temporada,jornada,fecha_partido,local,roles
Kylian Mbappé,DT,real madrid,atletico madrid,1,90,1,0,0.5,0.0,3,0,3,38,89.5,0,0,0.0,0.0,0.0,11,0,0,0,0,0,0,0,0,12,4,7,29,193.0,125.0,3,0,0,0.0,24_25,23,08/02/2025,1,"[{'goles': [1, 31.0]}, {'goles_90': [2, 0.96]}, {'penaltis_marcados': [2, 7.0]}, {'tiros_puerta': [1, 75.0]}, {'regates_exitosos': [3, 83.0]}, {'rojas': [8, 1.0]}]"
Vinicius Júnior,DT,real madrid,atletico madrid,1,90,0,0,0.1,0.3,3,2,1,32,87.5,0,0,0.0,0.0,0.0,5,1,0,0,0,0,0,0,0,9,5,4,32,239.0,142.0,7,0,0,0.0,24_25,23,08/02/2025,1,"[{'asistencias': [4, 8.0]}, {'asistencias_90': [8, 0.32]}, {'pases_clave': [9, 58.0]}, {'regates_exitosos': [4, 82.0]}, {'rojas': [8, 1.0]}, {'faltas_recibidas': [2, 70.0]}]"
Rodrygo,DT,real madrid,atletico madrid,1,87,0,0,0.1,0.4,3,2,1,70,88.6,0,0,0.0,0.0,0.0,8,0,0,0,0,0,0,0,0,7,3,2,53,320.0,159.0,4,0,0,0.0,24_25,23,08/02/2025,1,"[{'tiros_puerta': [6, 35.0]}, {'regates_exitosos': [8, 60.0]}]"
Brahim Díaz,DT,real madrid,atletico madrid,0,3,0,0,0.0,0.0,0,0,0,3,100.0,0,0,0.0,0.0,0.0,1,0,0,0,0,0,0,0,0,0,0,0,2,12.0,7.0,0,0,0,0.0,24_25,23,08/02/2025,1,"[{'asistencias_90': [5, 0.35]}]"
Jude Bellingham,MC,real madrid,atletico madrid,1,90,0,0,0.7,0.0,5,4,1,76,86.8,0,0,0.0,0.0,0.0,3,3,1,0,1,2,0,2,0,2,1,1,55,243.0,106.0,4,3,1,75.0,24_25,23,08/02/2025,1,"[{'asistencias': [4, 8.0]}, {'rojas': [8, 1.0]}, {'faltas_recibidas': [5, 64.0]}]"
Dani Ceballos,MC,real madrid,atletico madrid,1,79,0,0,0.1,0.1,3,2,1,102,99.0,1,0,0.0,0.0,0.0,8,3,1,0,1,4,0,4,1,3,3,0,87,542.0,370.0,8,0,0,0.0,24_25,23,08/02/2025,1,"[{'pases_completados_pct': [2, 94.3]}]"
Eduardo Camavinga,MC,real madrid,atletico madrid,0,11,0,0,0.0,0.0,0,0,0,8,75.0,0,0,0.0,0.0,0.0,2,1,0,0,0,0,0,0,1,0,0,0,5,29.0,22.0,0,0,0,0.0,24_25,23,08/02/2025,1,"[{'pases_completados_pct': [10, 90.7]}, {'entradas': [8, 76.0]}, {'faltas_recibidas': [8, 68.0]}]"
Federico Valverde,MC,real madrid,atletico madrid,1,90,0,0,0.0,0.2,3,3,0,80,92.5,0,0,0.0,0.0,0.0,6,1,0,0,0,0,0,0,0,0,0,0,48,319.0,189.0,5,0,0,0.0,24_25,23,08/02/2025,1,"[{'pases_ultimo_tercio': [4, 232.0]}, {'intercepciones': [2, 55.0]}]"
Fran Garcia,DF,real madrid,atletico madrid,1,90,0,0,0.0,0.0,0,0,0,55,92.7,0,0,0.0,0.0,0.0,5,0,2,0,2,3,0,3,4,0,0,0,31,123.0,64.0,2,0,1,0.0,24_25,23,08/02/2025,1,"[{'asistencias_90': [9, 0.32]}]"
Raúl Asencio,DF,real madrid,atletico madrid,1,90,0,0,0.0,0.0,0,0,0,51,96.1,0,0,0.0,0.0,0.0,5,2,2,0,0,1,0,1,3,0,0,0,30,99.0,47.0,0,2,0,100.0,24_25,23,08/02/2025,1,"[{'pases_completados_pct': [3, 93.8]}]"
Aurélien Tchouaméni,DF,real madrid,atletico madrid,1,90,0,0,0.0,0.0,1,0,1,65,90.8,0,0,0.0,0.0,0.0,3,2,0,0,0,2,2,0,1,0,0,0,42,287.0,182.0,0,2,0,100.0,24_25,23,08/02/2025,1,"[{'pases_completados_pct': [6, 92.3]}, {'pases_ultimo_tercio': [9, 176.0]}, {'intercepciones': [9, 46.0]}]"
Lucas Vázquez,DF,real madrid,atletico madrid,1,80,0,0,0.1,0.2,2,1,1,85,87.1,0,0,0.0,0.0,0.0,4,0,0,0,0,0,0,0,1,3,1,2,48,189.0,75.0,1,1,0,100.0,24_25,23,08/02/2025,1,"[{'asistencias_90': [4, 0.38]}]"
Luka Modrić,MC,real madrid,atletico madrid,0,10,0,0,0.0,0.0,0,0,0,13,84.6,0,0,0.0,0.0,0.0,2,1,0,0,0,0,0,0,0,0,0,0,9,56.0,31.0,0,0,0,0.0,24_25,23,08/02/2025,1,"[{'asistencias_90': [10, 0.3]}, {'pases_clave': [5, 66.0]}, {'pases_ultimo_tercio': [6, 225.0]}, {'corners': [6, 98.0]}]"
Thibaut Courtois,PT,real madrid,atletico madrid,1,90,0,0,0.0,0.0,0,0,0,29,75.9,0,0,1.0,100.0,0.8,3,0,0,0,0,0,0,0,0,0,0,0,11,50.0,43.0,0,0,0,0.0,24_25,23,08/02/2025,1,"[{'porterias_cero': [3, 11.0]}, {'save_pct': [9, 75.0]}]"
