player,posicion,dorsal,equipo_propio,equipo_rival,titular,min_partido,gol_partido,asist_partido,xg_partido,xag,tiros,tiro_fallado_partido,tiro_puerta_partido,pases_totales,pases_completados_pct,amarillas,rojas,goles_en_contra,porcentaje_paradas,psxg,puntos_fantasy,entradas,duelos,duelos_ganados,duelos_perdidos,bloqueos,bloqueo_tiros,bloqueo_pase,despejes,regates,regates_completados,regates_fallidos,conducciones,distancia_conduccion,metros_avanzados_conduccion,conducciones_progresivas,duelos_aereos_ganados,duelos_aereos_perdidos,duelos_aereos_ganados_pct,temporada,jornada,fecha_partido,local,roles
Vedat Muriqi,DT,7,mallorca,osasuna,1,81,1,0,1.0,0.0,2,2,0,18,72.2,0,0,0.0,0.0,0.0,12,1,2,0,1,1,1,0,2,0,0,0,20,94.0,44.0,2,3,3,50.0,24_25,23,10/02/2025,1,"[{'rojas': [2, 2.0]}]"
Abdón Prats,DT,9,mallorca,osasuna,0,9,0,0,0.0,0.0,0,0,0,2,100.0,0,0,0.0,0.0,0.0,1,0,0,0,0,0,0,0,0,0,0,0,1,1.0,0.0,0,0,1,0.0,24_25,23,10/02/2025,1,"[{'apariciones_suplente': [6, 21.0]}]"
Sergi Darder,DT,10,mallorca,osasuna,1,66,0,0,0.0,0.1,1,1,0,37,75.7,0,0,0.0,0.0,0.0,7,1,2,0,1,0,0,0,0,2,0,2,30,146.0,57.0,0,0,0,0.0,24_25,23,10/02/2025,1,"[{'corners': [9, 32.0]}]"
Takuma Asano,DT,11,mallorca,osasuna,0,24,0,0,0.0,0.0,0,0,0,4,75.0,0,0,0.0,0.0,0.0,2,0,0,0,0,0,0,0,0,0,0,0,4,14.0,1.0,0,0,0,0.0,24_25,23,10/02/2025,1,[]
Roberto Navarro,DT,27,mallorca,osasuna,1,81,0,0,0.0,0.0,0,0,0,24,83.3,0,0,0.0,0.0,0.0,9,1,2,0,1,1,0,1,2,3,2,0,21,99.0,28.0,0,0,0,0.0,24_25,23,10/02/2025,1,"[{'rojas': [10, 1.0]}]"
Jan Salas,MC,28,mallorca,osasuna,0,9,0,0,0.0,0.0,0,0,0,4,50.0,0,0,0.0,0.0,0.0,2,1,1,0,0,0,0,0,0,0,0,0,2,11.0,10.0,0,1,0,100.0,24_25,23,10/02/2025,1,[]
Dani Rodríguez,MC,14,mallorca,osasuna,1,88,0,0,0.1,0.1,2,1,1,34,67.6,0,0,0.0,0.0,0.0,6,2,1,0,0,0,0,0,0,0,0,0,29,122.0,28.0,2,1,0,100.0,24_25,23,10/02/2025,1,"[{'asistencias': [8, 7.0]}]"
Copete,DF,6,mallorca,osasuna,0,2,0,0,0.0,0.0,0,0,0,1,100.0,0,0,0.0,0.0,0.0,2,0,0,0,0,2,2,0,3,0,0,0,1,5.0,5.0,0,0,1,0.0,24_25,23,10/02/2025,1,[]
Samu Costa,MC,12,mallorca,osasuna,1,90,0,0,0.0,0.0,1,1,0,45,80.0,0,0,0.0,0.0,0.0,3,2,1,0,1,4,2,2,6,0,0,0,38,121.0,51.0,1,3,4,42.9,24_25,23,10/02/2025,1,"[{'entradas': [4, 90.0]}, {'rojas': [8, 1.0]}, {'faltas_cometidas': [4, 62.0]}, {'faltas_recibidas': [7, 63.0]}]"
Omar Mascarell,MC,5,mallorca,osasuna,1,90,0,0,0.0,0.0,0,0,0,29,82.8,0,0,0.0,0.0,0.0,4,3,1,0,1,1,1,0,0,0,0,0,23,77.0,19.0,0,1,3,25.0,24_25,23,10/02/2025,1,"[{'intercepciones': [5, 49.0]}, {'rojas': [8, 1.0]}]"
Johan Mojica,DF,22,mallorca,osasuna,1,90,0,0,0.0,0.0,1,1,0,56,76.8,0,0,0.0,0.0,0.0,5,0,0,0,0,0,0,0,4,2,0,2,43,192.0,98.0,5,1,1,50.0,24_25,23,10/02/2025,1,"[{'centros_area': [1, 33.0]}]"
Antonio Raillo,DF,21,mallorca,osasuna,1,90,0,0,0.0,0.0,1,1,0,45,88.9,0,0,0.0,0.0,0.0,5,1,0,0,0,1,1,0,8,0,0,0,24,102.0,50.0,0,4,4,50.0,24_25,23,10/02/2025,1,"[{'despejes': [3, 222.0]}, {'minutos': [9, 3207.0]}, {'rojas': [8, 1.0]}]"
Martin Valjent,DF,24,mallorca,osasuna,1,90,0,0,0.0,0.0,0,0,0,35,82.9,0,0,0.0,0.0,0.0,5,0,0,0,0,2,1,1,7,0,0,0,31,181.0,85.0,1,3,1,75.0,24_25,23,10/02/2025,1,"[{'despejes': [7, 195.0]}]"
Pablo Maffeo,DF,23,mallorca,osasuna,1,90,0,0,0.0,0.0,1,1,0,27,63.0,1,0,0.0,0.0,0.0,6,5,4,0,0,5,3,2,8,1,0,1,23,174.0,65.0,1,0,2,0.0,24_25,23,10/02/2025,1,"[{'centros_area': [8, 25.0]}]"
Dominik Greif,PT,1,mallorca,osasuna,1,90,0,0,0.0,0.0,0,0,0,28,71.4,0,0,1.0,75.0,1.0,6,0,0,0,0,0,0,0,0,0,0,0,21,95.0,55.0,0,0,0,0.0,24_25,23,10/02/2025,1,[]
Ante Budimir,DT,17,osasuna,mallorca,1,90,0,0,0.0,0.3,0,0,0,17,41.2,0,0,0.0,0.0,0.0,4,0,0,0,0,1,0,1,1,0,0,0,10,26.0,11.0,0,4,4,50.0,24_25,23,10/02/2025,0,"[{'goles': [3, 21.0]}, {'goles_90': [7, 0.64]}, {'penaltis_marcados': [1, 8.0]}, {'tiros_puerta': [9, 29.0]}]"
Bryan Zaragoza,MC,19,osasuna,mallorca,1,59,0,0,0.0,0.1,2,2,0,20,60.0,0,0,0.0,0.0,0.0,4,0,0,0,0,1,0,1,0,4,1,3,18,147.0,83.0,3,0,0,0.0,24_25,23,10/02/2025,0,"[{'regates_exitosos': [9, 57.0]}]"
Abel Bretones,DF,23,osasuna,mallorca,0,31,0,0,0.0,0.0,0,0,0,24,91.7,0,0,0.0,0.0,0.0,3,3,1,0,0,1,0,1,3,2,0,1,15,107.0,44.0,1,1,1,50.0,24_25,23,10/02/2025,0,"[{'rojas': [2, 1.0]}]"
Aimar Oroz,MC,10,osasuna,mallorca,1,90,0,0,0.2,0.0,4,4,0,35,82.9,1,0,0.0,0.0,0.0,1,2,1,0,0,1,0,1,2,2,1,0,30,192.0,87.0,2,0,1,0.0,24_25,23,10/02/2025,0,"[{'faltas_recibidas': [5, 64.0]}]"
