player,posicion,Equipo_propio,Equipo_rival,Titular,Min_partido,Gol_partido,Asist_partido,xG_partido,xAG,Tiros,TiroFallado_partido,TiroPuerta_partido,Pases_Totales,Pases_Completados_Pct,Amarillas,Rojas,Goles_en_contra,Porcentaje_paradas,PSxG,puntosFantasy,Entradas,Duelos,DuelosGanados,DuelosPerdidos,Bloqueos,BloqueoTiros,BloqueoPase,Despejes,Regates,RegatesCompletados,RegatesFallidos,Conducciones,DistanciaConduccion,MetrosAvanzadosConduccion,ConduccionesProgresivas,DuelosAereosGanados,DuelosAereosPerdidos,DuelosAereosGanadosPct,temporada,jornada,fecha_partido,local,roles
Kylian Mbappé,DT,real madrid,espanyol,1,90,1,1,1.9,0.3,8,3,5,42,76.2,1,0,0.0,0.0,0.0,15,0,0,0,0,0,0,0,0,5,1,4,39,265.0,146.0,6,0,0,0.0,24_25,6,21/09/2024,1,"[{'goles': [1, 31.0]}, {'goles_90': [2, 0.96]}, {'penaltis_marcados': [2, 7.0]}, {'tiros_puerta': [1, 75.0]}, {'regates_exitosos': [3, 83.0]}, {'rojas': [8, 1.0]}]"
Rodrygo,DT,real madrid,espanyol,1,83,1,0,0.6,0.1,3,2,1,40,92.5,0,0,0.0,0.0,0.0,12,1,0,0,0,0,0,0,0,5,4,1,36,282.0,192.0,5,0,1,0.0,24_25,6,21/09/2024,1,"[{'tiros_puerta': [6, 35.0]}, {'regates_exitosos': [8, 60.0]}]"
Endrick,DT,real madrid,espanyol,0,7,0,0,0.0,0.0,1,1,0,5,100.0,0,0,0.0,0.0,0.0,4,0,0,0,0,0,0,0,0,1,1,0,7,42.0,16.0,1,0,0,0.0,24_25,6,21/09/2024,1,[]
Arda Güler,DT,real madrid,espanyol,1,54,0,0,0.1,0.4,2,1,1,39,89.7,0,0,0.0,0.0,0.0,4,1,2,0,1,2,0,2,0,4,2,2,36,169.0,115.0,4,0,1,0.0,24_25,6,21/09/2024,1,"[{'asistencias': [4, 5.0]}, {'asistencias_90': [8, 0.4]}, {'pases_clave': [2, 40.0]}, {'corners': [7, 48.0]}]"
Vinicius Júnior,DT,real madrid,espanyol,0,36,1,1,0.1,0.8,2,1,1,18,66.7,1,0,0.0,0.0,0.0,11,0,0,0,0,0,0,0,0,0,0,0,19,139.0,77.0,4,0,0,0.0,24_25,6,21/09/2024,1,"[{'asistencias': [4, 8.0]}, {'asistencias_90': [8, 0.32]}, {'pases_clave': [9, 58.0]}, {'regates_exitosos': [4, 82.0]}, {'rojas': [8, 1.0]}, {'faltas_recibidas': [2, 70.0]}]"
Jude Bellingham,MC,real madrid,espanyol,1,83,0,0,0.1,0.2,4,2,2,60,85.0,1,0,0.0,0.0,0.0,4,2,3,0,1,3,0,3,0,2,1,0,48,265.0,125.0,6,1,0,100.0,24_25,6,21/09/2024,1,"[{'asistencias': [4, 8.0]}, {'rojas': [8, 1.0]}, {'faltas_recibidas': [5, 64.0]}]"
Antonio Rüdiger,DF,real madrid,espanyol,0,7,0,0,0.0,0.0,0,0,0,10,80.0,0,0,0.0,0.0,0.0,2,0,0,0,0,0,0,0,1,0,0,0,5,14.0,7.0,0,0,0,0.0,24_25,6,21/09/2024,1,"[{'pases_completados_pct': [9, 91.8]}]"
Federico Valverde,MC,real madrid,espanyol,1,90,0,0,0.0,0.0,1,0,1,81,91.4,1,0,0.0,0.0,0.0,5,2,2,0,0,2,0,2,1,0,0,0,45,300.0,180.0,3,0,1,0.0,24_25,6,21/09/2024,1,"[{'pases_ultimo_tercio': [4, 232.0]}, {'intercepciones': [2, 55.0]}]"
Luka Modrić,MC,real madrid,espanyol,1,90,0,0,0.1,0.6,2,2,0,97,91.8,0,0,0.0,0.0,0.0,8,0,2,0,2,1,0,1,1,0,0,0,60,410.0,240.0,7,1,0,100.0,24_25,6,21/09/2024,1,"[{'asistencias_90': [10, 0.3]}, {'pases_clave': [5, 66.0]}, {'pases_ultimo_tercio': [6, 225.0]}, {'corners': [6, 98.0]}]"
Fran Garcia,DF,real madrid,espanyol,1,90,0,0,0.2,0.0,3,2,1,66,92.4,0,0,0.0,0.0,0.0,4,1,2,0,1,1,1,0,0,1,0,1,36,148.0,86.0,2,0,0,0.0,24_25,6,21/09/2024,1,"[{'asistencias_90': [9, 0.32]}]"
Éder Militão,DF,real madrid,espanyol,1,90,0,0,0.2,0.0,3,3,0,87,93.1,0,0,0.0,0.0,0.0,4,2,1,0,0,3,2,1,1,1,1,0,55,302.0,222.0,3,4,3,57.1,24_25,6,21/09/2024,1,[]
Aurélien Tchouaméni,DF,real madrid,espanyol,1,90,0,0,0.0,0.0,0,0,0,83,88.0,0,0,0.0,0.0,0.0,5,0,1,0,1,2,2,0,1,1,1,0,51,317.0,249.0,1,2,0,100.0,24_25,6,21/09/2024,1,"[{'pases_completados_pct': [6, 92.3]}, {'pases_ultimo_tercio': [9, 176.0]}, {'intercepciones': [9, 46.0]}]"
Dani Carvajal,DF,real madrid,espanyol,1,58,1,0,1.0,0.0,1,0,1,57,89.5,0,0,0.0,0.0,0.0,10,0,0,0,0,1,0,1,1,0,0,0,39,205.0,98.0,5,1,0,100.0,24_25,6,21/09/2024,1,"[{'rojas': [10, 1.0]}]"
Lucas Vázquez,DF,real madrid,espanyol,0,32,0,0,0.0,0.2,0,0,0,27,96.3,0,0,0.0,0.0,0.0,5,1,1,0,0,0,0,0,0,1,1,0,13,52.0,15.0,0,0,0,0.0,24_25,6,21/09/2024,1,"[{'asistencias_90': [4, 0.38]}]"
Thibaut Courtois,PT,real madrid,espanyol,1,90,0,0,0.0,0.0,0,0,0,30,93.3,0,0,1.0,0.0,0.2,2,0,0,0,0,0,0,0,0,0,0,0,16,67.0,41.0,0,0,0,0.0,24_25,6,21/09/2024,1,"[{'porterias_cero': [3, 11.0]}, {'save_pct': [9, 75.0]}]"
Javi Puado,DT,espanyol,real madrid,1,80,0,0,0.0,0.0,2,2,0,16,93.8,0,0,0.0,0.0,0.0,2,0,0,0,0,1,0,1,2,0,0,0,13,152.0,81.0,2,0,0,0.0,24_25,6,21/09/2024,0,"[{'goles': [10, 12.0]}, {'penaltis_marcados': [3, 5.0]}]"
Pere Milla,MC,espanyol,real madrid,0,10,0,0,0.0,0.0,0,0,0,3,100.0,0,0,0.0,0.0,0.0,1,0,1,0,1,1,0,1,0,1,0,1,3,10.0,2.0,0,0,0,0.0,24_25,6,21/09/2024,0,"[{'goles': [9, 6.0]}, {'rojas': [2, 1.0]}]"
Walid Cheddira,DT,espanyol,real madrid,1,45,0,0,0.0,0.0,0,0,0,6,50.0,0,0,0.0,0.0,0.0,2,0,0,0,0,1,0,1,0,1,0,1,8,23.0,4.0,0,1,2,33.3,24_25,6,21/09/2024,0,[]
Alejo Véliz,DT,espanyol,real madrid,0,45,0,0,0.0,0.1,0,0,0,11,72.7,0,0,0.0,0.0,0.0,-1,0,1,0,1,1,0,1,1,0,0,0,2,3.0,3.0,0,2,2,50.0,24_25,6,21/09/2024,0,[]
Alex Král,MC,espanyol,real madrid,1,90,0,0,0.1,0.0,2,2,0,21,66.7,0,0,0.0,0.0,0.0,-1,2,1,0,1,1,1,0,2,1,1,0,12,38.0,24.0,0,1,1,50.0,24_25,6,21/09/2024,0,[]
Pol Lozano,MC,espanyol,real madrid,1,66,0,0,0.0,0.0,0,0,0,21,76.2,1,0,0.0,0.0,0.0,2,0,1,0,1,2,1,1,0,0,0,0,10,66.0,13.0,0,0,1,0.0,24_25,6,21/09/2024,0,"[{'amarillas': [3, 12.0]}, {'faltas_cometidas': [6, 56.0]}]"
José Gragera,MC,espanyol,real madrid,0,24,0,0,0.0,0.0,0,0,0,13,92.3,0,0,0.0,0.0,0.0,0,1,2,0,1,2,1,1,1,0,0,0,7,51.0,14.0,0,0,0,0.0,24_25,6,21/09/2024,0,[]
Jofre,MC,espanyol,real madrid,1,75,0,0,0.2,0.0,3,2,1,20,55.0,0,0,0.0,0.0,0.0,4,1,0,0,0,0,0,0,0,5,3,2,14,105.0,73.0,3,0,0,0.0,24_25,6,21/09/2024,0,[]
Irvin Cardona,MC,espanyol,real madrid,0,15,0,0,0.0,0.0,0,0,0,4,100.0,0,0,0.0,0.0,0.0,0,0,0,0,0,0,0,0,0,1,0,1,3,14.0,0.0,0,0,0,0.0,24_25,6,21/09/2024,0,[]
Carlos Romero,DF,espanyol,real madrid,1,90,0,0,0.0,0.0,1,1,0,33,78.8,1,0,0.0,0.0,0.0,-4,3,5,0,2,1,0,1,2,2,1,1,14,91.0,37.0,0,0,0,0.0,24_25,6,21/09/2024,0,"[{'entradas': [6, 44.0]}]"
Leandro Cabrera,DF,espanyol,real madrid,1,90,0,0,0.0,0.0,1,1,0,34,64.7,0,0,0.0,0.0,0.0,-1,2,1,0,0,1,1,0,7,0,0,0,11,24.0,14.0,0,1,1,50.0,24_25,6,21/09/2024,0,"[{'goles_por_tiro': [9, 0.21]}, {'despejes': [6, 199.0]}, {'rojas': [8, 1.0]}]"
Marash Kumbulla,DF,espanyol,real madrid,1,90,0,0,0.0,0.0,0,0,0,13,61.5,0,0,0.0,0.0,0.0,1,1,3,0,2,5,3,2,5,0,0,0,8,59.0,30.0,0,0,2,0.0,24_25,6,21/09/2024,0,"[{'despejes': [2, 224.0]}]"
Omar El Hilali,DF,espanyol,real madrid,1,90,0,0,0.0,0.0,0,0,0,27,59.3,0,0,0.0,0.0,0.0,-2,4,2,0,1,5,1,4,2,1,1,0,15,42.0,23.0,0,1,0,100.0,24_25,6,21/09/2024,0,"[{'entradas': [1, 111.0]}, {'intercepciones': [9, 46.0]}, {'amarillas': [6, 11.0]}, {'faltas_cometidas': [10, 52.0]}]"
Álvaro Tejero,DF,espanyol,real madrid,1,75,0,0,0.0,0.1,1,1,0,21,81.0,0,0,0.0,0.0,0.0,-1,3,2,0,1,0,0,0,1,2,0,2,10,50.0,27.0,1,0,0,0.0,24_25,6,21/09/2024,0,[]
Álvaro Aguado,DT,espanyol,real madrid,0,15,0,0,0.0,0.0,0,0,0,7,71.4,0,0,0.0,0.0,0.0,0,0,1,0,1,0,0,0,0,0,0,0,5,27.0,7.0,0,0,0,0.0,24_25,6,21/09/2024,0,[]
Joan García,PT,espanyol,real madrid,1,90,0,0,0.0,0.0,0,0,0,30,43.3,1,0,4.0,78.6,4.5,3,0,0,0,0,0,0,0,0,0,0,0,18,144.0,118.0,0,0,0,0.0,24_25,6,21/09/2024,0,"[{'minutos': [1, 3420.0]}, {'porterias_cero': [7, 8.0]}, {'paradas': [1, 141.0]}, {'save_pct': [5, 75.6]}]"
