player,nacionalidad,edad,posicion,dorsal,equipo_propio,equipo_rival,titular,min_partido,gol_partido,asist_partido,xg_partido,xag,tiros,tiro_fallado_partido,tiro_puerta_partido,pases_totales,pases_completados_pct,amarillas,rojas,goles_en_contra,porcentaje_paradas,psxg,puntos_fantasy,entradas,duelos,duelos_ganados,duelos_perdidos,bloqueos,bloqueo_tiros,bloqueo_pase,despejes,regates,regates_completados,regates_fallidos,conducciones,distancia_conduccion,metros_avanzados_conduccion,conducciones_progresivas,duelos_aereos_ganados,duelos_aereos_perdidos,duelos_aereos_ganados_pct,temporada,jornada,fecha_partido,local,roles
Christantus Uche,NGA,21,DT,6,getafe,leganes,1,66,0,0,0.2,0.0,1,1,0,27,66.7,0,0,0.0,0.0,0.0,5,0,0,0,0,0,0,0,0,5,3,1,25,140.0,34.0,0,2,5,28.6,24_25,6,22/09/2024,1,"[{'rojas': [2, 2.0]}, {'faltas_cometidas': [9, 55.0]}, {'faltas_recibidas': [3, 68.0]}]"
Borja Mayoral,ESP,27,DT,9,getafe,leganes,0,24,1,0,0.8,0.0,1,1,0,7,28.6,0,0,0.0,0.0,0.0,7,0,0,0,0,0,0,0,0,0,0,0,5,14.0,5.0,0,1,1,50.0,24_25,6,22/09/2024,1,"[{'goles_por_tiro': [9, 0.21]}]"
Bertuğ Yıldırım,TUR,22,DT,10,getafe,leganes,1,77,0,0,0.0,0.2,0,0,0,16,50.0,0,0,0.0,0.0,0.0,2,0,0,0,0,0,0,0,1,0,0,0,14,42.0,11.0,0,4,4,50.0,24_25,6,22/09/2024,1,[]
Alberto Risco,ESP,19,DT,26,getafe,leganes,0,13,0,0,0.0,0.1,0,0,0,10,80.0,0,0,0.0,0.0,0.0,3,1,0,0,0,0,0,0,0,1,0,1,9,22.0,11.0,0,0,1,0.0,24_25,6,22/09/2024,1,[]
Luis Milla,ESP,29,MC,5,getafe,leganes,1,90,0,0,0.1,0.2,3,3,0,63,90.5,0,0,0.0,0.0,0.0,7,2,5,0,3,1,0,1,0,3,2,1,39,210.0,120.0,4,2,1,66.7,24_25,6,22/09/2024,1,"[{'pases_clave': [3, 70.0]}, {'corners': [3, 113.0]}]"
Yellu Santiago,ESP,20,MC,20,getafe,leganes,1,45,0,0,0.0,0.0,1,1,0,16,81.3,0,0,0.0,0.0,0.0,2,0,0,0,0,0,0,0,1,0,0,0,13,56.0,16.0,1,0,1,0.0,24_25,6,22/09/2024,1,[]
Alex Sola,ESP,25,MC,7,getafe,leganes,0,45,0,0,0.2,0.0,1,0,1,13,69.2,0,0,0.0,0.0,0.0,0,2,0,0,0,0,0,0,0,3,1,2,19,75.0,17.0,1,0,2,0.0,24_25,6,22/09/2024,1,[]
Mauro Arambarri,URU,28,MC,8,getafe,leganes,1,90,0,0,0.1,0.0,1,0,1,30,70.0,1,0,0.0,0.0,0.0,1,4,2,0,2,1,0,1,3,1,1,0,19,63.0,33.0,1,1,0,100.0,24_25,6,22/09/2024,1,"[{'penaltis_marcados': [10, 3.0]}]"
Diego Rico,ESP,31,DF,16,getafe,leganes,1,90,0,0,0.0,0.0,1,1,0,73,65.8,1,0,0.0,0.0,0.0,4,4,3,0,1,1,0,1,1,1,1,0,45,146.0,94.0,3,0,0,0.0,24_25,6,22/09/2024,1,"[{'centros_area': [3, 29.0]}, {'entradas': [9, 81.0]}, {'rojas': [8, 1.0]}]"
Omar Alderete,PAR,27,DF,15,getafe,leganes,1,90,0,0,0.0,0.0,1,0,1,55,72.7,0,0,0.0,0.0,0.0,4,2,2,0,0,1,1,0,5,2,0,2,30,232.0,177.0,4,5,1,83.3,24_25,6,22/09/2024,1,"[{'despejes': [1, 241.0]}]"
Juan Berrocal,ESP,25,DF,4,getafe,leganes,1,90,0,0,0.0,0.0,0,0,0,47,83.0,0,0,0.0,0.0,0.0,4,1,1,0,0,0,0,0,2,0,0,0,26,117.0,78.0,0,4,1,80.0,24_25,6,22/09/2024,1,"[{'rojas': [8, 1.0]}]"
Djené,TOG,32,DF,2,getafe,leganes,1,66,0,0,0.0,0.2,1,1,0,45,73.3,1,0,0.0,0.0,0.0,7,1,1,0,0,1,1,0,0,2,1,0,25,165.0,102.0,3,2,0,100.0,24_25,6,22/09/2024,1,"[{'rojas': [8, 1.0]}]"
Carles Pérez,ESP,26,DF,17,getafe,leganes,0,24,0,0,0.0,0.0,0,0,0,7,57.1,0,0,0.0,0.0,0.0,2,0,0,0,0,1,0,1,0,1,0,1,8,37.0,10.0,0,0,1,0.0,24_25,6,22/09/2024,1,[]
Iglesias,ESP,26,DF,21,getafe,leganes,1,90,0,0,0.1,0.0,1,1,0,58,55.2,0,0,0.0,0.0,0.0,4,2,2,0,1,2,0,2,6,1,0,1,33,141.0,83.0,3,3,1,75.0,24_25,6,22/09/2024,1,"[{'entradas': [9, 81.0]}, {'intercepciones': [4, 50.0]}]"
David Soria,ESP,31,PT,13,getafe,leganes,1,90,0,0,0.0,0.0,0,0,0,18,72.2,0,0,1.0,50.0,1.1,5,0,0,0,0,0,0,0,1,0,0,0,10,47.0,20.0,0,1,0,100.0,24_25,6,22/09/2024,1,"[{'minutos': [1, 3420.0]}, {'porterias_cero': [6, 9.0]}, {'paradas': [8, 86.0]}, {'save_pct': [6, 75.4]}]"
Miguel,ESP,25,DT,9,leganes,getafe,1,73,0,0,0.0,0.0,1,1,0,3,100.0,0,0,0.0,0.0,0.0,4,0,0,0,0,0,0,0,1,1,0,1,8,25.0,8.0,0,0,9,0.0,24_25,6,22/09/2024,0,[]
Sébastien Haller,CIV,30,DT,18,leganes,getafe,0,17,0,0,0.0,0.0,0,0,0,7,42.9,0,0,0.0,0.0,0.0,2,1,1,0,0,0,0,0,0,0,0,0,2,1.0,1.0,0,3,0,100.0,24_25,6,22/09/2024,0,[]
Munir El Haddadi,MAR,29,MC,23,leganes,getafe,1,73,0,0,0.0,0.1,0,0,0,23,69.6,0,0,0.0,0.0,0.0,4,3,2,0,2,2,0,2,0,3,1,2,21,82.0,27.0,3,0,3,0.0,24_25,6,22/09/2024,0,"[{'rojas': [8, 1.0]}]"
Enric Franquesa,ESP,27,MC,15,leganes,getafe,0,17,0,0,0.0,0.0,0,0,0,4,50.0,0,0,0.0,0.0,0.0,1,1,0,0,0,0,0,0,0,2,1,1,4,46.0,12.0,0,0,0,0.0,24_25,6,22/09/2024,0,[]
Óscar Rodríguez Arnaiz,ESP,26,MC,7,leganes,getafe,1,45,0,0,0.1,0.0,1,0,1,16,50.0,1,0,0.0,0.0,0.0,0,1,2,0,2,0,0,0,0,0,0,0,6,21.0,10.0,0,2,0,100.0,24_25,6,22/09/2024,0,"[{'rojas': [8, 1.0]}]"
Roberto López,ESP,24,MC,21,leganes,getafe,0,45,0,1,0.0,0.4,1,1,0,13,69.2,0,0,0.0,0.0,0.0,10,1,2,0,1,1,0,1,1,2,1,1,9,30.0,7.0,0,0,0,0.0,24_25,6,22/09/2024,0,[]
Renato Tapia,PER,29,MC,5,leganes,getafe,1,61,0,0,0.0,0.0,0,0,0,26,53.8,0,0,0.0,0.0,0.0,8,5,1,0,0,1,0,1,6,0,0,0,14,37.0,14.0,0,0,4,0.0,24_25,6,22/09/2024,0,"[{'rojas': [10, 1.0]}]"
Darko Brašanac,SRB,32,MC,14,leganes,getafe,0,29,0,0,0.0,0.0,0,0,0,7,100.0,0,0,0.0,0.0,0.0,2,1,1,0,0,0,0,0,2,0,0,0,3,2.0,0.0,0,1,2,33.3,24_25,6,22/09/2024,0,[]
Seydouba Cissé,GUI,23,MC,8,leganes,getafe,1,90,0,0,0.0,0.0,0,0,0,36,77.8,0,0,0.0,0.0,0.0,3,4,4,0,3,0,0,0,1,5,2,1,27,93.0,39.0,0,1,2,33.3,24_25,6,22/09/2024,0,"[{'rojas': [8, 1.0]}]"
Juan Cruz,ESP,24,MC,11,leganes,getafe,1,84,0,0,0.1,0.0,2,2,0,40,57.5,0,0,0.0,0.0,0.0,4,2,1,0,0,2,1,1,2,4,2,2,17,174.0,71.0,4,0,0,0.0,24_25,6,22/09/2024,0,[]
Dani Raba,ESP,28,MC,10,leganes,getafe,0,6,0,0,0.0,0.0,0,0,0,4,75.0,0,0,0.0,0.0,0.0,2,0,0,0,0,0,0,0,0,0,0,0,5,21.0,15.0,0,0,0,0.0,24_25,6,22/09/2024,0,"[{'penaltis_marcados': [6, 4.0]}]"
Valentin Rosier,FRA,28,MC,12,leganes,getafe,1,90,0,0,0.0,0.0,0,0,0,31,67.7,0,0,0.0,0.0,0.0,3,4,3,0,1,3,0,3,5,1,0,1,8,32.0,16.0,0,2,0,100.0,24_25,6,22/09/2024,0,"[{'intercepciones': [3, 52.0]}]"
Matija Nastasić,SRB,31,DF,22,leganes,getafe,1,90,0,0,0.0,0.0,0,0,0,35,80.0,1,0,0.0,0.0,0.0,3,1,0,0,0,5,3,2,7,0,0,0,20,45.0,6.0,0,2,2,50.0,24_25,6,22/09/2024,0,"[{'despejes': [10, 165.0]}]"
Sergi,ESP,32,DF,6,leganes,getafe,1,90,0,0,0.0,0.0,0,0,0,33,51.5,0,0,0.0,0.0,0.0,2,0,0,0,0,2,2,0,4,0,0,0,15,48.0,8.0,0,4,2,66.7,24_25,6,22/09/2024,0,"[{'despejes': [8, 185.0]}, {'rojas': [8, 1.0]}]"
Jorge Sáenz,ESP,27,DF,3,leganes,getafe,1,90,1,0,0.4,0.0,1,0,1,32,56.3,0,0,0.0,0.0,0.0,12,5,1,0,0,1,1,0,10,0,0,0,20,70.0,16.0,0,4,1,80.0,24_25,6,22/09/2024,0,"[{'rojas': [8, 1.0]}]"
