player,posicion,Equipo_propio,Equipo_rival,Titular,Min_partido,Gol_partido,Asist_partido,xG_partido,xAG,Tiros,TiroFallado_partido,TiroPuerta_partido,Pases_Totales,Pases_Completados_Pct,Amarillas,Rojas,Goles_en_contra,Porcentaje_paradas,PSxG,puntosFantasy,Entradas,Duelos,DuelosGanados,DuelosPerdidos,Bloqueos,BloqueoTiros,BloqueoPase,Despejes,Regates,RegatesCompletados,RegatesFallidos,Conducciones,DistanciaConduccion,MetrosAvanzadosConduccion,ConduccionesProgresivas,DuelosAereosGanados,DuelosAereosPerdidos,DuelosAereosGanadosPct,temporada,jornada,fecha_partido,local,roles
Randy Nteka,DT,rayo,atletico madrid,1,72,0,0,0.0,0.1,0,0,0,19,68.4,0,0,0.0,0.0,0.0,3,1,1,0,0,0,0,0,1,0,0,0,6,26.0,10.0,0,3,6,33.3,24_25,6,22/09/2024,1,[]
James Rodríguez,MC,rayo,atletico madrid,0,18,0,0,0.0,0.0,1,0,1,6,83.3,0,0,0.0,0.0,0.0,2,0,0,0,0,0,0,0,0,0,0,0,5,26.0,13.0,1,0,1,0.0,24_25,6,22/09/2024,1,[]
Adri Embarba,DT,rayo,atletico madrid,1,64,0,0,0.1,0.3,3,2,1,34,64.7,0,0,0.0,0.0,0.0,5,0,2,0,2,1,0,1,0,1,1,0,24,161.0,96.0,3,1,1,50.0,24_25,6,22/09/2024,1,"[{'corners': [6, 94.0]}]"
Sergio Camello,DT,rayo,atletico madrid,0,26,0,0,0.1,0.0,1,1,0,11,72.7,0,0,0.0,0.0,0.0,2,0,0,0,0,1,0,1,0,0,0,0,6,16.0,5.0,0,1,1,50.0,24_25,6,22/09/2024,1,"[{'rojas': [2, 1.0]}]"
Jorge de Frutos,DT,rayo,atletico madrid,1,84,0,0,0.1,0.0,2,1,1,32,81.3,0,0,0.0,0.0,0.0,6,0,1,0,1,1,0,1,1,0,0,0,23,167.0,53.0,1,0,1,0.0,24_25,6,22/09/2024,1,"[{'rojas': [8, 1.0]}]"
Iván Balliu,DF,rayo,atletico madrid,0,6,0,0,0.0,0.0,0,0,0,3,66.7,0,0,0.0,0.0,0.0,1,0,0,0,0,0,0,0,0,0,0,0,0,0.0,0.0,0,0,0,0.0,24_25,6,22/09/2024,1,[]
Isaac Palazón Camacho,MC,rayo,atletico madrid,1,84,1,0,1.3,0.0,3,2,1,28,82.1,0,0,0.0,0.0,0.0,9,1,2,0,1,0,0,0,0,3,0,3,18,127.0,15.0,1,0,3,0.0,24_25,6,22/09/2024,1,"[{'corners': [7, 92.0]}]"
Sergi Guardiola,DT,rayo,atletico madrid,0,6,0,0,0.0,0.0,0,0,0,2,50.0,0,0,0.0,0.0,0.0,0,0,0,0,0,0,0,0,0,0,0,0,3,17.0,16.0,0,0,0,0.0,24_25,6,22/09/2024,1,"[{'apariciones_suplente': [10, 21.0]}]"
Unai López,MC,rayo,atletico madrid,1,64,0,0,0.0,0.0,0,0,0,53,86.8,0,0,0.0,0.0,0.0,5,0,0,0,0,0,0,0,0,0,0,0,33,138.0,51.0,0,1,0,100.0,24_25,6,22/09/2024,1,"[{'rojas': [8, 1.0]}]"
Óscar Valentín,MC,rayo,atletico madrid,0,26,0,0,0.0,0.0,0,0,0,16,75.0,0,0,0.0,0.0,0.0,2,3,3,0,0,0,0,0,0,0,0,0,7,35.0,9.0,0,2,0,100.0,24_25,6,22/09/2024,1,"[{'faltas_cometidas': [5, 57.0]}]"
