player,posicion,dorsal,equipo_propio,equipo_rival,titular,min_partido,gol_partido,asist_partido,xg_partido,xag,tiros,tiro_fallado_partido,tiro_puerta_partido,pases_totales,pases_completados_pct,amarillas,rojas,goles_en_contra,porcentaje_paradas,psxg,puntos_fantasy,entradas,duelos,duelos_ganados,duelos_perdidos,bloqueos,bloqueo_tiros,bloqueo_pase,despejes,regates,regates_completados,regates_fallidos,conducciones,distancia_conduccion,metros_avanzados_conduccion,conducciones_progresivas,duelos_aereos_ganados,duelos_aereos_perdidos,duelos_aereos_ganados_pct,temporada,jornada,fecha_partido,local,roles
Víctor Muñoz,DT,21,osasuna,getafe,1,83,0,1,0.0,0.1,0,0,0,22,63.6,0,0,0.0,0.0,0.0,11,0,0,0,0,0,0,0,0,8,4,4,21,137.0,37.0,2,1,1,50.0,25_26,8,03/10/2025,1,"[{'regates_exitosos': [5, 33.0]}]"
Kike Barja,DT,11,osasuna,getafe,0,7,0,0,0.0,0.0,0,0,0,4,25.0,1,0,0.0,0.0,0.0,0,0,0,0,0,0,0,0,0,0,0,0,2,6.0,3.0,0,0,1,0.0,25_26,8,03/10/2025,1,"[{'apariciones_suplente': [5, 11.0]}]"
Ante Budimir,DT,17,osasuna,getafe,1,90,0,0,0.1,0.0,3,3,0,16,43.8,0,0,0.0,0.0,0.0,3,0,0,0,0,0,0,0,0,0,0,0,11,44.0,28.0,1,3,4,42.9,25_26,8,03/10/2025,1,"[{'goles': [9, 6.0]}, {'penaltis_marcados': [2, 3.0]}]"
Moi Gómez,MC,16,osasuna,getafe,1,90,0,0,0.0,0.0,0,0,0,54,72.2,0,0,0.0,0.0,0.0,3,1,2,0,1,2,0,2,1,1,0,1,36,249.0,84.0,1,4,0,100.0,25_26,8,03/10/2025,1,"[{'apariciones_suplente': [10, 20.0]}]"
Lucas Torró,MC,6,osasuna,getafe,1,45,0,0,0.0,0.0,0,0,0,18,83.3,0,0,0.0,0.0,0.0,2,1,1,0,0,0,0,0,3,0,0,0,4,12.0,7.0,0,3,0,100.0,25_26,8,03/10/2025,1,"[{'faltas_cometidas': [1, 75.0]}]"
Rubén García,MC,14,osasuna,getafe,0,44,0,1,0.0,0.2,0,0,0,25,92.0,0,0,0.0,0.0,0.0,8,1,1,0,1,0,0,0,1,1,1,0,19,80.0,22.0,0,0,1,0.0,25_26,8,03/10/2025,1,"[{'asistencias': [8, 4.0]}, {'asistencias_90': [5, 0.45]}, {'corners': [9, 32.0]}]"
Jorge Herrando,MC,5,osasuna,getafe,0,1,0,0,0.0,0.0,0,0,0,0,0.0,0,0,0.0,0.0,0.0,2,0,0,0,0,0,0,0,0,0,0,0,0,0.0,0.0,0,0,0,0.0,25_26,8,03/10/2025,1,[]
Jon Moncayola,MC,7,osasuna,getafe,1,90,0,0,0.0,0.0,0,0,0,69,65.2,0,0,0.0,0.0,0.0,3,2,1,0,0,1,0,1,0,0,0,0,36,109.0,60.0,1,0,1,0.0,25_26,8,03/10/2025,1,"[{'rojas': [10, 1.0]}]"
Abel Bretones,MC,23,osasuna,getafe,1,90,1,0,0.0,0.1,1,0,1,43,65.1,0,0,0.0,0.0,0.0,12,2,1,0,0,1,0,1,4,1,0,1,25,147.0,49.0,1,0,0,0.0,25_26,8,03/10/2025,1,"[{'rojas': [2, 1.0]}]"
Valentin Rosier,MC,19,osasuna,getafe,1,90,0,0,0.0,0.0,1,1,0,44,72.7,0,0,0.0,0.0,0.0,3,0,2,0,2,1,0,1,5,0,0,0,26,142.0,68.0,1,3,1,75.0,25_26,8,03/10/2025,1,"[{'rojas': [2, 1.0]}]"
