player,posicion,Equipo_propio,Equipo_rival,Titular,Min_partido,Gol_partido,Asist_partido,xG_partido,xAG,Tiros,TiroFallado_partido,TiroPuerta_partido,Pases_Totales,Pases_Completados_Pct,Amarillas,Rojas,Goles_en_contra,Porcentaje_paradas,PSxG,puntosFantasy,Entradas,Duelos,DuelosGanados,DuelosPerdidos,Bloqueos,BloqueoTiros,BloqueoPase,Despejes,Regates,RegatesCompletados,RegatesFallidos,Conducciones,DistanciaConduccion,MetrosAvanzadosConduccion,ConduccionesProgresivas,DuelosAereosGanados,DuelosAereosPerdidos,DuelosAereosGanadosPct,temporada,jornada,fecha_partido,local,roles
Vladyslav Vanat,DT,girona,valencia,1,67,1,0,0.6,0.0,2,0,2,13,61.5,0,0,0.0,0.0,0.0,10,0,1,0,1,0,0,0,1,2,1,1,10,49.0,22.0,1,0,2,0.0,25_26,8,04/10/2025,1,[]
Cristhian Stuani,DT,girona,valencia,0,23,0,0,0.0,0.0,0,0,0,6,33.3,0,0,0.0,0.0,0.0,2,0,0,0,0,0,0,0,1,0,0,0,2,3.0,2.0,0,3,0,100.0,25_26,8,04/10/2025,1,"[{'penaltis_marcados': [2, 3.0]}]"
Portu,DT,girona,valencia,1,82,0,0,0.3,0.0,1,0,1,12,50.0,1,0,0.0,0.0,0.0,1,0,0,0,0,0,0,0,0,1,0,1,11,69.0,48.0,1,1,1,50.0,25_26,8,04/10/2025,1,"[{'asistencias_90': [5, 0.35]}, {'goles_por_tiro': [1, 0.32]}, {'apariciones_suplente': [2, 25.0]}]"
Bryan Gil,DT,girona,valencia,0,8,0,0,0.0,0.0,0,0,0,4,50.0,0,0,0.0,0.0,0.0,1,0,1,0,1,0,0,0,0,0,0,0,4,27.0,0.0,0,0,1,0.0,25_26,8,04/10/2025,1,[]
Yaser Asprilla,DT,girona,valencia,1,82,0,0,0.0,0.5,0,0,0,20,65.0,0,0,0.0,0.0,0.0,6,1,0,0,0,1,1,0,0,2,1,1,16,72.0,10.0,1,0,0,0.0,25_26,8,04/10/2025,1,[]
Lancinet Kourouma,MC,girona,valencia,0,8,0,0,0.0,0.0,0,0,0,1,0.0,0,0,0.0,0.0,0.0,0,0,0,0,0,1,0,1,0,0,0,0,0,0.0,0.0,0,0,1,0.0,25_26,8,04/10/2025,1,[]
Álex Moreno,MC,girona,valencia,1,90,0,0,0.0,0.0,0,0,0,29,79.3,0,0,0.0,0.0,0.0,4,0,0,0,0,1,1,0,3,1,0,1,21,99.0,48.0,2,0,0,0.0,25_26,8,04/10/2025,1,[]
Iván Martín,MC,girona,valencia,1,79,0,0,0.0,0.0,0,0,0,34,94.1,2,1,0.0,0.0,0.0,0,0,0,0,0,0,0,0,1,2,1,1,21,168.0,70.0,1,0,1,0.0,25_26,8,04/10/2025,1,"[{'rojas': [2, 1.0]}]"
Axel Witsel,MC,girona,valencia,1,90,0,0,0.0,0.0,0,0,0,41,85.4,0,0,0.0,0.0,0.0,4,2,4,0,3,2,0,2,1,0,0,0,26,93.0,20.0,0,1,1,50.0,25_26,8,04/10/2025,1,"[{'rojas': [2, 1.0]}]"
Arnau Martinez,DF,girona,valencia,1,90,1,0,0.3,0.0,1,0,1,54,79.6,1,0,0.0,0.0,0.0,12,1,2,0,1,1,1,0,5,1,1,0,38,161.0,51.0,3,2,1,66.7,25_26,8,04/10/2025,1,[]
Daley Blind,DF,girona,valencia,1,90,0,0,0.0,0.0,0,0,0,68,82.4,0,0,0.0,0.0,0.0,4,2,0,0,0,2,1,1,6,0,0,0,47,194.0,80.0,1,3,1,75.0,25_26,8,04/10/2025,1,"[{'pases_ultimo_tercio': [5, 256.0]}]"
Vitor Reis,DF,girona,valencia,1,90,0,0,0.0,0.0,0,0,0,51,84.3,1,0,0.0,0.0,0.0,2,2,1,0,1,3,1,2,5,0,0,0,34,91.0,45.0,0,5,3,62.5,25_26,8,04/10/2025,1,"[{'pases_completados_pct': [8, 91.6]}, {'despejes': [6, 97.0]}, {'rojas': [2, 1.0]}]"
Alejandro Francés,DF,girona,valencia,1,22,0,0,0.0,0.3,0,0,0,23,91.3,0,1,0.0,0.0,0.0,2,0,0,0,0,0,0,0,1,0,0,0,20,137.0,82.0,1,1,0,100.0,25_26,8,04/10/2025,1,"[{'rojas': [2, 1.0]}]"
Hugo Rincón,MC,girona,valencia,0,68,0,0,0.0,0.0,0,0,0,32,84.4,0,0,0.0,0.0,0.0,4,2,1,0,0,1,0,1,2,1,1,0,22,129.0,64.0,3,0,0,0.0,25_26,8,04/10/2025,1,[]
Paulo Gazzaniga,PT,girona,valencia,1,90,0,0,0.0,0.0,0,0,0,34,61.8,0,0,1.0,83.3,0.9,7,0,0,0,0,0,0,0,1,0,0,0,25,124.0,58.0,0,0,0,0.0,25_26,8,04/10/2025,1,"[{'rojas': [2, 1.0]}, {'paradas': [3, 58.0]}]"
Lucas Beltrán,DT,valencia,girona,1,71,0,0,0.0,0.0,0,0,0,18,66.7,0,0,0.0,0.0,0.0,2,0,0,0,0,1,0,1,0,2,2,0,15,65.0,18.0,1,2,2,50.0,25_26,8,04/10/2025,0,[]
Hugo Duro,DT,valencia,girona,0,19,0,0,0.1,0.0,1,1,0,1,0.0,0,0,0.0,0.0,0.0,2,0,0,0,0,0,0,0,0,0,0,0,1,6.0,2.0,0,1,3,25.0,25_26,8,04/10/2025,0,"[{'goles': [9, 6.0]}, {'goles_90': [8, 0.54]}, {'goles_por_tiro': [5, 0.3]}]"
Arnaut Danjuma,MC,valencia,girona,1,90,0,1,0.0,0.3,1,1,0,26,80.8,0,0,0.0,0.0,0.0,9,0,0,0,0,0,0,0,0,4,1,2,22,159.0,89.0,2,0,0,0.0,25_26,8,04/10/2025,0,[]
Diego López,DT,valencia,girona,1,82,1,0,0.3,0.1,4,3,1,14,85.7,0,0,0.0,0.0,0.0,9,1,1,0,1,0,0,0,0,1,0,0,18,44.0,13.0,0,1,5,16.7,25_26,8,04/10/2025,0,[]
Dani Raba,DT,valencia,girona,0,8,0,0,0.0,0.0,0,0,0,15,86.7,0,0,0.0,0.0,0.0,2,0,0,0,0,0,0,0,0,0,0,0,8,57.0,46.0,0,0,0,0.0,25_26,8,04/10/2025,0,"[{'penaltis_marcados': [6, 4.0]}]"
Baptiste Santamaria,MC,valencia,girona,1,45,0,0,0.0,0.0,0,0,0,21,76.2,0,0,0.0,0.0,0.0,2,0,1,0,1,0,0,0,0,1,0,0,18,76.0,20.0,0,0,1,0.0,25_26,8,04/10/2025,0,[]
Javier Guerra,MC,valencia,girona,0,45,0,0,0.0,0.0,1,0,1,29,82.8,0,0,0.0,0.0,0.0,3,0,0,0,0,0,0,0,0,1,1,0,19,153.0,110.0,2,0,1,0.0,25_26,8,04/10/2025,0,"[{'rojas': [10, 1.0]}]"
