player,posicion,Equipo_propio,Equipo_rival,Titular,Min_partido,Gol_partido,Asist_partido,xG_partido,xAG,Tiros,TiroFallado_partido,TiroPuerta_partido,Pases_Totales,Pases_Completados_Pct,Amarillas,Rojas,Goles_en_contra,Porcentaje_paradas,PSxG,puntosFantasy,Entradas,Duelos,DuelosGanados,DuelosPerdidos,Bloqueos,BloqueoTiros,BloqueoPase,Despejes,Regates,RegatesCompletados,RegatesFallidos,Conducciones,DistanciaConduccion,MetrosAvanzadosConduccion,ConduccionesProgresivas,DuelosAereosGanados,DuelosAereosPerdidos,DuelosAereosGanadosPct,temporada,jornada,fecha_partido,local,roles
Mikel Oyarzabal,DT,real sociedad,rayo,1,90,0,0,0.4,0.2,6,4,2,24,62.5,0,0,0.0,0.0,0.0,6,0,0,0,0,1,0,1,0,5,3,2,23,151.0,72.0,5,1,1,50.0,25_26,8,05/10/2025,1,"[{'penaltis_marcados': [2, 3.0]}]"
Ander Barrenetxea,MC,real sociedad,rayo,1,79,0,0,0.0,0.4,0,0,0,37,75.7,0,0,0.0,0.0,0.0,6,1,0,0,0,0,0,0,1,2,1,1,30,174.0,106.0,5,0,1,0.0,25_26,8,05/10/2025,1,"[{'regates_exitosos': [7, 32.0]}]"
Jon Karrikaburu,MC,real sociedad,rayo,0,11,0,0,0.0,0.0,0,0,0,1,100.0,0,0,0.0,0.0,0.0,1,0,0,0,0,0,0,0,0,0,0,0,3,12.0,1.0,0,0,1,0.0,25_26,8,05/10/2025,1,[]
Carlos Soler,MC,real sociedad,rayo,1,60,0,0,0.0,0.0,0,0,0,33,78.8,1,0,0.0,0.0,0.0,4,0,1,0,1,1,0,1,0,0,0,0,19,144.0,98.0,3,0,0,0.0,25_26,8,05/10/2025,1,[]
Takefusa Kubo,MC,real sociedad,rayo,0,30,0,0,0.0,0.0,0,0,0,6,83.3,0,0,0.0,0.0,0.0,2,0,0,0,0,0,0,0,0,0,0,0,8,45.0,11.0,0,1,0,100.0,25_26,8,05/10/2025,1,"[{'pases_clave': [6, 58.0]}]"
Brais Méndez,MC,real sociedad,rayo,1,79,0,0,0.0,0.0,0,0,0,34,67.6,0,0,0.0,0.0,0.0,5,0,1,0,1,0,0,0,0,2,2,0,19,64.0,22.0,0,4,1,80.0,25_26,8,05/10/2025,1,[]
Pablo Marín,MC,real sociedad,rayo,0,11,0,0,0.0,0.0,0,0,0,4,75.0,0,0,0.0,0.0,0.0,3,0,0,0,0,0,0,0,0,3,2,1,4,23.0,9.0,0,0,0,0.0,25_26,8,05/10/2025,1,[]
Gonçalo Guedes,MC,real sociedad,rayo,1,60,0,0,0.0,0.1,1,1,0,21,81.0,0,0,0.0,0.0,0.0,7,0,0,0,0,0,0,0,0,3,3,0,14,91.0,52.0,1,0,1,0.0,25_26,8,05/10/2025,1,[]
Luka Sučić,MC,real sociedad,rayo,0,30,0,0,0.2,0.0,2,1,1,7,71.4,0,0,0.0,0.0,0.0,2,0,1,0,1,1,0,1,0,0,0,0,4,20.0,11.0,0,1,1,50.0,25_26,8,05/10/2025,1,[]
Jon Gorrotxategi,MC,real sociedad,rayo,1,90,0,0,0.0,0.0,0,0,0,42,83.3,0,0,0.0,0.0,0.0,5,3,1,0,0,2,0,2,0,0,0,0,27,166.0,77.0,1,2,0,100.0,25_26,8,05/10/2025,1,"[{'intercepciones': [3, 25.0]}, {'amarillas': [4, 6.0]}]"
