player,posicion,dorsal,equipo_propio,equipo_rival,titular,min_partido,gol_partido,asist_partido,xg_partido,xag,tiros,tiro_fallado_partido,tiro_puerta_partido,pases_totales,pases_completados_pct,amarillas,rojas,goles_en_contra,porcentaje_paradas,psxg,puntos_fantasy,entradas,duelos,duelos_ganados,duelos_perdidos,bloqueos,bloqueo_tiros,bloqueo_pase,despejes,regates,regates_completados,regates_fallidos,conducciones,distancia_conduccion,metros_avanzados_conduccion,conducciones_progresivas,duelos_aereos_ganados,duelos_aereos_perdidos,duelos_aereos_ganados_pct,temporada,jornada,fecha_partido,local,roles
Iago Aspas,DT,10,celta,athletic,1,79,0,0,0.0,0.3,0,0,0,33,78.8,1,0,0.0,0.0,0.0,5,0,0,0,0,1,0,1,0,2,1,1,31,156.0,44.0,1,0,1,0.0,25_26,16,14/12/2025,1,"[{'penaltis_marcados': [9, 1.0]}]"
Hugo Álvarez,DT,23,celta,athletic,0,11,0,0,0.0,0.1,0,0,0,10,100.0,0,0,0.0,0.0,0.0,3,0,0,0,0,0,0,0,0,2,0,1,12,98.0,79.0,2,0,0,0.0,25_26,16,14/12/2025,1,[]
Ferran Jutglà,DT,9,celta,athletic,1,45,0,0,0.0,0.0,0,0,0,6,66.7,1,0,0.0,0.0,0.0,0,2,0,0,0,0,0,0,1,1,0,0,8,15.0,4.0,0,0,0,0.0,25_26,16,14/12/2025,1,[]
Jones ElAbdellaoui,DT,39,celta,athletic,0,45,1,0,0.7,0.0,2,1,1,6,50.0,0,0,0.0,0.0,0.0,7,0,0,0,0,0,0,0,0,0,0,0,5,25.0,15.0,2,0,0,0.0,25_26,16,14/12/2025,1,[]
Williot Swedberg,DT,19,celta,athletic,1,75,1,0,0.6,0.0,2,1,1,12,66.7,0,0,0.0,0.0,0.0,12,2,4,0,3,0,0,0,1,2,1,1,13,95.0,79.0,3,0,1,0.0,25_26,16,14/12/2025,1,"[{'goles_por_tiro': [1, 0.38]}]"
Borja Iglesias,DT,7,celta,athletic,0,15,0,0,0.1,0.0,1,1,0,7,57.1,1,0,0.0,0.0,0.0,0,0,0,0,0,1,0,1,0,0,0,0,8,27.0,11.0,0,0,0,0.0,25_26,16,14/12/2025,1,"[{'penaltis_marcados': [9, 1.0]}]"
Óscar Mingueza,MC,3,celta,athletic,1,90,0,0,0.0,0.0,0,0,0,74,75.7,0,0,0.0,0.0,0.0,8,5,4,0,0,2,0,2,1,3,2,1,52,176.0,84.0,2,1,0,100.0,25_26,16,14/12/2025,1,"[{'pases_ultimo_tercio': [9, 176.0]}, {'rojas': [8, 1.0]}]"
Miguel Román,MC,16,celta,athletic,1,90,0,0,0.0,0.3,0,0,0,49,87.8,0,0,0.0,0.0,0.0,8,0,0,0,0,6,3,3,0,0,0,0,36,51.0,19.0,0,1,2,33.3,25_26,16,14/12/2025,1,[]
Hugo Sotelo,MC,22,celta,athletic,1,60,0,0,0.0,0.0,0,0,0,39,89.7,0,0,0.0,0.0,0.0,7,1,1,0,0,1,1,0,2,1,0,1,27,88.0,25.0,0,0,0,0.0,25_26,16,14/12/2025,1,[]
Ilaix Moriba,MC,6,celta,athletic,0,30,0,0,0.0,0.0,0,0,0,15,73.3,0,0,0.0,0.0,0.0,2,2,1,0,0,2,0,2,1,0,0,0,9,47.0,9.0,0,1,0,100.0,25_26,16,14/12/2025,1,"[{'entradas': [3, 46.0]}]"
Javier Rueda Garcia,MC,17,celta,athletic,1,60,0,1,0.0,0.3,0,0,0,38,68.4,0,0,0.0,0.0,0.0,12,1,2,0,2,3,0,3,1,5,3,2,23,77.0,54.0,0,1,1,50.0,25_26,16,14/12/2025,1,"[{'asistencias_90': [8, 0.4]}]"
Sergio Carreira,MC,5,celta,athletic,0,30,0,0,0.0,0.0,0,0,0,20,75.0,0,0,0.0,0.0,0.0,0,0,0,0,0,0,0,0,1,0,0,0,15,59.0,35.0,0,0,0,0.0,25_26,16,14/12/2025,1,[]
Marcos Alonso,DF,20,celta,athletic,1,90,0,0,0.0,0.0,0,0,0,79,84.8,0,0,0.0,0.0,0.0,9,1,1,0,0,2,1,1,3,0,0,0,56,140.0,66.0,0,1,0,100.0,25_26,16,14/12/2025,1,"[{'penaltis_marcados': [10, 3.0]}, {'pases_ultimo_tercio': [5, 226.0]}, {'rojas': [2, 2.0]}]"
Carl Starfelt,DF,2,celta,athletic,1,90,0,0,0.0,0.0,0,0,0,58,93.1,0,0,0.0,0.0,0.0,8,0,0,0,0,1,1,0,5,0,0,0,41,109.0,28.0,0,1,1,50.0,25_26,16,14/12/2025,1,"[{'pases_completados_pct': [1, 95.2]}, {'rojas': [2, 1.0]}]"
Manu Fernández,DF,12,celta,athletic,1,90,0,0,0.0,0.0,0,0,0,62,88.7,0,0,0.0,0.0,0.0,8,2,1,0,0,1,0,1,5,0,0,0,50,152.0,67.0,1,1,2,33.3,25_26,16,14/12/2025,1,[]
Ionuț Radu,PT,13,celta,athletic,1,90,0,0,0.0,0.0,0,0,0,33,72.7,0,0,0.0,100.0,1.1,16,0,0,0,0,0,0,0,0,0,0,0,19,103.0,58.0,0,0,0,0.0,25_26,16,14/12/2025,1,"[{'minutos': [5, 1530.0]}, {'porterias_cero': [10, 4.0]}, {'paradas': [5, 55.0]}, {'save_pct': [6, 77.3]}]"
Gorka Guruzeta,DT,11,athletic,celta,1,79,0,0,0.1,0.0,2,2,0,16,68.8,0,0,0.0,0.0,0.0,2,1,0,0,0,1,0,1,0,0,0,0,13,49.0,34.0,1,3,2,60.0,25_26,16,14/12/2025,0,"[{'goles_90': [9, 0.57]}]"
Urko Izeta,DT,25,athletic,celta,0,11,0,0,0.1,0.0,1,1,0,5,100.0,0,0,0.0,0.0,0.0,1,0,0,0,0,0,0,0,0,0,0,0,4,7.0,0.0,0,1,0,100.0,25_26,16,14/12/2025,0,[]
Nico Williams,DT,10,athletic,celta,1,75,0,0,0.8,0.1,1,1,0,30,73.3,0,0,0.0,0.0,0.0,1,0,3,0,3,3,0,3,0,7,3,3,33,269.0,172.0,8,0,0,0.0,25_26,16,14/12/2025,0,"[{'penaltis_marcados': [9, 1.0]}, {'regates_exitosos': [4, 37.0]}]"
Nicolás Serrano,DT,22,athletic,celta,0,15,0,0,0.0,0.0,1,1,0,10,60.0,0,0,0.0,0.0,0.0,2,0,0,0,0,0,0,0,0,0,0,0,12,82.0,32.0,1,0,0,0.0,25_26,16,14/12/2025,0,[]
Álex Berenguer,DT,7,athletic,celta,1,45,0,0,0.0,0.0,1,0,1,23,69.6,0,0,0.0,0.0,0.0,2,1,1,0,1,1,0,1,1,1,0,1,18,106.0,49.0,3,0,2,0.0,25_26,16,14/12/2025,0,"[{'pases_clave': [10, 28.0]}, {'centros_area': [4, 10.0]}, {'corners': [1, 65.0]}]"
Iñaki Williams,DT,9,athletic,celta,0,45,0,0,0.0,0.0,0,0,0,12,75.0,1,0,0.0,0.0,0.0,1,1,1,0,0,0,0,0,0,2,0,2,10,65.0,24.0,1,0,0,0.0,25_26,16,14/12/2025,0,"[{'penaltis_marcados': [9, 1.0]}]"
Oihan Sancet,MC,8,athletic,celta,1,45,0,0,0.2,0.1,1,1,0,18,66.7,0,0,0.0,0.0,0.0,2,1,0,0,0,0,0,0,0,0,0,0,15,75.0,48.0,1,1,1,50.0,25_26,16,14/12/2025,0,"[{'penaltis_marcados': [9, 1.0]}, {'rojas': [2, 1.0]}]"
Selton Sánchez,MC,44,athletic,celta,0,45,0,0,0.2,0.0,2,2,0,19,68.4,0,0,0.0,0.0,0.0,0,1,1,0,0,0,0,0,0,1,0,1,15,76.0,22.0,0,0,0,0.0,25_26,16,14/12/2025,0,[]
Mikel Jauregizar,MC,18,athletic,celta,1,90,0,0,0.1,0.1,3,3,0,60,90.0,0,0,0.0,0.0,0.0,7,4,2,0,0,0,0,0,0,1,1,0,55,193.0,65.0,0,0,0,0.0,25_26,16,14/12/2025,0,"[{'intercepciones': [1, 29.0]}, {'minutos': [4, 1555.0]}]"
Iñigo Ruiz de Galarreta,MC,16,athletic,celta,1,90,0,0,0.0,0.3,0,0,0,69,89.9,0,0,0.0,0.0,0.0,3,3,3,0,2,0,0,0,0,1,0,1,59,330.0,119.0,4,0,1,0.0,25_26,16,14/12/2025,0,"[{'amarillas': [1, 8.0]}, {'faltas_cometidas': [5, 29.0]}]"
