player,posicion,Equipo_propio,Equipo_rival,Titular,Min_partido,Gol_partido,Asist_partido,xG_partido,xAG,Tiros,TiroFallado_partido,TiroPuerta_partido,Pases_Totales,Pases_Completados_Pct,Amarillas,Rojas,Goles_en_contra,Porcentaje_paradas,PSxG,puntosFantasy,Entradas,Duelos,DuelosGanados,DuelosPerdidos,Bloqueos,BloqueoTiros,BloqueoPase,Despejes,Regates,RegatesCompletados,RegatesFallidos,Conducciones,DistanciaConduccion,MetrosAvanzadosConduccion,ConduccionesProgresivas,DuelosAereosGanados,DuelosAereosPerdidos,DuelosAereosGanadosPct,temporada,jornada,fecha_partido,local,roles
Álvaro García,DT,rayo,betis,1,82,0,0,0.7,0.1,2,2,0,16,62.5,0,0,0.0,0.0,0.0,5,2,0,0,0,1,0,1,0,0,0,0,5,11.0,2.0,0,1,2,33.3,25_26,16,15/12/2025,1,"[{'centros_area': [7, 21.0]}, {'rojas': [10, 1.0]}]"
Iván Balliu,DF,rayo,betis,0,8,0,0,0.0,0.0,0,0,0,6,100.0,1,0,0.0,0.0,0.0,0,0,0,0,0,0,0,0,0,0,0,0,3,13.0,5.0,0,0,0,0.0,25_26,16,15/12/2025,1,[]
Alfonso Espino,DT,rayo,betis,1,65,0,0,0.1,0.1,2,1,1,25,72.0,0,0,0.0,0.0,0.0,7,0,3,0,3,1,0,1,0,1,1,0,22,112.0,50.0,0,0,0,0.0,25_26,16,15/12/2025,1,[]
Sergio Camello,DT,rayo,betis,0,25,0,0,0.0,0.0,0,0,0,5,80.0,0,0,0.0,0.0,0.0,2,1,0,0,0,1,0,1,0,0,0,0,5,21.0,4.0,0,0,1,0.0,25_26,16,15/12/2025,1,"[{'rojas': [2, 1.0]}]"
Jorge de Frutos,DT,rayo,betis,1,17,0,0,0.0,0.0,0,0,0,3,66.7,0,0,0.0,0.0,0.0,2,1,0,0,0,0,0,0,0,1,0,1,2,12.0,0.0,0,1,0,100.0,25_26,16,15/12/2025,1,"[{'apariciones_suplente': [6, 22.0]}]"
Francisco Perez,DT,rayo,betis,0,73,0,0,0.0,0.1,0,0,0,31,67.7,1,0,0.0,0.0,0.0,6,2,2,0,0,2,0,2,0,1,0,1,30,141.0,50.0,2,0,2,0.0,25_26,16,15/12/2025,1,"[{'apariciones_suplente': [5, 22.0]}]"
Isaac Palazón Camacho,MC,rayo,betis,1,82,0,0,0.2,0.0,5,4,1,45,75.6,0,0,0.0,0.0,0.0,5,1,1,0,0,2,0,2,2,1,1,0,33,241.0,110.0,5,0,1,0.0,25_26,16,15/12/2025,1,"[{'penaltis_marcados': [9, 1.0]}, {'corners': [4, 56.0]}, {'faltas_recibidas': [9, 32.0]}]"
Gerard Gumbau,MC,rayo,betis,0,8,0,0,0.0,0.1,0,0,0,5,80.0,0,0,0.0,0.0,0.0,2,0,0,0,0,0,0,0,0,0,0,0,2,7.0,4.0,0,0,0,0.0,25_26,16,15/12/2025,1,"[{'amarillas': [5, 12.0]}, {'faltas_cometidas': [9, 62.0]}]"
Óscar Valentín,MC,rayo,betis,1,65,0,0,0.1,0.0,1,1,0,22,90.9,0,0,0.0,0.0,0.0,6,3,1,0,1,3,1,2,0,0,0,0,12,73.0,34.0,1,0,1,0.0,25_26,16,15/12/2025,1,"[{'entradas': [1, 107.0]}, {'rojas': [10, 1.0]}, {'faltas_cometidas': [2, 77.0]}]"
Pedro Díaz,MC,rayo,betis,0,25,0,0,0.0,0.1,2,2,0,9,77.8,0,0,0.0,0.0,0.0,2,0,0,0,0,0,0,0,0,0,0,0,6,30.0,7.0,0,2,0,100.0,25_26,16,15/12/2025,1,[]
