player,posicion,dorsal,equipo_propio,equipo_rival,titular,min_partido,gol_partido,asist_partido,xg_partido,xag,tiros,tiro_fallado_partido,tiro_puerta_partido,pases_totales,pases_completados_pct,amarillas,rojas,goles_en_contra,porcentaje_paradas,psxg,puntos_fantasy,entradas,duelos,duelos_ganados,duelos_perdidos,bloqueos,bloqueo_tiros,bloqueo_pase,despejes,regates,regates_completados,regates_fallidos,conducciones,distancia_conduccion,metros_avanzados_conduccion,conducciones_progresivas,duelos_aereos_ganados,duelos_aereos_perdidos,duelos_aereos_ganados_pct,temporada,jornada,fecha_partido,local,roles
Julián Álvarez,DT,19,atletico madrid,valencia,1,58,0,0,0.0,0.2,1,1,0,22,72.7,0,0,0.0,0.0,0.0,4,2,1,0,1,0,0,0,0,0,0,0,12,76.0,28.0,0,0,0,0.0,25_26,16,13/12/2025,1,"[{'goles': [5, 7.0]}, {'penaltis_marcados': [6, 2.0]}, {'tiros_puerta': [9, 16.0]}, {'pases_clave': [4, 36.0]}, {'corners': [6, 51.0]}]"
Antoine Griezmann,DT,7,atletico madrid,valencia,0,32,1,0,0.2,0.0,1,0,1,21,66.7,0,0,0.0,0.0,0.0,8,0,1,0,1,0,0,0,0,1,0,1,11,35.0,6.0,0,0,1,0.0,25_26,16,13/12/2025,1,"[{'goles': [9, 6.0]}, {'goles_90': [5, 0.8]}, {'apariciones_suplente': [3, 13.0]}]"
Alexander Sørloth,DT,9,atletico madrid,valencia,1,90,0,0,0.2,0.0,2,0,2,26,61.5,1,0,0.0,0.0,0.0,2,1,1,0,1,1,0,1,2,2,1,1,12,47.0,24.0,1,5,2,71.4,25_26,16,13/12/2025,1,"[{'rojas': [2, 1.0]}]"
Nicolás González,MC,23,atletico madrid,valencia,1,58,0,0,0.2,0.0,2,1,1,27,77.8,0,0,0.0,0.0,0.0,4,0,0,0,0,3,0,3,1,1,0,0,18,89.0,23.0,0,1,0,100.0,25_26,16,13/12/2025,1,[]
Conor Gallagher,MC,4,atletico madrid,valencia,0,32,0,0,0.0,0.0,0,0,0,14,78.6,0,0,0.0,0.0,0.0,3,1,1,0,0,1,0,1,3,2,1,1,10,18.0,2.0,0,1,0,100.0,25_26,16,13/12/2025,1,"[{'apariciones_suplente': [1, 14.0]}]"
Koke,MC,6,atletico madrid,valencia,1,90,1,0,0.1,0.0,1,0,1,70,90.0,0,0,0.0,0.0,0.0,14,5,4,0,2,2,0,2,3,0,0,0,44,189.0,107.0,0,0,0,0.0,25_26,16,13/12/2025,1,"[{'pases_completados_pct': [10, 91.5]}]"
Pablo Barrios,MC,8,atletico madrid,valencia,1,58,0,0,0.0,0.1,0,0,0,31,87.1,0,0,0.0,0.0,0.0,4,1,2,0,1,1,0,1,1,4,2,2,32,183.0,86.0,1,0,0,0.0,25_26,16,13/12/2025,1,"[{'regates_exitosos': [10, 29.0]}]"
Thiago Almada,MC,11,atletico madrid,valencia,0,32,0,0,0.0,0.0,0,0,0,14,85.7,1,0,0.0,0.0,0.0,0,0,2,0,2,0,0,0,0,1,1,0,10,42.0,26.0,0,1,0,100.0,25_26,16,13/12/2025,1,[]
Giuliano Simeone,MC,20,atletico madrid,valencia,1,90,0,0,0.3,0.1,1,1,0,40,90.0,0,0,0.0,0.0,0.0,5,2,7,0,5,1,0,1,3,1,0,1,31,134.0,59.0,2,2,1,66.7,25_26,16,13/12/2025,1,"[{'asistencias': [8, 4.0]}]"
Matteo Ruggeri,DF,3,atletico madrid,valencia,1,90,0,0,0.0,0.3,1,0,1,37,86.5,0,0,0.0,0.0,0.0,6,5,3,0,1,1,0,1,5,1,0,1,21,65.0,22.0,0,3,0,100.0,25_26,16,13/12/2025,1,"[{'centros_area': [4, 10.0]}]"
