player,posicion,dorsal,equipo_propio,equipo_rival,titular,min_partido,gol_partido,asist_partido,xg_partido,xag,tiros,tiro_fallado_partido,tiro_puerta_partido,pases_totales,pases_completados_pct,amarillas,rojas,goles_en_contra,porcentaje_paradas,psxg,puntos_fantasy,entradas,duelos,duelos_ganados,duelos_perdidos,bloqueos,bloqueo_tiros,bloqueo_pase,despejes,regates,regates_completados,regates_fallidos,conducciones,distancia_conduccion,metros_avanzados_conduccion,conducciones_progresivas,duelos_aereos_ganados,duelos_aereos_perdidos,duelos_aereos_ganados_pct,temporada,jornada,fecha_partido,local,roles
Akor Adams,DT,9,sevilla,betis,1,90,0,0,0.1,0.0,2,2,0,15,60.0,0,0,0.0,0.0,0.0,3,0,0,0,0,0,0,0,2,3,3,0,7,39.0,9.0,0,5,3,62.5,25_26,14,30/11/2025,1,[]
Alfon,DT,17,sevilla,betis,1,60,0,0,0.0,0.0,1,0,1,9,100.0,0,0,0.0,0.0,0.0,3,0,0,0,0,0,0,0,0,4,1,3,11,77.0,4.0,0,0,0,0.0,25_26,14,30/11/2025,1,"[{'rojas': [8, 1.0]}]"
Isaac Romero,DT,7,sevilla,betis,0,23,0,0,0.0,0.0,0,0,0,6,33.3,0,1,0.0,0.0,0.0,-2,0,0,0,0,0,0,0,0,0,0,0,7,60.0,42.0,1,0,0,0.0,25_26,14,30/11/2025,1,"[{'rojas': [2, 1.0]}]"
Chidera Ejuke,DT,21,sevilla,betis,1,78,0,0,0.0,0.0,1,1,0,27,85.2,0,0,0.0,0.0,0.0,3,0,0,0,0,0,0,0,0,6,3,3,30,161.0,73.0,2,0,0,0.0,25_26,14,30/11/2025,1,[]
Miguel Ángel Sierra,DT,29,sevilla,betis,0,12,0,0,0.0,0.0,1,1,0,9,55.6,0,0,0.0,0.0,0.0,2,1,0,0,0,0,0,0,0,1,1,0,5,26.0,20.0,0,0,0,0.0,25_26,14,30/11/2025,1,[]
Peque,MC,14,sevilla,betis,1,90,0,0,0.1,0.1,1,0,1,51,62.7,0,0,0.0,0.0,0.0,5,2,1,0,0,3,0,3,1,2,2,0,29,323.0,245.0,5,3,1,75.0,25_26,14,30/11/2025,1,[]
Batista Mendy,MC,19,sevilla,betis,1,60,0,0,0.0,0.1,0,0,0,29,89.7,0,0,0.0,0.0,0.0,5,0,0,0,0,1,1,0,2,0,0,0,21,109.0,34.0,0,2,1,66.7,25_26,14,30/11/2025,1,"[{'faltas_cometidas': [7, 27.0]}]"
Alexis Sánchez,MC,10,sevilla,betis,0,30,0,0,0.0,0.0,1,1,0,9,33.3,0,0,0.0,0.0,0.0,2,0,0,0,0,1,0,1,0,1,1,0,6,32.0,4.0,1,0,1,0.0,25_26,14,30/11/2025,1,"[{'penaltis_marcados': [9, 1.0]}]"
Djibril Sow,MC,20,sevilla,betis,1,69,0,0,0.0,0.0,1,1,0,31,83.9,0,0,0.0,0.0,0.0,2,2,1,0,0,0,0,0,1,1,1,0,23,109.0,28.0,0,1,1,50.0,25_26,14,30/11/2025,1,"[{'goles_por_tiro': [9, 0.25]}]"
Lucien Agoume,MC,18,sevilla,betis,0,21,0,0,0.0,0.0,0,0,0,18,72.2,0,0,0.0,0.0,0.0,4,1,1,0,0,0,0,0,0,1,0,1,12,66.0,31.0,0,0,2,0.0,25_26,14,30/11/2025,1,"[{'amarillas': [1, 8.0]}]"
