player,posicion,dorsal,equipo_propio,equipo_rival,titular,min_partido,gol_partido,asist_partido,xg_partido,xag,tiros,tiro_fallado_partido,tiro_puerta_partido,pases_totales,pases_completados_pct,amarillas,rojas,goles_en_contra,porcentaje_paradas,psxg,puntos_fantasy,entradas,duelos,duelos_ganados,duelos_perdidos,bloqueos,bloqueo_tiros,bloqueo_pase,despejes,regates,regates_completados,regates_fallidos,conducciones,distancia_conduccion,metros_avanzados_conduccion,conducciones_progresivas,duelos_aereos_ganados,duelos_aereos_perdidos,duelos_aereos_ganados_pct,temporada,jornada,fecha_partido,local,roles
André Silva,DT,21,real sociedad,valencia,1,74,1,0,1.0,0.0,2,1,1,15,80.0,0,0,0.0,0.0,0.0,10,0,0,0,0,0,0,0,0,1,0,1,12,64.0,27.0,1,0,0,0.0,23_24,36,16/05/2024,1,[]
Mikel Oyarzabal,DT,10,real sociedad,valencia,0,16,0,0,0.0,0.0,0,0,0,7,57.1,0,0,0.0,0.0,0.0,2,0,0,0,0,0,0,0,0,0,0,0,7,10.0,6.0,0,0,0,0.0,23_24,36,16/05/2024,1,"[{'penaltis_marcados': [6, 4.0]}, {'rojas': [8, 1.0]}]"
Ander Barrenetxea,DT,7,real sociedad,valencia,1,59,0,0,0.0,0.0,1,1,0,23,69.6,0,0,0.0,0.0,0.0,6,1,1,0,1,2,0,2,0,1,1,0,26,134.0,41.0,3,0,0,0.0,23_24,36,16/05/2024,1,"[{'regates_exitosos': [7, 32.0]}]"
Sheraldo Becker,DT,11,real sociedad,valencia,0,31,0,0,0.1,0.0,2,0,2,14,71.4,0,0,0.0,0.0,0.0,4,0,0,0,0,0,0,0,0,0,0,0,12,80.0,61.0,2,0,0,0.0,23_24,36,16/05/2024,1,"[{'rojas': [8, 1.0]}]"
Takefusa Kubo,DT,14,real sociedad,valencia,1,90,0,1,0.0,1.0,0,0,0,52,76.9,0,0,0.0,0.0,0.0,13,3,2,0,0,0,0,0,1,3,2,1,44,267.0,141.0,7,1,0,100.0,23_24,36,16/05/2024,1,"[{'pases_clave': [6, 58.0]}]"
Arsen Zakharyan,MC,12,real sociedad,valencia,1,59,0,0,0.0,0.0,0,0,0,17,82.4,0,0,0.0,0.0,0.0,5,1,1,0,0,1,0,1,1,0,0,0,14,73.0,56.0,1,0,0,0.0,23_24,36,16/05/2024,1,"[{'apariciones_suplente': [9, 10.0]}]"
Brais Méndez,MC,23,real sociedad,valencia,0,31,0,0,0.0,0.1,1,0,1,20,100.0,0,0,0.0,0.0,0.0,3,1,2,0,1,0,0,0,2,1,0,1,15,95.0,54.0,1,0,0,0.0,23_24,36,16/05/2024,1,[]
Beñat Turrientes,MC,22,real sociedad,valencia,1,90,0,0,0.1,0.0,2,1,1,49,85.7,0,0,0.0,0.0,0.0,6,1,0,0,0,2,0,2,1,0,0,0,35,209.0,75.0,0,1,1,50.0,23_24,36,16/05/2024,1,[]
Mikel Merino,MC,8,real sociedad,valencia,1,90,0,0,0.0,0.1,1,1,0,52,75.0,0,0,0.0,0.0,0.0,8,4,2,0,1,3,0,3,1,0,0,0,39,171.0,58.0,0,6,3,66.7,23_24,36,16/05/2024,1,"[{'entradas': [7, 77.0]}, {'faltas_cometidas': [4, 70.0]}]"
Kieran Tierney,DF,17,real sociedad,valencia,1,82,0,0,0.0,0.0,0,0,0,68,77.9,0,0,0.0,0.0,0.0,7,1,0,0,0,1,1,0,2,1,1,0,42,140.0,67.0,1,2,0,100.0,23_24,36,16/05/2024,1,[]
Jon Aramburu,DF,39,real sociedad,valencia,0,8,0,0,0.0,0.0,0,0,0,6,83.3,0,0,0.0,0.0,0.0,0,1,0,0,0,1,0,1,0,1,1,0,3,34.0,21.0,0,0,0,0.0,23_24,36,16/05/2024,1,"[{'entradas': [2, 102.0]}]"
Jon Pacheco,DF,20,real sociedad,valencia,1,90,0,0,0.0,0.0,0,0,0,86,83.7,0,0,0.0,0.0,0.0,9,2,2,0,0,1,0,1,3,0,0,0,58,333.0,119.0,1,6,3,66.7,23_24,36,16/05/2024,1,[]
Robin Le Normand,DF,24,real sociedad,valencia,1,90,0,0,0.0,0.0,1,1,0,85,88.2,0,0,0.0,0.0,0.0,9,1,1,0,1,0,0,0,4,0,0,0,66,288.0,111.0,0,4,1,80.0,23_24,36,16/05/2024,1,"[{'amarillas': [4, 13.0]}]"
Álvaro Odriozola,DF,2,real sociedad,valencia,1,74,0,0,0.0,0.0,0,0,0,51,90.2,0,0,0.0,0.0,0.0,7,1,1,0,0,0,0,0,0,3,0,1,37,208.0,104.0,6,0,1,0.0,23_24,36,16/05/2024,1,[]
