player,nacionalidad,edad,posicion,dorsal,equipo_propio,equipo_rival,titular,min_partido,gol_partido,asist_partido,xg_partido,xag,tiros,tiro_fallado_partido,tiro_puerta_partido,pases_totales,pases_completados_pct,amarillas,rojas,goles_en_contra,porcentaje_paradas,psxg,puntos_fantasy,entradas,duelos,duelos_ganados,duelos_perdidos,bloqueos,bloqueo_tiros,bloqueo_pase,despejes,regates,regates_completados,regates_fallidos,conducciones,distancia_conduccion,metros_avanzados_conduccion,conducciones_progresivas,duelos_aereos_ganados,duelos_aereos_perdidos,duelos_aereos_ganados_pct,temporada,jornada,fecha_partido,local,roles
Sergio Camello,ESP,23,DT,34,rayo,granada,1,64,0,0,0.1,0.3,3,2,1,9,77.8,0,0,0.0,0.0,0.0,7,0,0,0,0,2,1,1,1,3,0,3,12,48.0,27.0,1,2,2,50.0,23_24,36,15/05/2024,1,"[{'rojas': [2, 1.0]}]"
Jorge de Frutos,ESP,27,DT,19,rayo,granada,0,26,1,0,0.4,0.0,3,0,3,5,80.0,0,0,0.0,0.0,0.0,10,1,0,0,0,0,0,0,1,2,1,0,6,48.0,36.0,0,0,1,0.0,23_24,36,15/05/2024,1,"[{'apariciones_suplente': [6, 22.0]}]"
Álvaro García,ESP,31,DT,18,rayo,granada,1,87,0,0,0.6,0.0,1,1,0,15,53.3,0,0,0.0,0.0,0.0,6,2,1,0,1,1,0,1,2,1,1,0,9,148.0,132.0,3,0,1,0.0,23_24,36,15/05/2024,1,"[{'centros_area': [7, 21.0]}, {'rojas': [10, 1.0]}]"
Kike Pérez,ESP,27,DT,14,rayo,granada,0,3,0,0,0.0,0.4,0,0,0,4,75.0,0,0,0.0,0.0,0.0,5,0,1,0,1,0,0,0,0,4,3,0,4,25.0,12.0,1,0,0,0.0,23_24,36,15/05/2024,1,[]
Isaac Palazón Camacho,ESP,29,DT,7,rayo,granada,1,87,0,0,0.4,0.1,5,2,3,32,62.5,0,0,0.0,0.0,0.0,10,4,1,0,0,1,0,1,3,4,3,1,20,99.0,44.0,3,6,8,42.9,23_24,36,15/05/2024,1,"[{'tiros_puerta': [10, 31.0]}, {'faltas_recibidas': [3, 76.0]}]"
Randy Nteka,ANG,26,DT,11,rayo,granada,0,3,0,0,0.4,0.0,1,0,1,2,50.0,1,0,0.0,0.0,0.0,0,0,1,0,1,0,0,0,1,0,0,0,2,29.0,27.0,1,0,0,0.0,23_24,36,15/05/2024,1,[]
Óscar Trejo,ARG,36,MC,8,rayo,granada,1,4,0,0,0.0,0.0,1,1,0,2,50.0,0,1,0.0,0.0,0.0,-2,0,0,0,0,0,0,0,0,0,0,0,2,4.0,0.0,0,0,0,0.0,23_24,36,15/05/2024,1,"[{'rojas': [10, 1.0]}]"
Óscar Valentín,ESP,29,MC,23,rayo,granada,1,77,0,0,0.0,0.0,0,0,0,15,73.3,0,0,0.0,0.0,0.0,6,2,2,0,1,2,0,2,0,0,0,0,6,39.0,13.0,0,0,2,0.0,23_24,36,15/05/2024,1,"[{'entradas': [1, 107.0]}, {'rojas': [10, 1.0]}, {'faltas_cometidas': [2, 77.0]}]"
Pathé Ciss,SEN,30,MC,21,rayo,granada,0,13,0,0,0.0,0.0,0,0,0,3,0.0,0,0,0.0,0.0,0.0,1,0,0,0,0,0,0,0,0,0,0,0,0,0.0,0.0,0,0,0,0.0,23_24,36,15/05/2024,1,"[{'amarillas': [3, 12.0]}]"
Unai López,ESP,28,MC,17,rayo,granada,1,45,0,0,0.0,0.0,1,1,0,24,62.5,1,0,0.0,0.0,0.0,2,1,2,0,1,0,0,0,1,0,0,0,15,76.0,50.0,1,1,1,50.0,23_24,36,15/05/2024,1,"[{'rojas': [8, 1.0]}]"
Crespo,POR,27,MC,15,rayo,granada,0,45,0,0,0.0,0.6,0,0,0,8,25.0,0,0,0.0,0.0,0.0,4,1,2,0,2,2,0,2,4,0,0,0,7,10.0,2.0,0,2,0,100.0,23_24,36,15/05/2024,1,[]
Alfonso Espino,URU,32,DF,12,rayo,granada,1,90,0,0,0.0,0.1,0,0,0,23,56.5,1,0,0.0,0.0,0.0,2,1,2,0,2,1,1,0,1,3,0,2,12,95.0,49.0,2,0,0,0.0,23_24,36,15/05/2024,1,[]
Florian Lejeune,FRA,32,DF,24,rayo,granada,1,90,1,0,0.6,0.0,3,2,1,23,69.6,0,0,0.0,0.0,0.0,12,0,0,0,0,1,1,0,6,0,0,0,16,73.0,23.0,0,1,2,33.3,23_24,36,15/05/2024,1,"[{'despejes': [3, 155.0]}, {'minutos': [5, 3327.0]}]"
Abdul Mumin,GHA,25,DF,16,rayo,granada,1,90,0,0,0.0,0.0,0,0,0,23,56.5,0,0,0.0,0.0,0.0,3,1,1,0,0,2,2,0,3,0,0,0,10,59.0,26.0,0,0,1,0.0,23_24,36,15/05/2024,1,"[{'rojas': [10, 1.0]}]"
Iván Balliu,ALB,32,DF,20,rayo,granada,1,90,0,0,0.0,0.0,0,0,0,40,77.5,0,0,0.0,0.0,0.0,4,1,0,0,0,0,0,0,3,2,0,2,11,50.0,12.0,0,1,1,50.0,23_24,36,15/05/2024,1,[]
Stole Dimitrievski,MKD,30,PT,1,rayo,granada,1,90,0,0,0.0,0.0,0,0,0,25,28.0,0,0,1.0,0.0,0.8,2,0,0,0,0,0,0,0,0,0,0,0,11,66.0,36.0,0,0,0,0.0,23_24,36,15/05/2024,1,"[{'minutos': [4, 3330.0]}, {'porterias_cero': [4, 13.0]}, {'paradas': [6, 104.0]}]"
Lucas Boyé,ARG,28,DT,7,granada,rayo,1,90,1,0,0.7,0.2,2,1,1,11,81.8,0,0,0.0,0.0,0.0,8,2,0,0,0,0,0,0,1,1,1,0,9,50.0,18.0,0,1,1,50.0,23_24,36,15/05/2024,0,"[{'rojas': [10, 1.0]}, {'faltas_cometidas': [3, 72.0]}]"
Theo Corbeanu,CAN,21,DT,17,granada,rayo,1,45,0,0,0.0,0.0,0,0,0,10,40.0,1,0,0.0,0.0,0.0,0,2,2,0,1,2,0,2,1,3,1,2,9,74.0,28.0,1,3,1,75.0,23_24,36,15/05/2024,0,[]
José Callejón,ESP,37,DT,9,granada,rayo,0,45,0,0,0.2,0.1,1,1,0,25,80.0,1,0,0.0,0.0,0.0,1,0,2,0,2,0,0,0,0,0,0,0,13,47.0,13.0,0,0,0,0.0,23_24,36,15/05/2024,0,[]
Facundo Pellistri,URU,22,DT,19,granada,rayo,1,90,0,0,0.0,0.0,0,0,0,28,67.9,0,0,0.0,0.0,0.0,2,2,1,0,0,0,0,0,0,2,1,1,24,208.0,92.0,4,0,2,0.0,23_24,36,15/05/2024,0,"[{'rojas': [10, 1.0]}]"
Óscar Melendo,ESP,26,MC,21,granada,rayo,1,45,0,0,0.0,0.0,0,0,0,11,81.8,0,0,0.0,0.0,0.0,1,0,0,0,0,0,0,0,0,0,0,0,3,14.0,6.0,0,0,1,0.0,23_24,36,15/05/2024,0,[]
Gonzalo Villar,ESP,26,MC,24,granada,rayo,0,45,0,0,0.1,0.0,2,2,0,38,86.8,0,0,0.0,0.0,0.0,3,0,0,0,0,0,0,0,1,1,1,0,32,174.0,116.0,3,2,1,66.7,23_24,36,15/05/2024,0,"[{'faltas_recibidas': [9, 66.0]}]"
