player,posicion,Equipo_propio,Equipo_rival,Titular,Min_partido,Gol_partido,Asist_partido,xG_partido,xAG,Tiros,TiroFallado_partido,TiroPuerta_partido,Pases_Totales,Pases_Completados_Pct,Amarillas,Rojas,Goles_en_contra,Porcentaje_paradas,PSxG,puntosFantasy,Entradas,Duelos,DuelosGanados,DuelosPerdidos,Bloqueos,BloqueoTiros,BloqueoPase,Despejes,Regates,RegatesCompletados,RegatesFallidos,Conducciones,DistanciaConduccion,MetrosAvanzadosConduccion,ConduccionesProgresivas,DuelosAereosGanados,DuelosAereosPerdidos,DuelosAereosGanadosPct,temporada,jornada,fecha_partido,local,roles
Raúl,DT,osasuna,real sociedad,1,90,0,0,0.2,0.1,3,2,1,16,81.3,0,0,0.0,0.0,0.0,2,1,1,0,0,0,0,0,0,2,1,1,16,62.0,27.0,1,4,8,33.3,25_26,13,22/11/2025,1,"[{'apariciones_suplente': [5, 11.0]}]"
Aimar Oroz,DT,osasuna,real sociedad,1,90,0,1,0.1,0.4,1,0,1,39,82.1,1,0,0.0,0.0,0.0,8,2,0,0,0,1,0,1,0,5,1,3,34,171.0,52.0,2,1,4,20.0,25_26,13,22/11/2025,1,"[{'faltas_recibidas': [5, 64.0]}]"
Víctor Muñoz,DT,osasuna,real sociedad,1,77,0,0,0.0,0.0,2,2,0,29,75.9,0,0,0.0,0.0,0.0,3,0,0,0,0,0,0,0,1,10,3,5,25,222.0,68.0,2,0,1,0.0,25_26,13,22/11/2025,1,"[{'regates_exitosos': [5, 33.0]}]"
Kike Barja,DT,osasuna,real sociedad,0,13,0,0,0.0,0.0,0,0,0,5,60.0,0,0,0.0,0.0,0.0,1,0,0,0,0,0,0,0,0,1,0,1,4,40.0,24.0,1,0,1,0.0,25_26,13,22/11/2025,1,"[{'apariciones_suplente': [5, 11.0]}]"
Abel Bretones,MC,osasuna,real sociedad,1,90,0,0,0.0,0.0,2,2,0,43,76.7,0,0,0.0,0.0,0.0,0,0,0,0,0,1,0,1,2,1,0,1,28,201.0,104.0,2,0,0,0.0,25_26,13,22/11/2025,1,"[{'rojas': [2, 1.0]}]"
Moi Gómez,MC,osasuna,real sociedad,1,77,0,0,0.0,0.0,1,1,0,35,77.1,0,0,0.0,0.0,0.0,1,1,2,0,2,1,0,1,1,0,0,0,22,119.0,37.0,1,0,0,0.0,25_26,13,22/11/2025,1,"[{'apariciones_suplente': [10, 20.0]}]"
Ante Budimir,MC,osasuna,real sociedad,0,13,0,0,0.0,0.0,0,0,0,2,100.0,0,0,0.0,0.0,0.0,1,0,0,0,0,0,0,0,0,0,0,0,2,1.0,0.0,0,0,2,0.0,25_26,13,22/11/2025,1,"[{'goles': [9, 6.0]}, {'penaltis_marcados': [2, 3.0]}]"
Lucas Torró,MC,osasuna,real sociedad,1,90,0,0,0.0,0.0,0,0,0,37,73.0,0,0,0.0,0.0,0.0,1,1,1,0,0,1,1,0,0,1,0,1,21,96.0,25.0,0,6,2,75.0,25_26,13,22/11/2025,1,"[{'faltas_cometidas': [1, 75.0]}]"
Jon Moncayola,MC,osasuna,real sociedad,1,70,0,0,0.0,0.0,0,0,0,49,63.3,0,0,0.0,0.0,0.0,1,2,2,0,1,0,0,0,3,1,1,0,26,69.0,30.0,0,0,0,0.0,25_26,13,22/11/2025,1,"[{'rojas': [10, 1.0]}]"
Iñigo Arguibide,DF,osasuna,real sociedad,0,16,0,0,0.0,0.0,0,0,0,6,83.3,0,1,0.0,0.0,0.0,-2,0,0,0,0,0,0,0,0,0,0,0,4,5.0,0.0,0,0,0,0.0,25_26,13,22/11/2025,1,"[{'rojas': [2, 1.0]}]"
Juan Cruz Armada,DF,osasuna,real sociedad,1,60,0,0,0.0,0.0,0,0,0,28,89.3,0,0,0.0,0.0,0.0,0,1,1,0,0,2,2,0,2,0,0,0,22,86.0,30.0,0,0,0,0.0,25_26,13,22/11/2025,1,[]
Rubén García,MC,osasuna,real sociedad,0,30,0,0,0.2,0.0,2,1,1,22,81.8,0,0,0.0,0.0,0.0,2,1,1,0,0,0,0,0,0,0,0,0,13,23.0,4.0,0,0,1,0.0,25_26,13,22/11/2025,1,"[{'asistencias': [8, 4.0]}, {'asistencias_90': [5, 0.45]}, {'corners': [9, 32.0]}]"
Catena,DF,osasuna,real sociedad,1,90,1,0,0.4,0.1,3,2,1,55,78.2,1,0,0.0,0.0,0.0,9,0,1,0,1,2,1,1,6,0,0,0,33,106.0,62.0,0,5,0,100.0,25_26,13,22/11/2025,1,"[{'despejes': [2, 107.0]}, {'amarillas': [4, 6.0]}]"
Enzo Boyomo,DF,osasuna,real sociedad,1,77,0,0,0.0,0.0,0,0,0,35,88.6,0,0,0.0,0.0,0.0,2,3,3,0,1,3,0,3,5,1,0,1,26,124.0,61.0,0,1,0,100.0,25_26,13,22/11/2025,1,"[{'entradas': [10, 40.0]}]"
Jorge Herrando,DF,osasuna,real sociedad,0,13,0,0,0.0,0.0,0,0,0,2,100.0,0,0,0.0,0.0,0.0,1,0,1,0,1,1,1,0,2,0,0,0,1,7.0,0.0,0,0,1,0.0,25_26,13,22/11/2025,1,[]
Sergio Herrera,PT,osasuna,real sociedad,1,90,0,0,0.0,0.0,0,0,0,42,69.0,0,0,3.0,66.7,2.2,6,0,0,0,0,0,0,0,1,0,0,0,24,125.0,98.0,0,0,0,0.0,25_26,13,22/11/2025,1,"[{'minutos': [5, 1530.0]}, {'porterias_cero': [7, 5.0]}, {'paradas': [2, 63.0]}, {'save_pct': [3, 79.5]}]"
Brais Méndez,DT,real sociedad,osasuna,1,74,1,0,0.1,0.1,1,0,1,50,80.0,1,0,0.0,0.0,0.0,8,0,0,0,0,1,0,1,1,1,1,0,36,142.0,50.0,0,0,2,0.0,25_26,13,22/11/2025,0,[]
Pablo Marín,MC,real sociedad,osasuna,0,16,0,0,0.0,0.0,0,0,0,10,100.0,0,0,0.0,0.0,0.0,2,0,1,0,1,0,0,0,0,0,0,0,5,25.0,13.0,0,0,0,0.0,25_26,13,22/11/2025,0,[]
Mikel Oyarzabal,DT,real sociedad,osasuna,1,90,0,1,0.5,0.6,3,2,1,25,76.0,0,0,0.0,0.0,0.0,10,1,1,0,0,0,0,0,1,4,3,1,25,176.0,105.0,5,0,4,0.0,25_26,13,22/11/2025,0,"[{'penaltis_marcados': [2, 3.0]}]"
Arsen Zakharyan,MC,real sociedad,osasuna,1,59,0,0,0.1,0.4,3,2,1,24,79.2,0,0,0.0,0.0,0.0,6,1,1,0,1,1,0,1,0,3,0,2,21,111.0,42.0,2,0,0,0.0,25_26,13,22/11/2025,0,"[{'apariciones_suplente': [9, 10.0]}]"
Ander Barrenetxea,MC,real sociedad,osasuna,0,31,1,0,0.0,0.0,1,0,1,15,80.0,0,0,0.0,0.0,0.0,11,0,0,0,0,0,0,0,0,4,1,2,19,169.0,100.0,4,1,0,100.0,25_26,13,22/11/2025,0,"[{'regates_exitosos': [7, 32.0]}]"
Carlos Soler,MC,real sociedad,osasuna,1,84,0,1,0.1,0.2,3,1,2,40,90.0,0,0,0.0,0.0,0.0,10,2,1,0,0,0,0,0,1,0,0,0,20,111.0,38.0,1,0,0,0.0,25_26,13,22/11/2025,0,[]
Aritz Elustondo,DF,real sociedad,osasuna,0,6,0,0,0.0,0.0,0,0,0,4,75.0,0,0,0.0,0.0,0.0,1,0,0,0,0,0,0,0,0,0,0,0,0,0.0,0.0,0,1,1,50.0,25_26,13,22/11/2025,0,"[{'rojas': [8, 1.0]}]"
Jon Gorrotxategi,MC,real sociedad,osasuna,1,90,0,1,0.1,0.2,1,1,0,51,88.2,0,0,0.0,0.0,0.0,13,4,3,0,1,1,1,0,3,0,0,0,38,194.0,81.0,1,1,5,16.7,25_26,13,22/11/2025,0,"[{'intercepciones': [3, 25.0]}, {'amarillas': [4, 6.0]}]"
